cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.975258,19.539545,0.979547,1.044335,-0.237828,-50.000000,10.612311,199.566498,196.826508,0.010368,19.455836,19.539545,24.326219,4.786674
1,R7,1.016387,18.720900,0.979547,0.967982,-0.222025,-50.000000,9.169032,200.731766,195.960205,-0.032879,18.647428,18.720900,23.292845,4.571945
2,R8,0.985571,19.307419,0.979547,0.960040,0.086265,-50.000000,10.354012,194.281967,192.117462,0.013799,19.228368,19.307419,23.905192,4.597773
3,L1,1.024066,-6.320168,0.979547,0.967607,0.011355,-50.000000,9.115612,209.810257,198.158020,0.457915,-6.232906,-6.320168,-7.119633,-0.799466
4,L2,0.994563,-11.012440,0.979547,1.023197,-0.306507,-50.000000,10.930817,207.496918,208.956360,0.475229,-10.905338,-11.012440,-11.967398,-0.954958
5,L3,0.974714,-8.731379,0.979547,0.985804,-0.331572,-50.000000,10.660132,195.365265,204.446579,-0.033071,-8.647360,-8.731379,-9.365047,-0.633668
6,L4,1.021512,0.710715,0.979547,0.991179,0.446088,-50.000000,10.467360,197.748459,195.823441,0.475690,0.714323,0.710715,0.694852,-0.015863
7,L5,0.965240,-1.334609,0.979547,0.971546,-0.382774,-50.000000,10.199506,205.459641,204.088669,0.489114,-1.336426,-1.334609,-1.313037,0.021573
8,Mi1,0.983380,-4.180737,0.979547,0.968200,-0.267191,-50.000000,9.926326,204.196747,192.953049,-0.038616,-4.190691,-4.180737,-4.136269,0.044468
9,Tm3,1.016797,1.633101,0.979547,1.003793,-0.286995,-50.000000,10.173521,199.407089,209.109039,-0.010923,1.604384,1.633101,1.708115,0.075014
10,Mi4,1.048425,1.583012,0.979547,0.974127,0.289746,-50.000000,10.307342,196.514984,196.831619,0.021423,1.590080,1.583012,1.474819,-0.108193
11,Mi9,1.014537,2.024219,0.979547,1.046282,-0.336850,-50.000000,9.187285,192.034683,205.688446,0.026092,2.043491,2.024219,1.945742,-0.078477
12,T4a,0.983665,1.976870,0.979547,1.004727,-0.338911,-50.000000,10.759297,208.446243,194.879868,-0.004907,1.969760,1.976870,1.983940,0.007070
13,T4b,0.995590,1.416619,0.979547,0.957069,-0.485171,-50.000000,9.038237,202.179688,192.301041,-0.007422,1.410259,1.416619,1.422289,0.005670
14,T4c,0.970007,1.882740,0.979547,0.986540,-0.249145,-50.000000,9.221751,203.431854,205.347000,0.020713,1.875439,1.882740,1.888628,0.005888
15,T4d,1.025457,1.496491,0.979547,0.965729,-0.488042,-50.000000,10.079094,207.765747,200.880890,0.001454,1.489660,1.496491,1.502044,0.005553
16,Tm1,1.005837,5.374656,0.979547,1.046647,-0.138490,-50.000000,10.477059,192.544754,190.067245,0.033313,5.433580,5.374656,5.138589,-0.236067
17,Tm2,1.042006,6.008315,0.979547,1.029055,-0.498312,-50.000000,10.855244,196.270935,206.296127,-0.016556,6.040650,6.008315,5.843090,-0.165225
18,Tm4,1.038833,3.709243,0.979547,1.046437,0.395019,-50.000000,10.147567,203.509583,191.718384,0.024711,3.735295,3.709243,3.594818,-0.114425
19,Tm9,1.016384,0.674023,0.979547,1.040820,0.285799,-50.000000,10.063636,207.609024,195.170578,-0.035224,0.682909,0.674023,0.652091,-0.021932
20,T5a,0.994090,4.220709,0.979547,1.008137,-0.234858,-50.000000,9.931064,192.257309,207.262085,0.000892,4.202851,4.220709,4.211936,-0.008773
21,T5b,0.958529,3.525809,0.979547,1.027614,-0.495470,-50.000000,9.260777,208.800659,208.252243,0.012768,3.508967,3.525809,3.518014,-0.007795
22,T5c,1.020244,4.594072,0.979547,0.968441,-0.019719,-50.000000,9.800317,202.327179,192.253952,-0.027628,4.575112,4.594072,4.585754,-0.008318
23,T5d,0.997418,3.635368,0.979547,1.034028,-0.273700,-50.000000,9.786490,207.391251,197.117249,-0.017018,3.620193,3.635368,3.627113,-0.008255
24,T1,1.023875,0.914644,0.979547,0.953309,0.214550,-50.000000,10.019202,207.647705,198.047195,-0.016933,0.968779,0.914644,0.668347,-0.246296
25,T2,1.009586,7.484174,0.979547,1.004401,0.264614,-50.000000,9.726571,205.574051,203.395538,0.031749,7.449270,7.484174,7.484566,0.000392
26,T2a,1.045650,5.815729,0.979547,1.047638,0.026429,-50.000000,10.158031,209.699997,195.520599,0.033057,5.796508,5.815729,5.805568,-0.010161
27,T3,1.028403,7.597796,0.979547,0.999355,-0.237430,-50.000000,10.291714,203.476532,203.727783,0.018329,7.568558,7.597796,7.591209,-0.006587
28,C2,1.011499,-0.200922,0.979547,1.006043,-0.440382,-50.000000,9.311891,198.835022,201.703003,0.028547,-0.214350,-0.200922,-0.157698,0.043224
29,C3,1.041516,-1.429818,0.979547,0.964921,-0.165336,-50.000000,9.281488,196.545715,207.284714,-0.001855,-1.446756,-1.429818,-1.357399,0.072419
30,Lawf1,0.988375,7.763025,0.979547,1.046834,0.175645,-50.000000,10.510062,200.802414,192.091599,-0.048709,7.740838,7.763025,7.768122,0.005097
31,Lawf2,1.026102,1.200012,0.979547,1.025419,-0.329780,-50.000000,9.646967,201.043823,194.604767,0.034325,1.194741,1.200012,1.195400,-0.004613
32,Dm3v,1.041586,3.075569,0.979547,1.044984,0.202847,-50.000000,9.703132,191.258713,192.831360,-0.011761,3.066194,3.075569,3.064697,-0.010872
33,Lai,1.021733,-20.916328,0.979547,0.953553,-0.325123,-50.000000,10.997865,194.593643,192.117126,0.000226,-20.679767,-20.916328,-22.573988,-1.657660
34,Mi10,1.046084,-2.176588,0.979547,1.030163,-0.151577,-50.000000,9.660692,204.756012,194.099838,-0.019909,-2.166765,-2.176588,-2.176131,0.000457
35,Mi13,0.981077,0.255729,0.979547,0.986033,0.024292,-50.000000,9.595320,199.034714,199.515884,-0.040503,0.258081,0.255729,0.251115,-0.004615
36,Mi14,1.026264,5.151504,0.979547,1.025254,0.362242,-50.000000,10.559299,190.672058,193.717667,0.035417,5.129681,5.151504,5.151281,-0.000223
37,Mi15,1.008178,-1.611073,0.979547,0.957556,0.412606,-50.000000,9.318446,200.723022,205.010651,-0.041156,-1.593408,-1.611073,-1.687574,-0.076501
38,Mi2,0.980037,1.846317,0.979547,0.995964,-0.265136,-50.000000,9.998772,198.106842,201.905762,0.032931,1.841335,1.846317,1.839675,-0.006642
39,Tm16,1.035465,-4.520593,0.979547,0.954391,0.065553,-50.000000,9.988638,202.281097,203.417694,0.018769,-4.499136,-4.520593,-4.515920,0.004673
40,Tm20,0.993017,0.744267,0.979547,0.986552,-0.294239,-50.000000,10.816274,203.585281,190.688751,0.027692,0.762892,0.744267,0.631891,-0.112376
41,Tm21,1.019305,4.277256,0.979547,0.959901,0.458736,-50.000000,10.013354,208.618988,190.980362,0.035165,4.262493,4.277256,4.268898,-0.008358
42,Tm27,0.951359,1.994050,0.979547,0.962928,0.259892,-50.000000,9.156750,201.402908,203.929276,0.003127,1.988511,1.994050,1.997714,0.003664
43,Tm5a,0.952521,-1.259483,0.979547,0.964946,0.029236,-50.000000,9.524615,207.535019,205.152618,0.032467,-1.245654,-1.259483,-1.331724,-0.072242
44,Tm5b,0.960912,-2.019785,0.979547,0.967633,-0.220904,-50.000000,9.381522,199.986694,198.829071,-0.022309,-2.003989,-2.019785,-2.106599,-0.086814
45,Tm5c,1.030461,1.414169,0.979547,0.968380,0.195019,-50.000000,9.185314,205.037170,203.407669,0.036244,1.424788,1.414169,1.351767,-0.062402
46,Tm5f,1.043097,2.127162,0.979547,1.026078,0.493504,-50.000000,9.991740,204.685867,198.744446,-0.014702,2.121134,2.127162,2.124390,-0.002772
47,TmY10,1.038130,0.025179,0.979547,1.043362,0.366667,-50.000000,9.092684,196.757614,207.604813,0.036081,0.031516,0.025179,0.017472,-0.007706
48,TmY11,1.002477,-10.274387,0.979547,0.964514,-0.319404,-50.000000,9.579636,202.331635,207.341599,0.021010,-10.232088,-10.274387,-10.258729,0.015657
49,TmY14,0.994180,11.229137,0.979547,1.035143,-0.379278,-50.000000,10.073977,209.254562,205.098190,-0.042859,11.182818,11.229137,11.228415,-0.000722
50,TmY15,0.975532,12.770206,0.979547,0.997110,0.094631,-50.000000,9.539337,197.907639,196.544693,-0.045677,12.712804,12.770206,12.773506,0.003300
51,TmY3,0.981126,6.319379,0.979547,0.952192,0.046908,-50.000000,9.971088,206.793671,207.150848,0.034118,6.297232,6.319379,6.313525,-0.005854
52,TmY4,0.983710,1.184445,0.979547,0.953907,-0.449082,-50.000000,9.634017,205.262985,207.387711,0.033039,1.179939,1.184445,1.177779,-0.006666
53,TmY5a,1.028586,5.577104,0.979547,1.038998,-0.383382,-50.000000,9.489244,209.823990,197.915771,0.015413,5.544981,5.577104,5.580269,0.003164
54,TmY9q,1.042118,2.926903,0.979547,1.046645,-0.387267,-50.000000,10.526814,208.696701,190.580399,-0.021272,2.915200,2.926903,2.916199,-0.010704
55,TmY9q__perp,1.030408,3.066300,0.979547,1.015968,-0.097529,-50.000000,9.338573,202.473419,198.736832,0.032647,3.054134,3.066300,3.058813,-0.007488
