,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.639022,,,2.108365,1.097761,1.184207,2.462521,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,1.289183,,,,3.258755,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.535647,4.812169,,6.270249,,,0.870477,,0.100000,3.033119,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.112150,10.000000,,,0.100000,9.769011,,0.327658,,6.648963,0.100000,1.660264,7.813570,0.718355,,,,,,,,,
R8,,4.880389,0.100000,2.554176,0.100000,0.100000,,0.100000,0.451768,,2.754486,2.669676,,,,,,,,,,,,,0.100000,,,,0.100000,4.614845,0.100000,0.100000,,,10.000000,,0.100000,8.538838,6.800372,,0.740902,2.748614,,,3.467166,0.943661,,0.100000,,0.100000,,,,,1.045188,
L1,0.100000,7.568361,10.000000,0.100000,0.780455,0.620845,0.100000,1.819672,1.547311,0.100000,0.100000,,,,,,2.716648,5.664799,,,,,,,0.100000,10.000000,2.506319,,5.206037,2.162110,,9.222552,,0.100000,,,,7.012704,0.100000,,,,0.100000,,,,,,,,,1.823105,,,,
L2,5.535189,,1.899453,0.884228,2.490333,0.220273,4.749235,0.100000,0.100000,8.079177,3.244728,0.100000,,,,,0.100000,0.443794,0.740234,,,,,,2.184985,10.000000,10.000000,,0.100000,0.957688,,,,1.736859,,0.100000,4.062675,,10.000000,,6.472247,,,,10.000000,,,,,,,5.160934,,,,
L3,,4.530432,0.100000,0.100000,0.100000,,,,0.100000,,0.100000,1.043758,,,,,0.100000,0.100000,0.100000,2.662348,,,,,9.424159,,,,9.331675,9.964231,0.100000,,1.251169,,10.000000,1.646052,,0.981788,5.068467,8.072672,3.591396,1.019788,9.283083,9.924512,7.800045,0.608869,3.859669,3.434217,,,,,1.027854,,0.100000,5.047885
L4,0.496419,,,0.100000,0.100000,0.636811,0.100000,0.100000,0.100000,,,1.140190,,,,,2.519554,2.114215,4.507962,9.448802,,,,,,6.404730,,,,10.000000,4.810631,0.100000,,,,10.000000,10.000000,,,,,,0.100000,,,,,,,,,8.610499,,,,
L5,,,,2.498715,6.093808,,,1.300529,0.100000,0.736875,0.100000,7.476267,,,,,0.100000,7.140126,9.129504,,,,,,10.000000,3.381624,0.100000,,0.100000,0.100000,0.100000,0.100000,,0.100000,0.100000,0.589553,9.520555,0.100000,0.100000,,1.640445,4.460075,0.100000,,2.733182,,,,0.100000,1.311563,0.100000,6.697373,,10.000000,,
Mi1,,1.516233,0.100000,0.100000,0.100000,,,0.100000,3.082788,0.100000,3.517076,0.212617,2.337286,9.970849,0.100000,6.123936,9.096227,5.751704,6.812230,,,,,,2.707584,10.000000,10.000000,10.000000,4.420213,0.100000,10.000000,0.100000,0.100000,,7.870347,0.100000,1.366117,0.100000,0.100000,,10.000000,9.046633,0.977701,,,0.100000,,10.000000,1.006942,10.000000,0.100000,9.574129,8.880987,1.834413,2.550228,5.597910
Tm3,,,,1.294066,5.038095,,,,0.141099,2.988142,0.100000,0.100000,0.100000,7.105429,0.911838,0.100000,,,1.352258,,,0.956883,,0.971040,,1.062833,0.100000,1.538712,3.153364,10.000000,3.503671,10.000000,,,10.000000,2.734374,0.100000,,,8.822121,,,0.100000,,,,5.377811,,0.100000,1.272156,1.669301,8.464640,,9.827377,,
Mi4,,,,,0.100000,0.100000,,3.452285,2.904052,10.000000,0.100000,5.556230,2.648347,5.455707,1.884399,8.023987,10.000000,8.722833,4.000123,0.100000,,,,,0.100000,,3.932475,,0.100000,0.100000,9.274797,4.427731,3.867391,,0.100000,,0.100000,,1.929689,0.100000,0.829037,,5.565506,0.100000,0.827647,0.100000,0.100000,1.621647,0.348413,,0.100000,0.100000,0.988116,0.100000,,
Mi9,,,,,,0.100650,0.100624,,0.141842,4.417823,0.100000,,0.000000,9.176796,0.100000,2.619342,8.585053,0.100000,0.100000,0.100000,,,,,,3.428373,9.422360,3.156134,10.000000,,0.100000,1.979153,0.489918,,0.100000,,0.100000,2.937690,,0.100000,1.266705,3.296944,0.100000,0.100000,0.100000,,1.024079,,0.100000,0.994483,,0.109724,0.100000,1.995440,0.100000,
T4a,,,,,,,,,,,,0.100000,0.100000,0.989445,10.000000,0.975491,,,,,5.196776,,,,,,,,,0.100000,,,,,,1.189336,,,,,,,0.100000,,,,,,,2.443620,,,,,0.402819,0.100000
