,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.854597,,,4.998784,3.178019,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,1.970861,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.518450,10.000000,,0.100000,,,0.578363,,0.178286,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,2.051106,10.000000,,,0.100000,0.560258,,4.887370,,0.100000,1.703073,0.100000,0.100000,10.000000,,,,,,,,,
R8,,2.774022,7.981931,10.000000,0.100000,0.100000,,0.146600,0.100000,,0.100000,0.100000,,,,,,,,,,,,,8.639941,,,,0.100000,0.100000,0.100000,0.100000,,,0.100000,,10.000000,0.100000,0.100000,,6.633237,10.000000,,,10.000000,0.100000,,10.000000,,0.100000,,,,,0.952856,
L1,0.100000,0.100000,0.100000,0.100000,1.071690,0.100000,0.100000,1.883865,0.692770,1.176926,0.100000,,,,,,0.100000,0.100000,,,,,,,0.100000,5.814659,10.000000,,7.428099,5.410816,,10.000000,,2.086987,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,8.187587,,,,
L2,7.224782,,0.100000,0.100000,0.100000,1.328440,5.481915,0.100000,0.100000,0.888821,0.100000,0.336852,,,,,0.248151,0.391459,0.155956,,,,,,0.100000,0.100000,8.108542,,0.100000,0.235137,,,,0.118540,,10.000000,0.100000,,0.100000,,8.729260,,,,10.000000,,,,,,,8.907789,,,,
L3,,0.100000,2.801803,5.667707,0.764226,,,,1.661466,,0.100000,0.100000,,,,,0.100000,7.386436,6.535020,0.192352,,,,,10.000000,,,,0.100000,0.100000,0.100000,,10.000000,,0.100000,6.475949,,2.615390,0.100000,2.427079,0.100000,0.958907,0.100000,10.000000,10.000000,4.807813,4.858822,0.757583,,,,,0.959083,,0.873258,10.000000
L4,0.367254,,,0.862579,0.100000,2.707785,8.884295,0.100000,0.100000,,,1.580782,,,,,0.100000,0.164057,0.100000,0.275416,,,,,,0.100000,,,,0.100000,0.100000,10.000000,,,,10.000000,0.100000,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,3.645000,8.666228,,,0.100000,0.649336,0.790899,0.215120,0.100000,,,,,0.253926,0.100000,0.100000,,,,,,10.000000,0.100000,0.100000,,0.777599,4.848163,6.291082,0.100000,,0.105165,0.188847,10.000000,0.100000,0.100000,7.206665,,2.222422,1.198660,0.100000,,0.100000,,,,0.100000,0.100000,8.560916,0.100000,,9.092916,,
Mi1,,0.100000,9.652088,0.100000,0.100000,,,0.100000,0.100000,1.051829,1.792300,0.100000,0.100000,2.088115,0.100000,0.100000,0.328429,2.533844,0.100000,,,,,,10.000000,0.100000,0.100000,2.813534,2.649248,6.239628,10.000000,0.100000,0.100000,,0.100000,10.000000,10.000000,3.895225,4.123055,,7.401883,0.492859,2.877308,,,10.000000,,0.100000,1.041337,5.877893,0.100000,0.100000,0.100000,0.100000,0.100000,10.000000
Tm3,,,,0.100000,0.100000,,,,0.193097,0.100000,0.100000,0.100000,8.898517,0.100000,2.412682,0.100000,,,0.100000,,,1.020815,,1.015990,,0.100000,6.046557,0.100000,0.100000,1.021831,0.100000,0.100000,,,0.100000,10.000000,0.704145,,,9.790776,,,2.286052,,,,10.000000,,0.100000,2.618851,0.100000,10.000000,,0.100000,,
Mi4,,,,,0.578944,0.100000,,7.125971,8.158971,0.100000,0.100000,0.100000,0.100000,0.100000,0.607054,4.364356,0.100000,0.100000,4.769086,0.100000,,,,,10.000000,,10.000000,,0.100000,10.000000,10.000000,4.864792,5.882221,,0.100000,,1.926742,,10.000000,5.437639,8.840093,,3.159992,0.100000,5.637965,6.876413,0.100000,0.100000,1.192935,,6.953887,6.504697,0.998856,5.920359,,
Mi9,,,,,,0.100000,10.000000,,3.284397,4.048530,3.426502,,9.387567,3.359787,9.996931,2.754236,0.670715,0.921399,0.792611,0.118184,,,,,,3.735556,0.100000,0.100000,0.100000,,8.928601,3.347310,0.111438,,2.664010,,1.787587,1.156590,,0.100000,10.000000,0.100000,0.100000,9.998686,0.332322,,0.963872,,1.345780,0.954600,,2.115674,0.100000,10.000000,7.631507,
T4a,,,,,,,,,,,,0.100000,4.036827,1.044820,0.137274,1.032027,,,,,10.000000,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,0.100000,,,,,,,10.000000,,,,,10.000000,0.100000
T4b,,,,,,,,,5.308284,,0.100000,0.857317,10.000000,0.100000,,0.994212,,,,,,0.100000,,,,,,,,,,,,,,8.000720,,,,,,,10.000000,,,,,,0.100000,0.100000,0.100000,,,,,
T4c,,,,,,,,,,,,1.258182,,,0.566763,,,,,,,,10.000000,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,0.100000,,
T4d,,,,,,,,,0.380138,,,,,,0.963559,0.100000,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.248845,10.000000,,0.100000,4.533833,,
