cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.024233,20.700880,1.036293,1.013670,-0.246910,-50.000000,9.883852,200.597885,190.786789,-0.048088,20.610123,20.700880,41.207829,20.506948
1,R7,1.007862,18.114681,1.036293,1.036973,0.364315,-50.000000,10.745152,196.789703,198.311386,0.021436,18.050499,18.114681,37.380692,19.266010
2,R8,1.045217,19.373291,1.036293,1.008219,0.067625,-50.000000,10.494349,200.979080,200.236649,0.005403,19.294506,19.373291,39.161839,19.788548
3,L1,0.979522,-6.059564,1.036293,1.049485,0.044070,-50.000000,9.015862,205.841217,206.043701,0.517511,-5.971709,-6.059564,-9.458100,-3.398537
4,L2,1.034899,-12.663169,1.036293,1.011651,-0.471654,-50.000000,9.539154,190.333160,196.102463,0.478035,-12.531941,-12.663169,-17.067703,-4.404534
5,L3,1.045274,-8.570904,1.036293,0.985079,-0.104654,-50.000000,9.444760,196.871918,190.449234,0.013647,-8.480119,-8.570904,-11.234107,-2.663203
6,L4,1.034056,-0.197758,1.036293,0.974749,-0.406288,-50.000000,10.120523,204.411133,196.037399,0.488552,-0.193390,-0.197758,-0.268445,-0.070688
7,L5,0.968201,-0.733856,1.036293,0.951070,0.403193,-50.000000,9.771127,196.344742,204.115051,0.450401,-0.731591,-0.733856,-0.639730,0.094126
8,Mi1,0.950631,-4.935799,1.036293,1.022731,0.140309,-50.000000,10.625257,204.182053,198.554565,0.018943,-4.944457,-4.935799,-4.690617,0.245183
9,Tm3,0.977644,1.210747,1.036293,0.957054,-0.096843,-50.000000,10.052949,199.003616,193.029922,0.009280,1.182321,1.210747,1.573958,0.363210
10,Mi4,1.026487,1.424003,1.036293,0.978771,0.177827,-50.000000,9.503434,193.685699,196.901077,0.043886,1.433407,1.424003,0.928158,-0.495845
11,Mi9,0.963899,2.938338,1.036293,1.031037,0.213400,-50.000000,10.263082,202.638428,198.541275,-0.006428,2.961208,2.938338,2.578984,-0.359354
