,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.432091,0.544007,1.024988,1.191319,,,,,,,,,,,,,,,,,,0.574575,,,,10.000000,0.100000,,,,2.246762,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.947438,1.224024,,5.020883,,,1.552671,,0.100000,7.728763,,,,,,,,,,,,,,,,,,0.100000,9.999426,,,1.034989,0.984928,,,0.100000,6.867280,,10.000000,,0.214336,0.977373,4.063226,2.775784,0.100000,,,,,,,,,
R8,,1.333735,8.775008,7.227643,0.100000,3.701966,,0.100000,0.100000,,0.100000,10.000000,,,,,,,,,,,,,0.579289,,,,0.100000,0.100000,0.100000,0.980810,,,1.048436,,0.100000,1.650315,0.100000,,10.000000,7.689009,,,10.000000,0.763992,,10.000000,,0.100000,,,,,0.971077,
L1,0.100000,0.100000,5.479872,0.100000,0.286869,2.191536,0.100000,4.335953,2.999859,2.623858,1.168349,,,,,,0.100000,0.659832,,,,,,,10.000000,9.033580,3.265476,,0.100000,2.311147,,1.978327,,1.020124,,,,1.007228,9.529056,,,,2.333030,,,,,,,,,3.430674,,,,
L2,10.000000,,0.129921,0.100000,0.100000,1.432271,10.000000,0.100000,0.100000,0.100000,1.518685,0.100000,,,,,1.668776,2.429866,0.688130,,,,,,0.100000,5.232049,0.100000,,10.000000,0.100000,,,,0.100000,,0.100000,0.100000,,0.100000,,0.100000,,,,0.100000,,,,,,,7.249887,,,,
L3,,0.250936,3.576531,5.799195,0.100000,,,,2.092408,,0.100000,2.003674,,,,,10.000000,10.000000,10.000000,6.159416,,,,,0.100000,,,,0.100000,9.187593,0.100000,,1.683080,,1.007890,3.964667,,0.991070,0.100000,1.006875,0.100000,1.019056,0.264774,0.100000,0.100000,2.301116,0.100000,2.097378,,,,,0.973072,,8.926657,2.628541
L4,9.996362,,,1.293346,0.100000,0.100000,0.100000,7.552589,0.100000,,,0.100000,,,,,0.100000,2.975957,10.000000,0.100000,,,,,,6.451079,,,,0.100000,0.100000,0.987758,,,,0.100000,10.000000,,,,,,10.000000,,,,,,,,,5.811268,,,,
L5,,,,0.179764,0.100000,,,7.760740,4.347059,9.953704,2.082567,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.100000,8.876723,,8.686430,2.203504,0.100000,0.100000,,0.987607,0.994838,0.100000,5.370104,0.100000,9.996634,,5.496920,0.297582,0.100000,,0.499956,,,,0.100000,2.826033,4.865730,2.642030,,5.024465,,
Mi1,,0.100000,1.478438,1.051736,1.698933,,,0.100000,0.568084,0.100000,10.000000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.431973,,,,,,9.922774,0.801169,1.005091,0.100000,0.760507,0.100000,7.534718,0.100000,10.000000,,0.956025,0.100000,0.461034,0.100000,0.633340,,0.589833,10.000000,4.091088,,,10.000000,,0.100000,1.000578,9.069112,0.375058,4.648890,10.000000,10.000000,0.100000,4.747618
Tm3,,,,0.100000,0.100000,,,,1.336596,5.123244,0.100000,0.100000,0.824974,0.238532,0.100000,0.100000,,,0.100000,,,1.029360,,0.980483,,10.000000,8.390332,0.100000,10.000000,7.544333,9.999510,0.808421,,,2.957976,0.100000,0.100000,,,1.035359,,,9.986149,,,,0.100000,,2.799920,2.761438,8.146183,7.157393,,5.154932,,
