,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.120941,0.707295,0.444149,0.100000,,,,,,,,,,,,,,,,,,0.239458,,,,0.100000,3.762795,,,,0.414767,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.411430,6.308630,,0.740347,,,0.100000,,0.100000,4.158542,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.032455,10.000000,,,10.000000,0.100000,,1.215520,,0.100000,1.048857,0.100000,3.236018,0.954942,,,,,,,,,
R8,,0.686483,3.725176,10.000000,0.100000,0.985897,,0.100000,0.100000,,0.100000,5.881857,,,,,,,,,,,,,1.014558,,,,2.249224,0.100000,0.100000,3.236983,,,0.100000,,0.100000,10.000000,0.100000,,8.160641,10.000000,,,0.100000,0.100000,,10.000000,,1.971970,,,,,0.971386,
L1,0.100000,3.220836,0.100000,0.100000,0.100000,5.335466,0.100000,5.110705,0.442144,5.580132,0.100000,,,,,,0.100000,9.039268,,,,,,,1.289564,6.075594,0.100000,,3.349914,1.508592,,0.100000,,1.049772,,,,3.429482,10.000000,,,,2.889924,,,,,,,,,1.043770,,,,
L2,4.343000,,1.043333,0.100000,3.001008,0.919082,9.970611,0.100000,0.100000,0.100000,0.100000,2.605339,,,,,2.746606,0.100000,3.275943,,,,,,0.100000,10.000000,0.102712,,7.620442,5.102081,,,,0.981332,,6.711644,10.000000,,0.100000,,0.134815,,,,1.023589,,,,,,,0.100000,,,,
L3,,0.100000,0.173748,0.100000,0.420869,,,,0.100000,,0.100000,1.956839,,,,,0.151613,10.000000,0.729422,3.740919,,,,,0.100000,,,,0.831541,0.510089,0.100000,,0.100000,,0.100000,3.435010,,0.100000,0.100000,0.494624,0.100000,1.020910,8.418802,0.872993,1.032360,3.718330,0.100000,3.623671,,,,,1.049878,,0.100000,0.404007
L4,1.787242,,,2.346576,0.100000,0.977371,2.242730,0.100000,3.453267,,,7.776503,,,,,0.100000,2.092070,3.031380,0.100000,,,,,,2.816987,,,,1.963911,0.100000,0.100000,,,,2.550289,2.303142,,,,,,0.955842,,,,,,,,,1.013801,,,,
L5,,,,4.263019,2.184477,,,1.850073,1.794090,0.562669,0.100000,0.100000,,,,,0.100000,0.861179,1.167378,,,,,,10.000000,0.100000,0.104333,,0.743946,0.100000,0.100000,2.860708,,1.025655,0.100000,10.000000,0.760229,0.100000,9.462161,,2.452791,2.371653,10.000000,,0.954220,,,,1.005821,0.100000,1.940039,0.100000,,10.000000,,
Mi1,,0.449844,1.465630,0.126040,1.760672,,,0.785781,0.707936,2.483680,8.161792,0.100000,0.562146,0.100000,0.175398,0.100000,5.307905,0.100000,0.100000,,,,,,2.512377,0.245913,0.777514,0.100000,0.400034,0.100000,0.100000,0.234497,0.810592,,3.619931,0.716295,0.718260,0.120065,3.541167,,0.100000,2.400200,0.204882,,,10.000000,,0.100000,0.954910,0.307534,0.377421,0.100000,0.236589,0.578391,0.100000,0.100000
Tm3,,,,3.962076,0.819815,,,,0.343880,1.377845,5.757351,0.100000,0.100000,6.819537,0.147610,1.052364,,,0.100000,,,0.984372,,1.009440,,0.100000,0.100000,0.100000,0.100000,0.100000,10.000000,0.100000,,,8.497930,0.100000,0.100000,,,0.950623,,,0.100000,,,,6.060214,,1.418141,0.171721,7.329555,0.100000,,8.604184,,
