idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,0.100000,1.020114,0.000000,1.000000,-52.394701,-0.209029,-52.049028
1,R2,0.100000,1.018978,0.000000,1.000000,-52.394701,-0.209029,-52.049028
2,R3,0.100000,0.934186,0.000000,1.000000,-52.394701,-0.209029,-52.049028
3,R4,0.100000,0.963482,0.000000,1.000000,-52.394701,-0.209029,-52.049028
4,R5,0.100000,1.008987,0.000000,1.000000,-52.394701,-0.209029,-52.049028
5,R6,0.100000,0.867967,0.000000,1.000000,-52.394701,-0.209029,-52.049028
6,R7,0.124138,0.935678,0.000000,1.000000,-52.394701,-0.209029,-52.049028
7,R8,0.110714,0.955669,0.000000,1.000000,-52.394701,-0.209029,-52.049028
8,L1,0.837445,0.819139,50.232015,1.498233,-52.394701,-0.209029,-52.049028
9,L2,0.443225,0.277192,45.617820,1.497744,-52.394701,-0.209029,-52.049028
10,L3,0.852322,0.965682,0.000000,1.498000,-52.394701,-0.209029,-52.049028
11,L4,1.058472,0.100000,0.000000,1.494320,-52.394701,-0.209029,-52.049028
12,L5,0.966023,0.259023,45.789490,1.456093,-52.394701,-0.209029,-52.049028
13,Lawf1,0.126498,0.109363,0.000000,1.000000,-52.394701,-0.209029,-52.049028
14,Lawf2,0.801849,1.020457,0.000000,1.000000,-52.394701,-0.209029,-52.049028
15,Am,0.924010,0.904973,0.000000,1.000000,-52.394701,-0.209029,-52.049028
16,C2,0.176218,0.245811,0.000000,1.000000,-52.394701,-0.209029,-52.049028
17,C3,0.850971,1.037059,0.000000,1.000000,-52.394701,-0.209029,-52.049028
18,CT1(Lo1),0.769619,0.922599,0.000000,1.000000,-52.394701,-0.209029,-52.049028
19,CT1(M10),0.723643,0.676592,0.000000,1.000000,-52.394701,-0.209029,-52.049028
20,Mi1,1.038546,0.852629,0.000000,1.493352,-52.394701,-0.209029,-52.049028
21,Mi2,0.401757,0.376556,0.000000,1.000000,-52.394701,-0.209029,-52.049028
22,Mi3,0.842216,0.806421,0.000000,1.000000,-52.394701,-0.209029,-52.049028
23,Mi4,0.927405,0.919788,0.000000,1.497475,-52.394701,-0.209029,-52.049028
24,Mi9,0.940020,0.913053,0.000000,1.496203,-52.394701,-0.209029,-52.049028
25,Mi10,0.434363,0.398121,0.000000,1.000000,-52.394701,-0.209029,-52.049028
26,Mi11,0.516635,0.419389,0.000000,1.000000,-52.394701,-0.209029,-52.049028
27,Mi12,0.626621,0.634215,0.000000,1.000000,-52.394701,-0.209029,-52.049028
28,Mi13,0.283740,0.221043,0.000000,1.000000,-52.394701,-0.209029,-52.049028
29,Mi14,0.246325,0.390573,0.000000,1.000000,-52.394701,-0.209029,-52.049028
30,Mi15,0.973132,1.060962,0.000000,1.000000,-52.394701,-0.209029,-52.049028
31,T1,0.568903,0.336212,0.000000,1.000000,-52.394701,-0.209029,-52.049028
32,T2,0.161221,0.175131,0.000000,1.000000,-52.394701,-0.209029,-52.049028
33,T2a,0.100000,0.171458,0.000000,1.000000,-52.394701,-0.209029,-52.049028
34,T3,0.100000,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
35,T4a,0.657752,0.635640,0.000000,1.211424,-52.394701,-0.209029,-52.049028
36,T4b,0.916439,0.874993,0.000000,1.438549,-52.394701,-0.209029,-52.049028
37,T4c,0.303207,0.314050,0.000000,1.000000,-52.394701,-0.209029,-52.049028
38,T4d,0.775180,0.777779,0.000000,1.000000,-52.394701,-0.209029,-52.049028
39,T5a,0.100000,0.140369,0.000000,0.549994,-52.394701,-0.209029,-52.049028
40,T5b,0.100000,0.100000,0.000000,0.551285,-52.394701,-0.209029,-52.049028
41,T5c,0.152478,0.131124,0.000000,1.000000,-52.394701,-0.209029,-52.049028
42,T5d,0.119206,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
43,Tm1,0.813975,0.100000,0.000000,1.492909,-52.394701,-0.209029,-52.049028
44,Tm2,0.190400,0.134934,0.000000,1.498775,-52.394701,-0.209029,-52.049028
45,Tm3,0.937996,0.627447,0.000000,1.499181,-52.394701,-0.209029,-52.049028
46,Tm4,0.962708,0.100000,0.000000,1.493434,-52.394701,-0.209029,-52.049028
47,Tm5Y,0.100000,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
48,Tm5a,0.485884,0.506155,0.000000,1.000000,-52.394701,-0.209029,-52.049028
49,Tm5b,0.589049,0.476710,0.000000,1.000000,-52.394701,-0.209029,-52.049028
50,Tm5c,0.922822,1.052764,0.000000,1.000000,-52.394701,-0.209029,-52.049028
51,Tm9,0.919875,0.103794,0.000000,1.496438,-52.394701,-0.209029,-52.049028
52,Tm16,0.440095,0.575261,0.000000,1.000000,-52.394701,-0.209029,-52.049028
53,Tm20,0.985137,1.045623,0.000000,1.000000,-52.394701,-0.209029,-52.049028
54,Tm28,0.100000,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
55,Tm30,0.498165,0.494164,0.000000,1.000000,-52.394701,-0.209029,-52.049028
56,TmY3,0.100000,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
57,TmY4,0.100000,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
58,TmY5a,0.744092,0.798974,0.000000,1.000000,-52.394701,-0.209029,-52.049028
59,TmY9,0.119035,0.246113,0.000000,1.000000,-52.394701,-0.209029,-52.049028
60,TmY10,0.100000,0.100000,0.000000,1.000000,-52.394701,-0.209029,-52.049028
61,TmY13,0.228156,0.176728,0.000000,1.000000,-52.394701,-0.209029,-52.049028
62,TmY14,0.439941,0.597222,0.000000,1.000000,-52.394701,-0.209029,-52.049028
63,TmY15,0.266835,0.398832,0.000000,1.000000,-52.394701,-0.209029,-52.049028
64,TmY18,0.406243,0.555019,0.000000,1.000000,-52.394701,-0.209029,-52.049028
