,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.102937,1.269773,1.414952,1.269943,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,1.017569,,,,5.885709,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.154543,8.743086,,4.592914,,,1.273554,,4.406331,0.980026,,,,,,,,,,,,,,,,,,0.100000,6.743006,,,2.690221,10.000000,,,3.388972,10.000000,,3.977363,,10.000000,1.553776,6.435060,5.678397,10.000000,,,,,,,,,
R8,,0.982340,10.000000,8.001155,0.100000,5.098100,,0.100000,0.100000,,2.615279,1.186954,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,10.000000,3.913201,,,10.000000,,7.563231,10.000000,9.910200,,0.100020,5.363964,,,0.991424,4.839921,,9.819412,,0.100000,,,,,0.989165,
L1,0.100000,0.100000,5.781111,0.100000,0.100000,2.536673,0.100000,1.634260,1.598233,1.502634,2.692570,,,,,,0.100000,0.100000,,,,,,,7.519590,10.000000,10.000000,,2.111629,1.853790,,7.850030,,0.106710,,,,1.542166,4.466016,,,,1.345953,,,,,,,,,3.279666,,,,
L2,4.312552,,7.124963,0.100000,2.044075,0.306517,3.700433,0.100000,3.238457,0.100000,0.100000,1.459757,,,,,1.764790,7.998279,0.156306,,,,,,0.100000,0.100000,10.000000,,10.000000,0.100000,,,,3.644109,,10.000000,0.100000,,0.100000,,10.000000,,,,0.606768,,,,,,,10.000000,,,,
L3,,0.100000,0.113686,0.100000,0.444541,,,,6.651353,,0.100000,0.836086,,,,,2.930827,10.000000,0.100000,0.100000,,,,,0.100000,,,,0.100000,0.100000,0.100000,,6.603820,,10.000000,0.100000,,0.979306,0.100000,0.100000,0.505286,0.966799,0.100000,4.964599,0.100000,2.330147,0.100000,3.378454,,,,,0.993490,,0.100000,10.000000
L4,6.853966,,,0.100000,0.100000,0.100000,0.100000,0.100000,3.996116,,,0.708472,,,,,0.100000,4.163191,0.100000,9.280455,,,,,,4.564064,,,,1.179088,10.000000,1.161655,,,,9.966485,10.000000,,,,,,0.100000,,,,,,,,,1.097301,,,,
L5,,,,3.636655,7.146192,,,1.802926,0.100000,0.242445,1.525733,0.159319,,,,,10.000000,10.000000,4.542250,,,,,,10.000000,0.100000,0.100000,,0.164830,0.100000,0.100000,0.100000,,2.010822,9.822108,6.916422,0.792674,6.948335,0.100000,,9.856891,10.000000,2.147466,,0.100000,,,,0.100000,2.769877,10.000000,2.785415,,0.885952,,
Mi1,,0.100000,6.359055,0.398756,0.100000,,,2.222699,1.844400,0.673808,0.100000,1.759686,1.926499,2.306884,3.422548,0.836898,0.100000,0.100000,0.100000,,,,,,1.217347,10.000000,9.574717,10.000000,0.100000,0.100000,1.096792,0.672556,0.255220,,4.524114,10.000000,1.546038,0.100000,0.440208,,0.100000,5.555812,7.019019,,,10.000000,,9.951487,0.959660,10.000000,0.100000,4.068777,0.100000,0.100000,0.100000,3.858867
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,4.585474,0.100000,0.000000,8.455583,1.815968,9.982460,,,0.100000,,,1.017202,,0.998592,,0.100000,0.100000,3.220366,0.100000,10.000000,7.643124,10.000000,,,1.836973,7.434640,2.174512,,,9.999770,,,1.967159,,,,0.100000,,0.100000,6.240371,0.100000,7.221935,,0.100000,,
