cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.038155,9.176890,3.498939,1.779345,-10.226767,-14.385576,19.472059,192.764420,194.972549,0.000000,9.122527,9.176890,28.689949,19.513059
1,R7,1.010905,0.651697,3.498939,5.789503,-15.887147,-9.000427,31.512865,204.984253,196.740372,0.000000,0.698097,0.651697,10.508292,9.856595
2,R8,1.020248,-0.400945,3.498939,6.508903,-18.455263,-6.739064,27.765549,198.454849,196.569763,0.000000,-0.440322,-0.400945,17.701488,18.102434
3,L1,1.831317,-0.433225,3.498939,1.453846,0.894732,-25.775486,15.838668,213.256256,213.176010,0.974296,-0.318078,-0.433225,-37.880470,-37.447245
4,L2,1.993903,-15.899035,3.498939,2.993871,-10.196478,-14.983755,13.284180,234.574341,193.440002,0.889047,-15.919380,-15.899035,-47.503292,-31.604258
5,L3,1.538756,-17.351585,3.498939,2.079906,-10.569247,-14.159616,31.299665,234.680893,151.548599,0.785690,-17.269053,-17.351585,-30.060659,-12.709074
6,L4,1.203379,-11.323424,3.498939,2.902473,-11.230590,-13.646899,10.000000,189.056870,242.396378,0.704570,-11.318070,-11.323424,-12.149399,-0.825974
7,L5,1.334041,2.120035,3.498939,1.571733,2.127016,-27.054785,10.000000,193.227112,171.217590,1.000000,2.127016,2.120035,18.630228,16.510193
8,Mi1,2.000000,-26.104820,3.498939,3.242339,-5.972925,-18.876671,35.227554,248.352066,156.098328,0.482344,-26.442858,-26.104820,7.095027,33.199848
9,Tm3,1.318006,1.404037,3.498939,0.592749,3.984016,-28.505962,11.607770,234.278687,178.598587,0.813731,1.388357,1.404037,21.878958,20.474921
10,Mi4,1.927231,10.262071,3.498939,1.364721,10.468518,-35.295578,100.000000,171.216553,250.406738,0.961347,10.263351,10.262071,-2.527653,-12.789724
11,Mi9,2.000000,-7.204100,3.498939,4.237283,-1.730348,-23.405569,28.735542,205.700058,200.073288,0.000000,-7.154994,-7.204100,3.363374,10.567475
12,T4a,1.042752,-11.911942,3.498939,0.451217,-12.402337,-12.240940,40.254200,208.419968,189.286240,0.000000,-11.866339,-11.911942,20.133842,32.045785
13,T4b,0.963793,-14.237373,3.498939,4.858411,-13.102316,-11.840896,10.000000,181.821426,182.245667,0.821105,-14.226168,-14.237373,39.069256,53.306629
14,T4c,0.988110,-46.945568,3.498939,8.734611,-9.337244,-16.399546,10.000000,212.337524,185.117477,0.000000,-46.852367,-46.945568,7.927193,54.872761
15,T4d,0.996687,-15.101702,3.498939,10.000000,-3.409585,-21.793674,10.000000,253.270828,154.695312,0.637276,-14.964758,-15.101702,-21.059143,-5.957441
16,Tm1,1.033950,-76.291885,3.498939,1.787559,1.633675,-20.808769,18.324919,178.774017,219.378326,0.005346,-79.472008,-76.291885,-93.567322,-17.275436
17,Tm2,0.957848,-37.679665,3.498939,0.671729,-12.690100,-10.315107,22.882114,208.089264,195.556808,0.000000,-39.143478,-37.679665,-42.862732,-5.183067
18,Tm4,0.976660,-10.673335,3.498939,7.833755,-8.043050,-18.622866,13.344619,147.655457,236.117691,1.000000,-8.043051,-10.673335,-20.355434,-9.682099
19,Tm9,0.950105,-21.824574,3.498939,3.583106,-0.353590,-23.766914,17.536533,180.993332,232.497025,0.119070,-21.741529,-21.824574,-1.216875,20.607699
20,T5a,1.035614,20.387110,3.498939,10.000000,-14.752152,-13.366101,10.000000,183.908875,240.630005,0.017196,22.155542,20.387110,38.551033,18.163923
21,T5b,1.027746,-1.112121,3.498939,10.000000,-1.481753,-23.513407,10.000000,216.906967,222.478745,0.662492,-0.914124,-1.112121,9.945711,11.057832
22,T5c,1.017425,33.636951,3.498939,9.992264,3.301757,-31.909752,21.438869,199.165756,203.009979,0.333151,34.067730,33.636951,44.836578,11.199627
23,T5d,1.012999,2.518831,3.498939,9.964121,-2.492585,-22.442558,25.683325,209.635147,201.692215,0.000000,2.942071,2.518831,-17.298241,-19.817071
24,T1,0.957627,-1.531671,3.498939,2.415134,-2.962925,-12.550382,21.915649,206.989243,190.277267,0.000000,-1.509791,-1.531671,-0.130760,1.400911
25,T2,0.953685,-11.759871,3.498939,4.519654,-9.834768,-9.815438,10.319711,228.611420,218.757996,1.000000,-9.834770,-11.759871,75.037773,86.797645
26,T2a,0.965982,-27.243219,3.498939,9.998250,-13.061020,-9.670832,10.000000,242.313492,209.130737,0.617374,-25.829418,-27.243219,66.733246,93.976465
27,T3,0.954907,21.899464,3.498939,5.432901,7.014608,7.388905,10.000000,253.136261,256.300812,0.662631,23.962908,21.899464,95.531914,73.632450
28,C2,1.027089,-13.429135,3.498939,3.805835,-1.665929,-23.731314,34.673763,206.009003,191.234573,0.000000,-13.371818,-13.429135,-0.584680,12.844455
29,C3,1.029635,-16.139780,3.498939,3.949390,6.501068,-31.203899,26.943268,206.269867,208.903305,0.000000,-15.610984,-16.139780,3.515439,19.655219
30,Lawf1,1.000908,-12.845376,3.498939,1.709719,-13.683967,-11.020305,18.529671,201.026260,204.785599,0.980218,-13.026233,-12.845376,96.535812,109.381188
31,Lawf2,1.033906,4.989646,3.498939,4.457592,5.814308,-30.797304,10.783800,145.604385,160.541122,1.000000,5.814308,4.989646,9.132723,4.143076
32,Dm3v,0.997186,9.050556,3.498939,10.000000,9.971666,-36.481953,12.536392,203.987061,197.845795,0.767669,9.755546,9.050556,27.553688,18.503132
33,Lai,0.976921,-93.919746,3.498939,9.924399,8.729030,-33.508720,10.000000,209.023224,175.404816,0.104241,-93.794830,-93.919746,-96.221748,-2.302002
34,Mi10,0.980519,-11.202802,3.498939,4.475382,-10.554770,-14.195230,16.292511,215.805237,184.407883,0.975048,-10.469603,-11.202802,77.715485,88.918286
35,Mi13,1.019529,-10.914062,3.498939,6.839165,-11.303102,-14.391470,36.154396,193.216705,206.425964,0.000000,-4.455582,-10.914062,-35.728725,-24.814663
36,Mi14,0.970501,14.173238,3.498939,10.000000,-2.218879,-25.750898,28.035175,199.557388,196.833939,0.000000,14.673457,14.173238,25.977077,11.803840
37,Mi15,0.988363,-67.836273,3.498939,8.463649,-5.459690,-21.566301,26.977478,201.179184,195.462372,0.000000,-67.279846,-67.836273,-92.544228,-24.707954
38,Mi2,0.959026,-6.925750,3.498939,9.580954,-4.275663,-21.352514,28.762024,183.000381,208.715881,0.074373,-6.895925,-6.925750,-5.537138,1.388612
39,Tm16,1.001465,-38.267101,3.498939,4.491331,-0.053468,-25.097357,47.332905,247.497437,161.886398,0.656816,-34.795258,-38.267101,-22.206085,16.061016
40,Tm20,1.015888,-33.543335,3.498939,4.171739,-6.089669,-17.837421,27.317825,211.484741,189.141022,0.000000,-33.710510,-33.543335,25.541859,59.085194
41,Tm21,0.980518,-12.681881,3.498939,7.055091,-12.441320,-12.482786,10.000000,168.785385,179.454010,1.000000,-12.441322,-12.681881,22.978027,35.659908
42,Tm27,0.991050,-3.736470,3.498939,5.485286,-0.653269,-23.277731,10.000000,217.553864,167.602768,0.173380,-3.547316,-3.736470,74.665321,78.401791
43,Tm5a,1.014753,-9.734076,3.498939,4.674956,-2.022234,-23.130827,10.000000,225.736862,171.410568,0.655381,-9.589621,-9.734076,-2.307228,7.426849
44,Tm5b,0.984043,-35.111320,3.498939,6.039074,-0.369335,-24.658260,23.965595,204.848892,250.854782,0.223857,-34.658401,-35.111320,7.042535,42.153856
45,Tm5c,1.002006,1.872057,3.498939,7.901751,1.850025,-27.102047,10.000000,186.592773,242.267715,0.995799,1.854272,1.872057,10.020188,8.148131
46,Tm5f,1.031102,-5.705748,3.498939,6.121333,-4.828141,-22.707756,38.190948,206.518860,199.945770,0.000000,-5.702076,-5.705748,21.815563,27.521311
47,TmY10,0.987609,4.008761,3.498939,3.220439,4.007941,-28.011850,14.509985,174.630188,263.081787,1.000000,4.007941,4.008761,4.741062,0.732301
48,TmY11,1.019097,-19.489635,3.498939,7.425034,-12.430233,-12.444586,10.000000,167.615601,195.385635,1.000000,-12.430232,-19.489635,18.487322,37.976957
49,TmY14,0.991032,59.958450,3.498939,2.537879,-16.026581,-8.403978,15.640638,207.035889,219.534210,1.000000,-16.026583,59.958450,87.889267,27.930817
50,TmY15,0.972605,32.831478,3.498939,3.911085,-4.300544,-18.958927,38.646477,211.880554,192.618362,0.000000,33.840107,32.831478,80.957092,48.125614
51,TmY3,1.022728,-4.809967,3.498939,10.000000,-2.727728,-22.723623,10.000000,184.098404,224.844711,1.000000,-2.727728,-4.809967,20.551424,25.361391
52,TmY4,0.978695,-27.158171,3.498939,10.000000,10.606276,-37.568665,13.460974,204.876816,222.624115,1.000000,10.606277,-27.158171,-15.781816,11.376355
53,TmY5a,0.998130,19.004221,3.498939,10.000000,-17.963903,-23.677542,28.231792,183.821869,198.998306,0.000000,20.349556,19.004221,38.519264,19.515043
54,TmY9q,0.992578,16.911905,3.498939,4.658868,3.587907,-22.141022,10.000000,218.997787,276.456146,0.513419,16.416988,16.911905,31.146803,14.234898
55,TmY9q__perp,0.956302,39.063927,3.498939,9.994812,-7.270512,-19.186272,10.000000,185.628525,269.484589,0.423556,38.129166,39.063927,44.080891,5.016964
