,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.105953,,,4.194127,1.019037,0.728159,9.571991,,,,,,,,,,,,,,,,,,0.100000,,,,2.851651,6.729089,,,,0.472228,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,8.965959,,,0.111695,,0.312397,4.408532,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,3.264848,1.918871,,,1.164983,0.100000,,3.787475,,7.780778,0.100000,2.228468,4.876278,0.100000,,,,,,,,,
R8,,4.612258,0.548999,10.000000,6.986177,1.090199,,0.100000,0.100000,,0.109999,1.876682,,,,,,,,,,,,,9.876720,,,,0.100000,3.880538,2.822358,10.000000,,,2.375862,,0.519318,2.448964,7.163028,,3.712675,0.100000,,,1.120682,4.465858,,0.177219,,2.028541,,,,,0.958657,
L1,0.100000,0.100000,0.506857,0.501592,1.741116,9.933009,5.871726,2.305923,2.857734,4.820769,2.371514,,,,,,2.661044,10.000000,,,,,,,1.094089,10.000000,0.116475,,3.644475,0.100000,,10.000000,,2.850334,,,,0.720928,0.100274,,,,0.100000,,,,,,,,,10.000000,,,,
L2,3.991835,,5.116800,3.157446,9.938870,1.778881,6.705592,8.359263,9.520493,0.100000,0.262986,0.140803,,,,,1.940099,0.100000,2.702147,,,,,,0.569595,8.519967,0.100000,,2.956709,1.548129,,,,1.303902,,0.327728,0.100000,,2.596758,,6.618899,,,,1.432209,,,,,,,0.100000,,,,
L3,,2.395657,6.484957,10.000000,3.261034,,,,2.234492,,0.101659,2.074202,,,,,0.100000,0.100000,1.781621,4.821836,,,,,0.682142,,,,8.482892,5.847718,0.540711,,5.024041,,6.274875,0.100000,,0.985235,0.510157,0.966882,2.657439,0.950462,0.224203,6.272542,1.428143,10.000000,0.100000,0.146742,,,,,0.959439,,0.286812,5.999132
L4,7.021931,,,10.000000,3.509925,3.032618,0.100000,10.000000,0.100000,,,0.100000,,,,,0.100000,2.656612,3.145598,4.679640,,,,,,0.100000,,,,2.760864,2.193814,10.000000,,,,0.897269,6.249471,,,,,,10.000000,,,,,,,,,1.330581,,,,
L5,,,,3.881826,2.396234,,,8.604308,1.150150,0.100000,0.100000,0.100000,,,,,10.000000,10.000000,4.109542,,,,,,10.000000,0.100000,2.215624,,0.100000,0.100000,4.036160,2.702823,,10.000000,0.100000,0.100000,5.779675,3.699132,0.795961,,9.440293,3.460629,4.322257,,7.184844,,,,0.100000,5.007213,4.553861,0.708893,,7.670749,,
Mi1,,9.699949,0.100000,3.067868,0.100000,,,10.000000,0.100000,3.839093,9.987802,0.100000,1.339503,6.024725,4.035156,0.130184,4.827434,0.100000,0.100000,,,,,,2.954169,6.603747,4.676429,3.601153,0.185244,0.124234,0.100000,10.000000,10.000000,,4.316798,2.347435,0.100000,0.100000,0.583822,,0.108637,8.727810,9.066713,,,1.784542,,1.965889,1.034269,2.712903,9.931963,10.000000,8.647018,0.100000,6.124344,4.488969
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,0.100000,0.100000,1.773206,3.708210,3.731459,10.000000,,,10.000000,,,1.038231,,0.974467,,10.000000,7.190509,3.976387,0.793047,0.431805,0.100000,8.306016,,,6.976787,0.386196,0.626169,,,9.828498,,,10.000000,,,,0.364762,,6.102206,1.611513,1.977746,10.000000,,0.100000,,
Mi4,,,,,5.691967,0.100000,,0.100000,5.640831,0.100000,10.000000,5.243384,1.511721,0.935474,3.224498,0.100000,0.324210,0.100000,1.149629,1.434956,,,,,0.100000,,1.956430,,0.733165,2.505679,0.100000,0.100000,0.100000,,0.100000,,0.732781,,0.537197,1.395879,4.696202,,10.000000,0.100000,4.371845,0.100000,4.243116,4.868706,0.140555,,10.000000,0.100000,1.044062,0.100000,,
Mi9,,,,,,0.100000,7.625092,,2.848503,0.100000,8.680544,,0.126856,0.100000,0.100000,8.038885,1.750475,1.881319,0.100000,0.100000,,,,,,0.100000,7.107719,1.835888,3.682083,,2.464238,10.000000,0.688715,,4.315346,,5.675348,1.248279,,0.100000,4.480280,9.708301,9.400613,7.245884,0.265750,,0.994060,,2.634122,0.951174,,8.607095,0.318710,5.452730,0.152640,
T4a,,,,,,,,,,,,0.324541,0.185523,1.010601,0.411400,1.037237,,,,,0.100000,,,,,,,,,0.479376,,,,,,0.827458,,,,,,,10.000000,,,,,,,0.152868,,,,,2.784224,1.092088
T4b,,,,,,,,,0.100000,,3.742520,0.505798,0.648871,10.000000,,0.984898,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,,,,,,2.601783,0.100000,9.898662,,,,,
T4c,,,,,,,,,,,,0.537778,,,2.606784,,,,,,,,8.653959,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,2.203874,3.454542,,10.000000,0.100000,,
T4d,,,,,,,,,2.639426,,,,,,0.986236,4.624827,,,,,,,,8.884789,,,,,,,,,,,,,,,,,,,,,,,,,,4.217887,0.272547,,9.038958,6.413762,,
Tm1,,,,,0.100000,,,2.552519,0.100000,0.100000,0.641100,2.942308,,,0.986169,,0.100000,1.217022,2.222884,5.478840,0.100000,6.761502,0.259127,3.096061,10.000000,3.056519,1.794440,0.100000,2.448766,1.901893,,10.000000,0.168902,,2.827381,0.434413,,2.205866,0.104950,1.581845,2.075918,0.100000,2.333507,7.969171,,,0.100000,1.858005,,1.920147,,0.919326,2.146024,0.100000,5.908984,0.877350
Tm2,,,,3.130584,0.221227,,,7.015459,0.100000,0.100000,4.757534,1.997231,0.100000,,2.008680,,2.152689,,0.100000,1.363591,0.168503,10.000000,1.802704,4.459779,0.100000,0.100000,0.100000,0.100000,,0.100000,7.395261,1.367508,0.100000,,,2.371665,,,0.222823,,,2.610731,2.446725,,,,,,3.222973,2.186039,0.100000,0.206238,10.000000,0.539764,2.898175,6.566140
Tm4,,,,,10.000000,,,,0.100000,0.100000,0.302530,,,,,,7.526919,8.996553,0.205201,,0.100000,0.422014,0.100000,1.337555,0.100000,0.100000,0.100000,0.100000,0.100000,1.459915,,8.017240,,,1.753503,2.016140,2.270661,,0.100030,,,0.249146,9.115266,,,,,,10.000000,0.100000,0.771579,0.918825,,3.447828,,0.573304
Tm9,,,,,,2.754856,,,,,9.925273,6.621296,,,,,10.000000,1.133369,0.100000,9.725605,0.100000,0.225607,0.100000,5.104987,,0.100000,0.105130,,,,,,3.491705,,,,,,,,0.261041,3.479218,,,,2.268070,0.102175,,,0.100000,2.977287,,3.136884,,7.527087,0.154515
T5a,,,,,,,,,,,,,0.100000,,,,,1.566919,,,6.729886,10.000000,,,,1.686801,,,,,,,,,,,,,,,,,3.332516,,,,,,,1.556510,,,,4.313526,4.685699,2.961471
T5b,,,,,,,,,,,,,,6.618705,,,,,,,6.904428,2.166625,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,2.049540,8.437677,10.000000,,,8.333576,,
T5c,,,,,,,,,,,,,,,2.422390,,,,,,,0.973457,6.563478,1.356517,,0.194373,,,,,,,,,,,,,,,,,,,,,,,,2.825801,1.742266,,5.577080,7.308668,,
T5d,,,,,,,,,,,,,,,0.768333,1.034711,,,,,,,,1.494749,,8.371811,,,,,,,,,,,,,,,,,,,,,,,,0.100000,3.889089,,6.723771,9.992497,,
T1,1.463678,0.100000,10.000000,,0.100000,4.782335,,10.000000,,,,0.100000,,,,,3.864976,0.100000,8.384557,,,,,,,,,,,,,,,10.000000,,,,,,,9.939964,,,,,,,,,,,,1.032338,,,
T2,,,,,,,,0.827313,4.248849,0.100000,,0.100000,,,,,6.586049,2.601452,1.253214,,,,,,,0.100000,0.100000,0.100000,,,,4.568517,,,,,3.662327,,,,,0.575416,9.778023,,8.641333,3.675994,,,2.678545,10.000000,4.123405,0.100000,,3.125574,1.029207,0.100000
T2a,,,,,,,,,2.168743,8.279694,,,,,,,0.100000,,1.793430,,,,,,,10.000000,3.292966,0.100000,6.252288,,,10.000000,6.731939,,0.100000,0.329155,,,,,1.595220,0.100000,,1.175925,0.100000,,0.100000,,,0.100000,5.022299,,10.000000,4.270288,5.238466,7.228564
T3,,,,,,,,,,0.100000,,,,,,0.977544,8.807941,,,,,,,,,0.100000,3.248389,3.071718,,1.986958,,10.000000,,,,,,,1.150936,,,0.741561,,,,,4.037421,,,,,,,0.100000,,1.467750
C2,5.412089,7.828786,0.100000,1.098586,3.208770,1.982946,10.000000,0.100000,0.504376,,1.843539,,,,,,2.148211,,,0.158444,,,,,7.629321,0.100000,5.411783,0.100638,0.110566,1.994595,,,,0.100000,,,,2.551556,1.048269,10.000000,,,7.112386,,,,,,,,,,,,,
C3,3.115707,,,0.100000,0.492787,0.100000,8.035783,0.100000,4.479656,1.803724,0.100000,0.100000,0.100000,0.100000,8.748010,2.060674,0.713574,0.100000,2.070974,1.448366,,,,,1.259616,4.664755,0.348532,0.100000,2.722063,,,,,0.136213,,1.306735,,0.100000,2.266773,,0.100000,9.168073,5.305973,,,,,,,0.100000,,,,,,
Lawf1,5.288137,,,6.121756,5.574328,0.933474,,0.113989,,0.876621,,0.100000,,,,,,,,,,,,,0.100000,,,,,,9.759929,,,10.000000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,1.206094,,,4.892456,0.100000,2.335388,,9.045994,,,,,,,,,10.000000,9.690331,,0.100000,,,,,10.000000,,,,0.100000,0.314286,0.100000,,,5.590583,,0.232219,8.946211,,,,,,,,,,,,,1.266408,,,,1.105476,,
Dm3v,,,,,,,,,,,4.948321,0.100000,,,,,0.455287,2.522518,,,,,,,,,0.100000,,,,,,3.790891,,,,,,,,0.100000,0.100000,,,,,6.722919,,,,,,3.015781,1.106085,4.506927,7.542139
Lai,3.820908,,,4.169679,1.298179,0.100000,,0.100000,,,,,,,,,,,,,,,,,0.217899,,,,,6.037838,,,,4.820199,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,9.350999,,,,,0.118597,1.014233,0.326481,,0.100000,0.955369,,5.136297,1.834015,,,,,,,7.152585,,,,,3.058974,,,,3.909096,,2.053864,3.586023,,9.798785,,,0.100000,,6.136273,,,,0.887024,,,,,,,
Mi13,,,,,,,7.802694,0.100000,0.100000,0.227425,,1.724573,,,,,0.100000,0.100000,4.199224,0.440881,,,,,1.973745,0.100000,1.430519,,,,,,,,,,,,,,3.937198,,,,0.100000,,,,,,,,,0.999157,,
Mi14,,,,,6.458373,,,0.100000,,,,0.248700,,,,,2.406039,7.273223,2.793804,,,,,,10.000000,0.191539,,9.758100,,,,,,,,0.881292,,,,,1.014014,,0.873200,,,,,,,,,1.647110,,7.668083,,
Mi15,,,,,,,,,,,0.481858,,,,,,,,0.138933,,,,,,0.100000,,0.100000,,,0.100000,9.463629,,,,0.100000,,0.100000,7.205891,0.100000,,,10.000000,1.037306,7.921767,,8.410743,,,,,,,,0.625099,,
Mi2,,,,,,,,,0.100000,,,,,,,,1.365302,,0.899236,,,,,,,0.100000,0.100400,2.318274,,,,,,,,,0.416058,,,,0.100000,0.691536,5.070904,,,,,0.100000,,,,,,0.972824,,
Tm16,,,,,,,,,0.100000,,0.100000,2.633445,,,,,5.993229,0.100000,0.100000,10.000000,,,,,,0.100000,,,,0.100000,7.563493,3.279790,,,0.100000,,,,,,3.698293,0.100000,1.384757,,,0.100000,6.790052,4.678006,0.275198,0.100000,0.100000,,,4.304026,,0.923376
Tm20,,,,,,,,,,,0.100000,3.431327,,,,,10.000000,2.892642,,8.197875,,,,,4.359536,0.100000,3.787627,,,2.282297,,,,,,,,,0.527124,1.442811,2.030941,1.657202,0.994186,0.100000,,0.100000,0.100000,1.144999,0.102250,,,1.028103,0.567984,4.679058,1.048558,
Tm21,,,,,,,,,0.147229,,,,,,,,0.100000,,,,,,,,,9.787981,0.711533,,,,,,,,,,0.999112,,0.100000,,,6.492979,,,,,,,,,2.037495,,,0.100000,,
Tm27,,,,,,,,,,,5.004631,0.147343,,,,,,,0.100000,,,,,,,0.100000,,,,,,,,,5.642057,,,,,,,8.251152,0.100000,,,,,,,,0.100000,,,5.096130,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,,,8.977367,,10.000000,0.609442,,,,,,,9.932956,,
Tm5b,,,,,,,,,,,0.100000,,,,,,2.998381,,,,,,,,,,,,,,,,,,0.100000,,,0.783119,,9.707496,0.100000,,,0.100000,8.739092,0.111848,1.539322,,6.976897,,,0.100000,,0.100000,,
Tm5c,,,,,,,,10.000000,,,5.897155,,,,,,2.492739,,,,,,,,,,1.756819,,,,,,,,,4.418574,1.025532,2.883799,1.818931,,6.175982,10.000000,10.000000,0.100000,0.100000,0.100000,0.100000,0.340123,,,,10.000000,4.479390,7.424484,0.648662,
Tm5f,,,,,,,,,,,6.169415,,,,,,,,1.898364,,,,,,,,,0.727512,,,,,,,0.505566,,,,,,0.100000,,,9.340057,7.913235,,0.100000,0.100000,0.100000,,0.100000,,0.967198,2.581558,,
TmY10,,,,,,,,,,,0.100000,,,,,,,,,0.100000,,,,,,,0.229983,,,,0.100000,0.899614,1.538173,,,,,,2.306610,4.872926,1.360817,,,9.828230,,0.100000,3.020227,1.736508,0.284289,,,,2.408044,,1.444068,3.094887
TmY11,,,,,,,,,,,0.100000,0.100000,,,,,,,,,,,,,,10.000000,10.000000,,,,,,,,8.205736,0.135097,8.293544,,,10.000000,,,,,,6.760454,7.649760,,0.100000,4.172095,0.100000,,8.219063,7.666268,3.575920,0.100000
TmY14,,,,,,,,,,,,,,,0.100000,,7.151130,,,2.834937,,,,,,10.000000,,,,1.091816,,4.816908,,,,1.637397,,,,0.293742,,,,,,,,,,,,,,0.100000,,
TmY15,,,,,,,,,,,9.260940,,0.448813,0.100000,0.100000,0.100000,,,0.100000,0.100000,5.636594,0.100000,0.100000,1.328411,,0.100000,9.057898,0.916085,10.000000,,,,,,,,0.100000,,,3.281130,,,4.115214,,,,,,7.209274,5.877654,,0.100000,,4.650130,,
TmY3,,,,,,,8.020171,,0.100000,0.100000,0.518782,3.833144,,,0.968052,,,,0.280751,,,,,,,6.889446,0.100000,,,,0.100000,,,,,,0.100000,,,,,,0.100000,,,,,1.086857,5.966259,5.319320,0.100000,6.361629,,7.042020,,0.100000
TmY4,,,,,,,,,,,,,,,,,,,0.100000,,,,,,,,,,,,,,0.102504,,,4.746971,,,,,10.000000,,,,,,,,,,2.738748,,8.915523,9.751727,5.124164,5.615032
TmY5a,,,,,,,,,0.805351,4.351247,0.406429,,,,,0.100000,2.705478,0.100000,0.148494,,,,,10.000000,,9.058076,0.100000,9.615933,,,,5.992075,,,6.202815,,,,3.611280,1.808667,,8.374629,4.789785,1.014447,,,1.699048,1.122514,1.562613,0.100000,1.449541,9.721074,,,,
TmY9q,,,,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,1.764893,,,,,,1.657944,,,,,,,,0.100000,,,3.988395,0.100000,4.338346,0.100000
TmY9q__perp,,,,,,,,,,0.100000,1.319831,,,,,,,,,,,,,,,,,,,,,7.011015,5.846010,,,0.100000,,,0.149631,,,,,,,,,,,,,,0.100000,3.509939,,0.515447
