cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.021694,13.580524,2.509457,1.413608,-6.884712,-43.216198,18.366352,210.067001,190.958435,0.000000,13.523252,13.580524,32.707069,19.126545
1,R7,0.952784,0.363928,2.509457,4.183281,-11.576491,-37.943703,19.280697,201.913574,203.459061,0.000000,0.364671,0.363928,16.813711,16.449783
2,R8,1.035008,2.663681,2.509457,4.739770,-12.583454,-37.825397,22.787687,198.468674,202.089294,0.000000,2.633244,2.663681,20.532869,17.869189
3,L1,0.929018,-11.144434,2.509457,1.887200,-10.407097,-39.925835,18.313114,203.138687,208.650131,0.984162,-11.112900,-11.144434,-25.780401,-14.635967
4,L2,1.069150,-18.862764,2.509457,3.394547,-17.198284,-32.957836,18.600353,214.234222,195.760803,0.972008,-18.821859,-18.862764,-34.109882,-15.247118
5,L3,1.314929,-20.093605,2.509457,1.609880,-14.690198,-35.532616,21.321533,215.524338,195.717834,0.879703,-20.242161,-20.093605,-25.343426,-5.249821
6,L4,0.808766,5.154100,2.509457,0.346394,3.507786,-53.910755,10.000000,220.941605,201.627579,0.791360,5.165821,5.154100,-0.059312,-5.213412
7,L5,0.782414,5.694178,2.509457,2.783567,5.633898,-55.564034,10.000000,207.504715,197.659241,1.000000,5.633899,5.694178,14.817706,9.123528
8,Mi1,1.262355,-34.029144,2.509457,1.452369,1.432810,-51.442329,23.105366,199.892914,206.624268,0.000000,-34.252407,-34.029144,-13.573504,20.455640
9,Tm3,0.959756,0.142446,2.509457,1.408514,1.437415,-51.552059,15.151131,210.197510,193.695007,0.855170,0.126880,0.142446,14.037372,13.894925
10,Mi4,2.000000,13.220666,2.509457,3.373097,4.368350,-54.046631,100.000000,181.445251,221.230850,0.503705,13.275042,13.220666,15.639768,2.419102
11,Mi9,2.000000,-2.199959,2.509457,2.512391,-0.213871,-49.448261,23.278664,217.709076,180.929642,0.240557,-2.381058,-2.199959,-5.597608,-3.397649
12,T4a,0.965681,13.815346,2.509457,0.100000,-4.941618,-44.573174,22.317825,199.952179,194.416656,0.000000,14.321897,13.815346,35.449047,21.633701
13,T4b,0.976813,-10.935464,2.509457,3.774120,-11.369428,-38.548042,10.000000,217.897675,188.381104,1.000000,-11.369430,-10.935464,31.344402,42.279866
14,T4c,0.989244,0.334072,2.509457,1.992105,-2.617634,-47.745720,10.000000,214.148483,186.592621,0.000000,1.236896,0.334072,25.369667,25.035595
15,T4d,0.953147,-0.207409,2.509457,4.738265,1.148627,-50.835197,10.000000,223.543228,179.184280,0.914984,1.237794,-0.207409,3.676284,3.883693
16,Tm1,1.009783,-54.325527,2.509457,1.936820,-7.509644,-42.261314,26.636728,214.439606,179.353455,0.685161,-47.373486,-54.325527,-12.859940,41.465588
17,Tm2,0.991755,-16.923903,2.509457,0.820353,-12.497257,-37.182262,23.984415,205.938477,201.367416,0.208683,-20.627190,-16.923903,-19.750795,-2.826893
