,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.356282,,,1.639588,1.350079,1.605311,1.475021,,,,,,,,,,,,,,,,,,0.154324,,,,10.000000,8.080564,,,,2.870780,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.492209,6.159254,,2.199202,,,0.883685,,2.077231,1.479933,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.133217,9.188392,,,0.100000,0.100000,,2.224222,,0.100000,0.598541,4.993899,7.674625,6.590940,,,,,,,,,
R8,,0.666914,6.042870,5.721476,0.100000,1.892790,,0.100000,0.100000,,0.100000,0.738765,,,,,,,,,,,,,7.784887,,,,0.100000,0.100000,2.563874,0.100000,,,9.991220,,0.100000,1.216309,9.897202,,5.846825,0.100000,,,2.170527,3.768178,,0.100000,,0.100000,,,,,1.019949,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,1.432598,0.100000,1.784242,1.917601,1.848445,0.100000,,,,,,3.038298,8.320930,,,,,,,0.153941,0.100000,10.000000,,3.506452,2.735820,,1.227425,,1.608608,,,,8.161963,10.000000,,,,0.100000,,,,,,,,,1.280881,,,,
L2,9.682817,,0.100000,0.100000,6.571262,0.100000,4.357869,0.100000,2.285411,0.100000,1.193887,1.585254,,,,,0.100000,3.104084,0.100000,,,,,,0.100000,0.100000,9.974701,,10.000000,0.506969,,,,1.422897,,10.000000,0.284919,,0.100000,,0.952276,,,,10.000000,,,,,,,5.715852,,,,
L3,,0.100000,4.694811,0.100000,2.284080,,,,4.580454,,0.100000,1.169111,,,,,0.249822,8.405197,0.100000,6.554502,,,,,0.100000,,,,0.100000,0.100000,2.055257,,0.100000,,4.365916,2.356343,,0.979531,0.100000,0.100000,2.573165,0.959664,0.100000,0.100000,0.100000,8.301060,10.000000,0.100000,,,,,1.012174,,3.551825,1.435888
L4,0.184586,,,1.719827,0.100000,0.509556,0.100000,0.100000,0.106403,,,0.100000,,,,,0.210983,2.201234,0.100000,0.822436,,,,,,0.109699,,,,0.100000,1.048910,2.183025,,,,0.930035,10.000000,,,,,,5.895041,,,,,,,,,2.687871,,,,
L5,,,,2.485259,5.936131,,,3.103431,0.100000,0.247333,0.399413,0.100000,,,,,5.873591,2.100446,4.872428,,,,,,6.948524,0.100000,0.100000,,0.100000,0.100000,0.100000,10.000000,,0.101616,10.000000,0.846320,0.339599,9.940740,0.100000,,1.607764,0.192840,8.463560,,3.432065,,,,0.100000,3.853675,4.917570,1.992270,,2.855357,,
Mi1,,6.376694,0.100000,0.100000,0.100000,,,1.046908,0.100000,1.805477,0.100000,0.100000,4.828977,10.000000,5.239613,3.418931,0.100000,0.895843,3.226046,,,,,,0.987084,0.100000,0.100000,9.391723,2.861003,6.854081,6.874677,1.727791,2.312284,,4.485160,0.100000,2.813080,0.100000,10.000000,,0.100000,0.100000,2.357469,,,4.967985,,0.100000,0.962396,10.000000,1.900478,1.383262,1.701781,0.100000,0.185019,10.000000
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,8.511627,0.100000,0.000000,10.000000,3.372709,6.282984,,,0.100000,,,0.987235,,1.016041,,0.100000,0.100000,0.100000,0.100000,0.100000,4.397190,6.993455,,,0.100000,0.100000,8.298551,,,2.979327,,,6.929759,,,,10.000000,,0.100000,7.146468,0.100000,3.060895,,0.100000,,
Mi4,,,,,1.109353,0.596462,,0.100000,10.000000,0.100000,5.748847,0.206940,0.000000,7.886406,4.319406,0.250045,1.683087,0.100000,1.833429,1.405087,,,,,0.111171,,9.688573,,9.873114,5.664506,1.768145,7.037332,0.100000,,10.000000,,1.467196,,0.100000,1.070007,4.699077,,4.834740,2.800351,0.100000,4.663034,4.951252,0.463351,0.100000,,7.663596,2.810891,1.029661,0.100000,,
Mi9,,,,,,2.086453,0.991623,,10.000000,0.445434,1.695471,,0.000000,6.000005,4.702992,10.000000,1.757016,2.492550,0.100327,3.135782,,,,,,6.080267,10.000000,0.100000,10.000000,,4.601492,9.080452,9.124594,,0.100000,,10.000000,0.402982,,2.455150,10.000000,4.524751,4.815671,0.100000,0.100000,,0.985106,,1.355194,0.985533,,0.290205,3.176198,7.371369,0.100000,
T4a,,,,,,,,,,,,0.100000,0.000000,1.015887,0.100000,0.978044,,,,,6.537070,,,,,,,,,1.734585,,,,,,1.042176,,,,,,,0.100000,,,,,,,4.736083,,,,,0.120995,0.885048
T4b,,,,,,,,,0.100000,,0.626558,0.402573,0.000000,10.000000,,1.000055,,,,,,5.016047,,,,,,,,,,,,,,0.100000,,,,,,,9.206071,,,,,,9.996209,0.100000,9.697092,,,,,
T4c,,,,,,,,,,,,0.100000,,,3.955227,,,,,,,,0.100000,0.100000,,3.513314,,,,,,,,,,,,,,,,,,,,,,,,6.861169,0.985584,,0.100000,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,0.984941,8.972208,,,,,,,,2.201653,,,,,,,,,,,,,,,,,,,,,,,,,,7.028824,7.255341,,0.100000,0.100000,,
Tm1,,,,,3.341142,,,0.752047,0.100000,2.693424,0.100000,1.531014,,,0.951982,,0.100000,3.766121,3.693989,0.100000,3.801070,0.100000,0.100000,0.416777,0.265604,0.100000,7.749904,5.070682,0.100000,0.100000,,0.100000,0.100000,,0.100000,0.100000,,0.100000,0.100000,10.000000,1.951464,0.318270,0.113226,2.216428,,,10.000000,0.100000,,10.000000,,6.570427,0.103314,0.100000,2.074433,4.845772
Tm2,,,,9.372827,0.100000,,,0.100000,0.100000,0.100000,0.520330,2.880675,0.000000,,0.100000,,0.100000,,0.100000,5.131327,5.484260,8.226624,0.100000,0.353103,2.191365,1.141133,8.955145,0.100000,,0.100000,5.645511,6.855470,0.100000,,,0.100000,,,0.100000,,,0.346992,0.102842,,,,,,10.000000,9.235332,0.100000,3.158971,0.100086,0.100000,7.239044,0.100000
Tm4,,,,,9.677083,,,,0.100000,0.512807,0.100000,,,,,,0.530628,0.100000,10.000000,,3.964227,9.968774,0.100000,2.062725,10.000000,1.575348,2.167644,2.477988,0.100000,0.100000,,0.100000,,,0.476648,0.100000,0.100000,,0.100000,,,0.104500,0.100000,,,,,,6.716583,4.059728,10.000000,1.279674,,0.178610,,9.930767
Tm9,,,,,,0.100000,,,,,0.100000,0.100000,,,,,0.100000,10.000000,5.863307,0.100079,6.974052,10.000000,0.100000,0.170192,,0.642392,0.100000,,,,,,1.706704,,,,,,,,0.100000,7.069134,,,,7.966370,3.555408,,,0.100000,8.179194,,2.618933,,8.270733,0.100000
T5a,,,,,,,,,,,,,0.000000,,,,,6.888884,,,0.100000,5.966397,,,,0.101760,,,,,,,,,,,,,,,,,0.327542,,,,,,,0.484940,,,,0.250996,4.608109,0.100000
T5b,,,,,,,,,,,,,,7.031773,,,,,,,0.355641,0.100000,,,,5.544806,,,,,,,,,,,,,,,,,,,,,,,8.078092,5.158986,9.044281,,,3.382049,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,1.005985,0.100000,0.100000,,0.100174,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.539880,,0.100000,6.989636,,
