idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.324076,1.644969,4.233012,0.989342,0.000000,28.181753,194.534539,0.000000,0.385478,12.255796,12.255341
1,R7,1.324076,5.570738,2.069009,0.965619,0.000000,26.677882,182.661404,0.000000,0.106032,16.517284,16.517282
2,R8,1.324076,5.578606,12.442261,1.038301,0.000000,16.741870,164.906735,0.000000,1.000000,0.000000,-0.000021
3,L1,1.324076,2.337426,13.825163,0.384849,0.000000,28.507193,191.777983,0.000000,0.235368,-6.494358,-6.591533
4,L2,1.324076,2.709193,3.871686,0.218234,0.000000,27.538370,197.884158,0.000000,0.903941,-0.431432,-0.439854
5,L3,1.324076,1.746978,0.573514,0.845576,0.000000,55.010948,217.447434,0.000000,0.984713,-0.214035,-0.213570
6,L4,1.324076,0.885327,0.808719,0.100000,0.000000,17.227660,183.091813,0.000000,1.000000,0.000000,-0.003744
7,L5,1.324076,4.910317,3.862972,0.171172,0.000000,24.771817,182.428865,0.000000,1.000000,0.000000,-0.029480
8,Mi1,1.324076,2.621679,5.471619,0.953076,0.000000,10.000000,212.729748,0.000000,0.103577,-9.912676,-9.946593
9,Tm3,1.324076,2.148287,3.420444,0.983028,0.000000,45.338436,189.307068,0.000000,1.000000,0.000000,-0.021764
10,Mi4,1.324076,2.280530,0.040980,1.001603,0.000000,32.014272,197.882784,0.000000,0.000000,13.311241,13.169870
11,Mi9,1.324076,0.840846,-1.424517,0.974118,0.000000,63.406575,211.007946,0.000000,0.000000,-6.433673,-6.415969
12,T4a,1.324076,0.103822,-0.874482,0.981296,0.000000,50.572385,208.267509,0.000000,0.999989,-0.000006,-0.003030
13,T4b,1.324076,0.875262,-1.423700,1.042953,0.000000,50.641767,190.656245,0.000000,0.479514,-0.275958,-0.282349
14,T4c,1.324076,2.280541,-1.389339,0.984781,0.000000,43.867725,191.881190,0.000000,0.975782,-0.015161,-0.013313
15,T4d,1.324076,10.000000,1.986233,1.049852,0.000000,33.195421,187.908222,0.000000,1.000000,0.000000,-0.042626
16,Tm1,1.324076,2.179746,-0.893945,1.012299,0.000000,46.252707,210.694578,0.000000,0.948220,0.087994,0.090106
17,Tm2,1.324076,2.242265,0.967671,1.043282,0.000000,52.153268,194.648443,0.000000,0.330018,3.313339,3.308204
18,Tm4,1.324076,2.696724,3.364672,1.007407,0.000000,49.482950,204.632396,0.000000,0.730217,0.898271,0.894593
19,Tm9,1.324076,1.288263,-1.135525,0.964221,0.000000,49.363521,206.703689,0.000000,0.727730,-0.663162,-0.653862
20,T5a,1.324076,0.100000,-1.214835,1.024158,0.000000,49.495261,195.790419,0.000000,1.000000,0.000000,-0.000003
21,T5b,1.324076,0.100000,-1.941540,0.996355,0.000000,50.257687,192.414132,0.000000,1.000000,0.000000,-0.000007
22,T5c,1.324076,0.100000,-0.980244,1.010558,0.000000,51.611391,189.509323,0.000000,1.000000,0.000000,-0.000014
