,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.470759,1.566227,0.789168,0.100000,,,,,,,,,,,,,,,,,,0.547789,,,,10.000000,8.716648,,,,0.776484,,,,,,,,,,,,,,,,,,,,,,
R7,,,6.191309,9.676226,,2.974549,,,0.100000,,0.100000,1.657166,,,,,,,,,,,,,,,,,,0.100000,3.919808,,,3.851937,2.621602,,,0.100000,1.626903,,1.613366,,4.032061,0.100000,1.054299,10.000000,10.000000,,,,,,,,,
R8,,2.517168,10.000000,10.000000,0.100000,3.482582,,2.708503,0.100000,,0.100000,1.816201,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,1.379051,0.926052,,,0.100000,,0.100000,3.848846,0.100000,,7.659682,4.399235,,,0.197578,0.100000,,10.000000,,1.193864,,,,,0.991644,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,2.913424,0.100000,5.570505,1.435337,2.263754,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,10.000000,,0.543594,0.100000,,0.170007,,5.426323,,,,0.100000,2.768717,,,,0.100000,,,,,,,,,1.051151,,,,
L2,10.000000,,0.100000,0.736475,4.237298,0.100000,2.748629,1.069909,1.222231,0.100000,0.237475,1.264683,,,,,0.612101,0.264490,0.667473,,,,,,0.131947,0.100000,0.100000,,10.000000,5.657731,,,,8.451611,,3.935702,2.255601,,1.551790,,0.100000,,,,0.100000,,,,,,,2.372091,,,,
L3,,4.713806,1.709274,0.100000,2.209191,,,,0.100000,,0.100000,0.803740,,,,,0.100000,5.196459,10.000000,3.115127,,,,,0.259942,,,,0.100000,10.000000,1.635662,,8.784459,,9.442352,8.821880,,9.968103,9.164917,0.100000,0.100000,0.981808,0.100000,10.000000,0.100000,0.100000,10.000000,9.013134,,,,,0.971139,,0.926397,0.196554
L4,4.190496,,,0.100000,0.100000,0.100000,0.100000,0.100000,10.000000,,,1.636658,,,,,0.899105,0.100000,0.928536,0.100000,,,,,,0.100000,,,,10.000000,9.564554,0.100000,,,,0.100000,9.960147,,,,,,5.575454,,,,,,,,,7.372652,,,,
L5,,,,6.927710,6.840860,,,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.100000,0.353920,0.100000,,,,,,10.000000,0.100000,0.100000,,0.442612,0.100000,1.057523,0.100000,,3.378006,9.358255,1.682864,0.100000,0.100000,0.100000,,10.000000,3.222249,0.100000,,0.100000,,,,0.100000,7.805130,5.259046,5.596042,,0.100000,,
Mi1,,10.000000,0.100000,6.571306,0.716336,,,3.222433,0.100000,0.100000,1.981107,0.100000,2.352746,4.139488,3.177366,2.219787,0.100000,0.100000,0.657576,,,,,,4.480260,0.100000,4.365861,0.100000,0.312450,0.100000,7.189823,3.820891,4.756907,,0.100000,0.444603,10.000000,0.100000,0.119841,,0.100000,9.681039,9.023719,,,10.000000,,0.100000,0.968794,5.532248,0.138736,5.444781,7.308692,1.840552,0.132833,0.100000
Tm3,,,,3.649466,0.100000,,,,0.100000,3.074338,0.100000,7.361851,2.275376,2.964553,0.100000,2.383478,,,0.100000,,,1.040115,,1.039284,,0.100000,8.334467,2.152059,4.054291,10.000000,3.109542,0.816800,,,0.107724,0.100000,0.402311,,,10.000000,,,4.249077,,,,5.432898,,9.122578,0.307749,4.086469,1.333527,,0.719065,,
Mi4,,,,,3.475436,0.794009,,8.315615,10.000000,9.678711,8.695570,1.194608,6.205544,1.827327,3.227590,3.682816,1.128295,9.689020,10.000000,2.487212,,,,,0.686313,,0.100000,,0.100000,0.100000,2.017674,0.100000,3.216360,,5.707967,,8.490345,,10.000000,0.100000,0.127799,,0.100000,0.100000,0.162831,10.000000,0.757266,0.240225,0.835418,,10.000000,0.178806,1.011990,3.422673,,
Mi9,,,,,,0.100000,0.697195,,2.052200,0.100000,3.099831,,0.100000,5.635625,2.039228,1.941379,0.100000,8.363144,3.023513,0.100000,,,,,,1.485592,9.727168,0.100000,10.000000,,3.605949,3.610729,0.191247,,1.219710,,0.100000,2.346276,,5.065211,0.100000,3.743754,3.964779,0.100000,0.100000,,1.016865,,0.101662,1.026199,,1.291253,5.890990,2.041788,1.361332,
T4a,,,,,,,,,,,,1.754066,7.201372,0.963873,4.079717,0.977166,,,,,3.093844,,,,,,,,,0.100000,,,,,,0.803104,,,,,,,2.372475,,,,,,,0.143796,,,,,1.926497,0.100000
T4b,,,,,,,,,0.507594,,3.759444,0.100000,6.867385,8.436530,,1.020562,,,,,,9.953429,,,,,,,,,,,,,,7.823691,,,,,,,2.144714,,,,,,3.378420,0.215816,5.232265,,,,,
T4c,,,,,,,,,,,,0.102634,,,0.102881,,,,,,,,3.872761,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.346760,,2.341824,0.444010,,
T4d,,,,,,,,,9.334720,,,,,,1.021165,5.682278,,,,,,,,0.984614,,,,,,,,,,,,,,,,,,,,,,,,,,0.149669,1.190938,,1.025619,1.525792,,
Tm1,,,,,0.100000,,,5.079004,4.973314,0.100000,0.991949,0.100000,,,0.990686,,2.779389,0.100000,0.100000,5.045858,1.108944,1.025388,3.178972,0.139520,5.626410,0.100000,0.100000,2.487591,0.100000,2.283725,,3.064819,4.880033,,10.000000,5.102938,,10.000000,3.078745,0.100000,0.100000,0.100000,7.328075,10.000000,,,10.000000,10.000000,,8.788161,,0.100000,10.000000,0.553153,3.885828,4.761982
Tm2,,,,0.100000,0.100000,,,6.413999,8.918065,0.100000,2.296082,1.888277,0.100000,,0.107930,,0.100000,,0.100000,0.100000,0.281302,8.265925,6.081087,0.100000,0.656367,1.537575,2.074763,2.219489,,3.635709,0.100000,4.193574,5.965009,,,0.100000,,,5.007720,,,3.158848,3.034270,,,,,,2.710652,1.869686,0.208543,8.299075,10.000000,10.000000,1.626893,10.000000
Tm4,,,,,10.000000,,,,7.740103,0.100000,4.588616,,,,,,1.052723,8.970733,0.227451,,1.980997,8.892160,3.542786,0.112030,0.100000,7.782445,0.100000,1.769776,1.145527,6.779899,,1.796481,,,10.000000,8.600845,5.729113,,0.100000,,,3.941041,0.298184,,,,,,0.100000,2.569097,0.100000,1.232386,,0.814359,,4.162401
Tm9,,,,,,0.100000,,,,,3.573038,0.722330,,,,,9.419941,0.100000,0.100000,0.100000,0.231181,9.793253,2.156008,0.781683,,10.000000,10.000000,,,,,,0.100000,,,,,,,,0.100000,0.439544,,,,9.126864,10.000000,,,1.651455,2.420153,,7.707436,,0.213060,5.012057
T5a,,,,,,,,,,,,,3.951581,,,,,6.898399,,,0.637812,2.062466,,,,0.496270,,,,,,,,,,,,,,,,,5.481873,,,,,,,1.517418,,,,3.650822,2.854700,4.339544
T5b,,,,,,,,,,,,,,10.000000,,,,,,,0.260922,0.181422,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,2.463172,3.126408,0.679490,,,0.100000,,
T5c,,,,,,,,,,,,,,,3.488111,,,,,,,0.967753,10.000000,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,2.573647,1.265073,,5.701450,10.000000,,
T5d,,,,,,,,,,,,,,,2.882578,0.997984,,,,,,,,2.760843,,9.084228,,,,,,,,,,,,,,,,,,,,,,,,0.154459,0.100000,,0.433421,0.100000,,
T1,0.100000,0.100000,10.000000,,0.100000,10.000000,,3.993146,,,,0.100000,,,,,5.328062,7.008043,4.607903,,,,,,,,,,,,,,,0.100000,,,,,,,0.891663,,,,,,,,,,,,0.987404,,,
T2,,,,,,,,10.000000,2.127126,0.106281,,1.976787,,,,,0.100000,3.474923,0.176131,,,,,,,5.838241,10.000000,5.762709,,,,0.758218,,,,,7.944561,,,,,9.626365,0.315118,,10.000000,9.095804,,,0.319525,0.100000,0.207408,0.478762,,3.518456,1.020864,0.132148
T2a,,,,,,,,,0.100000,0.100000,,,,,,,4.961621,,2.033336,,,,,,,9.703223,10.000000,10.000000,8.613984,,,0.965959,6.637850,,10.000000,10.000000,,,,,1.579633,1.497745,,4.160993,10.000000,,10.000000,,,0.347533,2.659156,,0.100000,0.840523,1.971881,0.952622
T3,,,,,,,,,,0.207144,,,,,,1.019857,3.442945,,,,,,,,,1.474938,9.949595,0.119266,,4.389266,,1.692218,,,,,,,6.545667,,,2.555216,,,,,1.468240,,,,,,,1.749716,,0.488647
C2,10.000000,1.359649,4.446349,2.919168,0.100000,3.235134,1.307631,1.445868,1.400998,,6.256506,,,,,,0.714922,,,1.447421,,,,,0.100000,1.468634,9.910145,0.129757,10.000000,10.000000,,,,1.243497,,,,0.100000,6.331095,6.831147,,,0.136047,,,,,,,,,,,,,
C3,10.000000,,,0.100000,0.100000,5.699129,0.100000,1.363525,4.097188,0.100000,10.000000,1.744018,0.100000,0.133836,0.100000,1.571284,0.100000,1.004625,2.526349,0.100000,,,,,2.383073,10.000000,10.000000,1.931532,0.100000,,,,,0.427650,,2.177820,,10.000000,0.606149,,0.100000,10.000000,0.100000,,,,,,,6.193701,,,,,,
Lawf1,0.498116,,,0.100000,0.100000,1.252278,,10.000000,,1.049317,,7.254567,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,0.998678,,,,,,,,,,,,,,,,,,,,,,
Lawf2,10.000000,,,0.100000,2.008793,2.452072,,0.601425,,,,,,,,,0.103514,8.053391,,7.173252,,,,,6.165760,,,,0.100000,2.001514,0.100000,,,1.854137,,0.100000,8.524330,,,,,,,,,,,,,3.063539,,,,0.100000,,
Dm3v,,,,,,,,,,,2.915138,10.000000,,,,,0.194145,8.488314,,,,,,,,,10.000000,,,,,,0.100000,,,,,,,,0.100000,10.000000,,,,,0.100000,,,,,,5.280130,0.100000,2.029746,0.100000
Lai,0.100000,,,7.526854,6.734303,1.064967,,4.009161,,,,,,,,,,,,,,,,,1.796332,,,,,10.000000,,,,1.470539,,,,,,,,,,,,,,,,,,,,,,
