,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,7.285744,,,1.273605,1.634505,1.140563,7.293314,,,,,,,,,,,,,,,,,,3.458572,,,,3.764440,1.820542,,,,1.258862,,,,,,,,,,,,,,,,,,,,,,
R7,,,6.470309,5.129082,,3.439466,,,1.587685,,0.100000,3.715625,,,,,,,,,,,,,,,,,,2.205741,2.022092,,,0.100000,1.823325,,,3.653272,1.014099,,1.974301,,1.193229,1.839900,2.349257,0.882693,1.013586,,,,,,,,,
R8,,3.665573,0.100000,3.915265,0.100000,2.788333,,0.100000,0.100000,,2.356872,4.459733,,,,,,,,,,,,,1.725257,,,,0.100000,0.100000,4.365998,1.680848,,,2.026364,,0.123079,2.815865,0.489522,,2.458840,1.036200,,,1.863257,2.874262,,0.761755,,0.100000,,,,,1.043056,
L1,0.100000,0.100000,2.250407,0.100000,1.155668,3.296185,0.100000,3.866136,2.477926,2.523266,0.829121,,,,,,0.301959,1.033099,,,,,,,2.522482,3.950658,1.022016,,0.275545,0.454856,,0.100000,,4.120488,,,,0.831171,0.553984,,,,0.100000,,,,,,,,,2.628851,,,,
L2,10.000000,,6.657317,0.100000,0.100000,0.100000,3.396170,1.827987,0.100000,0.100000,4.251061,2.178121,,,,,2.493516,0.100000,3.449423,,,,,,1.733497,0.100000,1.002438,,9.940665,3.768538,,,,3.921426,,0.100000,0.936685,,0.256058,,3.518052,,,,1.031898,,,,,,,1.399708,,,,
L3,,4.854470,5.766620,0.100000,0.100000,,,,1.276802,,0.100000,0.100000,,,,,0.100000,1.002896,1.007607,0.100000,,,,,0.100000,,,,0.100000,6.402290,4.160333,,1.829827,,1.330253,0.468194,,0.978476,0.900286,0.991585,0.131292,0.983675,2.521738,0.100000,1.029721,2.658699,2.017179,0.100000,,,,,0.983401,,2.231795,0.952448
L4,3.337375,,,3.364293,0.100000,0.191657,0.100000,0.994157,0.978126,,,1.397457,,,,,0.694113,1.686922,0.100000,2.160463,,,,,,1.935281,,,,1.028743,1.590159,1.981554,,,,0.449069,0.282553,,,,,,0.958055,,,,,,,,,1.620185,,,,
L5,,,,5.182714,0.100000,,,1.046313,2.778985,1.415984,1.099371,0.100000,,,,,0.179548,0.101847,0.178783,,,,,,1.079789,0.100000,1.010119,,3.645377,6.632516,0.100000,0.100000,,1.248870,7.013968,0.287921,6.273633,3.146070,0.587881,,0.170138,0.100000,3.071944,,0.100000,,,,3.313698,5.854030,2.616706,1.837035,,1.838327,,
Mi1,,0.237785,3.340578,5.722506,10.000000,,,0.100000,0.479858,0.387451,0.936453,0.100000,0.100000,4.803884,0.100000,0.571007,0.100000,0.978158,0.100000,,,,,,0.100000,4.638411,0.100000,0.100000,0.100000,0.816204,0.100000,0.100000,1.561559,,0.577909,1.040819,4.252457,4.709861,1.256466,,0.172394,0.100000,1.838654,,,1.969539,,1.635139,1.046159,5.232790,0.994022,6.146778,0.100000,0.235862,2.075563,0.491494
Tm3,,,,2.146869,9.737282,,,,0.104925,4.011925,7.092431,0.100000,0.612745,4.907570,0.100000,3.553361,,,0.100000,,,0.950300,,1.018253,,4.362838,0.100000,0.100000,2.691380,7.060844,4.813644,0.100000,,,0.749478,0.813506,3.547400,,,0.750261,,,0.100000,,,,0.100000,,3.468452,4.987979,0.267079,5.894163,,0.100000,,
Mi4,,,,,2.939137,4.309089,,4.941274,2.386163,2.380769,0.100000,2.122820,0.704193,0.100000,1.044497,4.713613,5.595765,1.561417,0.806654,1.554342,,,,,1.608888,,0.990766,,0.234975,5.406490,0.100000,0.334870,0.765290,,0.100000,,3.649034,,1.026330,1.863036,0.100000,,1.245746,2.360922,1.746688,2.483439,1.072949,0.100000,0.100000,,7.418219,4.471572,0.995244,2.451943,,
Mi9,,,,,,4.049609,5.973666,,1.464734,2.388994,0.842383,,0.100000,1.567039,0.968046,2.497641,2.427812,2.925306,0.388843,2.827671,,,,,,4.490239,2.040745,1.017488,0.100000,,2.641504,2.595875,1.046581,,0.100000,,0.100000,3.477822,,1.072899,0.100000,2.677024,0.102498,0.100000,0.100000,,1.046757,,0.100000,0.987086,,3.447653,1.025925,0.100000,1.018189,
T4a,,,,,,,,,,,,0.100000,1.104353,0.966095,1.002326,0.967577,,,,,1.048729,,,,,,,,,0.113815,,,,,,1.667830,,,,,,,3.268044,,,,,,,4.038077,,,,,1.005201,0.851324
T4b,,,,,,,,,4.854549,,0.985801,0.100000,2.558948,1.543280,,1.041844,,,,,,6.292103,,,,,,,,,,,,,,1.758369,,,,,,,0.100000,,,,,,0.100000,3.874183,0.857308,,,,,
T4c,,,,,,,,,,,,0.152734,,,1.020017,,,,,,,,0.961998,0.980220,,1.020728,,,,,,,,,,,,,,,,,,,,,,,,0.100000,2.175579,,1.002658,0.964083,,
T4d,,,,,,,,,0.501678,,,,,,0.961667,3.110484,,,,,,,,0.978900,,,,,,,,,,,,,,,,,,,,,,,,,,0.673565,1.493144,,0.100000,0.100000,,
Tm1,,,,,0.100000,,,2.366649,0.450635,0.275431,4.433046,2.098357,,,1.029623,,0.837952,0.100000,2.307904,1.530003,0.100000,0.100000,0.100000,0.100000,7.047666,0.671362,0.100000,0.100000,7.526342,6.270266,,1.595550,0.118211,,1.617896,0.100000,,3.213183,0.100000,0.100000,3.416820,0.100000,3.832487,1.462071,,,6.054983,0.100000,,2.074427,,0.100000,4.944881,6.528038,0.100000,0.345256
Tm2,,,,1.021118,0.100000,,,0.287674,1.043991,0.997005,0.542258,2.535110,0.971232,,1.011575,,1.013258,,1.652472,1.022206,1.023886,0.460865,0.982083,0.375235,0.207579,3.564309,0.953986,0.100000,,1.049147,0.250898,1.596469,0.100000,,,0.987189,,,0.862365,,,1.039048,2.789780,,,,,,1.002328,1.039876,1.407325,2.747328,1.014497,0.997124,0.958043,1.031253
Tm4,,,,,0.100000,,,,0.100000,0.100000,5.553370,,,,,,1.722173,0.958826,3.169934,,0.100000,0.100000,0.100000,0.100000,0.975197,0.198810,0.100000,0.100000,8.869528,3.103858,,1.550704,,,3.314076,0.100000,2.190158,,0.858431,,,0.100000,0.100000,,,,,,1.214632,2.036679,1.257961,1.407075,,0.881902,,0.983166
Tm9,,,,,,0.100000,,,,,0.949908,1.227289,,,,,0.702955,0.963940,4.443143,0.100000,0.953713,2.485363,0.950465,0.100000,,2.411031,0.950593,,,,,,1.062501,,,,,,,,1.339646,0.973649,,,,1.046241,0.216662,,,1.333977,0.100000,,0.100000,,1.036882,0.100000
T5a,,,,,,,,,,,,,1.036806,,,,,1.028952,,,1.008974,0.954928,,,,0.595868,,,,,,,,,,,,,,,,,0.966391,,,,,,,0.100000,,,,1.044977,1.047526,0.967740
