idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.357942,1.405554,-3.332762,0.999292,0.000000,42.461917,194.590225,0.000000,0.000000,19.903634,19.904166
1,R7,1.357942,5.657214,-2.655070,0.974949,0.000000,38.071161,207.764738,0.000000,0.000000,13.217452,13.217431
2,R8,1.357942,3.648820,-1.024016,0.974993,0.000000,40.972820,207.794679,0.000000,0.000000,15.785749,15.785929
3,L1,1.357942,3.281482,5.949571,0.185588,0.000000,41.750913,191.649504,0.000000,0.600000,-0.862664,-0.940588
4,L2,1.357942,2.039122,2.599431,0.654397,0.000000,42.882082,183.061618,0.000000,0.600000,-4.994001,-5.002466
5,L3,1.357942,1.648754,-2.501214,0.565576,0.000000,43.053997,205.992983,0.000000,0.000000,26.433647,26.444287
6,L4,1.357942,0.221316,-2.026546,0.137529,0.000000,39.510222,183.986151,0.000000,1.000000,0.000000,-0.001669
7,L5,1.357942,4.075007,3.808118,0.188601,0.000000,38.898551,188.281336,0.000000,1.000000,0.000000,0.011288
8,Mi1,1.357942,4.348264,5.722359,1.002007,0.000000,57.555538,192.211689,0.000000,0.000000,-0.957739,-0.888978
9,Tm3,1.357942,2.772896,5.167688,0.992607,0.000000,56.195609,198.847653,0.000000,0.000000,-1.425462,-1.422024
10,Mi4,1.357942,3.124858,1.255090,1.012244,0.000000,50.039378,199.909541,0.000000,0.000000,-2.778234,-2.774894
11,Mi9,1.357942,2.260264,-0.744154,1.037855,0.000000,46.846720,198.408003,0.000000,0.000000,-7.135979,-7.139859
12,T4a,1.357942,0.639765,3.903149,1.015166,0.000000,48.656579,191.275624,0.000000,0.000000,-0.305198,-0.312270
13,T4b,1.357942,4.638868,1.645239,0.951083,0.000000,50.455690,205.879941,0.000000,0.000000,8.860654,8.701626
14,T4c,1.357942,0.100000,-1.667910,1.015870,0.000000,52.131760,191.283387,0.000000,0.000000,0.112134,0.107222
15,T4d,1.357942,1.305484,-2.033148,1.018747,0.000000,54.323883,203.919894,0.000000,0.000000,1.155090,1.130169
16,Tm1,1.357942,2.571540,0.636921,0.967038,0.000000,45.514238,201.242414,0.000000,0.000000,-7.543642,-7.542599
17,Tm2,1.357942,0.100000,-2.689106,0.954797,0.000000,51.647464,190.002004,0.000000,0.000000,0.008075,0.008275
