idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,4.795339,1.741306,-19.400404,0.989848,0.438819,10.000000,209.996731,0.000000,0.000000,20.005231,20.005231
1,R7,4.795339,1.767832,-19.868146,0.961562,0.311348,10.000000,201.439329,0.000000,0.000000,19.896253,19.896253
2,R8,4.795339,0.100000,-11.310858,1.025117,-0.110409,84.716976,192.017334,0.000000,0.000000,20.009311,20.009311
3,L1,4.795339,4.225876,2.790047,1.340410,0.469516,10.077726,200.418230,0.000000,0.600000,0.229272,0.229272
4,L2,4.795339,0.794771,3.541458,2.561466,-0.428671,10.000000,201.900643,0.000000,0.600000,-1.123359,-1.123359
5,L3,4.795339,1.571712,2.343419,1.252427,-3.768886,54.791883,198.361942,0.000000,0.000000,-0.344156,-0.344156
6,L4,4.795339,10.000000,0.160735,0.100000,0.073097,50.714516,247.311495,0.000000,1.000000,0.000000,0.000000
7,L5,4.795339,10.000000,0.225941,0.568567,-0.139326,24.406284,208.710878,0.000000,1.000000,0.000000,0.000000
8,Mi1,4.795339,1.522643,13.259219,1.556299,-7.870776,22.443052,206.405888,0.000000,0.000000,-7.264197,-7.264197
9,Tm3,4.795339,3.925780,-4.334535,0.480433,-2.429889,10.000000,198.413018,0.000000,0.000000,-2.071177,-2.071177
10,Mi4,4.795339,3.781094,-1.373910,0.978722,1.644750,17.286425,195.729309,0.000000,0.000000,0.405790,0.405790
11,Mi9,4.795339,0.868970,5.097540,1.002958,1.464998,10.133283,204.637885,0.000000,0.000000,1.525962,1.525962
12,T4a,4.795339,1.944401,-0.057426,0.992683,-0.032318,11.067097,205.117649,0.000000,0.000000,2.459866,2.459866
13,T4b,4.795339,2.854028,-1.492594,0.992085,-0.453909,11.553293,201.297466,0.000000,0.000000,1.961311,1.961311
14,T4c,4.795339,9.946837,-2.456482,1.030865,0.170995,22.414460,196.327794,0.000000,0.000000,2.232703,2.232703
15,T4d,4.795339,10.000000,0.532918,1.046426,-0.137440,26.067264,203.286101,0.000000,0.000000,2.088044,2.088044
16,Tm1,4.795339,0.100000,-8.762575,1.017543,1.986709,28.134410,200.106618,0.000000,0.000000,1.231097,1.231097
17,Tm2,4.795339,0.100000,-6.702024,0.988344,1.944261,10.000000,198.350936,0.000000,0.000000,1.433091,1.433091
18,Tm4,4.795339,10.000000,-0.335913,0.293997,0.751676,10.000000,209.257763,0.000000,0.000000,0.403055,0.403055
19,Tm9,4.795339,0.100000,-2.926424,0.339447,0.696420,18.872592,199.104280,0.000000,0.000000,0.419989,0.419989
20,T5a,4.795339,10.000000,-0.940883,0.984358,-0.449422,10.000000,201.240089,0.000000,0.000000,0.098434,0.098434
21,T5b,4.795339,9.746819,1.108622,1.045055,0.444809,16.297776,203.851918,0.000000,0.000000,0.240857,0.240857
22,T5c,4.795339,0.100050,-3.660686,1.030797,0.251048,51.603275,201.250942,0.000000,0.000000,0.096110,0.096110
23,T5d,4.795339,0.100000,-2.030834,0.975892,0.455308,48.411373,206.305372,0.000000,0.000000,0.071849,0.071849
24,T1,4.795339,0.100000,-5.498213,1.049503,0.134307,69.942860,195.079504,0.000000,0.000000,0.020801,0.020801
25,T2,4.795339,1.693029,6.955368,0.961911,0.192968,10.000000,205.680693,0.000000,0.000000,1.820004,1.820004
26,T2a,4.795339,3.654130,3.063438,1.009871,-0.302896,10.000000,199.399254,0.000000,0.000000,2.442599,2.442599
27,T3,4.795339,0.100000,-12.163450,1.006066,-0.000429,77.008893,208.995064,0.000000,0.000000,2.999790,2.999790
28,C2,4.795339,0.910272,1.613573,0.956590,-0.401365,42.116904,207.192570,0.000000,0.000000,-1.958283,-1.958283
29,C3,4.795339,2.008173,6.229921,0.999267,-0.000172,10.000000,205.128349,0.000000,0.000000,-4.610431,-4.610431
30,Lawf1,4.795339,0.612972,5.960938,1.010634,0.236189,19.464606,206.418694,0.000000,0.000000,-0.328277,-0.328277
31,Lawf2,4.795339,3.088908,-5.309624,1.018245,-0.308325,57.569274,209.660036,0.000000,0.000000,0.407108,0.407108
32,Dm3v,4.795339,0.100295,-0.792956,1.036555,0.400843,45.718703,205.928201,0.000000,0.000000,0.213458,0.213458
33,Lai,4.795339,0.911678,-0.823524,0.998680,-0.406349,52.477240,191.135923,0.000000,0.000000,-2.402700,-2.402700
