idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
22,T5c,2.413178,2.932214,44.567513,0.999263,0.000000,34.931850,193.252528,0.000000,0.000000,100.785142,128.403508
23,T5d,2.413178,5.932380,42.506287,1.005782,0.000000,10.000000,203.199808,0.000000,0.000000,51.795064,69.454134
24,T1,2.413178,2.640043,50.005353,0.970505,0.000000,18.852162,206.119362,0.000000,0.000000,-25.891250,-23.007871
25,T2,2.413178,1.851194,49.316726,0.994474,0.000000,79.977103,204.830076,0.000000,0.000000,58.526698,66.379287
26,T2a,2.413178,7.341343,54.583342,0.952068,0.000000,45.431963,200.370440,0.000000,0.000000,-24.824156,0.959807
27,T3,2.413178,4.126423,46.955153,0.974644,0.000000,68.791291,202.812365,0.000000,0.000000,74.735445,103.550477
28,C2,2.413178,1.301821,42.629998,1.019485,0.000000,10.000000,193.074774,0.000000,0.000000,-2.058478,-3.892365
29,C3,2.413178,2.361210,46.158347,0.997797,0.000000,58.505790,208.083357,0.000000,0.000000,3.379587,4.143524
30,Lawf1,2.413178,1.818837,44.481707,0.958380,0.000000,16.976832,209.395269,0.000000,0.000000,17.676429,35.846713
31,Lawf2,2.413178,2.212943,50.268150,1.043659,0.000000,27.210602,204.169503,0.000000,0.000000,27.437796,31.446038
32,Dm3v,2.413178,4.637857,42.886767,1.024095,0.000000,25.520450,196.585626,0.000000,0.000000,49.846122,62.544273
33,Lai,2.413178,1.421837,48.223983,0.959937,0.000000,32.663802,208.714421,0.000000,0.000000,-39.159855,-42.985618
34,Mi10,2.413178,3.740179,54.403838,1.025024,0.000000,18.623831,193.773588,0.000000,0.000000,-46.724146,-33.596273
35,Mi13,2.413178,2.137908,38.061978,0.998623,0.000000,60.882817,208.420924,0.000000,0.000000,-22.198496,-15.106074
36,Mi14,2.413178,4.018826,37.760650,1.013140,0.000000,68.263972,200.372990,0.000000,0.000000,165.136962,187.891989
37,Mi15,2.413178,9.179419,55.000000,1.020060,0.000000,79.938485,203.334786,0.000000,0.000000,-26.084571,-21.156130
38,Mi2,2.413178,6.491376,30.917864,0.984907,0.000000,65.544540,204.130700,0.000000,0.000000,25.675273,35.382672
39,Tm16,2.413178,8.624204,49.715536,0.969047,0.000000,10.000000,199.499845,0.000000,0.000000,-41.532105,-41.241180
40,Tm20,2.413178,3.438741,49.564860,1.011852,0.000000,13.847840,199.105838,0.000000,0.000000,44.661904,42.295877
41,Tm21,2.413178,4.225789,47.711463,0.985793,0.000000,27.858069,209.534107,0.000000,0.000000,139.947473,127.231875
42,Tm27,2.413178,2.358755,47.939470,1.045968,0.000000,48.363618,207.152970,0.000000,0.000000,-42.632352,-39.728540
43,Tm5a,2.413178,0.151380,45.117225,1.036231,0.000000,63.099850,197.375752,0.000000,0.000000,-26.883569,-27.175252
44,Tm5b,2.413178,3.687629,51.550875,0.989493,0.000000,10.000000,205.964688,0.000000,0.000000,5.984864,5.694810
45,Tm5c,2.413178,4.509212,41.323652,1.035972,0.000000,51.828848,201.340043,0.000000,0.000000,1.332542,3.071750
46,Tm5f,2.413178,2.273941,34.133094,1.029964,0.000000,10.000000,195.846838,0.000000,0.000000,233.582590,195.729580
47,TmY10,2.413178,4.072252,49.595359,1.030403,0.000000,17.953395,201.695144,0.000000,0.000000,-3.719948,-7.559700
48,TmY11,2.413178,6.103630,52.290091,0.987968,0.000000,46.227051,199.180859,0.000000,0.000000,-336.045443,-306.648217
49,TmY14,2.413178,4.987553,52.490132,0.958978,0.000000,36.117889,196.312723,0.000000,0.000000,55.367098,9.890468
50,TmY15,2.413178,3.335812,45.206618,0.992529,0.000000,84.478352,199.341285,0.000000,0.000000,122.830736,104.085460
51,TmY3,2.413178,2.318040,48.308956,1.029626,0.000000,33.737990,191.591972,0.000000,0.000000,-219.053945,-201.003554
52,TmY4,2.413178,7.331728,51.722841,1.033765,0.000000,45.739558,193.993426,0.000000,0.000000,-140.580768,-91.836413
53,TmY5a,2.413178,4.779864,49.807481,0.953599,0.000000,10.000000,194.046478,0.000000,0.000000,95.290427,82.583234
54,TmY9q,2.413178,3.972020,46.273922,0.971871,0.000000,17.643810,197.518816,0.000000,0.000000,60.325352,61.638272
55,TmY9q__perp,2.413178,5.504395,55.000000,1.028513,0.000000,69.790797,197.483682,0.000000,0.000000,121.003764,131.627485
