idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.413178,2.079858,2.215701,1.035693,0.000000,20.110496,195.092514,0.000000,0.000000,20.179169,20.191554
1,R7,2.413178,4.628868,-0.604156,0.977835,0.000000,19.533559,197.307792,0.000000,0.000000,6.701393,6.700855
2,R8,2.413178,5.594994,1.723552,0.957417,0.000000,39.626123,190.627453,0.000000,0.000000,19.225548,19.235724
3,L1,2.413178,2.852416,45.984441,1.019380,0.000000,31.361156,195.658986,0.000000,0.600000,-15.130334,-13.978606
4,L2,2.413178,2.260952,49.037175,1.552142,0.000000,10.000000,190.620904,0.000000,0.600000,-21.324981,-19.443397
5,L3,2.413178,1.549412,48.929626,1.399916,0.000000,25.404065,190.502088,0.000000,0.000000,-10.883997,-12.764844
6,L4,2.413178,2.461985,41.629147,0.349718,0.000000,10.000000,168.471768,0.000000,1.000000,0.000000,0.376817
7,L5,2.413178,2.219898,45.524242,1.550066,0.000000,10.000000,182.750733,0.000000,1.000000,0.000000,1.315556
8,Mi1,2.413178,2.225302,50.947032,2.119469,0.000000,15.336231,199.083501,0.000000,0.000000,-64.541860,-68.362025
9,Tm3,2.413178,4.449986,48.237633,1.127644,0.000000,10.000000,207.670836,0.000000,0.000000,-43.628645,-53.761589
10,Mi4,2.413178,1.437597,55.000000,1.801142,0.000000,10.000000,206.110529,0.000000,0.000000,43.091485,52.550658
11,Mi9,2.413178,3.427113,32.249729,1.335595,0.000000,45.292022,195.828140,0.000000,0.000000,40.219815,57.299111
12,T4a,2.413178,4.018460,49.159380,0.978114,0.000000,44.102208,194.807782,0.000000,0.000000,-37.279678,-40.873183
13,T4b,2.413178,7.094581,54.999341,0.970264,0.000000,18.772189,198.168486,0.000000,0.000000,21.567473,14.193874
14,T4c,2.413178,4.397973,46.235841,1.040724,0.000000,59.850557,197.511284,0.000000,0.000000,-18.782695,-16.779026
15,T4d,2.413178,8.122199,54.524363,1.049290,0.000000,21.604603,199.354731,0.000000,0.000000,27.265048,24.920613
16,Tm1,2.413178,4.905340,50.796351,1.889357,0.000000,22.789957,201.231829,0.000000,0.000000,-64.489104,-30.479558
17,Tm2,2.413178,4.252648,53.453701,1.091538,0.000000,10.000000,200.202195,0.000000,0.000000,-25.201215,-7.983835
18,Tm4,2.413178,5.790018,49.739382,1.069366,0.000000,10.000000,206.477116,0.000000,0.000000,-42.957933,-15.026753
19,Tm9,2.413178,3.605029,43.404839,0.480051,0.000000,12.677654,200.023358,0.000000,0.000000,1.549037,0.246362
20,T5a,2.413178,2.373257,43.019188,0.969823,0.000000,49.267903,206.450613,0.000000,0.000000,104.071243,120.314617
21,T5b,2.413178,6.556935,36.779988,1.006238,0.000000,46.632452,209.050457,0.000000,0.000000,136.230090,164.692555
