,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.699738,1.163465,0.955973,2.093011,,,,,,,,,,,,,,,,,,5.770739,,,,9.999660,0.100000,,,,3.848976,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.623199,9.803713,,0.938914,,,0.346937,,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,0.100000,7.219137,,,0.100000,10.000000,,0.100000,,0.100000,2.487896,2.530485,0.986525,10.000000,,,,,,,,,
R8,,1.125960,9.866632,10.000000,0.100000,0.196159,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,0.761379,,,,0.100000,0.100000,7.735566,6.722107,,,4.349092,,9.433006,0.100000,0.100000,,2.984731,7.392570,,,1.012511,0.325962,,7.729807,,10.000000,,,,,0.967191,
L1,0.100000,0.231450,0.100000,0.100000,0.397483,0.100000,0.100000,2.151060,1.921152,3.542436,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,0.273275,10.000000,,3.938132,2.819537,,0.100000,,4.278106,,,,9.659954,9.152345,,,,0.116080,,,,,,,,,9.475862,,,,
L2,4.762226,,7.803772,0.116726,0.158900,9.283402,4.677740,1.434393,0.100000,0.100000,0.100000,2.129903,,,,,0.750254,1.102863,2.589414,,,,,,0.100000,0.100000,8.083753,,10.000000,2.119038,,,,0.100000,,2.413947,1.540604,,0.100000,,9.804397,,,,0.191568,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,0.100000,0.100000,,,,1.789422,,0.100000,0.266290,,,,,1.499371,1.138982,10.000000,2.291164,,,,,0.100000,,,,0.100000,10.000000,1.162107,,0.100000,,0.100000,0.100000,,0.310903,4.545001,9.447187,0.100000,0.970239,0.100000,0.526756,0.151856,3.713648,2.453555,7.889344,,,,,0.970121,,10.000000,0.100000
L4,6.887082,,,0.100000,0.110268,2.677328,0.100000,0.149362,0.100000,,,0.100000,,,,,1.391114,0.737262,0.100000,0.237171,,,,,,0.100000,,,,0.100000,10.000000,10.000000,,,,10.000000,10.000000,,,,,,3.124676,,,,,,,,,9.290860,,,,
L5,,,,5.727977,2.012672,,,0.100000,0.192337,1.115636,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.100000,0.100000,0.100000,,0.100000,0.100000,10.000000,0.100000,,0.975045,8.110863,10.000000,10.000000,8.985579,0.100000,,0.304285,0.100000,0.967964,,4.657733,,,,0.100000,2.169835,10.000000,0.100000,,10.000000,,
Mi1,,0.100000,10.000000,0.100000,10.000000,,,0.610469,0.423300,0.230327,6.926690,0.100000,2.279595,2.167660,1.965840,2.197742,0.100000,0.100000,6.672100,,,,,,2.738379,0.100000,7.959923,0.100000,6.921700,4.554464,10.000000,10.000000,2.841156,,0.102061,0.100000,0.100000,0.542366,9.451414,,10.000000,3.506919,3.818694,,,10.000000,,0.100000,1.034301,0.100000,0.100000,8.897893,4.645125,0.100000,0.101069,0.305296
Tm3,,,,0.100000,0.100000,,,,0.100000,0.878203,2.448851,0.100000,1.636516,2.201240,1.368132,2.032564,,,5.913305,,,1.031324,,0.956546,,5.499621,10.000000,1.387530,10.000000,10.000000,1.356833,0.100000,,,0.100000,8.281511,0.100000,,,10.000000,,,2.004985,,,,0.100000,,10.000000,4.661548,0.100000,8.643476,,6.445150,,
Mi4,,,,,1.716755,1.074242,,0.100000,2.232970,0.100000,5.753819,1.330975,0.100000,0.100000,0.100000,0.309481,0.100000,0.100000,0.100000,2.297022,,,,,0.100000,,10.000000,,3.385365,0.100000,8.068812,10.000000,0.100000,,4.377970,,6.178822,,10.000000,1.817514,1.631122,,0.970467,2.321101,1.891041,0.874048,1.474639,6.514605,3.058961,,0.215717,4.644800,1.034993,9.836014,,
Mi9,,,,,,0.100000,1.860563,,0.243066,1.886399,3.298907,,1.471941,1.169413,1.857784,1.018543,0.976453,6.605312,3.339904,0.100000,,,,,,10.000000,0.100000,0.100000,2.683273,,3.044488,10.000000,10.000000,,4.831720,,0.100000,0.100000,,0.100000,10.000000,10.000000,0.100000,10.000000,2.902725,,0.986108,,1.120273,1.020923,,10.000000,0.100000,10.000000,10.000000,
T4a,,,,,,,,,,,,0.100000,0.100000,0.142707,0.100000,10.000000,,,,,10.000000,,,,,,,,,0.976216,,,,,,0.100000,,,,,,,4.655767,,,,,,,0.100000,,,,,0.715868,0.100000
T4b,,,,,,,,,0.100000,,0.100000,2.253712,2.842722,0.100000,,10.000000,,,,,,0.100000,,,,,,,,,,,,,,10.000000,,,,,,,3.784977,,,,,,0.100000,4.844157,0.100000,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,9.636999,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,6.114579,0.100000,,10.000000,0.100000,,
T4d,,,,,,,,,1.144978,,,,,,0.100000,0.100000,,,,,,,,9.471498,,,,,,,,,,,,,,,,,,,,,,,,,,5.430444,0.100000,,6.372816,0.100000,,
Tm1,,,,,0.100000,,,0.348043,9.995819,1.568860,0.100000,3.980806,,,0.484738,,0.306386,0.100000,0.100000,5.717318,0.100000,0.271948,5.199443,10.000000,0.100000,0.100000,0.100000,0.100000,1.778813,0.100000,,7.026243,0.281917,,0.101211,8.446965,,1.227492,6.158064,0.100000,7.845744,0.106464,10.000000,0.245891,,,4.652099,9.560594,,0.100000,,4.047441,9.175992,0.123661,0.350512,9.371650
Tm2,,,,10.000000,0.100000,,,0.534627,10.000000,0.100000,0.100000,3.979856,0.100000,,0.100300,,0.100000,,0.100000,5.753899,0.100000,0.225348,10.000000,9.864816,9.992600,0.100000,0.100000,4.697706,,5.259125,0.612659,7.317543,4.644577,,,0.100000,,,0.100000,,,0.309526,0.374093,,,,,,0.100000,2.261096,0.100000,0.100000,0.100000,10.000000,0.172969,4.862303
Tm4,,,,,1.077916,,,,5.820353,0.100000,0.291695,,,,,,0.100000,0.792337,0.100000,,0.100000,0.100000,0.465393,10.000000,0.100000,0.150418,0.100000,0.100000,0.715254,1.228471,,2.732776,,,0.100000,0.682314,8.636456,,10.000000,,,0.100000,0.100000,,,,,,9.996683,0.100000,7.588063,0.100000,,0.100000,,0.100000
