idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.337444,0.904070,-5.548432,1.000837,0.000000,12.229522,196.277150,0.000000,0.000000,19.938310,19.938310
1,R7,1.337444,4.357865,-0.776454,1.022876,0.000000,14.423458,207.510213,0.000000,0.000000,13.951663,13.951663
2,R8,1.337444,2.923114,-3.030600,1.028827,0.000000,11.260324,194.068759,0.000000,0.000000,16.547413,16.547413
3,L1,1.337444,3.902010,6.880226,0.251298,0.000000,16.505923,171.922535,0.000000,0.600000,-1.949990,-1.949990
4,L2,1.337444,4.620964,2.729379,0.193074,0.000000,15.866023,181.853041,0.000000,0.600000,-1.029329,-1.029329
5,L3,1.337444,2.610671,2.390801,0.687948,0.000000,36.494102,206.270571,0.000000,0.000000,2.334797,2.334797
6,L4,1.337444,1.090634,1.850953,0.218687,0.000000,10.000000,185.605904,0.000000,1.000000,0.000000,-0.000000
7,L5,1.337444,1.461319,-10.054557,1.015077,0.000000,10.000000,192.825367,0.000000,1.000000,0.000000,0.000000
8,Mi1,1.337444,4.260278,4.048197,1.044510,0.000000,53.012834,205.482312,0.000000,0.000000,-13.448053,-13.448053
9,Tm3,1.337444,5.230755,5.754247,1.020274,0.000000,58.023903,205.744569,0.000000,0.000000,-11.170159,-11.170159
10,Mi4,1.337444,3.571235,0.465733,1.018240,0.000000,55.764447,201.373047,0.000000,0.000000,-3.081172,-3.081172
11,Mi9,1.337444,4.317650,-3.544194,1.036055,0.000000,23.722798,204.400947,0.000000,0.000000,2.592839,2.592839
12,T4a,1.337444,4.401134,0.053794,0.953527,0.000000,55.633174,201.259937,0.000000,0.000000,0.211192,0.211192
13,T4b,1.337444,0.514604,-1.237541,0.986607,0.000000,54.065707,197.691479,0.000000,0.000000,-0.049007,-0.049007
14,T4c,1.337444,9.154073,-5.618742,1.004040,0.000000,43.053962,203.276913,0.000000,0.000000,-0.137817,-0.137817
