,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.503354,,,0.968167,1.461691,0.564810,0.100000,,,,,,,,,,,,,,,,,,0.976946,,,,1.860464,0.992239,,,,0.503119,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.888431,6.934871,,9.898874,,,0.100000,,0.100000,0.807711,,,,,,,,,,,,,,,,,,1.037171,0.969344,,,1.000225,0.999596,,,1.778725,1.842387,,4.925776,,0.100000,1.650976,2.089139,1.012082,1.763850,,,,,,,,,
R8,,8.928007,1.726411,0.491942,0.100000,1.311417,,0.188670,0.100000,,0.100000,0.356865,,,,,,,,,,,,,0.987299,,,,1.878965,0.977806,0.956824,0.990565,,,0.962367,,0.100000,1.944091,0.316762,,1.032017,1.004681,,,1.596546,1.035913,,0.116269,,0.100000,,,,,1.030076,
L1,0.801836,0.989921,0.994278,1.112239,0.515613,0.989845,1.043994,1.573492,0.372916,0.832823,0.992232,,,,,,1.012038,0.984109,,,,,,,1.022321,0.980321,0.976601,,0.568247,0.968419,,0.967758,,1.009453,,,,1.044868,1.010914,,,,1.004126,,,,,,,,,1.036636,,,,
L2,1.036439,,1.020003,0.997770,1.009732,1.022858,0.973530,0.962979,0.969042,0.992973,1.038168,0.980580,,,,,1.008358,1.028180,1.019582,,,,,,0.965559,1.033135,1.005165,,0.976064,0.950788,,,,0.995060,,1.040964,0.953357,,1.012275,,1.040123,,,,0.993860,,,,,,,0.964237,,,,
L3,,0.545433,1.825555,0.100000,0.100000,,,,0.484821,,0.100000,0.245710,,,,,1.038577,0.100000,0.100000,0.212809,,,,,1.021504,,,,0.714405,0.977351,1.023382,,1.015650,,1.005312,0.120564,,1.014429,0.100000,1.767592,0.119013,1.014215,0.117805,1.045096,0.960323,0.965621,1.302233,0.100000,,,,,1.013019,,1.010499,1.042462
L4,0.993771,,,1.000510,0.978898,0.972834,1.028733,1.020196,1.013618,,,1.030197,,,,,0.976567,1.019024,0.995628,1.004817,,,,,,0.973388,,,,0.991136,0.960869,0.963359,,,,1.007334,1.047681,,,,,,1.039534,,,,,,,,,0.956079,,,,
L5,,,,0.987541,0.983617,,,0.999526,0.987300,0.962309,1.031504,1.007163,,,,,1.001179,1.048146,0.981522,,,,,,1.049153,1.015665,0.993003,,0.950483,1.047124,0.974441,0.957071,,0.964291,0.974146,1.022965,1.015224,1.043848,1.024455,,1.025619,1.005827,0.970097,,1.027442,,,,1.018858,1.041243,1.004156,0.980517,,0.986461,,
Mi1,,0.988972,0.981611,0.487065,1.054148,,,1.482787,1.499463,0.524650,0.479809,0.511852,1.466316,1.451703,1.307482,1.031771,1.374734,1.037411,1.028723,,,,,,1.008210,1.402207,1.019708,0.886235,1.231235,1.009848,1.031519,1.022875,0.995811,,0.956036,1.009169,0.957777,1.019420,1.012621,,1.121339,0.987960,0.939405,,,1.040786,,0.972059,0.992442,0.996866,1.037215,1.108343,1.036342,0.992118,1.043934,1.038697
Tm3,,,,0.108221,0.166832,,,,0.648821,0.537335,0.100000,1.959456,0.660875,1.093555,0.426594,0.100429,,,0.104611,,,1.014228,,0.964595,,0.406609,0.348439,0.398920,0.947421,1.202090,1.044755,0.956435,,,0.980358,0.100000,1.009985,,,3.996156,,,0.100000,,,,0.717458,,0.100000,2.725257,0.100000,0.145922,,1.022992,,
