idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,1.549093,0.100000,1.087655,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
1,C3,1.238993,1.446149,0.975686,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
2,L1,1.329436,1.364595,0.999239,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
3,L2,0.101129,0.100000,0.901299,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
4,L3,1.256231,1.382365,0.919368,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
5,L4,1.229593,0.100000,0.959199,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
6,L5,1.238993,1.446149,1.058635,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
7,Mi1,1.582810,0.100000,0.936507,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
8,Mi4,1.582810,0.100000,1.044018,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
9,Mi9,1.206267,1.233793,1.053590,54.600935,50.078519,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
10,R1-6,1.424727,0.100000,0.904932,45.454279,45.926064,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
11,R7,0.100000,0.100000,0.909886,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
12,R8,0.615054,1.246738,1.009503,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
13,T1,1.434758,1.357503,1.082556,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
14,T2,1.396624,0.100000,1.080270,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
15,T2a,1.625563,1.204428,1.075231,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
16,T3,1.625563,1.204428,1.028295,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
17,T4a,1.451863,1.530619,0.917145,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
18,T4b,0.100000,0.100000,0.963001,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
19,T4c,1.300716,0.100000,0.900169,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
20,T4d,0.100000,1.519619,0.961501,0.669765,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
21,T5a,0.100000,0.100000,0.100000,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
22,T5b,1.463716,0.210015,0.100000,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
23,T5c,1.424727,0.100000,0.100000,45.454279,45.926064,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
24,T5d,0.100000,0.100000,0.100000,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
25,Tm1,0.109175,0.100000,1.014688,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
26,Tm2,1.329436,1.364595,1.041708,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
27,Tm20,1.396624,0.100000,0.993467,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
28,Tm21,1.476338,0.100000,0.988145,0.878594,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
29,Tm3,0.684416,0.100000,1.096027,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
30,Tm4,1.396624,0.100000,0.940351,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
31,Tm9,1.256231,1.382365,1.095746,0.000000,0.000000,-49.769234,-0.200000,-47.781119,-52.340905,-0.400000,-52.469855
