,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,4.938141,3.121603,0.311822,0.100000,,,,,,,,,,,,,,,,,,2.431360,,,,8.384879,6.474511,,,,3.350085,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100511,10.000000,,0.698166,,,0.410856,,0.100000,3.797322,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,10.000000,9.778602,,,0.100000,5.384116,,1.722662,,0.100000,10.000000,1.108737,0.218330,1.952989,,,,,,,,,
R8,,0.100000,10.000000,10.000000,0.157843,0.856984,,3.690095,0.100000,,0.100000,2.776349,,,,,,,,,,,,,0.503568,,,,6.274196,0.371195,1.257032,0.100000,,,0.100000,,0.100000,0.100000,1.887030,,3.099043,1.733769,,,6.313823,5.200119,,0.100000,,7.115847,,,,,0.997233,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,2.581638,0.100000,3.049303,0.683629,2.196239,0.684760,,,,,,0.100000,0.100000,,,,,,,10.000000,10.000000,10.000000,,2.004230,0.175516,,10.000000,,0.100000,,,,0.100000,10.000000,,,,10.000000,,,,,,,,,10.000000,,,,
L2,9.423478,,4.364222,3.374056,0.100000,0.100000,7.059969,0.100000,0.100000,0.100000,1.075290,1.723959,,,,,1.270982,1.234694,1.967437,,,,,,0.403545,0.100000,0.100000,,2.906753,1.317011,,,,8.435982,,10.000000,0.100000,,0.100000,,0.804906,,,,4.245739,,,,,,,5.674378,,,,
L3,,10.000000,8.989945,8.681633,7.266543,,,,0.100000,,0.100000,1.728017,,,,,9.141304,10.000000,10.000000,5.894059,,,,,0.115183,,,,7.523358,9.645950,3.820700,,0.100000,,0.100000,4.341930,,10.000000,1.164729,9.344958,0.149735,0.992501,8.823993,9.452042,10.000000,3.733526,6.691130,2.901822,,,,,0.985932,,0.100000,8.917323
L4,10.000000,,,0.102623,10.000000,0.100000,9.518191,0.100000,10.000000,,,0.100000,,,,,0.100000,5.140702,9.780868,3.340811,,,,,,0.100000,,,,0.100000,0.100000,4.254264,,,,10.000000,10.000000,,,,,,10.000000,,,,,,,,,9.907710,,,,
L5,,,,0.100000,0.100000,,,3.894301,4.149779,2.989217,0.100000,4.426605,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,7.960078,10.000000,,1.145543,5.221474,0.100000,0.100000,,1.105020,0.106577,0.100000,0.100000,0.100000,0.983557,,9.905380,1.511550,0.100000,,0.100000,,,,0.100000,3.987040,0.121231,0.100000,,10.000000,,
Mi1,,8.983572,10.000000,0.100000,9.812772,,,0.100000,1.762864,3.382692,0.100000,0.397865,4.669130,0.594751,6.019553,2.612604,0.100000,0.688845,8.619649,,,,,,9.959591,3.829797,9.688388,3.952503,1.988864,6.932305,10.000000,1.157788,10.000000,,0.100000,10.000000,10.000000,8.172112,0.178127,,1.229175,5.876572,0.213497,,,10.000000,,0.100000,0.986956,4.403150,0.100000,0.100000,0.100000,9.419123,3.722498,0.100000
Tm3,,,,4.413010,0.100000,,,,2.870763,2.862085,0.100000,0.759445,2.589161,0.749954,10.000000,6.945810,,,0.100000,,,0.959756,,1.031067,,5.811354,0.100000,6.338820,7.376072,9.904735,0.693552,5.107305,,,0.100000,0.100000,6.517690,,,0.100000,,,0.207371,,,,0.100000,,0.298880,0.100000,9.849896,0.100000,,1.376016,,
Mi4,,,,,0.109388,0.100000,,4.666473,0.471043,10.000000,2.392357,3.781240,10.000000,0.100000,0.100000,10.000000,9.982930,0.100000,0.565690,5.316096,,,,,1.148751,,0.595098,,0.128034,0.100000,10.000000,0.100000,10.000000,,0.100000,,1.118849,,7.660224,10.000000,0.100000,,0.100000,0.100000,4.926920,0.100000,0.133055,5.343431,2.268493,,9.566848,0.367117,0.957084,10.000000,,
Mi9,,,,,,0.100000,9.993121,,0.100000,3.719345,5.713532,,6.902424,7.772257,9.785035,0.100000,0.100000,6.525055,2.564706,0.180554,,,,,,3.503191,0.100000,1.821014,10.000000,,1.708495,9.930969,3.193946,,4.052932,,5.731979,10.000000,,9.905137,9.704253,2.296118,5.841819,0.100000,0.509225,,1.031496,,0.564242,0.968923,,1.103966,9.921075,0.100000,9.563043,
T4a,,,,,,,,,,,,5.100011,5.841248,0.984013,10.000000,1.039723,,,,,0.104385,,,,,,,,,0.821916,,,,,,1.868637,,,,,,,0.100000,,,,,,,0.100000,,,,,9.994422,0.100000
T4b,,,,,,,,,5.170807,,0.252843,4.750614,0.100000,5.522204,,0.982645,,,,,,10.000000,,,,,,,,,,,,,,1.447595,,,,,,,0.100000,,,,,,9.641027,10.000000,6.789732,,,,,
T4c,,,,,,,,,,,,0.459339,,,10.000000,,,,,,,,9.664580,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,10.000000,,1.672021,0.105079,,
T4d,,,,,,,,,8.209895,,,,,,0.961485,9.347771,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.684309,0.100000,,10.000000,2.435386,,
Tm1,,,,,0.100000,,,0.100000,0.100000,4.081744,0.100000,3.447111,,,1.009519,,0.100000,0.100000,0.100000,5.960474,0.100000,2.971857,0.100000,0.100000,7.176188,2.654191,5.365099,0.100000,0.100000,0.100000,,0.100000,9.108456,,2.909119,7.321878,,0.100000,2.867411,10.000000,0.993093,0.191543,10.000000,10.000000,,,9.786175,10.000000,,9.971983,,6.123428,7.081079,2.113723,4.241003,0.100000
Tm2,,,,10.000000,0.100000,,,0.100000,10.000000,9.815667,2.917649,0.655852,0.100000,,0.100000,,0.134308,,0.100000,0.100000,0.100000,1.457464,0.100000,0.100000,10.000000,1.798371,8.082024,0.104004,,5.630642,2.045884,0.100000,6.626523,,,10.000000,,,9.965673,,,0.105983,10.000000,,,,,,10.000000,0.100000,0.100000,9.914463,0.100000,8.688602,9.282722,9.966072
Tm4,,,,,10.000000,,,,0.100000,0.100000,5.617933,,,,,,10.000000,10.000000,0.100000,,0.100000,1.526924,10.000000,0.100000,10.000000,10.000000,10.000000,0.100000,4.130785,3.400803,,5.786553,,,10.000000,4.893593,9.597859,,0.100000,,,0.147906,0.100000,,,,,,7.781166,0.100000,0.100000,2.325298,,0.100000,,4.050539
Tm9,,,,,,0.100000,,,,,0.100000,0.212535,,,,,0.100000,0.100000,1.280493,0.100000,9.896357,10.000000,10.000000,2.038476,,0.100000,0.100000,,,,,,9.472305,,,,,,,,6.985416,10.000000,,,,10.000000,0.100000,,,0.100000,0.100000,,0.100000,,6.291185,0.100000
T5a,,,,,,,,,,,,,8.245680,,,,,0.949827,,,0.100000,1.853029,,,,10.000000,,,,,,,,,,,,,,,,,0.100000,,,,,,,0.444048,,,,3.888241,10.000000,9.388059
T5b,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,5.450464,,,,4.917719,,,,,,,,,,,,,,,,,,,,,,,9.235780,0.100000,0.100000,,,0.100000,,
T5c,,,,,,,,,,,,,,,9.307671,,,,,,,1.045136,0.100000,6.076240,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,9.988796,,
T5d,,,,,,,,,,,,,,,10.000000,0.983628,,,,,,,,10.000000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.529508,9.984452,,
T1,0.100000,0.564799,10.000000,,6.079920,1.562198,,0.100000,,,,5.453212,,,,,9.538152,2.348324,10.000000,,,,,,,,,,,,,,,0.100000,,,,,,,0.164859,,,,,,,,,,,,0.973906,,,
T2,,,,,,,,2.082680,3.002937,5.884219,,2.705111,,,,,5.027340,10.000000,0.100000,,,,,,,7.842573,3.026741,6.008588,,,,0.148003,,,,,10.000000,,,,,1.078640,5.454079,,1.166704,2.062517,,,3.161549,10.000000,0.100000,10.000000,,8.332316,1.024704,1.414010
T2a,,,,,,,,,6.219493,1.025827,,,,,,,3.588183,,0.100000,,,,,,,10.000000,10.000000,10.000000,0.100000,,,0.100000,9.851856,,3.667995,0.617242,,,,,0.100000,1.941354,,1.552996,0.504629,,0.100000,,,3.292631,0.100000,,10.000000,3.931728,0.638223,10.000000
T3,,,,,,,,,,0.100744,,,,,,0.977808,0.100000,,,,,,,,,3.283802,0.100000,7.088202,,10.000000,,2.033114,,,,,,,1.824457,,,3.121294,,,,,0.100000,,,,,,,0.100000,,0.100000
C2,9.740830,0.100000,0.486037,0.100000,0.100000,0.100000,1.068308,6.328406,10.000000,,10.000000,,,,,,0.100000,,,2.777005,,,,,0.100000,0.247471,10.000000,6.339007,7.187268,9.759355,,,,0.100000,,,,10.000000,7.334343,9.686307,,,3.676351,,,,,,,,,,,,,
C3,9.996524,,,3.080077,1.546656,0.100000,10.000000,9.982257,5.802690,0.280666,2.397617,0.877211,0.100000,6.329588,0.100000,2.048140,0.100000,5.516971,1.021478,5.186630,,,,,2.519532,1.271574,0.112794,0.100000,0.100000,,,,,1.068810,,10.000000,,1.721191,0.100000,,0.396817,9.960981,10.000000,,,,,,,10.000000,,,,,,
Lawf1,0.100000,,,0.100000,0.100000,4.295531,,10.000000,,6.075193,,0.100000,,,,,,,,,,,,,2.041223,,,,,,0.100000,,,10.000000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,10.000000,,,0.499991,0.818843,0.100000,,0.100000,,,,,,,,,0.100000,0.476719,,0.100000,,,,,0.317263,,,,4.520350,6.716239,0.100000,,,9.970935,,4.050381,8.628425,,,,,,,,,,,,,10.000000,,,,0.171102,,
Dm3v,,,,,,,,,,,0.100000,0.100000,,,,,4.243286,10.000000,,,,,,,,,10.000000,,,,,,5.179765,,,,,,,,10.000000,9.652430,,,,,0.100000,,,,,,5.247885,6.228822,8.295308,10.000000
Lai,0.100000,,,10.000000,6.155574,0.844227,,2.637449,,,,,,,,,,,,,,,,,10.000000,,,,,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
