,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.551481,,,2.128723,0.100000,1.878180,3.131876,,,,,,,,,,,,,,,,,,0.100000,,,,6.222852,0.100000,,,,1.261589,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.283825,0.372860,,0.100000,,,0.100000,,1.073613,2.680165,,,,,,,,,,,,,,,,,,5.027664,4.409257,,,6.139431,0.100000,,,1.565528,0.100000,,4.611851,,0.614542,2.001787,0.100000,10.000000,1.766534,,,,,,,,,
R8,,0.973071,6.959081,5.063842,0.100000,0.100000,,5.999578,0.100000,,5.319438,2.660845,,,,,,,,,,,,,4.295899,,,,0.881183,4.323569,1.795947,10.000000,,,0.100000,,1.405669,1.921506,0.100000,,3.150479,4.235795,,,0.100000,0.100000,,0.100000,,2.872875,,,,,0.984820,
L1,7.367821,2.119058,10.000000,0.100000,2.532042,4.648847,8.919498,6.329056,0.661767,5.679420,0.412222,,,,,,6.522381,0.100000,,,,,,,9.497742,0.100000,6.302877,,2.697044,0.100000,,0.100000,,8.633023,,,,0.364429,2.682020,,,,0.100000,,,,,,,,,2.535232,,,,
L2,0.100000,,0.100000,5.986968,0.100000,0.100000,0.100000,0.100000,3.029004,2.963743,0.100000,2.325196,,,,,0.100000,0.100000,0.100000,,,,,,1.888327,0.100000,2.519937,,0.100000,2.766255,,,,2.988786,,0.348658,0.102727,,1.649897,,1.585815,,,,0.188079,,,,,,,1.642268,,,,
L3,,0.175680,0.100000,10.000000,0.100000,,,,1.866792,,0.310048,6.135077,,,,,2.266567,0.100000,0.985980,0.189053,,,,,5.232619,,,,1.105692,7.409503,5.687240,,5.628429,,5.149721,0.100000,,1.022147,0.265181,0.118406,7.026212,1.041756,0.104748,0.226617,4.016124,3.735315,0.100000,0.158854,,,,,1.044239,,0.111974,0.100000
L4,0.100000,,,0.100000,0.576030,2.309529,0.100000,0.100000,0.100000,,,3.233651,,,,,2.692636,5.917822,0.100000,0.326789,,,,,,0.100000,,,,9.722728,7.847219,6.651676,,,,0.100000,4.138800,,,,,,1.982506,,,,,,,,,0.622174,,,,
L5,,,,0.100000,4.000762,,,6.239097,2.330057,0.582878,0.100000,1.885709,,,,,1.696416,5.645944,0.100000,,,,,,2.690010,7.723209,0.100000,,0.209324,0.100000,3.397430,0.100000,,8.395884,0.100000,0.100000,1.786168,0.201086,0.100000,,4.071796,0.334536,2.759619,,2.369336,,,,0.500408,1.147632,0.100000,0.164947,,6.617145,,
Mi1,,0.100000,7.694814,0.845414,0.100000,,,3.158323,0.100000,1.741092,0.100000,4.005076,2.359092,2.757855,1.843291,0.244596,1.289411,0.100000,0.100000,,,,,,0.580061,0.100000,0.482973,3.047269,0.103171,0.522615,4.000729,2.243916,0.715182,,5.786147,0.100000,1.714713,0.147175,0.215996,,0.100000,0.101663,0.183555,,,9.393518,,0.100000,1.001620,3.044189,0.100000,0.238746,1.984663,0.100000,10.000000,2.571650
Tm3,,,,0.100000,1.173261,,,,3.185972,4.128185,6.191440,8.092249,2.663883,10.000000,10.000000,0.606402,,,1.957132,,,0.984063,,1.007013,,10.000000,8.971334,4.672733,0.100000,10.000000,4.582300,0.100000,,,1.387500,0.100000,1.765756,,,0.100000,,,0.329777,,,,0.334296,,7.517886,5.195077,6.751102,1.074503,,2.132657,,
Mi4,,,,,0.100000,0.100000,,2.761167,10.000000,0.100000,0.100000,1.097378,4.698284,2.189981,5.549402,1.870690,1.885293,10.000000,0.100000,2.898143,,,,,0.319687,,0.100000,,1.445365,10.000000,0.100000,0.561810,0.542235,,0.264418,,0.986505,,0.100000,1.971953,0.100000,,1.996118,3.398633,2.265338,10.000000,1.023094,2.285915,1.195787,,5.517860,3.423164,0.997810,0.135860,,
Mi9,,,,,,6.442214,6.536808,,6.859353,0.100000,0.318301,,0.000000,2.514258,0.100000,2.389246,2.412180,3.159629,0.100000,1.631068,,,,,,10.000000,6.062495,0.103748,0.100000,,0.100000,0.189632,0.100000,,0.100000,,2.012420,1.812990,,1.569408,3.636022,4.398257,3.976940,1.714764,0.100000,,1.031039,,1.629906,1.020083,,2.320386,0.100000,9.621777,0.100000,
T4a,,,,,,,,,,,,1.128561,0.100000,0.955521,0.750706,1.019648,,,,,9.128493,,,,,,,,,2.728255,,,,,,0.100000,,,,,,,0.222819,,,,,,,0.698240,,,,,2.805501,0.371090
T4b,,,,,,,,,0.100000,,10.000000,7.230536,3.291850,6.972018,,1.005108,,,,,,1.059688,,,,,,,,,,,,,,0.100000,,,,,,,1.644449,,,,,,0.100000,5.576894,0.100000,,,,,
T4c,,,,,,,,,,,,2.768358,,,1.304598,,,,,,,,0.100000,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.202703,4.962068,,0.146744,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,1.035890,0.102230,,,,,,,,4.889200,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,8.949758,,
Tm1,,,,,0.789409,,,0.540433,0.100000,0.100000,0.420718,2.142676,,,0.995679,,0.100000,2.953037,0.100000,5.086858,1.639214,5.259750,1.516631,3.249753,0.100000,0.100000,0.100000,1.236775,2.198448,9.569299,,5.547584,10.000000,,0.100000,2.152889,,1.961291,0.235566,5.923013,6.387151,0.100000,0.271647,0.220939,,,0.829952,0.100000,,5.196044,,0.100000,0.137511,0.100000,8.204652,1.891514
Tm2,,,,8.948193,0.661558,,,1.839578,4.148965,7.038573,2.099803,3.965179,0.100000,,6.172358,,2.148963,,1.345633,1.385667,5.493449,6.974437,3.120499,0.665071,0.100000,0.100000,1.588853,1.152544,,9.014056,5.355810,2.375452,7.335837,,,2.255151,,,0.100000,,,0.100000,0.141083,,,,,,7.091875,2.403671,0.238087,0.219568,0.794050,0.100000,1.178198,1.087299
