cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.953993,11.644854,1.665003,2.230001,-5.469703,-44.737164,21.319363,205.894562,198.402908,0.000000,11.399541,11.644854,15.722106,4.077252
1,R7,1.003989,-1.416828,1.665003,4.977485,-1.417570,-48.612183,10.000000,186.152222,193.892090,1.000000,-1.417570,-1.416828,-0.272525,1.144303
2,R8,0.969148,-10.632165,1.665003,3.207413,-7.585355,-42.414684,21.874084,201.358810,191.539505,0.000000,-10.623160,-10.632165,-8.309419,2.322746
3,L1,1.012583,-2.595093,1.665003,1.465538,1.027803,-50.752331,20.372526,207.932449,211.320908,1.000000,1.027803,-2.595093,-9.747648,-7.152555
4,L2,1.031577,1.661867,1.665003,2.736794,1.366555,-51.692802,14.227138,199.232086,207.327835,1.000000,1.366555,1.661867,2.140199,0.478331
5,L3,0.985709,-32.208797,1.665003,2.677845,1.117655,-50.695477,10.000000,196.454117,194.837509,0.438487,-32.605492,-32.208797,-29.892902,2.315895
6,L4,1.014117,0.374555,1.665003,2.324125,0.253312,-50.473778,11.346809,198.641418,197.360184,0.413601,0.373154,0.374555,0.358429,-0.016126
7,L5,1.020988,-45.065655,1.665003,1.330279,-2.447524,-48.029442,22.403950,222.029526,188.730942,0.480781,-46.923550,-45.065655,-30.756289,14.309366
8,Mi1,1.973009,-3.054289,1.665003,1.270578,-1.129898,-48.495457,21.034443,205.102066,180.401917,0.583974,-3.234939,-3.054289,3.514017,6.568306
9,Tm3,0.971591,-48.272911,1.665003,3.705872,-1.641162,-48.497757,22.521891,201.936020,196.471222,0.000000,-49.570004,-48.272911,-31.608797,16.664114
10,Mi4,1.807675,6.497202,1.665003,8.667811,7.703640,-58.190659,100.000000,189.991852,212.733765,0.951537,6.447316,6.497202,5.199385,-1.297818
11,Mi9,0.963187,28.554363,1.665003,3.992522,-0.542529,-50.373028,10.000000,194.032547,193.217041,0.416273,26.101498,28.554363,38.208508,9.654144
12,T4a,1.323841,-1.076875,1.665003,0.100000,-0.549362,-49.082352,15.752434,215.484436,201.049149,0.971502,-1.059852,-1.076875,2.703126,3.780001
13,T4b,1.006178,20.339838,1.665003,9.343433,4.425515,-56.569851,20.020924,198.811279,191.704483,0.000000,21.607716,20.339838,32.230934,11.891096
14,T4c,1.027530,-15.544517,1.665003,3.785042,-2.584581,-47.428764,22.523117,216.774277,200.562973,0.000000,-15.095246,-15.544517,-5.426659,10.117858
15,T4d,0.960947,-9.915352,1.665003,0.447117,-0.966053,-48.869282,10.000000,206.615356,187.303955,0.364819,-9.850509,-9.915352,-10.749428,-0.834076
16,Tm1,0.999611,-39.868515,1.665003,1.638576,-0.116564,-49.874733,10.000000,198.401535,205.960785,0.034352,-39.370686,-39.868515,-42.636261,-2.767746
17,Tm2,1.033318,11.025358,1.665003,2.290137,-1.136826,-48.675880,16.100357,191.818726,197.372055,0.000000,10.913464,11.025358,8.898234,-2.127124
18,Tm4,1.015078,-70.205971,1.665003,0.100000,-2.192662,-47.614399,11.685558,197.820175,206.973938,0.000000,-69.827187,-70.205971,-70.714897,-0.508926
19,Tm9,0.961759,-0.121724,1.665003,2.162811,0.393165,-50.444542,16.038609,201.626709,205.833511,1.000000,0.393165,-0.121724,1.571206,1.692930
20,T5a,0.999035,2.230597,1.665003,3.924943,2.153233,-52.614616,18.481764,206.059616,202.452957,1.000000,2.153233,2.230597,-0.072584,-2.303181
21,T5b,0.950143,23.432533,1.665003,6.312589,6.041590,-55.845310,24.884588,200.330292,203.651230,0.681372,22.981289,23.432533,22.576487,-0.856047
22,T5c,1.006059,-2.562905,1.665003,0.100000,-2.559755,-47.297764,17.961338,198.591400,192.616302,1.000000,-2.559755,-2.562905,-2.891309,-0.328404
23,T5d,0.953525,2.617070,1.665003,1.737964,-0.735574,-49.536716,15.308546,190.984207,200.275803,0.000000,2.340656,2.617070,0.660837,-1.956233
24,T1,1.003784,6.412848,1.665003,6.665922,4.975846,-55.318096,10.000000,209.088379,181.034256,1.000000,4.975846,6.412848,6.924080,0.511232
25,T2,0.960418,-5.499754,1.665003,3.059346,-7.063612,-43.372719,23.630796,198.529572,200.853897,0.000000,-3.815156,-5.499754,20.908070,26.407824
26,T2a,0.966470,-9.775174,1.665003,2.601663,-1.689533,-48.510178,15.670803,212.136963,202.861450,0.000000,-9.892141,-9.775174,-7.840293,1.934881
27,T3,0.972234,1.502388,1.665003,3.294719,1.474383,-51.914616,18.198439,210.180557,192.798996,1.000000,1.474383,1.502388,7.587265,6.084877
28,C2,0.959074,-18.119684,1.665003,0.100000,-1.663054,-48.748856,17.576178,200.890488,202.388306,0.000000,-18.505362,-18.119684,-14.912716,3.206968
29,C3,0.953031,22.504999,1.665003,3.815511,2.803698,-53.100723,10.000000,198.892212,210.280136,0.020164,22.165447,22.504999,22.891602,0.386602
30,Lawf1,0.971899,61.995037,1.665003,1.988525,-2.643023,-49.014954,17.563326,204.394257,208.661011,1.000000,-2.643023,61.995037,77.073532,15.078495
31,Lawf2,1.045877,-17.129473,1.665003,3.087050,1.105756,-51.378582,10.000000,203.264740,208.046143,0.036322,-14.996758,-17.129473,-22.495544,-5.366072
32,Dm3v,0.966879,42.428329,1.665003,10.000000,13.102824,-62.627220,11.831177,204.581314,196.491058,0.000000,42.690372,42.428329,40.763943,-1.664387
33,Lai,1.042694,-23.582333,1.665003,7.936407,3.717197,-54.071819,21.320232,194.700546,200.813400,0.041153,-20.955740,-23.582333,-40.401379,-16.819046
34,Mi10,0.994603,11.081505,1.665003,4.465908,1.648676,-51.926331,15.402649,203.005402,195.374176,0.718513,10.995320,11.081505,10.704205,-0.377300
35,Mi13,1.003448,-11.644594,1.665003,0.168773,-0.707752,-48.985657,13.624580,205.666077,191.280777,0.000000,-12.251373,-11.644594,-13.788772,-2.144177
36,Mi14,1.035514,-1.843935,1.665003,0.119245,-1.956699,-48.370571,10.000000,189.559738,209.602280,0.923645,-1.830581,-1.843935,1.393341,3.237275
37,Mi15,1.024380,-25.948454,1.665003,0.126137,-1.177993,-49.026508,13.459814,198.762619,191.452240,0.040984,-25.939232,-25.948454,-27.816374,-1.867920
38,Mi2,1.021231,-0.445971,1.665003,0.742532,-0.541682,-49.153568,10.220488,197.789215,203.533585,0.873991,-0.560323,-0.445971,-0.355804,0.090167
39,Tm16,1.007368,-62.200321,1.665003,3.847492,1.288172,-51.573318,10.000000,199.244171,195.192535,0.908953,-15.228728,-62.200321,-65.622604,-3.422283
40,Tm20,1.044919,15.293779,1.665003,8.588251,3.889544,-55.454620,10.119730,200.729752,204.890152,0.916971,8.824059,15.293779,22.373508,7.079729
41,Tm21,0.955945,-27.523739,1.665003,0.100000,-0.848721,-48.779442,15.105291,200.350632,189.774994,0.044142,-27.553686,-27.523739,-30.852497,-3.328758
42,Tm27,1.005035,-25.238499,1.665003,0.100000,-1.293247,-49.067337,10.000000,199.253876,201.016068,0.176463,-25.139145,-25.238499,-25.607321,-0.368822
43,Tm5a,0.964501,-46.771576,1.665003,0.100000,-1.093331,-49.081913,12.714764,202.431839,203.690704,0.000000,-46.657837,-46.771576,-46.973381,-0.201805
44,Tm5b,0.992649,4.056592,1.665003,4.548535,4.069969,-54.165379,10.000000,194.456619,204.403427,1.000000,4.069969,4.056592,4.685757,0.629165
45,Tm5c,0.969898,8.021835,1.665003,4.551099,0.851804,-51.217381,10.000000,206.382599,189.468033,0.467312,8.238033,8.021835,11.788324,3.766489
46,Tm5f,0.998499,31.935204,1.665003,0.686539,-1.029517,-49.242153,16.061104,202.853683,213.370651,0.000000,30.393623,31.935204,39.070065,7.134861
47,TmY10,1.009199,-47.112549,1.665003,0.129619,-1.246802,-48.961460,10.000000,210.422943,199.001556,0.031016,-46.916931,-47.112549,-46.143536,0.969013
48,TmY11,1.033427,-95.306236,1.665003,2.936606,1.677863,-51.298393,10.000000,189.343597,208.957260,0.000000,-95.368477,-95.306236,-95.536835,-0.230598
49,TmY14,0.974880,39.486073,1.665003,5.535194,0.315938,-53.650421,16.135721,204.784653,189.533569,0.213361,40.664711,39.486073,58.050400,18.564327
50,TmY15,0.964394,-3.651542,1.665003,2.479985,-4.410342,-45.435062,24.798847,203.532150,199.096268,0.000000,-2.273202,-3.651542,27.892740,31.544282
51,TmY3,1.041130,-97.568939,1.665003,0.100000,-1.764768,-48.242069,12.402431,202.086349,200.374695,0.000000,-97.551903,-97.568939,-97.419563,0.149376
52,TmY4,1.046372,-82.620461,1.665003,0.443564,-1.295651,-48.924992,14.417440,195.756317,203.376007,0.002235,-82.733253,-82.620461,-82.043999,0.576462
53,TmY5a,1.030560,21.520948,1.665003,6.955723,5.921912,-55.896606,10.000000,183.606964,208.781219,0.000000,25.038326,21.520948,26.491880,4.970932
54,TmY9q,0.982998,23.701674,1.665003,7.195191,0.727037,-53.316238,10.000000,191.991089,208.750748,0.768196,15.515330,23.701674,24.873127,1.171453
55,TmY9q__perp,1.010910,11.985950,1.665003,2.886891,0.390654,-50.911297,10.000000,200.912689,203.999252,0.000000,11.691740,11.985950,12.349934,0.363983
