,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.687496,,,1.956621,1.605720,0.297074,0.610847,,,,,,,,,,,,,,,,,,1.145356,,,,1.624219,0.128226,,,,0.888301,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.907825,2.045589,,0.895386,,,0.100000,,0.579580,1.539790,,,,,,,,,,,,,,,,,,0.134409,1.044146,,,1.309444,0.986191,,,1.405407,0.444509,,0.452772,,0.640695,1.283257,1.752875,1.643165,0.661537,,,,,,,,,
R8,,0.165472,1.625930,1.832517,1.516293,0.522405,,0.269939,0.111993,,0.147613,1.690802,,,,,,,,,,,,,1.238907,,,,1.928175,0.110791,0.282347,1.181690,,,0.908596,,0.736657,1.173828,1.518958,,1.033523,1.486312,,,1.597981,0.123919,,0.590958,,1.547542,,,,,1.032817,
L1,0.941073,1.914125,0.360430,0.100000,0.200774,0.297818,0.100000,1.943778,1.736653,1.848586,1.899911,,,,,,0.353770,0.100000,,,,,,,1.548763,1.099138,1.831687,,0.100000,1.239442,,0.467070,,1.514688,,,,1.027040,0.100000,,,,0.611937,,,,,,,,,1.618069,,,,
L2,0.579224,,1.834040,1.908284,0.953086,1.666745,1.980259,0.100000,0.402409,0.100000,0.100000,1.841652,,,,,1.045533,1.334314,2.013791,,,,,,0.994408,0.557035,1.162258,,1.795696,0.717690,,,,0.517460,,0.861329,1.180281,,1.453861,,1.777585,,,,0.564543,,,,,,,0.507349,,,,
L3,,1.905384,1.552324,1.767620,1.561380,,,,0.350749,,0.209633,1.008113,,,,,0.972298,0.562441,0.620332,1.841188,,,,,0.770557,,,,1.688620,0.717645,1.193174,,0.905648,,0.341926,1.334166,,0.533224,1.186810,0.941806,0.710946,1.048756,1.335040,0.596664,0.368150,1.752660,1.319540,1.050902,,,,,0.967355,,1.751848,1.081902
L4,0.360497,,,1.346530,1.135635,1.940599,0.934143,0.288098,1.108714,,,0.772306,,,,,0.416792,1.085937,0.673798,0.762345,,,,,,1.057196,,,,1.408696,1.503740,1.478018,,,,1.428738,0.764131,,,,,,1.741810,,,,,,,,,0.834751,,,,
L5,,,,1.761540,0.993241,,,0.584068,0.638797,0.411118,0.353816,1.583399,,,,,1.003847,0.925847,1.007575,,,,,,0.848268,0.853886,0.741717,,0.856762,1.055896,0.569863,0.897888,,0.669615,1.020373,1.766608,1.718790,1.062817,0.658684,,1.968479,1.067418,1.724528,,1.794950,,,,0.970500,0.403358,1.424038,0.676384,,0.864607,,
Mi1,,0.100000,1.481751,1.092137,0.916811,,,0.996971,1.543933,1.353070,1.064248,0.756477,0.522039,0.597856,0.306108,1.222030,1.152953,0.751534,0.728245,,,,,,0.593131,1.193863,1.287667,1.548253,0.446442,0.803960,1.894063,1.591903,0.888229,,1.141310,0.110696,0.134358,0.578159,0.396084,,1.329374,1.777903,1.367737,,,1.009978,,0.620240,0.975126,0.257497,1.490079,1.045633,0.730539,1.460012,0.446978,1.579254
Tm3,,,,1.051522,0.908161,,,,1.264664,1.439749,1.237575,0.100000,0.688104,0.727559,0.331129,1.068249,,,0.760792,,,1.011386,,0.986630,,1.415481,1.949875,1.798872,0.196456,1.410945,1.774707,1.484815,,,1.769429,0.172623,0.750041,,,1.130169,,,1.605012,,,,0.528982,,0.560077,1.342820,1.348491,1.521588,,0.472525,,
Mi4,,,,,0.253344,1.599227,,0.297431,0.477963,1.000182,1.445928,0.234422,1.488247,1.416531,1.592354,0.689727,0.872332,0.703765,1.474372,0.476748,,,,,0.981122,,0.338809,,1.704226,1.557549,1.728128,0.553946,0.279150,,0.532933,,0.892285,,0.473295,0.932638,0.208544,,1.075399,1.310545,0.558991,1.262651,0.784855,1.265451,1.455502,,0.528613,0.386715,1.003638,1.657853,,
Mi9,,,,,,0.251731,1.345947,,0.756200,1.061168,1.766550,,0.831552,1.227985,1.681757,0.856187,0.732226,1.693459,0.889133,0.100000,,,,,,1.851737,1.172436,1.633752,0.947139,,0.120993,0.659141,1.376264,,0.612787,,0.911152,1.469929,,1.307707,0.543959,1.036333,0.757520,1.001727,0.436214,,1.004370,,1.383624,1.035463,,1.016167,1.042918,0.685110,1.555357,
