,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.276956,0.595595,1.435697,0.100000,,,,,,,,,,,,,,,,,,1.831095,,,,10.000000,0.504762,,,,1.068292,,,,,,,,,,,,,,,,,,,,,,
R7,,,9.556333,0.119268,,4.999448,,,3.544971,,0.100000,7.154458,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.760660,1.596945,,,0.100000,0.179116,,10.000000,,1.182772,0.983434,1.664154,0.991649,0.955964,,,,,,,,,
R8,,0.481964,7.332149,10.000000,0.100000,4.053693,,0.100000,0.100000,,0.100000,8.829102,,,,,,,,,,,,,0.961506,,,,0.100000,0.100000,0.100000,0.100000,,,1.853988,,0.100000,0.100000,0.100000,,10.000000,9.869316,,,1.875879,1.025499,,0.972483,,0.100000,,,,,1.000497,
L1,0.100000,0.100000,2.404427,0.100000,0.254589,0.884431,0.100000,5.943452,2.584477,3.219814,0.100000,,,,,,0.100000,0.100000,,,,,,,1.034000,10.000000,10.000000,,2.007711,4.575044,,5.358183,,1.041690,,,,10.000000,9.927806,,,,0.100000,,,,,,,,,1.039489,,,,
L2,10.000000,,10.000000,0.100000,3.572325,0.676519,9.996764,0.100000,0.100000,0.100000,2.178709,0.100000,,,,,2.571692,3.678922,4.400032,,,,,,0.102156,0.100000,0.100151,,10.000000,2.462658,,,,2.985180,,10.000000,0.100000,,2.202889,,0.594283,,,,0.969780,,,,,,,0.100000,,,,
L3,,3.692802,0.601696,10.000000,0.100000,,,,1.352631,,0.100000,0.464420,,,,,9.626390,10.000000,10.000000,2.824545,,,,,0.100000,,,,0.100000,8.424121,0.100000,,3.559898,,1.027706,0.100000,,1.956436,6.299350,1.014602,0.100000,1.047460,0.100000,0.100000,1.046942,0.100000,0.100000,0.100000,,,,,0.982458,,0.100000,0.100000
L4,10.000000,,,0.100000,9.599763,0.685800,0.100000,1.010059,1.033641,,,0.100000,,,,,10.000000,8.614764,4.627286,0.100000,,,,,,0.100000,,,,0.100000,0.959952,0.100000,,,,0.100000,0.983488,,,,,,0.979111,,,,,,,,,0.986082,,,,
L5,,,,0.388539,0.100000,,,9.493158,4.310161,8.976371,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.957976,0.457932,7.154786,,9.773998,0.514031,0.100000,0.100000,,10.000000,1.044846,0.174904,10.000000,7.937525,7.973999,,10.000000,8.684782,0.100000,,1.021195,,,,9.657195,0.118187,10.000000,0.100000,,2.319189,,
Mi1,,9.972466,0.100000,3.029036,3.036610,,,0.100000,2.133776,0.100000,10.000000,0.100000,0.100067,0.100000,10.000000,0.165728,0.100000,5.035950,2.380435,,,,,,0.983095,1.271254,0.100000,0.100000,2.043350,0.100000,10.000000,0.875837,0.100000,,0.100000,0.100000,10.000000,0.200323,0.100000,,0.100000,10.000000,7.575076,,,1.004597,,0.960937,0.957987,10.000000,5.966995,0.100000,10.000000,5.767863,0.100000,0.100002
Tm3,,,,0.100000,0.100000,,,,1.578422,4.248669,0.100000,1.049228,0.100492,0.100000,10.000000,0.100000,,,0.100000,,,0.993491,,0.992900,,9.748416,0.100000,0.100000,0.100000,1.350359,9.968054,0.100000,,,0.962104,0.241572,5.315755,,,0.995235,,,0.100000,,,,10.000000,,0.100000,10.000000,4.424652,0.100000,,10.000000,,
Mi4,,,,,0.100000,10.000000,,0.100000,0.100000,7.800611,10.000000,0.984553,1.360723,1.511894,0.100000,1.026451,0.200282,0.100000,0.100000,3.906954,,,,,0.969099,,10.000000,,0.100000,10.000000,0.100000,0.100000,10.000000,,1.498643,,10.000000,,0.100000,1.566220,7.111049,,10.000000,1.020773,2.082659,1.010504,2.125938,1.861529,7.530624,,10.000000,1.490318,1.035227,9.541259,,
Mi9,,,,,,6.722416,0.136290,,5.769153,4.227527,4.595904,,0.100000,2.403346,2.311717,2.391565,1.940107,1.516503,3.523957,0.100000,,,,,,5.261245,7.772170,0.100000,10.000000,,0.100000,10.000000,10.000000,,0.965738,,0.100000,10.000000,,0.963412,10.000000,9.259685,0.100000,1.036705,0.988459,,0.960244,,0.100846,1.036811,,1.932396,0.100000,6.247677,2.347409,
T4a,,,,,,,,,,,,0.802972,0.707974,0.999365,0.966747,1.005540,,,,,0.990751,,,,,,,,,1.102365,,,,,,1.770584,,,,,,,0.154007,,,,,,,3.657256,,,,,0.568037,0.301227
T4b,,,,,,,,,1.033591,,0.963146,0.100000,1.458488,0.570572,,1.005262,,,,,,0.982254,,,,,,,,,,,,,,1.022228,,,,,,,0.980172,,,,,,1.038363,0.526625,1.550968,,,,,
T4c,,,,,,,,,,,,0.100000,,,10.000000,,,,,,,,0.100000,0.975411,,0.991056,,,,,,,,,,,,,,,,,,,,,,,,10.000000,1.055959,,10.000000,10.000000,,
T4d,,,,,,,,,0.199095,,,,,,1.022125,1.025504,,,,,,,,0.982019,,,,,,,,,,,,,,,,,,,,,,,,,,0.985572,0.100000,,0.976317,1.746350,,
Tm1,,,,,0.100000,,,9.278572,0.892085,1.421955,2.349149,0.100000,,,1.009875,,9.470450,0.100000,8.097144,0.100000,10.000000,10.000000,10.000000,0.100000,0.100000,2.797872,0.100000,0.100000,0.100000,8.043931,,0.100000,0.655750,,0.100000,0.100000,,3.084466,0.101114,0.358072,0.100000,3.119929,10.000000,0.100000,,,0.100000,1.032593,,0.373245,,2.022904,10.000000,0.100000,0.100000,0.100002
Tm2,,,,10.000000,0.100000,,,0.100000,10.000000,0.100000,7.238574,0.100000,0.996851,,0.100000,,4.081385,,4.540827,10.000000,7.952226,6.601299,8.187381,0.215495,0.992505,0.100000,9.282995,0.100000,,0.511772,0.100000,0.100000,2.196258,,,4.807629,,,0.100000,,,0.137136,10.000000,,,,,,8.530560,10.000000,10.000000,0.100000,7.625788,10.000000,0.100000,0.100000
Tm4,,,,,10.000000,,,,0.100000,0.100000,1.682983,,,,,,0.100000,0.100000,9.999782,,8.026266,10.000000,10.000000,0.985153,1.022027,1.036252,9.999691,0.100000,0.100000,0.961706,,0.100000,,,0.964722,0.100000,0.100000,,0.100000,,,2.488849,10.000000,,,,,,2.588368,9.246235,0.100000,1.020156,,6.871074,,0.970363
Tm9,,,,,,6.041018,,,,,1.734348,3.605487,,,,,0.100000,3.356263,0.100000,0.100000,0.486347,9.717144,2.077187,2.517282,,0.100000,0.119514,,,,,,3.810342,,,,,,,,7.676177,9.252330,,,,1.023164,5.494562,,,1.733582,0.100000,,8.002074,,0.100000,3.140922
T5a,,,,,,,,,,,,,0.954106,,,,,3.824815,,,8.724608,10.000000,,,,10.000000,,,,,,,,,,,,,,,,,10.000000,,,,,,,10.000000,,,,10.000000,0.100000,1.032241
T5b,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,10.000000,,,,0.656086,,,,,,,,,,,,,,,,,,,,,,,5.726461,5.968013,10.000000,,,0.100000,,
T5c,,,,,,,,,,,,,,,10.000000,,,,,,,1.045619,7.028442,1.011727,,9.931564,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,1.955399,10.000000,,
T5d,,,,,,,,,,,,,,,1.029833,0.993733,,,,,,,,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.982393,1.789064,,1.044339,2.440678,,
T1,0.988908,0.989104,1.026749,,0.104493,0.100000,,2.640828,,,,0.980000,,,,,0.979798,0.958483,0.979500,,,,,,,,,,,,,,,1.004504,,,,,,,0.538951,,,,,,,,,,,,1.022226,,,
T2,,,,,,,,0.100000,5.753684,0.100000,,4.092563,,,,,0.100000,4.697262,4.514586,,,,,,,5.693334,1.252468,6.933573,,,,0.100000,,,,,9.851776,,,,,4.946108,0.100000,,0.710848,0.100000,,,0.782378,0.100000,0.100000,0.100000,,7.131879,0.996555,1.721526
T2a,,,,,,,,,0.100000,4.086738,,,,,,,0.100000,,0.963562,,,,,,,2.710431,10.000000,10.000000,0.100000,,,10.000000,9.050782,,0.100000,0.100000,,,,,4.753504,10.000000,,0.954646,0.121808,,8.288886,,,0.100000,8.014496,,7.670938,1.143079,10.000000,3.072546
T3,,,,,,,,,,0.100000,,,,,,1.013045,0.728928,,,,,,,,,0.100000,1.026263,9.507290,,9.317587,,0.100000,,,,,,,0.100000,,,8.838784,,,,,0.993088,,,,,,,7.702110,,3.688078
C2,0.177594,10.000000,10.000000,0.933758,0.240470,0.100000,0.280858,0.100000,0.100000,,0.226882,,,,,,1.143474,,,1.670941,,,,,0.953593,8.979905,1.115304,5.879154,0.100000,10.000000,,,,0.100000,,,,3.758935,10.000000,1.601128,,,0.100000,,,,,,,,,,,,,
C3,10.000000,,,0.100000,0.100000,0.100000,1.179107,0.934285,5.459583,0.463262,0.100000,6.135469,1.689116,1.493419,10.000000,0.999388,4.517114,2.068937,10.000000,6.505759,,,,,0.767881,7.836229,0.100000,9.679769,10.000000,,,,,3.707658,,10.000000,,10.000000,0.100000,,7.350129,9.237289,10.000000,,,,,,,10.000000,,,,,,
Lawf1,0.227621,,,0.100000,0.100000,3.450370,,10.000000,,0.100000,,0.186121,,,,,,,,,,,,,0.211145,,,,,,0.100000,,,3.471142,,,,,,,,,,,,,,,,,,,,,,
Lawf2,5.453275,,,4.245722,0.100000,2.122606,,10.000000,,,,,,,,,1.226213,0.100000,,0.100000,,,,,0.187081,,,,9.407432,1.860683,8.397230,,,0.172384,,0.100000,10.000000,,,,,,,,,,,,,0.100000,,,,10.000000,,
