idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,0.469665,0.519796,50.783658,1.000000,-51.098502,-0.200000,-51.664642
1,R2,0.460410,0.671555,50.783658,1.000000,-51.098502,-0.200000,-51.664642
2,R3,0.325800,0.505056,50.783658,1.000000,-51.098502,-0.200000,-51.664642
3,R4,0.411238,0.504690,50.783658,1.000000,-51.098502,-0.200000,-51.664642
4,R5,0.427246,0.563817,50.783658,1.000000,-51.098502,-0.200000,-51.664642
5,R6,0.396259,0.664600,50.783658,1.000000,-51.098502,-0.200000,-51.664642
6,R7,0.323005,0.477818,49.634887,1.000000,-51.098502,-0.200000,-51.664642
7,R8,0.474350,0.521467,45.772356,1.000000,-51.098502,-0.200000,-51.664642
8,L1,0.669995,0.502261,54.254584,1.000000,-51.098502,-0.200000,-51.664642
9,L2,0.642429,0.364634,52.269583,1.000000,-51.098502,-0.200000,-51.664642
10,L3,0.640331,0.439878,0.100000,1.000000,-51.098502,-0.200000,-51.664642
11,L4,0.436809,0.405815,0.000000,1.000000,-51.098502,-0.200000,-51.664642
12,L5,0.452288,0.314206,52.614072,1.000000,-51.098502,-0.200000,-51.664642
13,Lawf1,0.504427,0.584376,0.000000,1.000000,-51.098502,-0.200000,-51.664642
14,Lawf2,0.362702,0.362256,0.000000,1.000000,-51.098502,-0.200000,-51.664642
15,Am,0.487446,0.317666,0.000000,1.000000,-51.098502,-0.200000,-51.664642
16,C2,0.340241,0.302654,0.000000,1.000000,-51.098502,-0.200000,-51.664642
17,C3,0.413164,0.427794,0.000000,1.000000,-51.098502,-0.200000,-51.664642
18,CT1(Lo1),0.347139,0.453885,0.000000,1.000000,-51.098502,-0.200000,-51.664642
19,CT1(M10),0.672595,0.615316,0.000000,1.000000,-51.098502,-0.200000,-51.664642
20,Mi1,0.607691,0.341663,0.000000,1.000000,-51.098502,-0.200000,-51.664642
21,Mi2,0.401809,0.425106,0.000000,1.000000,-51.098502,-0.200000,-51.664642
22,Mi3,0.330151,0.434917,0.000000,1.000000,-51.098502,-0.200000,-51.664642
23,Mi4,0.557443,0.633259,0.000000,1.000000,-51.098502,-0.200000,-51.664642
24,Mi9,0.370658,0.394783,0.000000,1.000000,-51.098502,-0.200000,-51.664642
25,Mi10,0.461132,0.480015,0.000000,1.000000,-51.098502,-0.200000,-51.664642
26,Mi11,0.403639,0.463833,0.000000,1.000000,-51.098502,-0.200000,-51.664642
27,Mi12,0.495923,0.372957,0.000000,1.000000,-51.098502,-0.200000,-51.664642
28,Mi13,0.588622,0.578335,0.000000,1.000000,-51.098502,-0.200000,-51.664642
29,Mi14,0.398917,0.302637,0.000000,1.000000,-51.098502,-0.200000,-51.664642
30,Mi15,0.433567,0.493789,0.000000,1.000000,-51.098502,-0.200000,-51.664642
31,T1,0.315917,0.496206,0.000000,1.000000,-51.098502,-0.200000,-51.664642
32,T2,0.619263,0.534669,0.000000,1.000000,-51.098502,-0.200000,-51.664642
33,T2a,0.692280,0.699429,0.000000,1.000000,-51.098502,-0.200000,-51.664642
34,T3,0.597596,0.686545,0.000000,1.000000,-51.098502,-0.200000,-51.664642
35,T4a,0.475869,0.422727,0.000000,1.000000,-51.098502,-0.200000,-51.664642
36,T4b,0.529398,0.549669,0.000000,1.000000,-51.098502,-0.200000,-51.664642
37,T4c,0.640929,0.586069,0.000000,1.000000,-51.098502,-0.200000,-51.664642
38,T4d,0.504990,0.586307,0.000000,1.000000,-51.098502,-0.200000,-51.664642
39,T5a,0.623353,0.616140,0.000000,1.000000,-51.098502,-0.200000,-51.664642
40,T5b,0.407178,0.410488,0.000000,1.000000,-51.098502,-0.200000,-51.664642
41,T5c,0.356961,0.412473,0.000000,1.000000,-51.098502,-0.200000,-51.664642
42,T5d,0.488299,0.468280,0.000000,1.000000,-51.098502,-0.200000,-51.664642
43,Tm1,0.478221,0.338684,0.000000,1.000000,-51.098502,-0.200000,-51.664642
44,Tm2,0.467361,0.367568,0.000000,1.000000,-51.098502,-0.200000,-51.664642
45,Tm3,0.555796,0.665476,0.000000,1.000000,-51.098502,-0.200000,-51.664642
46,Tm4,0.630708,0.403018,0.000000,1.000000,-51.098502,-0.200000,-51.664642
47,Tm5Y,0.513027,0.610384,0.000000,1.000000,-51.098502,-0.200000,-51.664642
48,Tm5a,0.546428,0.450180,0.000000,1.000000,-51.098502,-0.200000,-51.664642
49,Tm5b,0.480422,0.559281,0.000000,1.000000,-51.098502,-0.200000,-51.664642
50,Tm5c,0.302834,0.475441,0.000000,1.000000,-51.098502,-0.200000,-51.664642
51,Tm9,0.443864,0.556810,0.000000,1.000000,-51.098502,-0.200000,-51.664642
52,Tm16,0.494723,0.441692,0.000000,1.000000,-51.098502,-0.200000,-51.664642
53,Tm20,0.377478,0.457894,0.000000,1.000000,-51.098502,-0.200000,-51.664642
54,Tm28,0.646992,0.682790,0.000000,1.000000,-51.098502,-0.200000,-51.664642
55,Tm30,0.524885,0.560709,0.000000,1.000000,-51.098502,-0.200000,-51.664642
56,TmY3,0.636006,0.689819,0.000000,1.000000,-51.098502,-0.200000,-51.664642
57,TmY4,0.632960,0.694237,0.000000,1.000000,-51.098502,-0.200000,-51.664642
58,TmY5a,0.529668,0.500751,0.000000,1.000000,-51.098502,-0.200000,-51.664642
59,TmY9,0.553698,0.577033,0.000000,1.000000,-51.098502,-0.200000,-51.664642
60,TmY10,0.599086,0.543295,0.000000,1.000000,-51.098502,-0.200000,-51.664642
61,TmY13,0.523879,0.549216,0.000000,1.000000,-51.098502,-0.200000,-51.664642
62,TmY14,0.603637,0.579492,0.000000,1.000000,-51.098502,-0.200000,-51.664642
63,TmY15,0.449961,0.387172,0.000000,1.000000,-51.098502,-0.200000,-51.664642
64,TmY18,0.641175,0.591014,0.000000,1.000000,-51.098502,-0.200000,-51.664642
