,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.331660,,,2.053808,1.902048,2.838802,9.607479,,,,,,,,,,,,,,,,,,1.038640,,,,0.100000,0.100000,,,,0.990881,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,3.622077,,6.464677,,,0.711121,,0.100000,5.096296,,,,,,,,,,,,,,,,,,0.100000,1.027232,,,0.995038,1.029269,,,1.628100,0.345897,,0.992226,,1.069595,0.989987,1.738291,1.605761,1.016432,,,,,,,,,
R8,,0.100000,3.229967,4.601601,0.100000,3.406814,,0.100000,0.584539,,0.100000,7.626504,,,,,,,,,,,,,0.972237,,,,0.100000,0.100000,1.016070,0.100000,,,0.339732,,0.100000,1.587348,0.974381,,0.350331,1.069620,,,0.972941,1.758744,,0.965459,,2.091713,,,,,0.983226,
L1,1.023041,1.040384,1.018007,0.978176,1.044957,1.030450,1.040924,1.619057,1.089408,1.096824,1.937144,,,,,,0.989810,1.003584,,,,,,,0.987291,1.030121,1.245668,,0.332323,1.661019,,1.030908,,0.984540,,,,1.037429,0.980840,,,,1.949929,,,,,,,,,0.995809,,,,
L2,1.043815,,1.019192,0.100000,1.049854,0.100000,0.100000,0.100000,1.027484,0.957872,1.762844,1.032729,,,,,1.671587,0.100000,0.100000,,,,,,1.011813,0.975887,1.015573,,0.983349,1.032848,,,,0.960804,,1.032492,0.995292,,1.019452,,0.950057,,,,1.036878,,,,,,,10.000000,,,,
L3,,1.037960,1.030638,1.018022,0.959725,,,,0.983672,,1.030992,0.981287,,,,,0.993856,1.003001,0.950268,1.036924,,,,,1.020534,,,,0.988291,1.041185,1.023010,,0.960415,,0.958166,0.958307,,1.036718,1.038925,1.036131,0.993387,1.001577,0.991817,1.020696,1.032600,1.046151,1.013457,1.032314,,,,,1.003304,,1.049315,0.963953
L4,0.998287,,,1.028810,1.439001,0.167699,1.001835,1.034235,1.032562,,,1.760659,,,,,0.966081,0.173395,0.153591,1.043067,,,,,,0.442122,,,,1.016924,0.985684,0.950701,,,,0.955256,0.982913,,,,,,1.038752,,,,,,,,,0.473446,,,,
L5,,,,0.622178,0.100000,,,2.744289,3.262364,3.329463,3.334604,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,1.005732,3.022464,3.147018,,1.394991,10.000000,0.964746,0.103644,,0.993088,0.991016,3.735429,4.618050,0.382987,0.892101,,1.026730,1.097953,1.601870,,1.009754,,,,0.100000,0.100000,0.100000,2.648675,,0.100000,,
Mi1,,0.579910,0.701207,0.708452,2.322496,,,1.958700,1.986440,2.183608,2.105724,0.681493,0.332883,0.100000,0.810651,1.531820,0.100000,0.100000,0.100000,,,,,,1.031613,1.942474,2.002149,1.960993,0.974303,1.959524,0.404854,0.697558,4.015722,,0.100000,3.286178,3.944565,0.397492,1.069755,,0.965785,0.733095,1.435209,,,1.015296,,0.995456,0.991142,0.715036,1.282138,1.864861,0.709814,1.148518,1.438565,1.985774
Tm3,,,,0.714176,0.982899,,,,2.215749,2.305476,0.631257,0.570592,0.371439,0.100000,0.810425,1.533385,,,0.100000,,,1.010307,,1.003537,,2.080725,2.099270,2.004120,1.558901,10.000000,0.100000,0.682497,,,0.100000,3.421859,3.702521,,,0.955846,,,1.422087,,,,1.608685,,2.092407,0.594860,1.144764,2.007047,,0.697917,,
Mi4,,,,,5.471678,6.226453,,0.701183,0.657134,0.714917,0.547641,1.978544,1.587054,1.130708,1.278586,0.438744,6.326419,2.315199,1.012629,5.754246,,,,,1.022809,,0.100000,,0.100000,4.525938,1.608517,1.324913,0.100000,,0.100000,,0.100000,,1.004543,0.955473,0.356768,,0.701292,1.021733,1.686964,0.959766,0.446845,1.034095,0.691020,,0.840880,0.716133,0.999383,1.340397,,
Mi9,,,,,,1.007838,1.004181,,1.037338,1.035796,1.262836,,1.004247,0.976146,0.989996,0.962266,1.266749,0.964257,0.984009,0.951054,,,,,,0.994063,0.980517,1.010746,1.035719,,0.973019,0.992738,1.028594,,1.041232,,0.996171,1.026819,,0.993166,1.028311,0.997123,1.100707,1.031824,1.041865,,1.023387,,0.992716,0.957753,,0.890445,1.039019,1.006222,1.004329,
T4a,,,,,,,,,,,,0.722940,0.100000,1.045946,0.544084,0.985111,,,,,1.009334,,,,,,,,,0.386351,,,,,,0.415917,,,,,,,1.650432,,,,,,,1.617435,,,,,0.977258,1.316207
