cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.974396,16.574047,2.738680,1.936778,-2.368476,-47.177647,20.819067,192.549591,194.552139,0.000000,16.520092,16.574047,36.256329,19.682281
1,R7,1.010388,9.471931,2.738680,4.629842,-8.993893,-40.863403,21.074711,207.314438,197.483154,0.000000,9.411254,9.471931,28.918385,19.446453
2,R8,1.036094,3.103095,2.738680,4.277361,-4.058830,-45.538059,30.331619,198.612976,201.272202,0.000000,3.146058,3.103095,18.024607,14.921512
3,L1,1.990880,-1.842977,2.738680,2.886483,-1.819097,-48.120502,23.276880,224.210388,210.734131,1.000000,-1.819097,-1.842977,-22.838428,-20.995451
4,L2,2.000000,-51.286335,2.738680,1.836011,-6.161078,-44.114758,20.981180,198.869217,204.206177,0.722712,-50.954800,-51.286335,-93.187706,-41.901371
5,L3,2.000000,-45.249737,2.738680,0.663558,-8.366099,-41.959084,27.368019,220.217163,208.911880,0.760195,-44.993958,-45.249737,-78.887596,-33.637859
6,L4,1.449999,-22.844261,2.738680,0.432367,-0.249219,-49.536308,10.000000,199.550766,182.735504,0.016442,-23.042130,-22.844261,-81.225853,-58.381592
7,L5,2.000000,-60.885456,2.738680,2.309629,-13.891788,-36.389053,10.000000,186.003372,200.131592,0.498963,-60.683498,-60.885456,-30.312780,30.572676
8,Mi1,1.853767,-49.062256,2.738680,2.110935,-0.101598,-49.419174,23.570568,215.563217,185.396698,0.441678,-48.870228,-49.062256,-14.534215,34.528041
9,Tm3,1.553897,-32.273609,2.738680,0.293576,-2.500630,-47.447887,10.000000,202.360748,194.853287,0.495042,-32.107883,-32.273609,-6.763942,25.509667
10,Mi4,1.695670,-15.555383,2.738680,1.650169,-4.411906,-45.271076,21.096674,202.250610,218.930435,0.542875,-15.424082,-15.555383,17.333788,32.889171
11,Mi9,2.000000,-25.118330,2.738680,4.070262,-10.059086,-40.372169,22.437397,194.768341,210.476593,0.460426,-25.155220,-25.118330,-64.968010,-39.849680
12,T4a,1.691102,-23.398520,2.738680,2.687445,-2.096591,-48.377235,25.271486,210.092712,201.323807,0.088097,-22.815201,-23.398520,6.444401,29.842920
13,T4b,1.687272,-31.220922,2.738680,0.100000,-9.139171,-40.530720,25.833584,197.704651,197.745621,0.114492,-30.665113,-31.220922,-1.516209,29.704714
14,T4c,1.655289,-28.683250,2.738680,0.100000,-8.222190,-42.272793,24.227444,209.914200,204.060196,0.110890,-28.131052,-28.683250,0.212800,28.896050
15,T4d,1.613554,-34.614395,2.738680,2.762950,-14.262338,-35.927200,22.700806,204.469467,198.314636,0.097319,-34.032005,-34.614395,-6.768485,27.845910
16,Tm1,1.526595,-30.683643,2.738680,0.545821,-6.733733,-42.901829,12.902738,210.456055,205.998138,0.023616,-30.859186,-30.683643,-87.893677,-57.210033
17,Tm2,1.860133,-23.094917,2.738680,1.627567,-22.279381,-28.091995,10.000000,192.540970,205.642868,0.585125,-22.873268,-23.094917,-25.963659,-2.868742
18,Tm4,1.418061,-19.623957,2.738680,7.218914,0.908627,-50.495544,10.000000,191.247574,208.392288,0.267941,-20.192844,-19.623957,-76.262589,-56.638632
19,Tm9,0.832753,-3.211139,2.738680,4.225740,8.433165,-58.672028,25.142675,194.536560,199.650955,0.080858,-3.297848,-3.211139,-30.197884,-26.986744
20,T5a,0.990131,1.841719,2.738680,2.802432,1.876345,-51.858482,31.511700,194.138855,230.392731,1.000000,1.876345,1.841719,4.758843,2.917124
21,T5b,0.998283,-8.571921,2.738680,1.137393,-2.078153,-48.386032,18.496996,231.346375,187.907974,0.128720,-7.942626,-8.571921,3.796656,12.368578
22,T5c,0.991349,65.056831,2.738680,8.135130,9.502451,-59.376259,11.645965,162.887726,214.168655,0.482671,64.510086,65.056831,22.747545,-42.309286
23,T5d,1.029632,73.738266,2.738680,6.891850,-0.533959,-49.762684,10.000000,214.620483,207.134613,0.000000,74.232689,73.738266,74.563400,0.825134
24,T1,0.994355,-11.455571,2.738680,0.980186,-3.613367,-46.652679,14.317824,198.547607,194.553528,0.000000,-11.400502,-11.455571,-25.130764,-13.675193
25,T2,0.974750,-17.963083,2.738680,1.661623,-10.389822,-40.088375,17.381174,195.957794,181.140472,0.288009,-17.110302,-17.963083,72.984299,90.947382
26,T2a,1.016867,-13.052003,2.738680,2.419500,-4.066686,-45.550503,19.719492,203.305161,204.599899,0.000000,-11.810717,-13.052003,20.747686,33.799689
27,T3,0.951462,-5.179981,2.738680,3.010837,-11.642658,-38.211166,10.129884,209.762360,189.550278,0.000000,-5.268112,-5.179981,-4.807019,0.372962
28,C2,1.028400,-16.110695,2.738680,5.090956,-3.062828,-46.655029,10.158628,178.029892,222.696121,0.883214,-15.939603,-16.110695,43.080608,59.191303
29,C3,0.998866,-21.422209,2.738680,2.549079,-1.040137,-48.853951,11.571889,207.186142,206.229172,0.803657,-21.080114,-21.422209,38.940575,60.362783
30,Lawf1,0.981036,-5.529074,2.738680,2.469279,-7.706411,-42.177605,10.000000,211.097900,179.047760,0.960312,-5.532391,-5.529074,14.362515,19.891589
31,Lawf2,0.970254,8.223504,2.738680,8.870051,8.487273,-58.191608,13.333547,170.890411,220.418106,1.000000,8.487273,8.223504,12.916639,4.693135
32,Dm3v,0.955649,-1.726945,2.738680,1.272850,-3.642536,-46.604973,13.759006,201.126144,199.149536,0.000000,-1.444383,-1.726945,-6.217234,-4.490288
33,Lai,1.008580,-200.000000,2.738680,3.357624,-0.636252,-49.714878,10.000000,199.138107,209.190598,0.000000,-215.589798,-217.027359,-444.917114,-227.889755
34,Mi10,0.974846,-5.930001,2.738680,0.689019,-5.898568,-43.646828,10.000000,174.087357,192.925034,1.000000,-5.898568,-5.930001,32.247547,38.177548
