idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,3.241566,4.252556,-2.471692,1.042661,0.000000,26.484446,201.560567,0.000000,0.000000,19.759254,19.758833
1,R7,3.241566,3.222274,-3.338992,0.999606,0.000000,60.369714,194.526449,0.000000,0.000000,19.607126,19.608500
2,R8,3.241566,1.024499,3.013682,0.958812,0.000000,43.928269,200.115719,0.000000,0.000000,15.872265,15.868567
3,L1,3.241566,1.967440,-3.971013,3.126048,0.000000,46.998392,197.322981,0.000000,0.600000,-72.883184,-69.630793
4,L2,3.241566,1.444731,-0.562896,2.714860,0.000000,58.330432,193.913003,0.000000,0.600000,-242.188684,-242.262930
5,L3,3.241566,4.892195,-1.860187,0.125341,0.000000,29.780373,199.146247,0.000000,0.000000,-18.181908,-19.461413
6,L4,3.241566,0.208321,-1.499078,7.693392,0.000000,16.876317,167.071669,0.000000,1.000000,0.000000,0.003400
7,L5,3.241566,4.047760,-0.038304,5.147291,0.000000,44.612356,188.309779,0.000000,1.000000,0.000000,-0.564406
8,Mi1,3.241566,1.942692,2.203946,0.973538,0.000000,39.116764,205.080990,0.000000,0.000000,-0.492533,0.055651
9,Tm3,3.241566,2.927575,-1.463831,0.987942,0.000000,47.700519,209.641832,0.000000,0.000000,2.709081,8.615110
10,Mi4,3.241566,1.290336,-1.656517,1.016673,0.000000,49.235998,204.741378,0.000000,0.000000,-3.581381,-12.564475
11,Mi9,3.241566,8.732901,-5.466231,1.011415,0.000000,40.060645,205.361408,0.000000,0.000000,1.150492,9.373565
12,T4a,3.241566,1.895233,0.221668,1.045616,0.000000,50.646390,190.319519,0.000000,0.000000,5.189831,13.137091
13,T4b,3.241566,4.676421,-4.269336,0.957274,0.000000,43.578294,205.047802,0.000000,0.000000,5.314793,17.566207
14,T4c,3.241566,4.935964,1.350925,1.005798,0.000000,59.807554,204.432518,0.000000,0.000000,-1.630324,-5.702539
15,T4d,3.241566,0.100000,-2.136629,0.960348,0.000000,49.461042,198.670622,0.000000,0.000000,-0.357920,-1.541719
16,Tm1,3.241566,0.480555,-1.494767,0.987115,0.000000,49.795189,204.073035,0.000000,0.000000,-4.282924,-10.407060
17,Tm2,3.241566,9.218884,4.819033,0.995023,0.000000,39.736040,202.620741,0.000000,0.000000,-0.263422,-2.140847
18,Tm4,3.241566,5.152832,1.268292,1.036191,0.000000,39.113024,203.535645,0.000000,0.000000,-1.868203,-4.943935
19,Tm9,3.241566,7.870887,6.439019,0.995042,0.000000,72.178067,194.419500,0.000000,0.000000,-0.733879,-1.191014
20,T5a,3.241566,4.023819,-5.164907,1.039622,0.000000,63.660218,195.988948,0.000000,0.000000,10.051577,13.989454
