,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.483983,,,3.735908,10.000000,0.335460,10.000000,,,,,,,,,,,,,,,,,,5.198169,,,,1.811305,3.666449,,,,0.983433,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.984006,7.554603,,6.904308,,,6.764923,,0.827198,5.441975,,,,,,,,,,,,,,,,,,10.000000,0.968110,,,0.957776,1.008287,,,0.989186,1.571426,,1.009903,,1.024960,1.023929,0.968633,0.100000,0.972825,,,,,,,,,
R8,,0.254547,4.055467,2.573047,1.014045,3.819436,,0.100000,0.100000,,0.191837,5.432707,,,,,,,,,,,,,1.385580,,,,0.100000,9.209667,1.250067,0.957330,,,1.022362,,0.926877,1.041559,0.168319,,1.920965,10.000000,,,1.046640,6.603074,,1.046431,,1.286313,,,,,0.978851,
L1,1.022603,0.100000,1.998871,1.488152,0.100000,2.027953,0.100000,2.384615,0.100000,8.139422,1.041086,,,,,,1.045143,4.565332,,,,,,,3.742946,1.036251,0.970587,,0.100000,6.589463,,0.977417,,1.016179,,,,1.031574,1.018756,,,,1.022627,,,,,,,,,1.040463,,,,
L2,0.974433,,0.982073,0.983844,0.965432,2.181177,1.017009,9.566421,0.950211,0.998020,1.033998,2.453269,,,,,0.877705,1.668084,1.940780,,,,,,1.036063,0.746097,0.980484,,1.019109,8.870738,,,,2.228898,,0.976333,0.963058,,1.015936,,0.970255,,,,0.950151,,,,,,,1.482896,,,,
L3,,1.033499,1.559215,0.967575,0.968424,,,,0.100000,,1.028747,5.112442,,,,,0.982584,0.372027,1.033568,0.100000,,,,,0.977127,,,,1.006413,6.819000,1.019667,,3.253546,,0.954215,6.860125,,1.003226,6.899585,0.960497,1.016604,0.952632,0.382832,1.011083,1.033956,6.834475,1.027597,0.844857,,,,,1.018050,,1.309739,1.015555
L4,3.738059,,,0.100000,0.100000,4.211617,0.100000,1.913407,0.100000,,,0.100000,,,,,0.952309,1.131489,0.100000,3.219752,,,,,,0.723604,,,,3.112350,1.032395,1.032447,,,,0.100000,0.974297,,,,,,1.677399,,,,,,,,,1.049127,,,,
L5,,,,3.737702,6.015932,,,6.314468,3.222261,5.454112,0.113161,10.000000,,,,,0.856963,1.854942,0.100000,,,,,,3.539358,0.100000,1.041605,,5.247261,4.190056,0.988643,1.015422,,0.964919,1.047829,1.860411,0.956496,0.993232,5.935355,,0.957219,9.961438,10.000000,,1.002598,,,,0.998400,3.627764,0.100000,0.100000,,10.000000,,
Mi1,,10.000000,0.100000,4.801297,10.000000,,,0.105413,9.031617,3.889833,0.143298,2.951942,6.376898,3.515977,1.409991,0.100000,0.100000,10.000000,0.616220,,,,,,1.042719,0.100000,0.100000,0.100000,1.916340,1.928393,1.011653,1.047555,1.174791,,0.954836,10.000000,0.100000,0.100000,3.358001,,0.100000,0.259065,5.949845,,,0.991918,,1.016459,1.049984,0.100000,1.715978,0.100000,0.100000,0.100000,6.292146,0.100000
Tm3,,,,4.112571,0.950862,,,,0.100000,2.530982,1.144613,0.341055,4.228038,7.379765,1.848380,0.100000,,,8.925984,,,0.950890,,0.964895,,0.100000,0.100000,0.100000,0.637747,0.100000,0.100000,0.100000,,,1.032058,4.080610,0.100000,,,1.005696,,,3.601850,,,,0.100000,,2.182617,0.853712,2.992537,0.100000,,4.393720,,
