,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,7.884590,,,1.442454,1.250391,1.507693,0.161566,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,4.504257,,,,3.229479,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.365157,4.071314,,1.276092,,,0.385105,,0.682238,0.245399,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,2.115693,2.775390,,,0.100000,0.100000,,1.278321,,9.481070,1.731826,7.124579,10.000000,0.100000,,,,,,,,,
R8,,1.422159,8.948317,4.839203,0.100000,1.950259,,0.100000,0.100000,,0.100000,0.496658,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,0.100000,0.100000,,,3.780150,,0.100000,1.134902,10.000000,,6.769477,0.100000,,,3.832707,6.463636,,0.100000,,0.100000,,,,,0.965374,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,2.832898,0.100000,1.818869,1.774189,1.889206,0.100000,,,,,,2.362962,2.384449,,,,,,,5.372680,1.023930,10.000000,,3.970212,2.403976,,9.959333,,0.167842,,,,0.100000,10.000000,,,,7.022029,,,,,,,,,0.100000,,,,
L2,9.988697,,0.100000,0.945143,4.989436,0.100000,4.436249,0.100000,0.100000,0.100000,3.989901,0.396682,,,,,0.100000,2.712696,4.102788,,,,,,0.100000,0.100000,10.000000,,10.000000,0.820303,,,,1.215113,,10.000000,10.000000,,10.000000,,1.993496,,,,8.831944,,,,,,,7.650533,,,,
L3,,0.100000,7.338801,0.100000,0.135709,,,,4.616976,,0.100000,0.906622,,,,,0.104046,10.000000,2.385303,5.807161,,,,,0.100000,,,,0.100000,0.100000,0.100000,,1.325245,,10.000000,0.101141,,0.100000,0.100000,10.000000,0.119448,1.033728,0.100000,0.100000,2.852159,1.076564,9.977659,0.100000,,,,,0.990489,,6.998696,0.100000
L4,1.541473,,,0.691990,0.218105,0.100000,0.100000,0.100000,0.100000,,,0.198745,,,,,3.450547,1.383172,3.943325,0.100000,,,,,,3.966306,,,,6.028743,0.100000,0.100000,,,,8.694680,0.100000,,,,,,0.100000,,,,,,,,,7.263888,,,,
L5,,,,2.405780,7.150110,,,3.975554,0.100000,0.100000,0.106795,0.584254,,,,,0.201556,2.371335,5.686883,,,,,,10.000000,2.674828,0.100000,,0.100000,0.100000,0.100000,0.100000,,0.115674,10.000000,7.792574,1.706272,3.415261,10.000000,,1.089296,6.233562,8.319821,,1.317515,,,,0.100000,5.649394,0.100000,0.873803,,0.265544,,
Mi1,,0.100000,9.128338,0.956246,0.100000,,,6.101475,0.100000,2.644228,0.100000,0.399760,3.226808,5.700954,3.730286,0.222152,10.000000,0.100000,10.000000,,,,,,0.100000,0.339577,0.100000,8.362933,0.100000,0.100000,0.100000,0.100000,1.331412,,1.351995,0.100000,0.100000,0.100000,0.100000,,1.798808,0.100000,0.100000,,,0.100000,,10.000000,1.014785,10.000000,3.531036,2.349700,10.000000,3.248105,0.447762,0.100000
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,10.000000,0.100000,0.000000,0.100000,0.100000,0.114781,,,0.100000,,,0.994632,,0.973266,,0.100000,0.100000,0.100000,0.100000,9.006699,2.497289,10.000000,,,0.100000,10.000000,0.637881,,,10.000000,,,0.100000,,,,8.610259,,0.902129,1.579273,0.219116,1.158084,,0.644570,,
Mi4,,,,,0.114092,2.386697,,0.460955,5.402746,0.100000,7.596872,0.489413,0.000000,10.000000,0.313028,2.872160,0.100000,0.449438,10.000000,0.599516,,,,,0.100000,,10.000000,,8.447612,4.485384,10.000000,0.100000,5.442547,,8.476075,,0.137547,,0.100000,3.834077,1.132231,,10.000000,7.203112,4.467890,0.509225,4.600022,8.818547,5.564692,,1.490305,6.768107,0.976156,0.100000,,
Mi9,,,,,,5.026979,0.101638,,0.308730,0.100000,3.467912,,0.000000,0.100000,0.405393,8.383384,1.586250,3.666460,0.100000,1.490264,,,,,,0.415540,0.196991,10.000000,3.565941,,0.100000,10.000000,9.573647,,1.629998,,10.000000,0.100000,,2.819905,10.000000,9.387029,1.686252,0.100000,0.105700,,1.036876,,6.814009,0.997160,,0.100000,0.100000,10.000000,1.300020,
T4a,,,,,,,,,,,,0.100000,0.000000,1.006960,4.328952,0.975969,,,,,4.978557,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,0.100000,,,,,,,7.541010,,,,,2.388705,3.177184
T4b,,,,,,,,,2.385316,,0.100000,1.661392,0.000000,5.610280,,0.968440,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,,,,,,6.375808,3.233333,8.554850,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,5.395247,0.239784,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,5.447511,10.000000,,0.100000,0.100000,,
