,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.266888,2.343089,0.445864,0.100000,,,,,,,,,,,,,,,,,,2.053605,,,,4.165176,1.529698,,,,0.418068,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,0.497675,,,0.100000,,0.100000,0.854546,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,5.640254,0.100000,,,0.100000,0.100000,,0.100000,,0.100000,2.119533,4.210540,0.320018,0.100000,,,,,,,,,
R8,,0.100308,3.909412,10.000000,0.100000,1.358023,,0.100000,0.100000,,0.100000,0.783739,,,,,,,,,,,,,10.000000,,,,0.100000,0.100000,0.497826,1.054694,,,0.100000,,10.000000,0.100000,2.334096,,6.542512,10.000000,,,10.000000,0.100000,,0.859269,,0.100000,,,,,1.011175,
L1,0.100000,2.223853,0.100000,0.100000,0.100000,0.100000,0.100000,1.439212,1.827071,1.904634,3.526188,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,10.000000,,1.131238,0.355679,,0.100000,,2.843816,,,,10.000000,2.279586,,,,0.100000,,,,,,,,,0.100000,,,,
L2,9.236318,,0.881286,0.821164,5.655452,0.100000,3.831607,0.100000,0.841684,0.100000,0.100000,1.252100,,,,,0.875697,0.661080,1.759847,,,,,,0.227912,0.100000,10.000000,,5.626454,0.100000,,,,0.102943,,0.100000,10.000000,,10.000000,,7.350350,,,,10.000000,,,,,,,10.000000,,,,
L3,,1.669800,2.388123,0.100000,0.100000,,,,0.100000,,0.100000,1.652947,,,,,10.000000,0.100000,10.000000,0.100000,,,,,9.371346,,,,0.100000,6.061465,0.100000,,0.100000,,8.248539,10.000000,,1.000328,9.084472,10.000000,0.271542,0.957895,5.413605,0.118826,7.679800,3.511862,0.100000,0.100000,,,,,1.033349,,0.100000,10.000000
L4,2.487810,,,0.100000,4.951215,0.100000,0.100000,10.000000,10.000000,,,0.100000,,,,,0.100000,0.100000,1.776568,4.163944,,,,,,7.441173,,,,10.000000,0.100000,8.136421,,,,6.442389,10.000000,,,,,,0.100000,,,,,,,,,6.149384,,,,
L5,,,,0.100000,0.918975,,,1.854090,1.704434,0.100000,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.102858,0.100000,,0.100000,0.100000,0.100000,10.000000,,1.038413,10.000000,9.369139,0.100000,0.100000,0.100000,,4.589512,1.561449,0.100000,,0.100000,,,,0.100000,3.558936,0.567179,0.344310,,8.136871,,
Mi1,,4.770250,10.000000,0.100000,4.347989,,,0.106497,0.100000,0.100000,8.700356,0.100000,0.100000,0.171702,0.100000,6.107107,0.100000,2.325026,2.187337,,,,,,0.100000,0.100000,0.100000,3.839291,0.100000,3.356263,0.100000,10.000000,10.000000,,0.100000,5.721120,10.000000,2.100400,10.000000,,2.597373,10.000000,0.100000,,,6.321297,,0.100000,1.048300,0.745237,7.472630,0.100000,2.234869,1.464667,10.000000,0.100000
Tm3,,,,0.100000,0.100000,,,,0.100000,1.677408,6.113068,0.100000,3.886952,0.697587,2.454541,5.501002,,,0.100000,,,1.001116,,0.993006,,0.840552,0.100000,2.613045,0.100000,10.000000,8.659211,0.100000,,,0.100000,0.100000,0.100000,,,8.358443,,,0.100000,,,,0.100000,,5.563466,4.006935,6.169097,2.631586,,1.876169,,
