idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.318000,1.865742,1.083673,1.038498,0.000000,23.898910,190.395234,0.000000,0.000000,19.936390,19.936390
1,R7,2.318000,3.681292,2.579549,1.049918,0.000000,33.457989,200.468754,0.000000,0.000000,19.893578,19.893578
2,R8,2.318000,1.068536,-0.583355,1.005891,0.000000,33.472916,198.039472,0.000000,0.000000,18.285666,18.285666
3,L1,2.318000,0.493084,19.226010,2.193669,0.000000,23.656502,184.078291,0.000000,0.600000,-40.947699,-40.947641
4,L2,2.318000,0.100044,18.368003,1.961486,0.000000,34.028340,197.945025,0.000000,0.600000,-60.241867,-60.241635
5,L3,2.318000,0.650158,20.007517,1.013244,0.000000,37.866641,196.658345,0.000000,0.000000,-25.093400,-25.093391
6,L4,2.318000,0.104560,18.402001,0.682103,0.000000,36.634711,192.691428,0.000000,1.000000,0.000000,0.000003
7,L5,2.318000,2.584685,21.579409,1.042573,0.000000,37.655215,193.996019,0.000000,1.000000,0.000000,0.000029
8,Mi1,2.318000,2.343849,21.949809,0.945710,0.000000,39.277221,197.344146,0.000000,0.000000,21.185348,21.185252
9,Tm3,2.318000,2.185889,21.566302,0.872771,0.000000,39.043248,192.255832,0.000000,0.000000,62.094432,62.094334
10,Mi4,2.318000,2.512340,23.739617,2.630173,0.000000,40.704291,204.092416,0.000000,0.000000,50.691273,50.739410
11,Mi9,2.318000,3.771023,23.073727,0.703762,0.000000,38.654405,207.905445,0.000000,0.000000,-88.134045,-88.198716
12,T4a,2.318000,1.260510,23.117601,0.976701,0.000000,41.272117,206.777437,0.000000,0.000000,20.915568,20.914369
13,T4b,2.318000,0.100000,17.911404,0.991053,0.000000,41.752493,200.235318,0.000000,0.000000,-11.727433,-11.732468
14,T4c,2.318000,0.217595,13.471082,1.003219,0.000000,40.790440,208.560347,0.000000,0.000000,-16.216976,-16.240704
15,T4d,2.318000,2.366041,22.251217,1.022121,0.000000,40.103411,206.524988,0.000000,0.000000,32.710630,32.707421
16,Tm1,2.318000,0.731123,19.278542,0.766036,0.000000,39.192227,205.227554,0.000000,0.000000,-53.301278,-53.308962
