,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.642705,,,2.642705,2.642705,2.642705,2.642705,,,,,,,,,,,,,,,,,,2.642705,,,,2.642705,2.642705,,,,2.642705,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.642705,2.642705,,2.642705,,,2.642705,,2.642705,2.642705,,,,,,,,,,,,,,,,,,2.642705,2.642705,,,2.642705,2.642705,,,2.642705,2.642705,,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,,,,,
R8,,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,,2.642705,2.642705,,,,,,,,,,,,,2.642705,,,,2.642705,2.642705,2.642705,2.642705,,,2.642705,,2.642705,2.642705,2.642705,,2.642705,2.642705,,,2.642705,2.642705,,2.642705,,2.642705,,,,,2.642705,
L1,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,,2.642705,2.642705,,,,,,,2.642705,2.642705,2.642705,,2.642705,2.642705,,2.642705,,2.642705,,,,2.642705,2.642705,,,,2.642705,,,,,,,,,2.642705,,,,
L2,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,2.642705,2.642705,2.642705,,,,,,2.642705,2.642705,2.642705,,2.642705,2.642705,,,,2.642705,,2.642705,2.642705,,2.642705,,2.642705,,,,2.642705,,,,,,,2.642705,,,,
L3,,2.642705,2.642705,2.642705,2.642705,,,,2.642705,,2.642705,2.642705,,,,,2.642705,2.642705,2.642705,2.642705,,,,,2.642705,,,,2.642705,2.642705,2.642705,,2.642705,,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,2.642705,,2.642705,2.642705
L4,2.642705,,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,2.642705,,,,,2.642705,2.642705,2.642705,2.642705,,,,,,2.642705,,,,2.642705,2.642705,2.642705,,,,2.642705,2.642705,,,,,,2.642705,,,,,,,,,2.642705,,,,
L5,,,,2.642705,2.642705,,,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,2.642705,2.642705,2.642705,,,,,,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,,2.642705,,,,2.642705,2.642705,2.642705,2.642705,,2.642705,,
Mi1,,2.642705,2.642705,2.642705,2.642705,,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,,,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705
Tm3,,,,2.642705,2.642705,,,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,2.642705,,,2.642705,,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,,2.642705,2.642705,2.642705,,,2.642705,,,2.642705,,,,2.642705,,2.642705,2.642705,2.642705,2.642705,,2.642705,,
Mi4,,,,,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,0.100000,0.100000,0.100000,0.100000,2.642705,2.642705,2.642705,2.642705,,,,,2.642705,,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,,2.642705,,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,,
Mi9,,,,,,2.642705,2.642705,,2.642705,2.642705,2.642705,,0.709819,0.399505,1.278647,0.825397,2.642705,2.642705,2.642705,2.642705,,,,,,2.642705,2.642705,2.642705,2.642705,,2.642705,2.642705,2.642705,,2.642705,,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,2.642705,2.642705,,2.642705,,2.642705,2.642705,,2.642705,2.642705,2.642705,2.642705,
T4a,,,,,,,,,,,,2.642705,2.642705,2.642705,2.642705,2.642705,,,,,2.642705,,,,,,,,,2.642705,,,,,,2.642705,,,,,,,2.642705,,,,,,,2.642705,,,,,2.642705,2.642705
T4b,,,,,,,,,2.642705,,2.642705,2.642705,2.642705,2.642705,,2.642705,,,,,,2.642705,,,,,,,,,,,,,,2.642705,,,,,,,2.642705,,,,,,2.642705,2.642705,2.642705,,,,,
