cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.018425,-1.581766,2.418360,1.465642,-21.450224,-28.432827,22.513628,201.726700,204.162216,0.000000,-1.638339,-1.581766,18.357206,19.938972
1,R7,0.955512,7.897109,2.418360,0.700727,-10.959661,-39.264530,26.973944,193.353867,207.990753,0.000000,7.847320,7.897109,27.703093,19.805984
2,R8,1.032081,9.050685,2.418360,0.100000,9.051233,-58.596817,25.612175,185.535614,192.494583,1.000000,9.051232,9.050685,18.527380,9.476695
3,L1,1.417056,-21.055815,2.418360,2.945254,-16.020332,-34.208351,15.885552,224.504242,230.925247,0.894378,-20.945436,-21.055815,-39.584393,-18.528578
4,L2,2.000000,-39.730480,2.418360,1.611077,-15.060241,-34.688221,14.832243,209.947571,181.574387,0.639869,-39.246391,-39.730480,-77.267647,-37.537167
5,L3,1.186417,-30.172838,2.418360,0.858893,-17.492416,-32.900955,30.701010,223.113708,187.653519,0.591872,-30.016626,-30.172838,-47.943340,-17.770502
6,L4,0.500000,-7.619345,2.418360,0.259364,-7.558053,-42.261101,10.000000,228.260529,239.025513,0.534674,-7.580284,-7.619345,-8.375955,-0.756610
7,L5,1.365866,-16.311012,2.418360,0.766461,-9.658288,-40.377430,10.000000,194.297089,221.022614,0.791386,-16.477013,-16.311012,-0.218193,16.092819
8,Mi1,2.000000,-35.846699,2.418360,1.538649,-15.259038,-35.152081,28.973152,209.530487,203.372269,0.269595,-36.181293,-35.846699,-4.564135,31.282564
9,Tm3,2.000000,-16.058477,2.418360,0.337682,-10.596910,-39.690811,10.000000,209.833374,176.374802,0.633274,-16.412302,-16.058477,13.361811,29.420288
10,Mi4,1.458120,-22.064295,2.418360,5.720324,-21.846043,-28.036287,34.153946,210.736847,235.299225,0.977945,-22.211416,-22.064295,0.509701,22.573996
11,Mi9,1.654175,-23.012871,2.418360,9.593951,-10.666507,-39.256702,21.822863,195.761139,208.477982,0.000000,-22.674593,-23.012871,-78.925835,-55.912964
