,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.205789,1.028460,2.693078,0.534869,,,,,,,,,,,,,,,,,,3.273057,,,,0.100000,0.100000,,,,2.356252,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.545027,2.721020,,4.862258,,,0.100000,,0.100000,3.519322,,,,,,,,,,,,,,,,,,0.100000,0.189295,,,0.986303,1.036219,,,0.979390,0.262911,,0.955708,,6.807809,1.004203,1.049596,10.000000,0.956023,,,,,,,,,
R8,,0.508043,4.126924,8.227996,0.100000,10.000000,,0.100000,0.100000,,0.100000,7.895260,,,,,,,,,,,,,0.100000,,,,0.100000,2.137946,0.100000,0.989428,,,1.009109,,0.100000,1.035955,3.239103,,2.138774,4.497208,,,0.988442,0.100000,,10.000000,,0.100000,,,,,1.023200,
L1,0.100000,4.730835,6.473051,0.100000,0.136952,0.102617,0.100000,7.781196,2.277923,3.509411,0.695541,,,,,,0.100000,0.100000,,,,,,,10.000000,10.000000,8.596188,,0.100000,3.742437,,1.006007,,1.001407,,,,0.957637,0.466736,,,,0.100000,,,,,,,,,4.504733,,,,
L2,2.020866,,0.100000,0.100000,2.161360,0.280818,10.000000,0.100000,0.100000,0.681757,0.100000,0.712858,,,,,1.046691,1.568164,0.684163,,,,,,0.100000,0.100000,0.951526,,10.000000,0.209399,,,,0.100000,,9.649474,0.100000,,5.125425,,0.951193,,,,1.012302,,,,,,,0.100000,,,,
L3,,0.100000,0.358773,10.000000,6.559663,,,,0.538124,,0.100000,3.094643,,,,,0.100000,10.000000,10.000000,9.652654,,,,,10.000000,,,,0.100000,8.789737,0.100000,,9.504571,,1.018939,1.618080,,1.047059,0.342139,0.971368,1.000802,1.024580,0.100000,1.017683,0.982750,10.000000,0.100000,4.190970,,,,,1.016587,,0.100000,1.090390
L4,10.000000,,,0.100000,10.000000,10.000000,0.100000,0.991057,1.027172,,,10.000000,,,,,10.000000,0.911392,0.100000,0.100000,,,,,,0.100000,,,,0.968026,1.016040,0.972029,,,,3.134416,1.039415,,,,,,1.009607,,,,,,,,,0.949801,,,,
L5,,,,0.305774,0.100000,,,8.705698,2.068798,8.877175,5.508865,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,1.017514,0.100000,,6.275779,0.100000,1.787714,0.957216,,0.100000,0.982489,0.100000,10.000000,0.976385,3.184122,,0.979028,10.000000,0.100000,,0.963223,,,,0.100000,0.100333,10.000000,0.100000,,10.000000,,
Mi1,,4.970978,2.784417,9.388951,10.000000,,,0.100000,6.532020,0.100000,9.441826,0.102088,0.100000,0.100000,0.100000,0.100000,2.058064,10.000000,10.000000,,,,,,10.000000,0.100000,0.100000,0.100000,0.100000,0.100000,10.000000,0.235916,0.100000,,0.974931,0.100000,10.000000,0.114738,4.515056,,0.100000,3.152316,0.100000,,,10.000000,,0.100000,0.989448,10.000000,10.000000,6.554910,0.118706,3.662653,0.100000,0.290266
Tm3,,,,0.100000,0.100000,,,,0.245055,3.956966,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.100000,,,1.042594,,0.956249,,5.237949,0.100000,0.100000,4.223239,2.275191,10.000000,0.454128,,,0.360364,0.100000,0.382194,,,0.120995,,,6.840992,,,,0.100000,,0.100000,0.100000,4.276708,10.000000,,2.383617,,
Mi4,,,,,0.714528,0.100000,,0.103988,1.860651,6.880544,0.100000,0.739733,1.944690,1.946334,2.334846,1.242005,1.820900,0.100000,0.100000,3.356759,,,,,0.100000,,10.000000,,0.100000,4.238898,1.265820,1.023780,7.313931,,1.569535,,0.100000,,0.100000,2.040731,1.969272,,10.000000,1.032947,1.471581,0.100000,2.150953,10.000000,10.000000,,0.100000,0.815225,1.019568,8.208174,,
Mi9,,,,,,0.316536,1.867167,,0.100000,1.290586,10.000000,,1.577447,1.038221,1.729044,0.391406,0.100000,3.507564,1.143811,0.989907,,,,,,4.206434,0.100000,0.100000,10.000000,,0.568935,1.011597,0.982302,,1.558604,,0.100000,1.017487,,1.585817,1.003944,1.537117,0.100000,1.005246,0.994367,,0.990348,,0.171313,1.011328,,0.768758,1.015265,10.000000,1.006104,
T4a,,,,,,,,,,,,0.191498,0.200585,0.985764,0.998159,0.988277,,,,,0.993042,,,,,,,,,0.951470,,,,,,1.048408,,,,,,,1.008667,,,,,,,0.969019,,,,,1.022138,1.024166
T4b,,,,,,,,,1.023100,,0.952417,0.100000,0.970971,0.998369,,1.030547,,,,,,1.022872,,,,,,,,,,,,,,1.043587,,,,,,,0.969532,,,,,,1.001510,0.959837,0.996336,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.188503,,,,,,,,0.954081,1.150915,,1.545471,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.101530,,1.000940,0.313764,,
T4d,,,,,,,,,0.100000,,,,,,1.001436,0.408767,,,,,,,,1.011383,,,,,,,,,,,,,,,,,,,,,,,,,,2.067153,0.959929,,0.230920,1.424300,,
Tm1,,,,,0.100000,,,0.100000,1.339688,3.119643,0.100000,3.396602,,,0.981465,,0.100000,0.100000,0.100000,2.238357,0.100000,3.401273,9.166418,6.771464,0.100000,10.000000,3.642623,7.779103,0.100000,3.540724,,0.100000,0.100000,,0.361278,7.954088,,1.037391,0.100000,0.192089,0.100000,0.100000,0.100000,0.957262,,,0.100000,0.100000,,1.039442,,1.093146,0.992742,0.100000,0.100000,1.028639
Tm2,,,,0.100000,0.100000,,,5.323601,10.000000,0.100000,0.100000,0.261188,1.044668,,0.997638,,0.100000,,5.985024,0.100000,0.100000,9.998553,10.000000,2.717655,7.121914,2.440488,0.100000,0.100000,,0.100000,0.100000,1.010648,0.100000,,,0.965790,,,2.653394,,,7.903200,10.000000,,,,,,0.100000,10.000000,0.100000,9.445504,0.955387,10.000000,0.961938,10.000000
Tm4,,,,,10.000000,,,,10.000000,2.084298,5.531211,,,,,,0.100000,0.100000,4.255377,,0.100000,0.103100,7.823915,10.000000,10.000000,10.000000,6.024488,0.100000,0.100000,2.197006,,0.100000,,,0.973312,0.100000,0.100000,,7.274630,,,0.100000,0.100000,,,,,,10.000000,1.557424,0.100000,4.053283,,6.616399,,2.750898
Tm9,,,,,,0.100000,,,,,0.100000,6.304944,,,,,0.100000,2.839694,0.100000,1.915063,1.005211,0.100096,9.799241,0.476275,,0.169710,0.100000,,,,,,0.100000,,,,,,,,1.014885,0.337021,,,,1.028328,1.013845,,,0.415536,0.100000,,1.007409,,0.175719,0.100000
T5a,,,,,,,,,,,,,1.008106,,,,,1.026782,,,0.986908,1.002160,,,,0.100000,,,,,,,,,,,,,,,,,0.956858,,,,,,,0.314047,,,,0.960034,1.045061,0.956508
T5b,,,,,,,,,,,,,,0.974270,,,,,,,1.023036,4.959602,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,2.786878,5.838286,1.318815,,,3.873951,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.975001,10.000000,1.568312,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.137282,5.846745,,
T5d,,,,,,,,,,,,,,,4.766564,1.000516,,,,,,,,1.092719,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,5.909649,0.100000,,0.140212,10.000000,,
T1,0.100000,10.000000,0.100000,,0.100000,0.100000,,6.013264,,,,7.179923,,,,,9.570987,10.000000,4.666614,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,,,,,,,0.981291,,,
T2,,,,,,,,0.100000,2.736534,0.100000,,0.100000,,,,,0.100000,9.969476,0.100000,,,,,,,3.403973,0.100000,2.728159,,,,0.459202,,,,,10.000000,,,,,1.614203,2.715902,,0.345822,1.474258,,,0.100000,10.000000,0.100000,7.630303,,0.855083,1.006429,1.454124
T2a,,,,,,,,,0.100000,2.008219,,,,,,,0.100000,,10.000000,,,,,,,0.100000,10.000000,10.000000,10.000000,,,0.966126,0.100000,,0.366614,0.100000,,,,,0.198146,10.000000,,1.016309,0.990139,,0.100000,,,0.100000,7.457530,,0.753462,10.000000,0.100000,0.100000
T3,,,,,,,,,,0.114316,,,,,,1.009270,0.101835,,,,,,,,,0.100000,1.034812,2.833185,,9.893444,,0.989583,,,,,,,0.100000,,,3.913390,,,,,0.968329,,,,,,,10.000000,,0.100000
C2,4.507805,10.000000,10.000000,0.450986,0.268107,0.100000,1.482435,0.100000,0.100000,,0.100000,,,,,,1.302022,,,0.997135,,,,,0.100000,10.000000,0.100000,0.100000,0.100000,10.000000,,,,2.310117,,,,1.040395,10.000000,0.981361,,,10.000000,,,,,,,,,,,,,
C3,10.000000,,,0.100000,0.237602,0.100000,0.100000,2.795390,0.468228,0.103063,0.100000,8.259660,1.042903,1.042896,1.028015,0.963946,7.544506,2.346097,9.899578,6.875381,,,,,0.614193,1.400067,10.000000,10.000000,10.000000,,,,,0.977525,,10.000000,,0.983155,0.444982,,0.100000,0.952090,9.920023,,,,,,,10.000000,,,,,,
Lawf1,0.100000,,,0.100000,0.100000,0.131264,,10.000000,,0.100000,,0.100000,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,1.025796,,,,,,,,,,,,,,,,,,,,,,
Lawf2,1.011724,,,0.993430,1.016311,1.031139,,0.100012,,,,,,,,,2.322642,2.269875,,0.950449,,,,,0.483743,,,,2.187707,1.027214,0.776974,,,1.047829,,1.000724,0.985335,,,,,,,,,,,,,0.966765,,,,0.997873,,
Dm3v,,,,,,,,,,,0.120359,3.301313,,,,,0.100000,10.000000,,,,,,,,,10.000000,,,,,,0.999855,,,,,,,,0.950029,0.979265,,,,,1.042283,,,,,,1.042749,10.000000,1.001197,2.203695
Lai,2.270772,,,1.029521,1.029705,0.100000,,0.957666,,,,,,,,,,,,,,,,,0.100000,,,,,1.029586,,,,1.027220,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,1.579838,,,,,1.564693,0.374804,0.446415,,0.362512,1.003021,,0.395879,0.448756,,,,,,,1.552789,,,,,1.027978,,,,0.418264,,1.648250,1.043322,,0.392628,,,1.015066,,0.954645,,,,1.595297,,,,,,,
Mi13,,,,,,,5.026788,0.100000,0.100000,0.100000,,0.100000,,,,,4.150505,9.767175,10.000000,8.454361,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,0.997345,,,,0.985675,,,,,,,,,1.031951,,
Mi14,,,,,0.100000,,,0.100000,,,,10.000000,,,,,3.316373,0.100000,2.533722,,,,,,10.000000,0.100000,,10.000000,,,,,,,,10.000000,,,,,0.981883,,10.000000,,,,,,,,,4.120934,,0.100000,,
Mi15,,,,,,,,,,,0.100000,,,,,,,,0.986270,,,,,,1.010816,,1.037338,,,1.040638,1.037866,,,,0.989179,,0.994665,0.972846,1.012013,,,0.579119,0.979801,0.957907,,0.969689,,,,,,,,0.968080,,
Mi2,,,,,,,,,9.286281,,,,,,,,8.814882,,3.841325,,,,,,,10.000000,10.000000,10.000000,,,,,,,,,0.100000,,,,1.009049,0.100000,0.100000,,,,,10.000000,,,,,,1.021512,,
Tm16,,,,,,,,,1.810446,,1.761184,0.184518,,,,,0.184614,0.202084,0.184246,0.192676,,,,,,1.821367,,,,1.016145,0.972296,1.019822,,,0.390992,,,,,,0.951714,0.978730,1.047174,,,0.300618,0.989657,1.024605,1.840974,1.010740,0.967841,,,1.777867,,0.957785
Tm20,,,,,,,,,,,1.006840,0.100000,,,,,1.046249,0.968320,,1.022562,,,,,0.991492,0.625013,0.953529,,,1.040906,,,,,,,,,1.009116,0.972061,0.997056,1.032248,0.977805,1.004171,,1.014857,1.020549,1.032607,1.006478,,,1.036336,0.977169,1.008959,0.975724,
Tm21,,,,,,,,,7.737995,,,,,,,,0.687711,,,,,,,,,4.392223,1.028244,,,,,,,,,,0.985266,,10.000000,,,0.100000,,,,,,,,,10.000000,,,6.430535,,
Tm27,,,,,,,,,,,0.994978,4.998394,,,,,,,0.996010,,,,,,,10.000000,,,,,,,,,0.995141,,,,,,,0.499267,10.000000,,,,,,,,0.100000,,,9.268787,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000196,,,1.013720,,0.973100,0.992887,,,,,,,0.963930,,
Tm5b,,,,,,,,,,,0.987985,,,,,,1.012873,,,,,,,,,,,,,,,,,,0.956273,,,1.016084,,1.028708,1.020278,,,0.973777,0.957222,0.994247,0.977306,,1.028755,,,0.838193,,1.025390,,
Tm5c,,,,,,,,0.438571,,,6.672319,,,,,,10.000000,,,,,,,,,,1.019897,,,,,,,,,0.100000,0.993896,0.999031,10.000000,,0.994307,10.000000,0.100000,0.955917,0.980368,0.100000,0.958120,0.100000,,,,0.100000,1.047719,4.489312,0.999725,
Tm5f,,,,,,,,,,,0.100000,,,,,,,,0.957173,,,,,,,,,1.362441,,,,,,,1.024951,,,,,,0.992202,,,1.008077,1.010867,,0.100000,0.100000,0.955458,,1.007088,,0.981915,0.123156,,
TmY10,,,,,,,,,,,10.000000,,,,,,,,,0.100000,,,,,,,0.100000,,,,9.414291,0.991861,0.100000,,,,,,3.751165,0.961952,1.026214,,,1.017354,,0.100000,0.986569,1.823047,4.742001,,,,1.016376,,1.000433,0.278129
TmY11,,,,,,,,,,,10.000000,0.100000,,,,,,,,,,,,,,9.485515,4.375310,,,,,,,,0.382362,1.847573,8.565734,,,0.100000,,,,,,0.100000,0.100000,,0.100000,6.743107,0.100000,,0.196774,0.100000,0.979378,3.937053
TmY14,,,,,,,,,,,,,,,3.267848,,0.459851,,,1.367133,,,,,,2.249518,,,,3.007802,,2.355108,,,,10.000000,,,,1.022738,,,,,,,,,,,,,,0.100000,,
TmY15,,,,,,,,,,,6.293567,,0.963457,1.037955,0.202162,0.966207,,,10.000000,4.586930,0.951292,0.100000,0.577310,0.100000,,6.506570,0.100000,0.873676,10.000000,,,,,,,,10.000000,,,1.042707,,,0.100000,,,,,,2.916745,0.100000,,0.100000,,10.000000,,
TmY3,,,,,,,0.100000,,0.405302,0.100000,0.954227,0.854400,,,0.987696,,,,6.355002,,,,,,,0.100000,3.233693,,,,0.100000,,,,,,0.100000,,,,,,6.406519,,,,,5.009607,0.100000,10.000000,0.100000,1.108400,,0.100000,,0.100000
TmY4,,,,,,,,,,,,,,,,,,,1.033486,,,,,,,,,,,,,,0.994423,,,1.043127,,,,,0.966093,,,,,,,,,,1.000361,,0.955744,0.192540,0.955711,0.983677
TmY5a,,,,,,,,,0.180548,2.221842,7.240381,,,,,2.275117,0.100000,4.716574,0.100000,,,,,10.000000,,1.183718,0.100000,10.000000,,,,0.992707,,,1.618565,,,,0.100000,2.009166,,0.100000,10.000000,1.039912,,,1.020210,1.773515,0.186748,0.100000,8.949238,10.000000,,,,
TmY9q,,,,,,,,,,,1.033583,,,,,,,,,,,,,,,,,,,,,,,,,1.024968,,,,,,1.038752,,,,,,,,0.992901,,,0.974356,0.100000,0.982684,1.002359
TmY9q__perp,,,,,,,,,,0.576060,0.104315,,,,,,,,,,,,,,,,,,,,,0.966757,0.102425,,,1.005783,,,0.957889,,,,,,,,,,,,,,0.963175,3.327415,,0.100000
