,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.523430,,,1.203221,1.573707,1.566274,1.605149,,,,,,,,,,,,,,,,,,1.544100,,,,0.604875,0.384322,,,,0.431116,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.488017,1.526464,,1.515850,,,1.470133,,1.485290,1.579494,,,,,,,,,,,,,,,,,,0.401015,1.518453,,,0.464642,1.597984,,,1.426294,0.310470,,1.628945,,1.426925,1.302890,1.568833,0.488305,1.431154,,,,,,,,,
R8,,0.416378,0.562447,1.279881,1.595151,1.525056,,1.604666,1.412712,,1.472349,1.550684,,,,,,,,,,,,,1.516042,,,,0.362330,0.333845,1.616033,1.681278,,,1.548513,,0.592911,1.440221,0.390204,,1.634569,0.377022,,,1.660277,0.510372,,1.397161,,1.624867,,,,,0.953415,
L1,0.538136,0.529800,0.579129,1.382766,1.586691,1.553288,1.547625,1.580086,1.409393,1.461024,1.624643,,,,,,1.569666,1.608331,,,,,,,1.554094,1.408328,1.433974,,0.417562,0.423500,,1.608777,,1.576123,,,,1.439566,0.539035,,,,1.575756,,,,,,,,,1.573917,,,,
L2,1.473296,,1.514033,0.445223,0.465226,0.544402,0.480380,0.387334,0.600473,0.666213,0.592979,0.475706,,,,,0.408328,0.476067,0.468523,,,,,,0.502085,0.491762,0.454541,,1.543275,1.605011,,,,1.485777,,1.519824,1.545904,,1.625205,,0.507601,,,,0.446056,,,,,,,0.482103,,,,
L3,,1.639603,1.625718,0.500867,0.459417,,,,0.579826,,0.396047,0.493844,,,,,0.487526,0.391057,0.676010,0.572900,,,,,0.516959,,,,1.559139,1.545101,0.447440,,1.575731,,0.455892,1.647193,,1.009559,1.566504,0.422088,0.416671,0.952273,0.609707,0.634427,0.471761,1.417191,0.390433,0.609732,,,,,0.984953,,0.599106,0.415301
L4,1.489039,,,0.541636,0.426077,0.506887,0.396548,0.320035,0.604559,,,0.423945,,,,,0.426175,0.361298,0.423614,0.595085,,,,,,0.378083,,,,1.630282,0.463363,0.650859,,,,1.671719,1.548037,,,,,,0.570401,,,,,,,,,0.604337,,,,
L5,,,,0.512464,0.433797,,,0.417214,0.585090,0.545773,0.560693,0.481037,,,,,0.460759,0.456178,0.458091,,,,,,1.300832,0.392838,0.453525,,1.613807,1.541880,1.487657,0.565846,,1.545439,0.464256,1.588431,1.561646,0.643901,1.630780,,0.439378,0.442438,0.609601,,0.457146,,,,0.415211,0.415612,1.401690,0.648293,,1.545647,,
Mi1,,1.404796,1.472754,0.529297,0.423514,,,0.441020,0.647730,0.572812,0.619333,0.461708,0.494033,0.432461,0.491347,0.467842,0.395546,0.369758,0.432033,,,,,,0.452957,0.433844,0.414121,0.417505,1.571538,1.629519,0.414977,0.423189,1.569842,,0.513188,1.661542,1.543637,0.644409,1.568834,,0.437077,0.411802,0.569631,,,1.436663,,0.570679,0.951015,0.421859,1.450479,0.621383,0.678121,1.614535,0.640776,0.666012
Tm3,,,,0.521430,0.487340,,,,0.610096,0.343914,0.413659,0.458385,0.483421,0.476724,0.481532,0.449053,,,0.677598,,,1.013641,,0.964138,,0.423466,0.642885,0.449092,1.562323,1.620634,0.418195,0.575583,,,0.446808,1.588180,1.629561,,,0.392859,,,0.559272,,,,0.386976,,0.643302,0.445413,1.412346,0.581386,,1.602378,,
Mi4,,,,,1.546982,1.554147,,1.590613,1.448964,1.493791,1.415420,1.549698,1.495026,1.574368,1.583997,0.542667,1.596976,1.600134,1.639714,1.472955,,,,,1.603844,,0.352043,,0.412873,0.391749,1.519562,1.638501,0.356430,,1.537094,,0.430337,,0.417268,1.603091,1.639854,,1.453427,1.050785,1.636857,0.526697,1.586199,1.451501,1.418320,,0.553270,1.424986,0.972079,0.362844,,
Mi9,,,,,,1.285381,1.623782,,1.473369,1.441677,1.467043,,1.486408,1.525850,1.556611,1.552508,1.574278,1.570859,1.561618,1.492721,,,,,,1.408409,1.588723,1.465309,0.575994,,1.498040,1.606190,1.501155,,1.563435,,0.424505,1.431537,,1.573258,1.622504,1.572949,1.413463,1.587832,1.621104,,1.041955,,1.447726,0.997261,,1.392225,0.359512,0.355128,0.318338,
T4a,,,,,,,,,,,,0.484951,0.550317,0.971727,1.487260,0.984038,,,,,0.404035,,,,,,,,,1.618539,,,,,,1.642092,,,,,,,0.400633,,,,,,,0.399446,,,,,1.623383,0.372573
T4b,,,,,,,,,0.594446,,1.570383,0.456468,0.489830,0.451155,,0.987809,,,,,,0.470725,,,,,,,,,,,,,,1.631131,,,,,,,0.597275,,,,,,0.379927,0.410406,1.502454,,,,,
T4c,,,,,,,,,,,,0.485019,,,0.474872,,,,,,,,0.387782,1.677302,,1.207102,,,,,,,,,,,,,,,,,,,,,,,,0.403813,1.439556,,0.443967,1.580694,,
T4d,,,,,,,,,0.440567,,,,,,0.998794,0.391745,,,,,,,,0.457463,,,,,,,,,,,,,,,,,,,,,,,,,,0.405729,1.459017,,0.629502,1.588300,,
Tm1,,,,,0.505015,,,0.364549,0.621662,0.593064,0.633197,0.432805,,,0.970967,,0.469188,0.426614,0.465014,0.626068,0.437965,0.677779,1.534424,1.654512,0.481671,0.438352,0.380917,0.439772,1.577775,1.605508,,0.375713,1.536640,,0.492959,1.663881,,0.613103,1.578928,0.394729,0.421294,0.469657,0.410344,0.696770,,,0.653869,0.582023,,0.419684,,0.440277,0.648274,1.668940,0.659644,0.390848
Tm2,,,,0.778592,0.479214,,,0.386498,0.404006,0.394403,0.595401,0.495915,1.162826,,0.463997,,0.454758,,0.432378,0.551412,0.381550,0.620051,1.528194,1.719231,0.467279,0.437487,0.625606,0.443952,,1.625403,0.500191,0.635082,1.573129,,,1.669741,,,1.596128,,,0.404713,0.360130,,,,,,0.476051,0.434974,1.493453,0.633204,1.678568,1.618444,1.648662,0.579682
Tm4,,,,,0.474607,,,,0.596209,0.409675,0.556064,,,,,,0.440602,0.369089,0.403599,,0.428307,0.581571,1.538852,1.697064,0.438431,0.487496,0.427542,0.396875,1.553815,1.572498,,0.446796,,,0.446895,1.592564,1.544776,,1.609156,,,0.587140,0.633780,,,,,,0.639586,0.385558,1.403388,0.642762,,1.664492,,0.556809
Tm9,,,,,,0.485059,,,,,0.378980,0.425200,,,,,0.425516,0.435613,0.682668,0.603521,0.470743,0.512963,1.553569,1.717717,,0.385106,0.585141,,,,,,1.364262,,,,,,,,0.452889,1.586388,,,,1.430762,0.441603,,,0.371555,1.680856,,1.679066,,0.577300,0.639417
T5a,,,,,,,,,,,,,1.586986,,,,,0.405437,,,0.432690,0.423635,,,,0.586419,,,,,,,,,,,,,,,,,0.634059,,,,,,,0.399249,,,,1.611795,1.591189,0.378802
T5b,,,,,,,,,,,,,,0.478764,,,,,,,0.410347,0.521472,,,,0.402678,,,,,,,,,,,,,,,,,,,,,,,0.369481,0.364344,1.492051,,,1.480820,,
T5c,,,,,,,,,,,,,,,0.408321,,,,,,,0.991644,1.092766,1.656136,,0.392428,,,,,,,,,,,,,,,,,,,,,,,,0.351820,1.449407,,0.456821,1.639365,,
T5d,,,,,,,,,,,,,,,0.641874,1.032982,,,,,,,,1.694400,,0.589728,,,,,,,,,,,,,,,,,,,,,,,,0.389937,1.508263,,0.629388,1.645538,,
T1,1.493742,0.360578,1.627158,,0.431215,0.441851,,0.404360,,,,0.452055,,,,,0.407982,0.423272,0.415749,,,,,,,,,,,,,,,1.514997,,,,,,,0.460602,,,,,,,,,,,,1.001144,,,
T2,,,,,,,,0.409860,0.629310,0.420252,,0.469278,,,,,0.416361,0.436260,0.484010,,,,,,,0.659112,1.467943,0.623963,,,,0.657947,,,,,1.572100,,,,,0.427428,0.383425,,0.591591,1.498261,,,0.625674,0.399836,1.436590,0.474605,,1.621132,1.038807,0.586815
T2a,,,,,,,,,0.616873,0.365694,,,,,,,0.401680,,0.847963,,,,,,,0.663618,0.586038,0.592211,1.638402,,,0.425927,0.537475,,0.406325,1.642496,,,,,0.447668,1.557505,,0.445155,0.420355,,0.675106,,,0.394992,1.435961,,0.696211,1.596646,0.639468,0.654647
T3,,,,,,,,,,0.405407,,,,,,0.973618,0.379230,,,,,,,,,0.621692,1.396898,1.631805,,1.560640,,0.582693,,,,,,,1.609791,,,0.651568,,,,,0.990049,,,,,,,1.647857,,0.625984
C2,0.546334,0.364262,0.478384,1.391744,1.582410,1.562576,1.607906,1.402513,1.633830,,1.432138,,,,,,1.589433,,,1.498735,,,,,1.520890,1.438819,0.971099,1.407521,1.645497,1.670443,,,,0.461435,,,,1.445052,0.302423,1.573606,,,1.607574,,,,,,,,,,,,,
C3,0.537103,,,1.444482,1.551479,1.514408,1.599335,1.620797,1.675879,1.627337,1.438463,1.549121,1.391037,1.599894,1.538433,0.450177,1.615959,0.210313,1.575744,1.484318,,,,,1.564400,1.387896,1.618868,0.389320,1.703825,,,,,0.437722,,0.380266,,1.407942,1.028973,,1.560875,1.374979,0.997173,,,,,,,1.652773,,,,,,
Lawf1,1.442465,,,0.441299,0.430348,0.484258,,0.578353,,0.559954,,0.419139,,,,,,,,,,,,,0.432519,,,,,,0.451444,,,1.204599,,,,,,,,,,,,,,,,,,,,,,
