,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.427775,1.537995,0.189526,2.152149,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,1.239668,,,,1.932082,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,2.580019,,10.000000,,,1.224084,,0.100000,1.870109,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.947175,9.539586,,,0.100000,10.000000,,4.464403,,0.100000,4.512630,0.100000,3.600334,10.000000,,,,,,,,,
R8,,0.100000,6.604959,10.000000,0.100000,0.164553,,1.957401,0.100000,,0.100000,0.100000,,,,,,,,,,,,,10.000000,,,,0.100000,0.100000,9.885120,10.000000,,,0.926228,,10.000000,2.008616,10.000000,,3.531187,0.100000,,,2.581739,3.579769,,9.261365,,3.852325,,,,,1.040498,
L1,0.100000,0.100000,0.100000,0.100000,1.293868,0.100000,0.100000,4.070599,1.971607,1.359738,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,1.757710,10.000000,,5.735420,3.482058,,9.951598,,1.231694,,,,10.000000,10.000000,,,,0.143115,,,,,,,,,4.751787,,,,
L2,6.914230,,0.745866,0.100000,0.100000,8.559924,4.907522,0.282606,1.139168,0.100000,0.100000,0.286083,,,,,0.590522,0.962006,2.445132,,,,,,0.279719,0.100000,10.000000,,5.945069,0.308282,,,,0.100000,,0.100000,0.100000,,0.100000,,9.858986,,,,0.100000,,,,,,,8.949180,,,,
L3,,0.100000,0.104149,0.100000,0.100000,,,,2.744811,,0.100000,0.917230,,,,,0.100000,3.075227,9.408781,2.975429,,,,,0.100000,,,,0.262055,1.560605,0.100000,,3.297974,,0.100000,9.447169,,0.999552,0.100000,0.106029,0.100000,0.985239,0.100000,1.291483,0.100000,9.676728,1.506467,0.131714,,,,,0.987912,,0.484523,0.100000
L4,10.000000,,,0.100000,0.100000,4.602463,0.293208,0.229430,2.694034,,,0.160920,,,,,1.411675,0.887320,0.100000,1.028777,,,,,,0.100000,,,,0.100000,10.000000,10.000000,,,,3.586089,10.000000,,,,,,10.000000,,,,,,,,,7.624103,,,,
L5,,,,3.599535,2.442649,,,10.000000,1.266255,4.398820,0.695889,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.715248,0.679132,0.100000,,0.347615,0.100000,10.000000,0.100000,,0.191791,10.000000,10.000000,10.000000,7.977821,8.283417,,0.100000,0.119623,3.435792,,9.907330,,,,10.000000,9.833424,0.480497,2.975353,,10.000000,,
Mi1,,0.100000,10.000000,0.100000,10.000000,,,0.100000,1.347312,0.100000,8.441122,0.134020,1.888025,0.708074,0.100000,0.161110,0.100000,0.258579,0.100000,,,,,,0.669042,0.100000,1.293863,0.100000,0.933214,0.100000,10.000000,0.100000,10.000000,,0.570614,1.851662,0.306925,0.100000,9.403850,,3.558009,4.244769,0.100000,,,10.000000,,10.000000,1.040320,0.100000,0.100000,4.756542,1.043761,0.100000,0.100000,1.468739
Tm3,,,,1.845267,0.100000,,,,1.069108,0.100000,8.244003,0.100000,0.100000,0.100000,0.100000,7.476981,,,2.275421,,,1.036343,,0.987957,,5.513194,10.000000,0.100000,10.000000,7.435887,0.100000,0.100000,,,9.806307,10.000000,0.100000,,,10.000000,,,9.030763,,,,10.000000,,10.000000,9.947842,0.100000,0.100000,,0.431244,,
