,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.443969,,,1.526143,1.477050,2.688553,3.236906,,,,,,,,,,,,,,,,,,0.500044,,,,0.104024,0.100000,,,,0.824540,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.470342,3.737537,,3.244580,,,0.100000,,0.100000,3.725211,,,,,,,,,,,,,,,,,,0.100000,0.112133,,,1.001405,2.352934,,,0.100000,1.735357,,3.442629,,0.316493,2.863042,0.697729,3.432868,0.100000,,,,,,,,,
R8,,0.197362,2.784388,2.637550,0.886617,3.296180,,0.100000,0.100000,,0.100000,3.853232,,,,,,,,,,,,,0.505936,,,,0.100000,0.100000,1.854227,0.100000,,,2.997515,,0.100000,0.121099,0.100000,,3.599267,0.100000,,,0.480534,3.538908,,0.332944,,0.218438,,,,,0.985484,
L1,0.100000,0.100000,0.100000,0.100000,2.117762,1.943939,0.100000,1.642076,2.013912,2.150131,2.282101,,,,,,0.100000,0.100000,,,,,,,2.376865,0.200499,0.100000,,0.419513,0.100000,,0.100000,,3.262201,,,,1.883577,0.100000,,,,0.704139,,,,,,,,,0.100000,,,,
L2,2.730566,,3.786284,0.100000,0.100000,0.154666,2.524017,0.768470,0.100000,0.100000,0.307154,1.604256,,,,,1.193336,1.088150,0.948376,,,,,,0.100000,1.905636,1.929265,,1.541831,2.371768,,,,2.324711,,2.968625,2.710679,,2.416910,,1.280184,,,,1.004331,,,,,,,2.155733,,,,
L3,,3.006967,3.523825,0.100000,0.100000,,,,0.268858,,0.422901,1.643040,,,,,0.358314,0.185942,2.772068,2.372952,,,,,0.100000,,,,1.333424,2.551989,0.100000,,3.511371,,0.897095,3.468034,,0.971765,3.148789,0.642205,0.927875,1.031888,0.858322,0.187999,0.578433,1.675789,1.313921,0.803344,,,,,1.022796,,2.097109,0.100000
L4,2.395092,,,0.100000,0.100000,0.581204,0.736458,3.419544,1.623955,,,0.118236,,,,,0.100000,0.100000,0.100000,0.614994,,,,,,2.412989,,,,2.352619,0.473525,0.994673,,,,3.423901,3.268366,,,,,,0.165021,,,,,,,,,2.641276,,,,
L5,,,,2.643059,2.713185,,,0.100000,1.860478,1.287634,3.391890,0.100000,,,,,0.100000,0.100000,0.433456,,,,,,2.714478,1.152872,0.832449,,2.464921,3.102743,1.259195,0.155369,,2.120559,0.100000,2.058117,1.960364,2.741238,2.324991,,0.100000,2.209478,2.969300,,0.100000,,,,0.200896,0.100000,0.101871,2.919058,,1.137229,,
Mi1,,0.938240,2.386180,3.579972,3.631803,,,0.100000,0.100000,0.100000,2.760471,0.137695,0.800597,0.184059,0.201305,0.100000,0.638641,2.967589,2.321887,,,,,,2.829073,0.100000,0.100000,0.100000,1.541429,1.374496,1.033722,0.100000,0.100000,,0.100000,1.755041,0.100000,1.700342,1.576372,,0.100000,0.838653,2.085250,,,0.100000,,1.827177,1.029554,2.663131,0.100000,2.038325,3.150486,1.206849,2.646770,0.100000
Tm3,,,,2.923826,3.576119,,,,0.882403,0.100000,0.277084,0.111831,1.155952,0.109843,0.100000,0.100000,,,0.100000,,,1.035030,,1.028682,,0.481864,0.100000,0.100000,0.314225,2.653938,0.100000,0.100000,,,0.100000,2.402800,1.848244,,,0.100000,,,2.763535,,,,0.100000,,2.410033,0.100000,0.100000,2.719205,,1.402687,,
Mi4,,,,,0.100000,0.100000,,3.647274,0.843507,2.713106,0.100000,2.210411,0.100000,2.011464,1.978995,2.652546,2.460304,2.918533,0.455427,2.273323,,,,,0.892644,,2.074471,,0.315960,0.319882,1.377277,0.100000,0.100000,,1.449097,,0.421590,,0.998909,2.136580,2.311995,,0.387423,1.396030,2.158199,1.604723,2.112165,0.411124,0.144653,,1.959107,0.277347,1.038634,0.100000,,
Mi9,,,,,,0.558978,2.553631,,0.306529,0.100000,0.438994,,0.100000,1.674765,1.673054,0.100000,2.214566,3.071060,2.466048,0.678659,,,,,,0.100000,0.792205,0.100000,0.100000,,1.634833,0.100000,0.667277,,1.302252,,0.100000,1.404096,,1.708454,0.727562,0.782291,0.314889,0.251149,2.352585,,1.005498,,0.100000,0.978697,,0.200492,1.114774,0.100000,0.100000,
T4a,,,,,,,,,,,,0.119332,1.185450,1.037227,0.138770,1.013298,,,,,0.100000,,,,,,,,,2.618858,,,,,,2.386727,,,,,,,1.887376,,,,,,,0.100000,,,,,2.622408,2.787677
T4b,,,,,,,,,1.594750,,1.126738,0.100000,1.311294,0.100000,,1.004731,,,,,,1.262311,,,,,,,,,,,,,,1.440108,,,,,,,3.314506,,,,,,2.689307,0.155166,0.100000,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.686505,2.332635,,0.714584,,,,,,,,,,,,,,,,,,,,,,,,0.178357,0.100000,,2.268894,2.390505,,
T4d,,,,,,,,,1.272809,,,,,,1.020879,0.693650,,,,,,,,2.668193,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.537970,1.955893,,
Tm1,,,,,0.100000,,,2.554642,1.776257,2.266901,1.199107,0.660185,,,0.994777,,0.100000,0.100000,0.100000,0.958017,0.460876,1.859075,1.024588,3.428374,0.100000,0.100000,2.272565,3.389015,2.542461,2.742246,,3.508820,3.126265,,0.433581,3.461097,,3.164494,3.377945,0.100000,0.422051,1.412639,0.915587,0.504809,,,1.578660,1.048227,,1.132585,,0.100000,0.100000,1.760285,2.622688,1.629417
Tm2,,,,0.100000,0.100000,,,2.490365,1.959898,1.369072,1.621363,0.234299,0.100000,,0.486706,,0.100000,,0.100000,0.858883,0.874931,2.082448,0.969737,3.016205,0.100000,2.208689,1.372460,3.457720,,3.407975,0.199140,3.517462,3.272747,,,0.100000,,,3.519992,,,2.534686,1.869688,,,,,,2.003323,0.100000,0.323351,2.143998,0.609830,3.233942,3.528713,1.439386
Tm4,,,,,0.100000,,,,0.100000,2.614047,1.573784,,,,,,0.100000,0.100000,0.100000,,0.888696,1.775212,0.660194,1.885374,0.100000,1.160358,1.965219,3.411928,2.622650,3.070577,,3.435298,,,0.659076,3.517193,3.475494,,2.722805,,,2.178551,0.983003,,,,,,1.248500,0.100000,0.206519,2.002204,,2.846307,,0.784975
Tm9,,,,,,0.724789,,,,,0.373748,0.100000,,,,,0.100000,0.100000,0.100000,3.080705,0.699955,0.321994,0.311131,3.123742,,0.629110,2.293705,,,,,,2.875705,,,,,,,,0.239012,0.513473,,,,2.057083,0.326265,,,0.100000,2.899642,,0.853412,,2.723382,2.880180
T5a,,,,,,,,,,,,,0.653040,,,,,0.100000,,,0.519899,0.100000,,,,2.354754,,,,,,,,,,,,,,,,,1.676085,,,,,,,0.100000,,,,0.479011,3.224670,1.673570
T5b,,,,,,,,,,,,,,1.417417,,,,,,,0.100000,2.194123,,,,0.985101,,,,,,,,,,,,,,,,,,,,,,,1.932608,0.100000,0.776668,,,0.598422,,
T5c,,,,,,,,,,,,,,,0.501331,,,,,,,1.034097,0.230238,2.424587,,3.098341,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,3.486116,,
T5d,,,,,,,,,,,,,,,1.400690,1.003685,,,,,,,,1.950302,,2.351174,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.254353,,0.117962,3.415016,,
T1,3.032348,0.100000,2.912078,,0.100000,0.433270,,1.849787,,,,0.842723,,,,,0.789604,0.100000,0.190219,,,,,,,,,,,,,,,0.731891,,,,,,,0.565421,,,,,,,,,,,,1.029287,,,
T2,,,,,,,,0.100000,0.886488,0.100000,,0.128487,,,,,0.100000,0.344060,0.100000,,,,,,,1.105418,0.949597,2.915571,,,,3.349054,,,,,0.100000,,,,,0.698821,1.029346,,0.211605,0.100000,,,1.982679,0.100000,0.100000,1.460380,,2.290831,0.977760,2.382273
T2a,,,,,,,,,2.257766,3.233804,,,,,,,0.416983,,0.100000,,,,,,,2.169346,1.389005,2.969792,1.551930,,,2.111552,2.461790,,1.222752,2.039173,,,,,0.100000,3.116279,,1.743517,0.709938,,0.730961,,,0.100000,0.580795,,0.496257,2.513217,2.585428,2.197823
T3,,,,,,,,,,3.333857,,,,,,1.031300,0.100000,,,,,,,,,2.567903,0.622561,1.497746,,0.100000,,3.461377,,,,,,,1.854908,,,2.246364,,,,,1.328546,,,,,,,3.345443,,0.359365
C2,2.555746,0.100000,0.806934,0.456172,0.137402,2.395678,0.100000,3.124215,0.163732,,0.128632,,,,,,3.201662,,,3.444735,,,,,1.650567,0.734601,0.100000,1.556037,0.594643,1.054316,,,,0.100000,,,,0.119973,0.100000,2.941594,,,0.806657,,,,,,,,,,,,,
C3,0.866585,,,0.367242,0.102954,2.204779,0.585870,2.757565,0.307083,2.372668,0.100000,3.448746,0.766943,2.631699,2.784301,3.421695,2.990231,0.566486,2.238472,3.569512,,,,,1.412036,0.415064,2.549906,0.854572,1.800121,,,,,0.196806,,0.260124,,0.239064,0.376088,,3.273431,1.044790,0.530157,,,,,,,0.898659,,,,,,
Lawf1,1.730703,,,1.653626,0.237686,0.423947,,0.100000,,2.255554,,0.100000,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,1.525386,,,,,,,,,,,,,,,,,,,,,,
Lawf2,2.828590,,,0.947064,1.093657,0.163276,,3.477916,,,,,,,,,0.100000,0.100000,,0.100000,,,,,1.485820,,,,3.119813,3.489184,0.365414,,,1.541554,,3.394462,3.446817,,,,,,,,,,,,,0.100000,,,,2.156259,,
Dm3v,,,,,,,,,,,1.328777,1.602100,,,,,3.204864,3.507401,,,,,,,,,0.100000,,,,,,2.808449,,,,,,,,1.884437,1.079631,,,,,0.965361,,,,,,1.391961,0.100000,0.100000,1.457716
Lai,0.100000,,,3.189798,2.894318,1.527149,,0.730311,,,,,,,,,,,,,,,,,2.182833,,,,,0.100000,,,,1.503688,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,1.540794,,,,,2.088168,0.100000,2.323167,,0.105070,0.972969,,3.187309,1.992977,,,,,,,0.100000,,,,,0.247072,,,,0.104752,,2.488655,1.311726,,0.378249,,,0.705203,,0.812602,,,,3.333098,,,,,,,
Mi13,,,,,,,2.548057,0.100000,0.100000,0.100000,,2.344963,,,,,2.933216,3.441673,3.357739,2.041220,,,,,1.389171,0.100000,2.267001,,,,,,,,,,,,,,1.546355,,,,1.781213,,,,,,,,,0.974155,,
