cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.991310,15.362543,2.295503,1.193708,-4.372638,-45.444332,20.717085,208.883240,197.923737,0.000000,15.307510,15.362543,35.280071,19.917528
1,R7,0.974576,17.883043,2.295503,3.397209,-0.611645,-49.453407,14.755950,197.695694,191.415787,0.000000,17.812119,17.883043,37.645340,19.762297
2,R8,1.044910,-3.145517,2.295503,0.619033,-3.042211,-46.543278,10.000000,180.488739,220.710449,1.000000,-3.042210,-3.145517,4.411748,7.557265
3,L1,1.032218,-25.854622,2.295503,2.866818,1.069971,-51.096870,19.473648,208.488510,196.592438,0.000000,-25.641428,-25.854622,-33.584156,-7.729534
4,L2,1.010842,-2.666435,2.295503,0.100000,-0.698363,-49.676086,10.000000,190.641632,204.815979,0.640123,-2.298819,-2.666435,-4.435857,-1.769421
5,L3,1.041964,-1.141224,2.295503,0.735805,-0.346640,-49.363613,10.000000,187.086655,212.119705,0.011858,14.076303,-1.141224,-53.465374,-52.324150
6,L4,0.950939,0.177833,2.295503,1.028433,-0.654880,-48.909878,22.679163,208.485428,211.574295,0.000000,0.088429,0.177833,0.795472,0.617639
7,L5,0.957565,-46.165867,2.295503,0.418770,-2.509524,-47.156975,19.911194,225.789658,195.772629,0.373948,-49.275860,-46.165867,39.212681,85.378548
8,Mi1,1.074070,-0.918848,2.295503,2.387327,-1.350705,-48.514511,19.268192,211.499313,209.937729,1.000000,-1.350705,-0.918848,16.041258,16.960105
9,Tm3,0.963870,87.811646,2.295503,1.747027,-2.384952,-47.664467,24.542835,204.541046,202.776581,0.000000,82.158401,87.811646,179.644791,91.833145
10,Mi4,2.000000,-15.903711,2.295503,3.812783,-0.270100,-49.923203,24.722502,212.582260,185.546280,0.203011,-16.638672,-15.903711,12.377472,28.281183
11,Mi9,0.987835,-16.065485,2.295503,3.330314,-0.722826,-49.026440,29.577578,181.422638,227.224350,0.632902,-12.469397,-16.065485,-93.388741,-77.323256
12,T4a,1.718188,0.711742,2.295503,1.437250,-0.739823,-49.705090,26.976856,221.126740,192.149185,0.956499,0.492648,0.711742,20.882662,20.170920
13,T4b,1.020175,3.583426,2.295503,3.782588,3.405760,-53.311394,11.616637,170.073334,218.129791,1.000000,3.405760,3.583426,15.314530,11.731104
14,T4c,1.048794,-32.430389,2.295503,5.316070,2.814728,-52.648029,10.000000,202.799881,196.752350,0.020737,-31.575201,-32.430389,-45.345821,-12.915432
15,T4d,1.007888,-46.847733,2.295503,2.999883,0.328486,-50.052505,10.000000,196.342300,215.564331,0.205066,-45.721424,-46.847733,-59.999798,-13.152065
16,Tm1,0.968737,-50.833668,2.295503,4.272721,-4.250856,-45.772072,26.304459,223.417404,175.583786,0.341541,-53.346539,-50.833668,-3.892403,46.941265
17,Tm2,1.013134,-22.701233,2.295503,3.897478,-3.014354,-46.625053,29.557476,216.102844,183.788071,0.000000,-24.056213,-22.701233,14.429012,37.130245
18,Tm4,1.004219,14.036482,2.295503,0.278027,-2.803664,-47.081722,10.905413,208.533615,188.916580,0.000000,13.686546,14.036482,19.857286,5.820805
19,Tm9,1.030101,-17.959383,2.295503,1.735589,-1.096999,-49.184132,22.457792,200.227707,215.432175,0.000000,-16.599890,-17.959383,-44.590500,-26.631117
20,T5a,1.031336,47.364292,2.295503,2.201831,0.673482,-50.291012,35.333359,200.576431,194.372971,0.000000,46.968815,47.364292,89.543129,42.178837
21,T5b,1.008726,79.191414,2.295503,4.002223,1.875437,-51.806713,13.320633,189.448914,190.847351,0.000000,77.667236,79.191414,170.946198,91.754784
22,T5c,0.975574,117.230682,2.295503,7.828290,6.449664,-56.818455,22.808651,188.763062,190.103806,0.000000,116.220978,117.230682,153.127838,35.897156
23,T5d,0.962237,53.141998,2.295503,8.606521,8.586062,-58.683105,41.148758,199.816910,210.639099,0.000000,53.451614,53.141998,35.467175,-17.674824
24,T1,1.045928,2.643054,2.295503,2.586039,2.710795,-52.283585,10.649676,187.477478,205.465118,0.829020,2.803547,2.643054,2.526445,-0.116608
25,T2,0.972449,6.677094,2.295503,2.108245,2.383478,-52.072861,20.642750,203.819199,200.671005,1.000000,2.383478,6.677094,106.690208,100.013115
26,T2a,1.019293,-10.946636,2.295503,1.802945,-10.056475,-39.646454,16.689283,196.046936,187.610153,1.000000,-10.056474,-10.946636,68.975479,79.922115
27,T3,1.029307,190.345139,2.295503,6.372146,1.245588,-51.391289,28.526974,194.662354,202.435562,0.000000,188.986023,190.345139,273.412567,83.067429
28,C2,0.983295,-1.423492,2.295503,2.467195,0.423631,-50.502525,10.000000,188.167068,182.076080,0.948739,-1.675774,-1.423492,4.669413,6.092905
29,C3,0.984650,2.572843,2.295503,1.852011,-0.188137,-50.231861,10.074934,190.221542,188.852707,0.000000,2.671307,2.572843,21.736044,19.163201
