,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.984515,,,1.178020,0.100000,2.164179,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,0.978996,,,,1.912689,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.697278,2.159126,,5.648598,,,0.194830,,0.100000,0.100000,,,,,,,,,,,,,,,,,,10.000000,10.000000,,,1.616703,0.100000,,,0.100000,10.000000,,9.557784,,0.100000,3.081649,0.894870,0.100000,2.742833,,,,,,,,,
R8,,0.931140,0.100000,0.100000,0.100000,2.389631,,0.100000,0.100000,,1.067404,0.184719,,,,,,,,,,,,,0.142840,,,,5.369739,1.992091,10.000000,0.100000,,,10.000000,,10.000000,6.822502,0.100000,,2.242926,0.100000,,,10.000000,0.100000,,6.888401,,1.454166,,,,,0.951278,
L1,0.100000,10.000000,8.610940,0.100000,5.177440,0.100000,10.000000,3.308519,3.208997,4.106601,0.100000,,,,,,0.645432,9.502005,,,,,,,4.010602,10.000000,10.000000,,4.713678,1.148018,,6.850334,,0.100000,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,10.000000,,,,
L2,0.344743,,1.145486,2.123098,4.304653,0.100000,4.062587,0.266214,0.712018,0.100000,0.285949,4.386661,,,,,0.100000,0.259304,2.899426,,,,,,0.800120,1.495594,0.217792,,0.191688,2.033730,,,,0.141020,,3.956086,9.220033,,0.325525,,1.194329,,,,2.796429,,,,,,,2.336456,,,,
L3,,0.782737,10.000000,0.306583,0.452387,,,,0.100000,,0.100000,2.209643,,,,,0.529784,1.933966,6.716778,1.249380,,,,,0.100000,,,,0.100000,8.094921,0.100000,,4.483790,,0.100000,7.348445,,0.877504,0.100000,0.100000,0.100000,0.953146,0.100000,10.000000,4.647983,4.179377,0.374427,0.100000,,,,,1.043404,,0.100000,2.950164
L4,0.100000,,,0.100000,0.100000,0.116735,0.100000,4.386023,0.889493,,,0.123034,,,,,0.390847,5.895650,6.978991,0.100000,,,,,,7.965957,,,,0.100000,0.100000,10.000000,,,,1.982801,9.819347,,,,,,10.000000,,,,,,,,,5.938443,,,,
L5,,,,0.100000,3.527424,,,9.413131,0.524099,1.343219,2.118005,2.565402,,,,,10.000000,10.000000,10.000000,,,,,,3.809992,0.100000,9.021698,,0.100000,3.058851,8.163533,2.329551,,6.043439,0.100000,0.100000,5.428856,2.205726,0.639471,,0.100000,3.257393,2.117761,,10.000000,,,,2.334055,10.000000,0.306875,1.723173,,3.259442,,
Mi1,,0.100000,0.100000,1.805405,2.500191,,,0.513500,0.100000,3.206005,0.537911,0.805814,4.034506,4.396097,0.100000,0.100000,10.000000,6.270307,0.100000,,,,,,4.826796,0.100000,0.818346,10.000000,0.136453,1.725502,0.100000,1.971273,3.419887,,7.477875,0.100000,6.077176,10.000000,5.442881,,2.071189,0.686458,0.100000,,,2.093785,,0.100000,1.021384,0.100000,0.100000,3.802077,9.442482,0.100000,0.100000,5.258840
Tm3,,,,0.100000,0.100000,,,,0.203062,6.633004,0.100000,0.100000,1.622485,0.100000,0.100000,0.100000,,,0.100000,,,0.986810,,0.951950,,2.564575,2.270843,0.945171,9.999966,0.100000,0.100000,0.100000,,,3.164605,10.000000,0.100000,,,10.000000,,,6.126007,,,,5.438151,,0.321314,6.296858,0.100000,10.000000,,1.910068,,
Mi4,,,,,4.096188,2.115382,,9.999664,0.100000,0.100000,0.100000,4.054699,0.100000,0.100000,7.869577,10.000000,3.669109,10.000000,0.100000,3.460959,,,,,0.100000,,10.000000,,2.990941,7.450485,10.000000,7.978526,0.100000,,0.100000,,0.100000,,0.100000,1.985351,2.979246,,4.399191,4.884231,0.100000,0.100000,4.116043,0.100000,1.054156,,0.100000,4.438852,0.956760,9.580917,,
Mi9,,,,,,0.100000,1.705789,,1.224571,10.000000,2.970179,,0.357857,0.100000,0.100000,0.100000,10.000000,10.000000,0.100000,0.100000,,,,,,0.100000,4.000005,1.975561,0.100000,,0.356951,4.549677,10.000000,,0.100000,,0.100000,10.000000,,0.100000,8.755273,0.100000,10.000000,9.444066,9.941364,,0.967709,,5.600431,0.987033,,7.217613,8.232208,10.000000,10.000000,
T4a,,,,,,,,,,,,2.905590,0.100000,0.961896,0.450316,0.978634,,,,,2.030581,,,,,,,,,0.715796,,,,,,1.925034,,,,,,,6.315909,,,,,,,0.100000,,,,,0.100000,0.100000
