,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.076620,,,3.065279,1.540208,1.053388,2.759959,,,,,,,,,,,,,,,,,,5.226189,,,,5.634430,0.857021,,,,2.139402,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.790610,9.001056,,6.294061,,,0.698616,,0.100000,4.718057,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,4.385366,1.036410,,,0.467299,2.140206,,1.856936,,0.100000,0.970796,0.534320,6.694680,1.029398,,,,,,,,,
R8,,1.712798,1.262099,9.796756,0.100000,1.506916,,0.100000,0.100000,,0.100000,6.873779,,,,,,,,,,,,,1.015280,,,,2.217378,0.100000,0.100000,0.312629,,,1.568398,,0.100000,0.463255,1.046384,,3.908038,2.091888,,,1.635132,5.992487,,1.591329,,1.532071,,,,,1.041278,
L1,3.390026,1.737991,1.827034,0.100000,2.880419,4.485382,0.100000,3.695879,2.307578,2.014118,3.907139,,,,,,4.435972,7.389428,,,,,,,1.550832,0.252471,0.100000,,0.100000,0.176544,,0.100000,,6.500279,,,,1.565912,0.483348,,,,0.100000,,,,,,,,,1.026054,,,,
L2,1.577460,,1.777948,0.100000,0.958352,2.544403,9.529806,2.031145,1.065263,1.407624,1.839809,1.831333,,,,,4.903298,0.100000,0.100000,,,,,,2.581536,2.010630,1.587065,,0.847192,1.511540,,,,2.847368,,1.086729,1.022053,,0.592138,,3.973140,,,,0.977310,,,,,,,0.993947,,,,
L3,,4.029040,3.507890,0.635596,2.685707,,,,0.100000,,0.100000,1.763348,,,,,3.515037,4.303009,0.100000,3.483009,,,,,3.427415,,,,9.975475,5.040059,0.523715,,0.315353,,0.654759,7.169181,,0.997046,2.306848,0.407069,0.100000,0.954954,0.118183,0.572557,1.041614,2.644750,0.100000,0.184276,,,,,1.022067,,0.464925,0.252412
L4,1.516896,,,0.449979,0.423578,1.532627,0.466754,1.030831,0.977320,,,0.453482,,,,,0.951169,1.586534,0.442304,0.405488,,,,,,1.437181,,,,1.396138,1.007363,1.140851,,,,0.969782,1.016226,,,,,,0.994113,,,,,,,,,0.660982,,,,
L5,,,,2.993818,0.353720,,,7.089106,5.731645,7.020482,3.023302,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.928610,3.747303,8.574726,,0.100000,3.488506,0.100000,7.406526,,6.730874,1.020039,0.100000,8.913916,0.458107,0.854358,,3.775259,3.862773,0.250589,,0.537551,,,,1.034527,2.780776,0.100000,0.100000,,8.838579,,
Mi1,,1.183893,2.356647,4.908015,7.826575,,,0.100000,1.671740,0.100000,3.639770,2.022720,3.456896,7.265866,5.736631,3.533436,0.100000,3.823961,0.993765,,,,,,0.408710,4.644946,0.100000,0.100000,2.319020,5.465882,5.477116,0.100000,0.100000,,1.018086,6.787750,0.100000,0.362533,0.100000,,5.038963,5.106900,2.380639,,,7.305963,,0.439731,0.992415,0.100000,2.243304,0.100000,0.437937,0.100000,1.181864,0.443311
Tm3,,,,2.133287,1.493658,,,,1.319354,1.416090,2.368864,0.100000,2.216532,3.727979,2.215708,3.191915,,,0.100000,,,1.002327,,0.974711,,2.547893,0.100000,0.100000,0.100000,10.000000,2.776750,2.016585,,,1.043037,5.446123,0.100000,,,0.398458,,,0.497368,,,,0.444685,,0.960772,0.100000,0.561361,0.100000,,3.873243,,
Mi4,,,,,0.100000,4.014933,,4.429818,0.100000,6.750562,3.713814,1.362929,0.100000,0.100000,0.100000,2.549709,7.664857,0.100000,1.005770,1.612916,,,,,1.006951,,0.100000,,3.392460,4.010741,0.100000,2.189521,5.988344,,0.992268,,5.390861,,3.942535,0.976010,0.100000,,0.100000,0.988370,1.002034,0.125501,1.104770,1.515652,1.047021,,0.100000,1.192256,1.013562,0.100000,,
Mi9,,,,,,0.745542,0.100000,,1.010352,1.210058,3.476059,,0.896288,3.095869,1.309797,0.100000,0.100000,2.762111,1.250658,1.396077,,,,,,5.549765,9.464148,1.254764,0.797434,,2.437056,0.100000,1.196239,,1.538148,,0.100000,1.578329,,1.559185,5.541341,0.100000,0.361068,0.990689,1.964919,,0.961486,,1.003926,1.009415,,2.270445,0.587774,1.635203,0.355614,
T4a,,,,,,,,,,,,3.547413,1.863210,0.957082,4.959302,1.011936,,,,,0.973363,,,,,,,,,1.283868,,,,,,4.244135,,,,,,,5.773123,,,,,,,0.100000,,,,,1.888739,0.665227
T4b,,,,,,,,,2.708120,,0.992028,3.258205,8.227177,4.382392,,1.039780,,,,,,0.100000,,,,,,,,,,,,,,1.011650,,,,,,,4.170119,,,,,,1.037181,2.543595,2.016832,,,,,
T4c,,,,,,,,,,,,2.544636,,,2.745345,,,,,,,,0.459726,0.980724,,1.618161,,,,,,,,,,,,,,,,,,,,,,,,0.655043,1.882391,,0.477414,0.704936,,
T4d,,,,,,,,,3.460257,,,,,,0.987428,1.540401,,,,,,,,3.018728,,,,,,,,,,,,,,,,,,,,,,,,,,1.980895,1.157296,,0.457265,3.857942,,
Tm1,,,,,0.100000,,,2.325798,1.466322,1.028668,8.617712,0.547842,,,0.982765,,1.595039,0.100000,0.100000,2.501567,2.003590,0.100000,0.309639,1.841583,0.137728,1.774549,10.000000,0.198654,1.475243,0.100000,,1.225818,6.159714,,1.035259,2.392883,,0.998733,3.360722,1.003998,1.757934,0.277394,0.100000,1.040857,,,1.056386,1.023593,,1.028310,,0.999901,1.690616,1.136372,2.393555,2.021117
Tm2,,,,0.296678,0.216889,,,0.100000,1.670245,0.550335,0.101165,1.856648,0.510899,,1.672316,,0.136540,,0.283700,0.279926,0.438647,1.571833,1.668268,1.622290,0.412435,0.999878,1.565868,0.187187,,1.890744,0.446287,1.554299,1.601469,,,1.601782,,,1.607830,,,1.515673,0.422679,,,,,,1.000192,0.481812,1.919183,0.456639,0.831312,1.890432,1.711665,0.188859
Tm4,,,,,1.005817,,,,1.115706,1.065189,1.760177,,,,,,0.323619,0.100000,1.044338,,1.046611,0.613873,1.046987,0.937935,0.376873,0.994554,1.377825,1.766940,0.100000,3.320422,,0.100000,,,1.005443,0.728068,0.673396,,0.590290,,,0.100000,0.488155,,,,,,0.978852,0.759676,3.262057,0.983640,,1.686913,,1.032602
Tm9,,,,,,0.100000,,,,,0.100000,0.100000,,,,,9.191840,0.100000,3.390789,1.041143,1.700464,8.407553,0.100000,0.892987,,0.923043,0.100000,,,,,,3.829100,,,,,,,,0.100000,3.644200,,,,2.683956,0.100000,,,0.462527,0.100000,,1.014966,,0.100000,0.100000
T5a,,,,,,,,,,,,,1.033560,,,,,0.402164,,,0.409024,0.976201,,,,0.386787,,,,,,,,,,,,,,,,,0.399721,,,,,,,1.908132,,,,0.986163,0.527047,0.429337
T5b,,,,,,,,,,,,,,0.100000,,,,,,,1.023949,0.100000,,,,0.431297,,,,,,,,,,,,,,,,,,,,,,,1.025549,0.100000,8.644015,,,0.460259,,
T5c,,,,,,,,,,,,,,,4.412873,,,,,,,1.013746,0.100000,0.986750,,0.911503,,,,,,,,,,,,,,,,,,,,,,,,0.439871,0.672175,,0.401347,0.660559,,
T5d,,,,,,,,,,,,,,,6.401163,1.009634,,,,,,,,2.454471,,6.869802,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.341428,,0.415633,3.054258,,
T1,0.225344,0.589708,0.261131,,1.605108,2.358590,,1.857390,,,,1.588860,,,,,0.100000,0.920216,0.432116,,,,,,,,,,,,,,,1.231663,,,,,,,0.897643,,,,,,,,,,,,1.024068,,,
T2,,,,,,,,10.000000,3.932043,0.100000,,4.496702,,,,,0.100000,4.392469,0.100000,,,,,,,3.186616,1.009476,0.885550,,,,0.100000,,,,,5.012407,,,,,2.609640,0.951643,,0.100000,2.981161,,,0.985951,0.657662,1.702487,0.457160,,0.925331,1.027614,0.168914
T2a,,,,,,,,,1.211126,4.900248,,,,,,,2.586098,,1.045830,,,,,,,4.245185,4.200574,0.978644,7.312445,,,0.100000,3.943500,,0.955049,5.597068,,,,,5.203338,10.000000,,0.961512,1.014191,,0.100000,,,2.977170,0.100000,,0.453372,3.502407,0.100000,1.339326
T3,,,,,,,,,,0.126649,,,,,,1.028628,0.318435,,,,,,,,,1.386674,1.006685,1.516357,,1.662122,,1.601565,,,,,,,0.974181,,,1.526257,,,,,0.975513,,,,,,,1.734283,,0.286768
C2,5.889855,2.306803,3.931076,2.898034,0.100000,0.100000,2.754263,6.169111,3.234242,,0.100000,,,,,,0.490942,,,2.110250,,,,,1.583605,4.378770,1.485230,1.389763,2.905928,10.000000,,,,0.100000,,,,1.282072,2.497385,1.616936,,,1.223402,,,,,,,,,,,,,
C3,2.247630,,,2.297453,0.778807,0.151796,3.596006,10.000000,1.323815,4.007075,0.100000,2.021511,1.953291,1.285159,0.375970,0.100000,2.128181,0.162094,1.465138,2.236262,,,,,1.907363,2.622462,3.891142,0.100000,2.895169,,,,,0.163701,,0.100000,,1.590964,0.100000,,0.100000,0.100000,0.264019,,,,,,,1.525516,,,,,,
Lawf1,0.100000,,,1.660164,0.100000,1.553014,,3.039286,,3.442945,,0.100000,,,,,,,,,,,,,1.806029,,,,,,0.123935,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,0.100000,0.987501,5.848753,,3.842586,,,,,,,,,3.575169,0.100000,,4.375345,,,,,0.100000,,,,0.100000,1.191722,1.170797,,,1.609414,,0.100000,0.100000,,,,,,,,,,,,,0.100000,,,,8.257579,,
Dm3v,,,,,,,,,,,2.631611,0.100000,,,,,0.100000,4.118199,,,,,,,,,0.100000,,,,,,1.036594,,,,,,,,8.795761,4.394385,,,,,1.478935,,,,,,1.586927,0.661918,2.348331,1.767567
Lai,1.355619,,,3.463806,0.110488,2.373315,,9.138596,,,,,,,,,,,,,,,,,0.100000,,,,,10.000000,,,,1.038267,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.833412,,,,,0.100000,2.730093,1.019870,,1.030100,1.047134,,0.978013,0.964994,,,,,,,1.019629,,,,,0.100000,,,,0.972281,,1.431355,0.957207,,0.972776,,,1.044722,,1.010523,,,,1.032463,,,,,,,
Mi13,,,,,,,0.100000,9.299579,1.122018,3.818395,,5.477281,,,,,0.853780,2.232797,3.259145,6.314092,,,,,1.032173,3.073206,10.000000,,,,,,,,,,,,,,0.100000,,,,1.022980,,,,,,,,,1.011159,,
Mi14,,,,,9.996824,,,4.908881,,,,3.300966,,,,,0.970607,1.953033,1.590701,,,,,,0.437684,0.100000,,1.739283,,,,,,,,3.937864,,,,,0.997661,,2.719703,,,,,,,,,1.822647,,2.771621,,
Mi15,,,,,,,,,,,0.352481,,,,,,,,1.557119,,,,,,0.360440,,1.023982,,,1.555277,0.355209,,,,0.998191,,0.381441,0.425859,1.571873,,,0.991609,1.021308,1.040015,,1.649803,,,,,,,,0.393877,,
Mi2,,,,,,,,,2.372814,,,,,,,,1.784177,,1.439368,,,,,,,3.456023,6.743902,2.647004,,,,,,,,,0.100000,,,,0.100000,0.545085,0.100000,,,,,1.576923,,,,,,0.962330,,
Tm16,,,,,,,,,0.422330,,0.361451,1.639531,,,,,0.373401,0.383752,0.445233,0.411321,,,,,,0.388593,,,,1.560190,0.389414,0.967094,,,0.963568,,,,,,0.356078,1.010670,0.434270,,,1.608630,0.977556,0.364001,1.048148,0.973457,1.595838,,,1.585673,,1.368261
Tm20,,,,,,,,,,,0.100000,2.608188,,,,,0.100000,0.790342,,0.873685,,,,,0.363173,0.100000,2.110448,,,3.596898,,,,,,,,,2.994226,0.440956,0.100000,0.100000,0.966630,1.005946,,6.231838,0.100000,0.273097,0.999048,,,1.509825,1.041704,0.100000,0.967483,
Tm21,,,,,,,,,1.862424,,,,,,,,0.100000,,,,,,,,,4.691492,4.534132,,,,,,,,,,0.969827,,4.020511,,,3.674396,,,,,,,,,0.100000,,,6.576425,,
Tm27,,,,,,,,,,,0.100000,3.932159,,,,,,,4.121740,,,,,,,3.392648,,,,,,,,,1.042441,,,,,,,0.868431,0.818475,,,,,,,,2.608108,,,4.634432,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969551,,,0.978215,,1.013252,0.496205,,,,,,,0.986054,,
Tm5b,,,,,,,,,,,0.169861,,,,,,1.041343,,,,,,,,,,,,,,,,,,0.988415,,,0.402240,,0.414025,0.692507,,,0.958819,0.109642,1.857388,0.437885,,1.047887,,,1.573175,,1.740714,,
