,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.351881,,,1.147053,1.882838,1.485662,1.979713,,,,,,,,,,,,,,,,,,1.510077,,,,1.327532,0.159531,,,,1.051506,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.114513,2.886738,,1.691277,,,2.040158,,1.951156,2.015424,,,,,,,,,,,,,,,,,,0.100000,1.064412,,,0.870907,2.130635,,,1.942783,0.864000,,2.075090,,2.006326,2.850392,1.998927,0.782937,1.943233,,,,,,,,,
R8,,0.533548,0.613419,1.514177,1.421908,1.546540,,1.629835,1.748199,,1.807803,1.998405,,,,,,,,,,,,,1.699431,,,,0.100000,0.100000,1.747261,1.960087,,,2.031929,,0.100000,2.039822,0.191296,,2.091387,0.100000,,,1.988240,0.289296,,1.978976,,2.049818,,,,,1.043076,
L1,1.324170,0.291448,0.100000,2.944551,2.133402,1.574744,2.033600,2.007682,1.713877,1.953220,1.656754,,,,,,1.976259,2.078601,,,,,,,1.652617,1.633297,1.970287,,0.236417,0.100000,,2.134362,,2.896137,,,,1.706002,0.145396,,,,1.756561,,,,,,,,,2.049586,,,,
L2,1.691208,,1.671926,0.257670,0.197105,0.376752,0.100000,0.100000,0.103143,0.250123,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.100000,0.155233,0.100000,,1.572794,2.098076,,,,1.576903,,2.042766,2.032798,,2.130656,,0.100000,,,,1.500128,,,,,,,0.116055,,,,
L3,,2.055967,1.796437,0.100000,0.100000,,,,0.315837,,0.100000,0.100000,,,,,0.123392,0.100000,0.100000,0.100000,,,,,0.221364,,,,2.155141,2.084140,0.100000,,2.028217,,0.100000,2.057901,,1.048769,2.050882,0.100000,0.100000,1.012136,0.100000,0.151347,0.409995,1.975120,0.100000,0.100000,,,,,1.002029,,0.100000,0.100000
L4,1.518921,,,0.500020,0.100000,0.354473,0.100000,0.100000,0.100000,,,0.100000,,,,,0.142202,0.100000,0.100000,0.100000,,,,,,0.100000,,,,1.999323,0.100000,0.100000,,,,2.057165,1.947952,,,,,,0.100000,,,,,,,,,0.100000,,,,
L5,,,,0.115660,0.100789,,,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,2.565090,0.106919,0.100000,,1.855665,2.021693,1.538448,0.100000,,1.527757,0.100000,2.024530,2.111458,0.100000,2.054407,,0.100000,0.100000,0.100000,,0.100000,,,,0.100000,0.100000,2.033818,0.100000,,2.030307,,
Mi1,,1.384039,2.136526,0.372164,0.646039,,,0.243493,0.100000,0.100000,0.100000,0.100000,0.107538,0.100000,0.100000,0.390617,0.100000,0.100000,0.100000,,,,,,0.677233,0.100000,0.100000,0.100000,1.896336,2.018991,0.183777,0.100000,1.953614,,0.100000,2.039528,2.006872,0.100000,2.022151,,0.100000,0.100000,0.100000,,,1.879957,,0.100000,1.049621,0.100000,1.731238,0.124566,0.100000,1.907766,0.100000,0.334108
Tm3,,,,0.325406,0.163459,,,,0.320977,0.100000,0.100000,0.100000,0.169354,0.100000,0.100000,0.428844,,,0.100000,,,0.957217,,1.005186,,0.100000,0.100000,0.100000,1.340969,2.291290,0.330457,0.100000,,,0.100000,2.074030,1.996614,,,0.100000,,,0.100000,,,,0.100000,,0.100000,0.100000,1.969821,0.100000,,2.018128,,
Mi4,,,,,2.016897,1.590787,,2.039565,2.222374,1.684682,1.820046,1.981345,1.940853,2.016026,1.967711,0.372811,2.003424,2.066481,1.791016,2.172614,,,,,1.986306,,0.100000,,0.321424,0.884399,2.106883,2.945590,0.194598,,1.961393,,0.120778,,0.100081,2.045301,2.069760,,2.012538,2.236561,1.947294,0.100000,2.020691,2.021833,1.993082,,0.542431,1.953565,0.961997,0.137626,,
Mi9,,,,,,0.844490,2.051101,,2.046884,1.777412,2.045268,,1.922794,2.008940,1.974346,1.739698,2.027109,2.149512,1.994447,2.133966,,,,,,1.709806,1.750712,1.996182,0.959623,,1.692872,2.977638,0.922468,,1.995178,,0.103275,1.990958,,2.016328,2.048460,2.067245,1.976896,1.936288,1.746584,,1.008907,,1.950981,0.950252,,1.964428,0.100000,0.152877,0.100000,
T4a,,,,,,,,,,,,0.100000,0.117477,0.991561,1.598673,0.973584,,,,,0.100000,,,,,,,,,2.079046,,,,,,1.991904,,,,,,,0.100000,,,,,,,0.100000,,,,,1.961017,0.100000
T4b,,,,,,,,,0.265052,,0.100000,0.100000,0.216498,0.100000,,1.024922,,,,,,0.100000,,,,,,,,,,,,,,2.099570,,,,,,,0.302320,,,,,,0.100000,0.100000,1.752105,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.100000,1.840451,,1.317222,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.994270,,0.100000,1.968454,,
T4d,,,,,,,,,0.236564,,,,,,1.016319,0.284263,,,,,,,,0.742432,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,2.035746,,0.100000,2.072013,,
Tm1,,,,,0.100000,,,0.100000,0.100000,0.236136,0.100000,0.100000,,,1.020815,,0.100000,0.100000,0.100000,0.100000,0.100000,0.647085,1.485009,2.027158,0.179437,0.111211,0.102099,0.100000,2.299717,2.040374,,0.100000,1.951047,,0.100000,2.029646,,0.232018,1.994522,0.100000,0.100000,0.100000,0.100000,0.206757,,,0.137958,0.103888,,1.384611,,0.100000,0.100000,1.920226,0.100000,0.100000
Tm2,,,,1.660114,0.100181,,,0.100000,0.376862,0.100000,0.100000,0.100000,1.592898,,0.100000,,0.100000,,0.100000,0.100000,0.100000,0.355318,1.361047,1.967807,0.629179,0.100000,0.110724,0.100000,,1.997043,0.100000,0.100000,1.866513,,,1.989683,,,1.963595,,,0.279647,0.100000,,,,,,0.100000,0.100000,1.809950,0.117472,2.041058,2.157180,2.047619,0.360884
Tm4,,,,,0.100000,,,,0.100000,0.100000,0.100000,,,,,,0.100000,0.100000,0.100000,,0.100000,0.571069,1.089652,1.832697,2.380383,0.100000,0.105743,0.100000,1.749399,1.989330,,0.100000,,,0.100000,2.065503,2.023764,,2.138291,,,0.313497,0.100000,,,,,,0.100000,0.100000,1.991005,0.100000,,1.959253,,0.100000
