,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.308749,,,1.197860,1.568696,0.844027,0.426586,,,,,,,,,,,,,,,,,,1.682161,,,,1.768808,1.001804,,,,0.629345,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,9.194459,,,0.100000,,0.100000,3.708984,,,,,,,,,,,,,,,,,,0.965421,0.100000,,,0.971628,6.031649,,,1.625107,0.980960,,1.042794,,0.265955,0.987683,0.978662,2.116609,1.655761,,,,,,,,,
R8,,6.868158,2.404383,1.798478,0.100000,1.942821,,0.100000,0.100000,,0.100000,0.843574,,,,,,,,,,,,,1.317804,,,,1.748756,0.988981,10.000000,1.586901,,,10.000000,,0.959626,1.678063,1.006923,,0.995547,1.171837,,,0.954286,1.217008,,0.243891,,1.015353,,,,,1.025302,
L1,3.274937,0.100000,4.755850,0.454512,3.513054,3.805566,0.100000,0.857587,0.329741,6.805605,3.070094,,,,,,0.100000,0.100000,,,,,,,0.998454,0.121866,1.218477,,0.100000,1.028627,,0.996374,,0.999226,,,,0.988625,0.971018,,,,0.880698,,,,,,,,,0.972245,,,,
L2,1.616739,,1.016648,0.751285,0.437758,0.974965,0.640503,0.223258,0.976704,0.991528,0.100000,1.025673,,,,,0.386691,0.152170,0.115797,,,,,,0.479062,1.048757,0.957967,,1.381427,0.978956,,,,1.030404,,0.964277,0.995531,,1.010418,,0.964833,,,,1.041044,,,,,,,0.346663,,,,
L3,,1.200570,2.257013,0.587949,0.103556,,,,0.100912,,0.100000,0.169410,,,,,1.033371,1.536402,0.108335,1.373818,,,,,1.488954,,,,1.018579,0.997053,0.100025,,1.005223,,2.223556,1.990721,,1.028311,1.031323,1.261355,0.991666,0.998554,0.738830,0.976552,1.007845,1.581189,1.083647,0.536590,,,,,1.035961,,0.978861,1.020582
L4,0.100000,,,9.472199,0.100000,8.173399,0.100000,0.747719,0.485942,,,0.100000,,,,,0.100000,0.100000,0.100000,1.725807,,,,,,0.181115,,,,0.993297,0.100000,0.192789,,,,0.100000,1.000118,,,,,,0.317239,,,,,,,,,0.100000,,,,
L5,,,,1.731016,1.709503,,,1.411021,1.541849,0.947269,1.640511,0.959664,,,,,0.469509,1.657715,0.636316,,,,,,1.048560,1.343661,0.992136,,1.029484,0.954070,1.011766,1.029227,,1.047896,0.618952,0.975644,0.988671,1.012841,1.035729,,0.970825,0.945799,0.973772,,0.992180,,,,1.008508,1.704964,1.009405,0.987476,,0.968893,,
Mi1,,0.979895,1.040075,0.471243,1.043313,,,1.266834,0.991114,1.372556,0.642904,0.489470,1.031112,0.790582,0.887818,1.009187,1.013106,1.027789,0.970561,,,,,,0.988989,0.793044,0.680432,0.975823,1.007712,1.009936,0.958252,1.003670,1.011767,,0.952334,0.975544,1.000593,1.014599,1.049124,,1.038229,0.984329,0.992984,,,1.029559,,1.017899,1.018496,0.966261,0.960845,0.975043,1.040252,1.023654,1.048787,1.028463
Tm3,,,,0.100010,1.790655,,,,0.596987,2.438550,0.100000,2.089294,1.044058,1.478324,0.867939,0.100000,,,0.100000,,,1.017640,,0.982763,,0.423365,0.342404,1.999454,0.668122,1.025653,0.772071,0.202263,,,0.100019,0.328177,0.957509,,,3.264764,,,0.148719,,,,2.466138,,0.100000,1.092317,2.627893,0.115248,,0.100000,,
Mi4,,,,,0.254278,1.030008,,0.967462,0.383083,0.278855,1.046630,0.290227,1.031567,0.258495,0.270660,0.998017,1.670263,1.707983,1.020259,1.707959,,,,,1.016207,,1.022887,,0.943905,0.982873,1.017806,0.996125,0.973580,,1.015720,,1.037931,,1.041287,0.309823,0.978375,,1.581451,1.032418,1.040634,0.985198,1.057367,1.691377,1.730474,,1.020513,0.589606,1.021656,1.463884,,
Mi9,,,,,,7.537691,0.100000,,0.100000,2.035684,10.000000,,0.980498,10.000000,0.100000,0.988772,0.100000,1.197954,0.100000,0.100000,,,,,,0.143004,3.287452,1.630525,1.038357,,0.100000,1.021928,0.980124,,0.100000,,1.022352,1.020130,,0.100000,0.995976,10.000000,0.962321,1.003861,1.025279,,0.955851,,0.984938,1.017104,,0.994146,1.034814,0.989463,1.036471,
T4a,,,,,,,,,,,,1.033478,1.027624,1.037983,0.950032,0.950562,,,,,1.000943,,,,,,,,,1.002881,,,,,,1.011698,,,,,,,0.999877,,,,,,,0.956561,,,,,1.032173,0.954496
T4b,,,,,,,,,0.102670,,1.024712,3.101087,0.954375,10.000000,,0.983126,,,,,,0.100000,,,,,,,,,,,,,,0.272741,,,,,,,0.100000,,,,,,0.100000,6.549076,0.100000,,,,,
T4c,,,,,,,,,,,,0.111449,,,0.740493,,,,,,,,0.991599,1.007974,,0.986189,,,,,,,,,,,,,,,,,,,,,,,,10.000000,7.835624,,0.669829,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,1.009817,0.107700,,,,,,,,1.040109,,,,,,,,,,,,,,,,,,,,,,,,,,0.988483,2.452425,,0.339854,1.694426,,
Tm1,,,,,0.894562,,,0.967436,1.014960,1.040948,1.016944,1.030502,,,1.021462,,0.986733,1.010457,1.027909,0.986004,0.996424,0.980133,1.042261,0.993422,1.007502,0.985342,1.013647,1.000717,1.030924,1.034881,,1.041064,0.955372,,1.015299,1.033043,,1.042800,1.002086,0.967376,1.011105,0.971756,1.006988,0.995332,,,1.043094,1.042315,,0.954658,,1.021748,1.016566,0.983554,0.953845,1.018890
Tm2,,,,0.978389,1.046925,,,0.985705,0.954370,1.045059,0.958033,0.100000,0.970649,,1.026549,,0.849361,,1.073596,1.008916,0.982755,1.038232,1.033631,0.984406,0.956047,1.018031,1.043547,1.001093,,1.010511,1.040710,0.988017,0.953080,,,1.038430,,,1.044572,,,1.005871,0.954717,,,,,,1.034591,1.014401,0.965553,0.950729,0.970846,0.970808,0.951490,0.966980
Tm4,,,,,1.870910,,,,1.778710,2.015864,0.100000,,,,,,0.647699,0.188572,0.100000,,0.699359,1.548509,1.576807,1.017515,1.023019,1.576750,1.779999,2.223436,0.220667,0.951625,,0.271307,,,1.918840,0.274880,0.961210,,0.969515,,,1.820554,0.245690,,,,,,0.136069,1.024939,2.400079,1.591579,,0.197823,,0.954522
Tm9,,,,,,3.631398,,,,,0.100000,0.457679,,,,,0.719337,1.387666,0.107593,1.181224,0.542560,3.976686,1.089331,1.028698,,0.445444,0.597500,,,,,,0.993051,,,,,,,,0.998437,1.013503,,,,1.011884,2.528635,,,0.946924,0.100000,,1.031666,,0.997387,0.605384
T5a,,,,,,,,,,,,,1.012156,,,,,0.438745,,,1.018647,1.001866,,,,1.513950,,,,,,,,,,,,,,,,,1.024845,,,,,,,0.959150,,,,0.978865,1.047423,0.750892
T5b,,,,,,,,,,,,,,4.609015,,,,,,,0.982158,10.000000,,,,5.994767,,,,,,,,,,,,,,,,,,,,,,,0.100000,3.561004,10.000000,,,1.012189,,
T5c,,,,,,,,,,,,,,,4.215151,,,,,,,0.985807,0.100000,1.012125,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,1.018789,0.100000,,0.288491,0.112310,,
T5d,,,,,,,,,,,,,,,0.993222,0.965802,,,,,,,,0.961828,,0.966145,,,,,,,,,,,,,,,,,,,,,,,,1.039753,0.973177,,0.974766,1.006087,,
T1,1.759991,0.938362,1.549569,,0.100000,0.100000,,2.322315,,,,0.619025,,,,,0.159580,1.799259,0.100000,,,,,,,,,,,,,,,0.958344,,,,,,,0.953786,,,,,,,,,,,,1.009237,,,
