,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.151702,,,4.416114,3.017628,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,1.977275,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.701030,10.000000,,0.100000,,,0.535018,,0.125713,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,2.059555,10.000000,,,0.100000,0.100000,,4.707702,,0.100000,0.934351,0.100000,0.100000,10.000000,,,,,,,,,
R8,,4.252352,7.575069,10.000000,0.100000,0.100000,,0.576175,0.100000,,0.100000,0.100000,,,,,,,,,,,,,7.937009,,,,0.100000,0.100000,0.100000,9.052586,,,0.391476,,10.000000,0.100000,0.100000,,7.391522,4.682250,,,10.000000,0.100000,,10.000000,,0.100000,,,,,0.992748,
L1,0.100000,0.100000,0.100000,0.100000,1.032677,0.100000,0.100000,2.027899,0.710692,1.309553,0.100000,,,,,,0.100000,0.100000,,,,,,,0.100000,5.872742,10.000000,,7.453787,5.809972,,10.000000,,2.108896,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,5.751284,,,,
L2,7.204598,,0.100000,0.100000,0.100000,0.964913,5.682181,0.100000,0.100000,0.847091,0.100000,0.213243,,,,,0.224024,0.411240,0.162332,,,,,,0.100000,0.100000,10.000000,,0.100000,0.302250,,,,0.100000,,10.000000,0.100000,,0.100000,,6.001163,,,,10.000000,,,,,,,9.530954,,,,
L3,,0.100000,0.100000,9.492505,5.040690,,,,1.423671,,0.100000,0.100000,,,,,0.100000,8.318812,7.169637,0.220274,,,,,8.408800,,,,0.100000,0.100000,0.100000,,10.000000,,0.100000,7.796072,,1.030772,0.100000,2.161198,0.100000,1.049834,0.100000,10.000000,10.000000,8.813136,3.323373,1.167300,,,,,1.037679,,1.886487,10.000000
L4,0.100000,,,0.631751,0.100000,2.233052,9.497174,0.100000,0.100000,,,1.590644,,,,,0.100000,0.134482,0.165746,0.134463,,,,,,0.100000,,,,0.100000,0.100000,0.100000,,,,10.000000,0.100000,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,2.205861,5.322828,,,0.497923,0.707457,0.929615,0.227872,0.100000,,,,,0.217945,0.100000,0.100000,,,,,,10.000000,0.100000,0.100000,,0.418382,5.135787,9.889784,0.100000,,0.100522,1.869807,10.000000,0.100000,0.534516,5.510731,,5.721570,0.395448,0.100000,,0.100000,,,,0.100000,0.689607,6.790461,0.100000,,9.288979,,
Mi1,,6.130457,10.000000,0.100000,0.100000,,,0.100000,0.100000,1.031537,1.601303,0.100000,0.100000,2.125232,0.100000,0.100000,0.365552,2.722848,0.100000,,,,,,10.000000,0.100000,0.100000,3.702849,1.955628,6.513894,10.000000,0.100000,0.100000,,0.100000,10.000000,10.000000,5.179381,4.275193,,7.866621,1.141852,3.338742,,,10.000000,,0.100000,1.034042,10.000000,0.100000,0.100000,0.100000,0.100000,0.100000,10.000000
Tm3,,,,0.100000,0.100000,,,,0.157935,0.100000,0.100000,0.100000,8.445255,0.100000,3.981640,0.100000,,,0.100000,,,0.966156,,1.013239,,0.100000,5.984221,0.100000,0.100000,1.541513,0.100000,7.616899,,,0.100000,10.000000,0.100000,,,6.012085,,,1.933148,,,,10.000000,,0.100000,0.310573,0.100000,10.000000,,0.100000,,
