,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.813704,,,5.231114,3.265244,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,1.944826,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.109413,10.000000,,0.100000,,,0.655235,,0.213602,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,2.034650,9.140182,,,0.100000,0.100000,,5.639414,,0.100000,2.125730,0.774397,0.100000,10.000000,,,,,,,,,
R8,,3.760665,8.292301,10.000000,0.100000,0.100000,,0.122880,0.100000,,0.100000,0.100000,,,,,,,,,,,,,8.367289,,,,0.100000,0.100000,0.100000,1.957725,,,0.100000,,10.000000,0.100000,0.100000,,6.207661,9.813510,,,10.000000,0.100000,,10.000000,,0.100000,,,,,0.955179,
L1,0.100000,0.100000,0.100000,0.100000,0.950311,0.100000,0.100000,1.897154,0.689419,1.180293,0.100000,,,,,,0.100000,0.100000,,,,,,,0.100000,6.706974,10.000000,,7.480184,5.391783,,10.000000,,2.079644,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,2.937989,,,,
L2,7.288524,,0.100000,0.100000,0.100000,1.349404,5.644322,0.100000,0.100000,0.893491,0.100000,0.357164,,,,,0.260498,0.392468,0.138573,,,,,,0.100000,0.100000,7.320681,,0.100000,0.282626,,,,0.112984,,10.000000,0.100000,,0.100000,,8.191862,,,,10.000000,,,,,,,9.151916,,,,
L3,,0.100000,4.317738,4.642944,0.603946,,,,1.610204,,0.100000,0.100000,,,,,0.100000,7.120164,5.832110,0.178536,,,,,10.000000,,,,0.100000,0.100000,0.100000,,10.000000,,2.325928,6.589883,,1.050403,0.100000,1.702781,0.100000,0.983860,0.100000,10.000000,10.000000,5.201725,4.134568,1.414575,,,,,0.994412,,1.696917,10.000000
L4,0.854573,,,0.882509,0.100000,2.635944,7.997030,0.100000,0.100000,,,1.520376,,,,,0.100000,0.168736,0.100000,0.383052,,,,,,0.100000,,,,0.100000,0.100000,8.973284,,,,10.000000,0.100000,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,3.850639,8.992280,,,0.100000,0.654185,0.813241,0.245216,0.100000,,,,,0.240580,0.100000,0.100000,,,,,,10.000000,0.100000,0.100000,,0.866978,4.912175,5.788256,0.100000,,0.100230,0.100000,10.000000,0.100000,0.100000,7.804398,,2.661970,0.518024,0.100000,,0.100000,,,,0.100000,0.100000,8.424727,0.100000,,9.946403,,
Mi1,,0.100000,10.000000,0.100000,0.100000,,,0.100000,0.100000,1.160453,2.002117,0.100000,0.100000,1.949596,0.100000,0.100000,0.352864,2.792884,0.100000,,,,,,8.990435,0.100000,0.100000,3.001425,2.951083,6.626935,10.000000,0.100000,0.100000,,0.100000,10.000000,10.000000,1.702708,4.164697,,7.824214,0.442209,2.869507,,,10.000000,,0.100000,1.000441,5.758748,0.100000,0.100000,0.100000,0.100000,0.100000,10.000000
Tm3,,,,0.100000,0.100000,,,,0.233141,0.100000,0.100000,0.100000,8.119498,0.100000,2.245647,0.100000,,,0.100000,,,1.003851,,1.020021,,0.100000,6.076108,0.100000,0.100000,1.096730,0.100000,0.100000,,,0.100000,10.000000,0.312255,,,7.572319,,,2.873118,,,,10.000000,,0.100000,2.511831,0.100000,10.000000,,0.100000,,
Mi4,,,,,0.351709,0.100000,,6.099691,7.098925,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,2.899524,0.100000,0.100000,4.303546,0.100000,,,,,10.000000,,10.000000,,0.100000,10.000000,10.000000,3.014505,5.741686,,0.100000,,2.531327,,10.000000,4.847954,8.587509,,3.311501,0.100000,8.290888,6.404763,0.100000,0.100000,1.677405,,0.100000,7.855289,0.958461,6.545957,,
Mi9,,,,,,0.100000,10.000000,,3.415794,4.121562,3.569517,,9.278190,2.725340,9.995662,1.210720,0.665654,0.927846,0.772018,0.177313,,,,,,3.418658,0.100000,0.100000,0.100000,,7.626405,1.897213,0.100000,,2.519254,,2.024469,1.593100,,0.100000,10.000000,0.100000,0.315234,8.909388,0.132876,,1.029693,,1.779070,1.024668,,2.997416,0.100000,10.000000,7.595535,
T4a,,,,,,,,,,,,0.100000,4.836821,0.953163,0.100000,1.031559,,,,,10.000000,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,0.100000,,,,,,,10.000000,,,,,10.000000,0.100000
T4b,,,,,,,,,5.305498,,0.100000,0.834187,10.000000,0.100000,,1.014888,,,,,,0.100000,,,,,,,,,,,,,,8.514615,,,,,,,10.000000,,,,,,0.100000,0.100000,0.100000,,,,,
T4c,,,,,,,,,,,,1.280509,,,3.797058,,,,,,,,9.998835,0.100000,,9.885518,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,0.100000,,
T4d,,,,,,,,,0.352268,,,,,,0.967523,0.100000,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,10.000000,,0.100000,4.153753,,
Tm1,,,,,0.100000,,,4.840989,0.986277,10.000000,0.100000,0.178824,,,0.983283,,0.100000,0.100000,0.100000,0.148806,8.702527,6.811942,7.725597,10.000000,10.000000,0.100000,0.100000,0.100000,0.518467,6.018811,,3.382838,4.315691,,0.100000,0.100000,,0.100000,0.145656,10.000000,0.100000,2.042267,0.100000,10.000000,,,1.185976,0.100000,,10.000000,,0.100000,0.100000,0.100000,0.100000,10.000000
Tm2,,,,2.057662,0.100000,,,1.854228,8.592936,0.100000,0.100000,0.316068,2.832758,,0.100000,,0.211250,,0.100000,0.132969,9.091042,5.728251,7.764786,10.000000,10.000000,0.933850,0.100000,0.100000,,0.100000,10.000000,8.548387,4.952598,,,0.100000,,,0.100000,,,1.717134,0.168761,,,,,,0.100000,0.100000,0.100000,0.100000,10.000000,2.592651,0.100000,10.000000
Tm4,,,,,2.726210,,,,2.136466,0.929206,0.100000,,,,,,0.100000,0.100000,0.100000,,9.998580,0.100000,8.148262,10.000000,10.000000,1.121007,0.100000,0.100000,6.005979,2.708280,,0.100000,,,10.000000,0.100000,7.255420,,10.000000,,,0.102070,0.100000,,,,,,8.047611,0.862510,0.100000,3.747155,,0.100000,,6.207900
Tm9,,,,,,0.496642,,,,,0.100000,0.100000,,,,,0.100000,0.153629,0.100000,0.100000,8.756412,1.026255,6.972134,9.939501,,0.100000,0.100000,,,,,,0.173444,,,,,,,,10.000000,0.100000,,,,5.768463,0.100000,,,0.100000,10.000000,,4.179425,,0.100000,0.100000
T5a,,,,,,,,,,,,,10.000000,,,,,0.100000,,,7.592597,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,10.000000,,,,,,,0.767919,,,,5.215204,6.520834,0.100000
T5b,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,4.873448,5.920577,,,10.000000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,1.037354,9.893484,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,7.643325,,
T5d,,,,,,,,,,,,,,,10.000000,0.987552,,,,,,,,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.100000,,4.328557,0.100000,,
T1,0.100000,3.919753,10.000000,,0.506079,3.147275,,1.529295,,,,0.393838,,,,,1.843748,2.844046,0.100000,,,,,,,,,,,,,,,0.100000,,,,,,,0.516923,,,,,,,,,,,,0.990487,,,
T2,,,,,,,,0.100000,0.100000,0.100000,,0.393319,,,,,0.100000,0.100000,0.100000,,,,,,,4.078819,0.100000,10.000000,,,,0.100000,,,,,10.000000,,,,,1.009809,0.100000,,0.100000,0.100000,,,0.100000,0.100000,0.100000,0.100000,,0.100000,0.960353,2.395589
T2a,,,,,,,,,0.100000,0.100000,,,,,,,0.100000,,10.000000,,,,,,,0.100000,10.000000,0.100000,3.387348,,,2.349540,0.964989,,8.294727,0.100000,,,,,0.100000,0.100000,,0.100000,0.100000,,10.000000,,,0.100000,10.000000,,0.100000,0.100000,0.100000,5.649649
T3,,,,,,,,,,0.100000,,,,,,0.983850,0.296349,,,,,,,,,1.100783,9.838304,0.100000,,10.000000,,10.000000,,,,,,,2.104802,,,5.199336,,,,,10.000000,,,,,,,0.100000,,0.100000
C2,0.100000,0.100000,0.100000,0.100000,0.100000,4.466861,0.100000,0.100000,0.100000,,0.100000,,,,,,0.734807,,,4.113486,,,,,0.100000,0.100000,0.943527,0.100000,0.100000,10.000000,,,,1.952968,,,,0.100000,8.723589,1.022555,,,6.880010,,,,,,,,,,,,,
C3,10.000000,,,0.100000,0.100000,9.898411,1.201719,0.871521,3.366105,8.237687,0.100000,3.667082,5.305147,0.100000,9.792323,0.100000,1.862292,0.457366,2.123949,5.579648,,,,,10.000000,0.100000,1.380511,0.100000,0.100000,,,,,1.967255,,10.000000,,2.116066,5.394788,,10.000000,8.537106,3.477332,,,,,,,0.100000,,,,,,
Lawf1,0.100000,,,0.523890,5.664520,0.793947,,0.100000,,1.493173,,1.763328,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,2.649102,2.032760,0.100000,,4.164943,,,,,,,,,0.757635,0.100000,,0.100000,,,,,10.000000,,,,0.642809,0.632714,3.345234,,,0.100767,,0.837797,3.251090,,,,,,,,,,,,,10.000000,,,,0.100000,,
Dm3v,,,,,,,,,,,1.430782,5.074749,,,,,0.100000,2.273571,,,,,,,,,10.000000,,,,,,0.100000,,,,,,,,1.067055,0.100000,,,,,8.061024,,,,,,8.119967,0.100000,0.180979,0.100000
Lai,1.244133,,,0.709624,0.259611,0.100000,,0.280349,,,,,,,,,,,,,,,,,0.100000,,,,,1.895262,,,,1.742687,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.100000,,,,,4.376802,0.100000,10.000000,,10.000000,0.999526,,0.100000,6.001293,,,,,,,10.000000,,,,,0.100000,,,,0.100000,,9.587873,0.100000,,0.581298,,,0.100000,,0.100000,,,,0.907313,,,,,,,
Mi13,,,,,,,2.279160,1.417721,0.100000,0.618315,,0.100000,,,,,0.390186,2.499450,0.516821,10.000000,,,,,0.100000,5.692594,9.014088,,,,,,,,,,,,,,0.100000,,,,2.204756,,,,,,,,,1.003386,,
