,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.726844,,,1.502571,1.357912,1.300420,1.311631,,,,,,,,,,,,,,,,,,1.330360,,,,0.709247,0.619194,,,,0.706901,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.680853,1.405803,,1.338165,,,1.350287,,1.379648,1.377264,,,,,,,,,,,,,,,,,,0.666961,1.532973,,,0.673066,1.370317,,,1.347818,0.632470,,1.371105,,1.285085,1.437980,1.342071,0.604231,1.267544,,,,,,,,,
R8,,0.670552,0.685633,1.540692,1.327844,1.375953,,1.284042,1.306009,,1.377301,1.356786,,,,,,,,,,,,,1.310068,,,,0.681963,0.669283,1.304944,1.241183,,,1.277233,,0.692692,1.342031,0.449842,,1.310857,0.738029,,,1.275521,0.679199,,1.326019,,1.279314,,,,,1.031610,
L1,0.744073,0.503489,0.654316,1.393014,1.282291,1.280616,1.361313,1.282261,1.254498,1.369249,1.306637,,,,,,1.302764,1.377639,,,,,,,1.469625,1.310291,1.305790,,0.719308,0.703126,,1.246393,,1.560249,,,,1.300025,0.679646,,,,1.289353,,,,,,,,,1.302957,,,,
L2,1.346894,,1.281026,0.694243,0.665515,0.724795,0.738838,0.676983,0.743406,0.681565,0.712955,0.679735,,,,,0.466354,0.640448,0.683224,,,,,,0.774432,0.708805,0.684695,,1.250731,1.328253,,,,1.275236,,1.293342,1.308664,,1.460058,,0.721657,,,,0.570049,,,,,,,0.760646,,,,
L3,,1.376977,1.352210,0.507091,0.659986,,,,0.678855,,0.719090,0.708166,,,,,0.728748,0.663871,0.671382,0.629371,,,,,0.678175,,,,1.355781,1.333637,0.678885,,1.283915,,0.693598,1.322362,,0.959955,1.361657,0.671671,0.704480,1.012383,0.722172,0.700699,0.805602,1.305464,0.698707,0.748127,,,,,0.980715,,0.722561,0.699490
L4,1.351557,,,0.513913,0.742548,0.677588,0.733989,0.508499,0.660379,,,0.663801,,,,,0.696035,0.644018,0.677739,0.705723,,,,,,0.688266,,,,1.312736,0.726333,0.488566,,,,1.310736,1.255591,,,,,,0.696332,,,,,,,,,0.732923,,,,
L5,,,,0.711966,0.720668,,,0.645891,0.683155,0.651771,0.651778,0.429948,,,,,0.514683,0.655306,0.685805,,,,,,0.622686,0.708850,0.778656,,1.330643,1.344445,1.284833,0.511582,,1.284207,0.731281,1.300335,1.531896,0.743373,1.289934,,0.706704,0.774309,0.708056,,0.768647,,,,0.489031,0.659819,1.353204,0.712491,,1.288501,,
Mi1,,1.361599,1.284714,0.735817,0.733500,,,0.702179,0.766237,0.696532,0.719835,0.657236,0.468691,0.707948,0.734347,0.585106,0.526375,0.707574,0.725982,,,,,,0.748994,0.736100,0.691701,0.718464,1.357396,1.358482,0.695243,0.766410,1.330470,,0.745539,1.367324,1.297122,0.694404,1.298221,,0.670869,0.735999,0.664422,,,1.308787,,0.722634,1.015069,0.712638,1.303461,0.727159,0.747303,1.255862,0.662710,0.662035
Tm3,,,,0.737240,0.739061,,,,0.721817,0.714341,0.440936,0.497084,0.754196,0.680201,0.743274,0.579390,,,0.651123,,,1.036197,,0.973698,,0.701914,0.716824,0.748932,1.563409,1.288758,0.740180,0.762490,,,0.674921,1.351970,1.341837,,,0.712123,,,0.705876,,,,0.706680,,0.729782,0.736582,1.370786,0.688888,,1.327403,,
Mi4,,,,,1.337971,1.305138,,1.371818,1.258038,1.329495,1.393068,1.337157,1.459342,1.355347,1.493795,0.847170,1.555120,1.327305,1.589996,1.361960,,,,,1.336500,,0.593081,,0.681299,0.454030,1.344589,1.138418,0.633367,,1.301844,,0.672343,,0.683730,1.270847,1.322555,,1.313876,1.227536,1.313207,0.592467,1.257112,1.365267,1.284205,,0.639282,1.349600,1.027141,0.680257,,
Mi9,,,,,,1.291647,1.290951,,1.326320,1.387172,1.367510,,1.458190,1.306441,1.273759,1.255488,1.535288,1.357625,1.330075,1.543104,,,,,,1.275916,1.298123,1.295029,0.673450,,1.319023,1.133636,1.333121,,1.321571,,0.660119,1.290239,,1.333088,1.312965,1.271729,1.321437,1.256378,1.326059,,0.969449,,1.328437,0.976120,,1.304918,0.655579,0.689542,0.674413,
T4a,,,,,,,,,,,,0.641924,0.550302,0.977271,1.303036,1.047205,,,,,0.708604,,,,,,,,,1.364578,,,,,,1.288911,,,,,,,0.720187,,,,,,,0.658206,,,,,1.336708,0.684026
T4b,,,,,,,,,0.691834,,1.339742,0.641416,0.527991,0.727518,,0.951287,,,,,,0.757488,,,,,,,,,,,,,,1.275150,,,,,,,0.749033,,,,,,0.656779,0.722058,1.351511,,,,,
T4c,,,,,,,,,,,,0.693967,,,0.702904,,,,,,,,0.657352,1.551052,,1.356379,,,,,,,,,,,,,,,,,,,,,,,,0.710541,1.297637,,0.685438,1.296405,,
