,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,3.653816,0.881803,0.582626,0.100000,,,,,,,,,,,,,,,,,,10.000000,,,,6.296258,2.160806,,,,1.013010,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.808517,10.000000,,3.757382,,,0.490591,,0.100000,3.165636,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,0.989529,1.564622,,,0.100000,1.011929,,0.100000,,0.100000,10.000000,1.614226,8.983754,0.100000,,,,,,,,,
R8,,9.374294,10.000000,10.000000,0.100000,2.540073,,0.420349,0.161512,,0.100000,3.434095,,,,,,,,,,,,,0.100000,,,,0.100000,7.063810,5.985254,2.609689,,,1.924302,,0.100000,1.485146,1.014189,,4.320577,10.000000,,,0.959059,5.751320,,7.936078,,7.491088,,,,,0.999484,
L1,7.488600,9.495433,9.898050,8.284623,5.840086,0.100000,0.100000,10.000000,2.787443,0.100000,0.876368,,,,,,0.620097,10.000000,,,,,,,0.100000,0.100000,3.670199,,9.276547,0.885983,,0.100000,,0.953073,,,,7.670834,2.081910,,,,0.100000,,,,,,,,,9.380965,,,,
L2,2.418956,,0.100000,1.021991,10.000000,10.000000,10.000000,0.100000,2.276297,2.718856,0.100000,0.100000,,,,,0.267585,0.732492,0.437824,,,,,,0.100000,2.772024,1.004526,,0.100000,0.866784,,,,1.027944,,0.954253,7.241445,,1.041089,,0.100000,,,,1.014914,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,5.120705,5.865819,,,,4.654068,,0.100000,1.640189,,,,,0.100000,4.732581,0.100000,5.038221,,,,,0.100000,,,,0.100000,2.509608,0.100000,,0.100000,,1.137159,0.967811,,1.012113,1.002407,0.503998,0.100000,1.029702,0.100000,0.100000,1.048922,2.776242,0.100000,4.243867,,,,,1.031725,,0.100000,1.026143
L4,0.100000,,,1.046927,0.100000,10.000000,0.100000,0.100000,0.100000,,,0.100000,,,,,1.015720,6.426006,5.454728,0.100000,,,,,,0.824202,,,,1.115056,0.100000,5.538110,,,,1.017530,2.459919,,,,,,0.100000,,,,,,,,,7.390692,,,,
L5,,,,0.100000,0.100000,,,10.000000,2.061016,6.214689,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.100000,1.048119,,0.720818,9.050563,10.000000,0.100000,,0.953491,0.100000,0.221321,10.000000,8.922457,0.192951,,1.436356,10.000000,0.100000,,0.414839,,,,0.100000,0.100000,9.214383,2.745382,,9.308372,,
Mi1,,6.041459,6.166707,1.343976,4.970148,,,0.100000,0.100000,0.100000,10.000000,0.100000,0.100000,3.676042,3.722106,7.575739,0.100000,0.100000,1.542989,,,,,,1.001500,0.100000,0.100000,0.109229,1.619976,0.100000,2.549695,0.192894,1.649020,,0.791322,0.207077,10.000000,4.200400,0.100000,,10.000000,9.994923,2.652331,,,8.029193,,0.100000,0.997387,5.935593,0.100000,0.100000,0.100000,1.424108,0.450329,0.416457
Tm3,,,,0.100000,0.100000,,,,0.100000,4.904295,0.852081,0.100000,0.100000,1.745474,10.000000,4.534247,,,0.100000,,,1.013398,,1.049031,,4.758413,0.100000,0.100000,10.000000,10.000000,3.797488,4.434552,,,0.100014,1.016367,7.620383,,,0.356788,,,0.100000,,,,0.100000,,2.531919,0.100000,9.927744,1.815436,,9.725903,,
Mi4,,,,,3.852822,9.729761,,4.920485,0.741696,3.767235,10.000000,2.550355,3.789258,0.100000,0.100000,0.100000,0.100000,0.100000,0.361561,4.240311,,,,,0.100000,,1.017025,,6.774424,0.100000,0.100000,3.034752,3.056406,,1.582589,,0.394510,,0.969266,1.589669,0.100000,,8.262623,10.000000,1.779568,10.000000,0.100000,9.335002,5.774664,,5.670711,1.135302,0.980414,7.370176,,
Mi9,,,,,,0.100000,10.000000,,0.100000,0.100000,5.155744,,1.591058,0.802480,6.548797,0.100000,0.514123,2.331860,0.100000,0.100000,,,,,,10.000000,2.983323,1.047913,0.100000,,0.100000,4.966938,3.379250,,1.585432,,0.100000,7.866876,,0.976587,4.215623,10.000000,0.100000,10.000000,1.566095,,1.021345,,0.102691,0.968999,,0.100000,1.013980,10.000000,1.005234,
T4a,,,,,,,,,,,,0.222153,0.100000,1.030587,0.985777,0.962299,,,,,0.967730,,,,,,,,,0.100000,,,,,,1.015784,,,,,,,0.100000,,,,,,,1.816517,,,,,0.995005,0.998152
T4b,,,,,,,,,0.101117,,1.403044,7.323475,1.550411,8.440156,,0.982728,,,,,,1.567520,,,,,,,,,,,,,,0.966606,,,,,,,10.000000,,,,,,10.000000,0.591498,8.164170,,,,,
T4c,,,,,,,,,,,,3.855185,,,8.494619,,,,,,,,1.307197,1.010844,,5.787022,,,,,,,,,,,,,,,,,,,,,,,,9.519591,10.000000,,0.100000,0.100000,,
