,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.750187,,,0.833119,1.603993,1.245793,4.598888,,,,,,,,,,,,,,,,,,2.113322,,,,0.971882,1.584885,,,,1.008435,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.393113,4.347133,,2.964359,,,0.439354,,0.450096,2.811102,,,,,,,,,,,,,,,,,,1.570704,2.627201,,,0.100000,2.834507,,,0.100000,1.372937,,1.379827,,0.993442,1.449820,1.881535,1.021952,1.016852,,,,,,,,,
R8,,3.294826,4.213266,2.450311,0.588449,2.235355,,0.100000,0.100000,,1.810358,3.022341,,,,,,,,,,,,,1.717353,,,,0.979578,1.377623,0.100000,2.368992,,,1.821932,,0.100000,2.298196,0.880382,,2.474860,1.030729,,,1.883241,1.332228,,1.028453,,2.646569,,,,,0.950837,
L1,0.100000,0.100000,0.100000,1.148754,2.612085,3.149889,0.100000,2.566503,2.922148,3.207360,0.449998,,,,,,0.178873,0.479560,,,,,,,2.856080,0.995870,3.212694,,0.422487,0.100000,,0.100000,,3.575383,,,,0.979224,2.264772,,,,0.989947,,,,,,,,,0.427042,,,,
L2,4.989354,,3.949022,0.100000,0.100000,0.100000,2.802522,0.204356,0.394524,0.100000,0.764857,2.179804,,,,,2.129623,2.465326,1.413078,,,,,,0.100000,2.314093,0.100000,,1.025784,2.667891,,,,3.272174,,0.208206,0.100000,,0.100000,,0.100000,,,,1.002774,,,,,,,0.780595,,,,
L3,,0.289388,0.100000,1.526971,0.100000,,,,1.066958,,0.713187,1.362481,,,,,0.141684,1.045425,0.951848,1.105983,,,,,0.661062,,,,0.962782,2.267642,1.122084,,0.955244,,1.075560,1.511649,,0.962619,0.961978,1.047701,0.352317,1.038812,1.007938,1.009610,1.014756,0.985381,1.266061,0.449357,,,,,0.971574,,0.623853,0.970648
L4,2.926375,,,0.322933,0.100000,0.100000,0.100000,1.034147,1.039764,,,2.323734,,,,,2.282268,1.308593,1.385107,1.008965,,,,,,0.335841,,,,0.962486,1.039898,2.509746,,,,0.170907,1.430090,,,,,,1.008919,,,,,,,,,0.162588,,,,
L5,,,,0.787082,0.100000,,,1.401821,0.423408,0.698983,0.734342,0.184245,,,,,1.950605,0.770325,0.450061,,,,,,0.315693,0.377298,0.100000,,1.551576,3.281674,1.531115,1.689977,,2.361560,0.341303,0.532474,1.061789,0.735291,0.243047,,0.415730,0.303244,1.045570,,0.913236,,,,1.019219,0.369646,0.234189,0.100000,,1.759228,,
Mi1,,2.731797,0.100000,4.746493,4.178971,,,0.371288,3.351496,3.697303,0.318293,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,,0.100000,3.411007,3.837161,0.100000,0.100000,0.697447,3.560598,1.921099,1.190309,,4.358385,2.265039,3.104703,1.367306,0.100000,,0.437989,0.100000,0.100000,,,1.021381,,0.298787,1.011577,0.374903,0.553714,3.782424,0.258232,0.100000,0.368418,2.866988
Tm3,,,,4.612523,4.761488,,,,3.487805,4.016310,0.559862,0.100000,0.798173,0.100000,0.374594,0.100000,,,0.895339,,,0.993231,,1.011758,,3.623080,3.604934,0.100000,1.040766,1.746104,4.629672,0.443139,,,3.985590,1.206647,1.333063,,,0.496728,,,0.100000,,,,2.798577,,2.663534,1.568573,0.226496,4.362519,,0.100000,,
