idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,0.100000,2.314782,1.086219,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
1,C3,0.207017,0.229548,1.042864,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
2,L1,0.100000,0.144263,6.855778,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
3,L2,0.566528,0.498476,6.608726,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
4,L3,2.436510,2.153588,2.462808,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
5,L4,1.116413,1.703428,5.502282,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
6,L5,0.207017,0.229548,0.100000,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
7,Mi1,0.100000,0.100000,0.100000,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
8,Mi4,0.100000,0.100000,3.226228,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
9,Mi9,2.097707,0.223358,1.302931,53.107873,46.710382,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
10,R1-6,7.077554,0.728636,0.948126,49.289809,51.347918,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
11,R7,0.100000,0.100000,0.990656,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
12,R8,0.100388,0.100180,0.950305,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
13,T1,0.776603,3.131908,1.059239,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
14,T2,0.321206,1.099381,0.998831,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
15,T2a,0.284734,0.284311,0.912658,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
16,T3,0.284734,0.284311,1.056194,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
17,T4a,0.100000,0.100000,1.047333,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
18,T4b,0.511746,0.476864,0.947496,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
19,T4c,2.941752,0.100000,1.059627,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
20,T4d,0.256977,0.763844,0.972289,0.035904,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
21,T5a,0.100000,0.100000,0.901728,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
22,T5b,2.098150,1.548831,1.058889,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
23,T5c,7.077554,0.728636,0.918841,49.289809,51.347918,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
24,T5d,0.100000,0.100000,1.074550,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
25,Tm1,0.100000,1.013593,0.100000,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
26,Tm2,0.100000,0.144263,0.100000,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
27,Tm20,0.321206,1.099381,1.089617,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
28,Tm21,0.100000,2.357086,1.032517,0.000000,1.192676,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
29,Tm3,0.100000,0.100000,0.100000,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
30,Tm4,0.321206,1.099381,0.100000,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
31,Tm9,2.436510,2.153588,1.373241,0.000000,0.000000,-51.525119,-0.200000,-45.201259,-49.734022,-0.200000,-47.739798
