,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.481733,,,5.886304,3.395989,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,1.950105,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.719361,10.000000,,0.100000,,,0.426912,,0.110500,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.998002,10.000000,,,0.100000,10.000000,,3.216101,,0.100000,0.100000,0.474145,3.775015,10.000000,,,,,,,,,
R8,,1.971161,7.838093,10.000000,0.100000,0.100000,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,8.543629,,,,0.100000,0.100000,1.336032,0.100000,,,0.100000,,10.000000,0.100000,0.100000,,5.659384,10.000000,,,10.000000,0.100000,,10.000000,,0.100000,,,,,0.964515,
L1,0.100000,0.100000,0.100000,0.100000,0.247624,0.100000,0.100000,1.699354,0.738994,1.207009,0.100000,,,,,,0.100000,0.100000,,,,,,,0.100000,0.580661,10.000000,,7.696714,5.432451,,10.000000,,2.080574,,,,0.100000,9.916096,,,,0.100000,,,,,,,,,0.100000,,,,
L2,7.511395,,0.100000,0.100000,0.100000,1.455622,5.779023,0.100000,0.100000,0.822823,0.100000,0.304601,,,,,0.280087,0.396998,0.200260,,,,,,0.100000,0.100000,6.760220,,0.100000,0.535170,,,,0.100000,,10.000000,0.100000,,3.000414,,9.998637,,,,9.969056,,,,,,,10.000000,,,,
L3,,0.100000,0.226811,10.000000,0.100000,,,,1.621317,,0.100000,0.100000,,,,,0.100000,7.686770,8.085941,0.239602,,,,,10.000000,,,,0.100000,0.100000,0.100000,,10.000000,,5.828837,8.830318,,10.000000,0.100000,10.000000,0.100000,0.961649,0.100000,10.000000,10.000000,4.634973,0.100000,0.100000,,,,,1.008767,,0.100000,10.000000
L4,4.307840,,,0.100000,0.100000,2.549057,10.000000,0.100000,0.100000,,,1.401104,,,,,0.100000,0.176536,0.100000,0.377436,,,,,,0.100000,,,,0.100000,0.100000,10.000000,,,,10.000000,0.100000,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,4.421466,8.046267,,,0.242458,0.609053,0.776050,0.207282,0.100000,,,,,0.301371,0.100000,0.100000,,,,,,10.000000,0.474783,0.100000,,0.482217,4.942872,8.807908,0.100000,,0.100288,0.100000,10.000000,0.100000,0.100000,0.100000,,3.759277,0.801305,0.100000,,0.100000,,,,0.100000,0.100000,10.000000,0.100000,,5.059699,,
Mi1,,0.100000,10.000000,0.242154,0.100000,,,0.100000,0.100000,1.281869,2.735008,0.100000,0.100000,2.548413,0.100000,0.100000,0.324275,2.892654,0.100000,,,,,,10.000000,0.100000,0.100000,2.669601,2.821530,6.649024,9.688443,0.100000,0.100000,,0.100000,10.000000,10.000000,7.641704,0.100000,,5.974903,0.100000,5.268073,,,10.000000,,0.100000,0.971918,3.630614,0.100000,0.100000,0.100000,0.100000,0.100000,3.412257
Tm3,,,,0.100000,0.100000,,,,0.200698,0.100000,0.100000,0.100000,7.114213,0.100000,3.291340,0.100000,,,0.100000,,,0.962041,,1.033854,,2.172089,5.517242,0.100000,0.100000,1.600955,0.100000,0.100000,,,0.100000,10.000000,0.100000,,,10.000000,,,3.418789,,,,10.000000,,6.730435,2.236100,0.100000,10.000000,,0.100000,,
