,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.745695,,,1.651902,1.101940,1.157530,0.668036,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,2.435597,,,,3.206486,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,5.834952,,6.162261,,,1.110349,,0.127326,0.263032,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.165845,0.100000,,,0.100000,10.000000,,2.226069,,4.330309,0.576618,4.142351,0.398512,0.291362,,,,,,,,,
R8,,5.907758,0.100000,4.178224,0.100000,0.563248,,0.100000,0.686739,,0.652577,0.970549,,,,,,,,,,,,,0.100000,,,,1.661202,0.100000,0.100000,0.100000,,,0.100000,,0.100000,0.627658,5.304493,,3.162612,5.402727,,,2.860027,1.587835,,2.049990,,3.610773,,,,,0.994842,
L1,0.100000,0.100000,7.074462,0.100000,0.947745,3.550327,0.100000,1.567129,1.410781,0.100000,0.100000,,,,,,0.110283,10.000000,,,,,,,1.493999,7.580175,7.228487,,4.828644,2.826853,,10.000000,,1.775832,,,,10.000000,0.100000,,,,10.000000,,,,,,,,,10.000000,,,,
L2,7.945025,,0.100000,0.175055,2.079413,0.100000,4.366405,0.100000,0.100000,9.998405,0.100000,1.993453,,,,,0.100000,0.100000,1.865169,,,,,,0.100000,4.435275,10.000000,,0.100000,3.548425,,,,2.894147,,8.552530,10.000000,,10.000000,,2.706555,,,,0.100000,,,,,,,0.126923,,,,
L3,,0.100000,0.100000,0.100000,1.308649,,,,2.461128,,0.100000,1.257831,,,,,0.100000,0.100000,0.100000,2.321030,,,,,0.100000,,,,2.749164,0.100000,0.100000,,6.941273,,0.100000,0.100000,,7.910110,0.101529,1.773256,0.112904,1.019679,0.100000,10.000000,0.100000,2.901656,4.704424,1.543738,,,,,0.955408,,2.037438,7.651483
L4,3.956502,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.549367,,,,,0.100000,0.100000,8.987873,0.100000,,,,,,0.859963,,,,8.054927,10.000000,0.100000,,,,10.000000,10.000000,,,,,,10.000000,,,,,,,,,6.054277,,,,
L5,,,,2.419208,6.522471,,,1.929045,0.100000,0.100000,0.100000,0.100000,,,,,4.966278,0.100000,0.100000,,,,,,9.501706,0.100000,0.100000,,0.122237,0.100000,0.100000,0.100000,,0.128480,2.339983,0.100000,0.100000,3.877785,0.100000,,1.840067,0.670544,0.100000,,2.179243,,,,4.145181,0.100000,7.372829,6.686801,,10.000000,,
Mi1,,0.100000,1.036843,0.100000,0.100000,,,0.100000,2.668866,0.100000,4.615865,0.155272,2.203248,4.788195,0.285295,8.733843,2.122643,10.000000,0.100000,,,,,,0.100000,6.549055,7.927824,10.000000,5.452431,0.106027,2.043480,0.100000,0.100000,,1.287644,0.100000,0.100000,7.258729,0.100000,,3.162660,6.483462,8.824693,,,1.098661,,1.571713,0.978659,0.100000,0.100000,0.100000,8.611580,0.100000,0.100000,7.539629
Tm3,,,,3.129972,0.100000,,,,0.265579,0.100000,0.100000,1.957431,0.100000,0.592337,7.500592,0.142795,,,10.000000,,,0.990925,,1.004108,,0.100000,0.100000,9.794269,0.100000,10.000000,0.100000,10.000000,,,0.147906,10.000000,4.248216,,,2.373544,,,0.100000,,,,0.100000,,1.876927,0.100000,1.332122,6.069670,,4.152762,,
Mi4,,,,,0.100000,0.100000,,0.901794,1.285793,10.000000,0.728528,4.912250,0.482558,8.634008,5.719922,7.494675,4.778419,6.747508,2.386802,2.717344,,,,,0.584733,,0.100000,,9.595678,0.100000,2.310051,0.100000,2.065628,,10.000000,,10.000000,,0.100000,3.203372,4.537829,,2.758976,1.303262,0.243041,0.434651,0.100000,0.154300,1.896717,,5.953765,0.100000,1.028257,9.400619,,
Mi9,,,,,,0.100000,0.100000,,10.000000,0.100000,2.940022,,0.000000,1.393708,0.100000,10.000000,9.138234,9.224080,0.100000,0.100000,,,,,,9.484188,10.000000,6.885488,9.866650,,1.018011,0.100000,10.000000,,3.893149,,0.100000,6.497190,,0.100000,0.948055,0.100000,9.739339,10.000000,2.527497,,1.039191,,4.065498,0.952798,,9.675657,10.000000,0.100000,0.100000,
T4a,,,,,,,,,,,,1.980484,0.100000,0.974074,10.000000,0.999270,,,,,4.084265,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,0.100000,,,,,,,0.100000,,,,,10.000000,0.115123
T4b,,,,,,,,,0.100000,,0.100000,0.683928,0.100000,10.000000,,1.031184,,,,,,10.000000,,,,,,,,,,,,,,10.000000,,,,,,,8.304819,,,,,,0.100000,2.433164,6.218204,,,,,
T4c,,,,,,,,,,,,4.142307,,,2.529337,,,,,,,,0.100000,0.572360,,1.551434,,,,,,,,,,,,,,,,,,,,,,,,0.966958,3.459105,,0.100000,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,0.987969,2.864207,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.991078,0.488816,,10.000000,0.912776,,
Tm1,,,,,4.271133,,,0.598350,0.100000,0.100000,0.940026,1.164620,,,0.973721,,0.100000,4.343925,0.100000,0.866496,0.100000,7.719329,0.102729,4.157025,10.000000,0.388160,4.850526,0.100000,0.100000,0.100000,,6.521302,4.082695,,0.100000,0.100000,,0.100000,0.100000,4.860221,0.100841,0.100000,0.100000,5.275832,,,4.699495,5.170495,,10.000000,,0.993739,10.000000,0.100000,0.100000,3.171113
Tm2,,,,0.441742,1.567520,,,0.604682,10.000000,0.100000,0.100000,0.100000,0.100000,,4.187287,,3.042846,,0.100000,2.109406,4.347611,9.055425,0.436466,0.100000,1.340757,4.225909,0.100000,10.000000,,0.100000,0.100000,3.261481,4.100344,,,0.100000,,,0.100000,,,0.100000,0.100000,,,,,,0.100000,9.130563,0.258370,1.908388,10.000000,0.100000,8.413867,0.110558
Tm4,,,,,5.182609,,,,5.988837,10.000000,0.100000,,,,,,10.000000,0.100000,0.100000,,10.000000,5.132113,0.100000,1.377352,3.515142,0.100000,0.100000,10.000000,0.100000,0.100000,,0.100000,,,0.100000,9.293900,0.715601,,0.100000,,,0.100000,0.100000,,,,,,0.630256,0.100000,0.109123,3.849548,,2.044779,,10.000000
Tm9,,,,,,0.100000,,,,,0.100000,0.212488,,,,,10.000000,3.133204,8.727123,0.100000,0.100000,6.589808,0.100000,4.775939,,6.397980,0.106874,,,,,,2.041863,,,,,,,,2.240529,0.100000,,,,8.049601,3.509106,,,0.100000,6.451944,,8.362435,,10.000000,4.926958
