,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,3.230334,0.513531,1.049474,0.100000,,,,,,,,,,,,,,,,,,10.000000,,,,10.000000,5.314938,,,,2.750540,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.435838,10.000000,,2.379354,,,0.100000,,0.453328,2.955622,,,,,,,,,,,,,,,,,,0.100000,0.968564,,,0.961126,0.100000,,,0.100000,10.000000,,10.000000,,0.100000,5.369113,1.572377,0.100000,0.100000,,,,,,,,,
R8,,0.100000,10.000000,10.000000,0.100000,6.185188,,1.710762,0.100000,,0.100000,6.627545,,,,,,,,,,,,,0.100000,,,,10.000000,0.941357,10.000000,9.971967,,,0.112928,,10.000000,0.773405,0.100000,,9.213608,0.284708,,,9.858800,0.100000,,1.036145,,10.000000,,,,,0.956031,
L1,0.100000,0.100000,10.000000,10.000000,10.000000,0.100000,0.100000,0.100000,1.190661,0.905807,3.180505,,,,,,0.100000,10.000000,,,,,,,4.491257,0.100000,0.100000,,0.100000,0.100000,,0.100000,,1.670416,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,10.000000,,10.000000,4.139654,3.451246,2.015899,9.277373,3.929073,0.100000,0.100000,0.100000,3.397237,,,,,2.391979,1.932829,4.193711,,,,,,0.412495,0.444144,0.100000,,10.000000,7.716991,,,,0.100000,,10.000000,8.620497,,0.100000,,0.178148,,,,1.426905,,,,,,,1.562077,,,,
L3,,0.100000,9.121545,5.480570,4.538634,,,,0.100000,,0.100000,4.716855,,,,,0.906569,0.968049,10.000000,10.000000,,,,,1.231020,,,,1.022922,0.100000,0.100000,,10.000000,,10.000000,0.100000,,0.997220,10.000000,0.100000,10.000000,1.000032,7.724583,1.112554,0.958284,0.462792,10.000000,0.100000,,,,,1.013006,,0.100000,8.376552
L4,10.000000,,,0.100000,0.100000,10.000000,0.100000,10.000000,0.100000,,,0.100000,,,,,0.100000,10.000000,0.100000,6.902651,,,,,,10.000000,,,,0.100000,0.100000,0.100000,,,,5.539482,10.000000,,,,,,9.356700,,,,,,,,,7.598679,,,,
L5,,,,0.100000,0.100000,,,5.369814,4.545578,5.460753,2.950166,0.100000,,,,,7.029649,3.120825,0.100000,,,,,,10.000000,6.065187,0.100000,,10.000000,7.616479,0.100000,6.421528,,0.146354,9.657747,1.790408,10.000000,9.827664,8.915169,,8.242109,5.686784,10.000000,,6.575105,,,,4.123306,0.100000,10.000000,3.549370,,10.000000,,
Mi1,,10.000000,0.100000,10.000000,0.100000,,,0.100000,5.185509,1.264112,9.607273,0.100000,2.879785,0.522495,0.100000,3.429371,1.526410,10.000000,0.100000,,,,,,6.488820,0.100000,0.100000,0.100000,0.100000,0.242232,10.000000,0.100000,0.304033,,10.000000,0.100000,10.000000,0.100000,0.960136,,0.100000,0.252970,0.577716,,,0.100000,,8.953193,1.049057,3.880144,0.100000,1.493989,0.100000,0.100000,0.100000,3.687464
Tm3,,,,0.100000,1.387714,,,,3.475475,0.300076,0.100000,0.100000,4.070101,0.292988,3.739795,0.100000,,,8.613859,,,1.031616,,0.968212,,0.371260,1.688971,0.100000,10.000000,10.000000,0.100000,0.632471,,,9.339994,2.898244,0.685111,,,0.965300,,,0.113974,,,,10.000000,,10.000000,0.100000,1.261768,0.597563,,4.899625,,
