,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.746349,,,3.624001,2.092737,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,1.672608,0.100000,,,,1.885553,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,5.775691,,10.000000,,,0.448789,,0.172047,3.699290,,,,,,,,,,,,,,,,,,0.100000,0.121526,,,1.861730,2.415170,,,0.100000,9.998796,,4.646746,,0.100000,0.102661,0.118511,9.721060,0.217774,,,,,,,,,
R8,,0.100000,0.859461,10.000000,0.328879,0.100000,,0.121181,0.100000,,0.100000,0.100000,,,,,,,,,,,,,0.503959,,,,0.111907,5.740072,2.326697,0.100000,,,1.201719,,10.000000,0.301029,0.100000,,1.215628,1.094518,,,10.000000,0.141311,,10.000000,,0.227375,,,,,0.976845,
L1,0.192467,0.100000,0.168847,0.100000,3.079844,0.100000,0.140934,2.790681,0.571266,0.894157,0.100000,,,,,,0.100000,0.100000,,,,,,,9.420647,4.935113,10.000000,,9.524654,7.061663,,10.000000,,2.028132,,,,0.100000,10.000000,,,,0.100555,,,,,,,,,9.935895,,,,
L2,9.401135,,0.100103,0.616597,0.100000,2.312687,6.129397,0.100000,0.248051,1.040030,0.100000,0.100000,,,,,0.287657,0.627007,0.334869,,,,,,0.100000,2.603475,1.414958,,0.100000,0.543029,,,,0.100000,,2.231766,0.100000,,0.100000,,0.374069,,,,10.000000,,,,,,,5.471804,,,,
L3,,0.100000,0.100000,0.100000,5.957047,,,,0.100000,,0.100000,0.100000,,,,,0.100000,9.462709,9.281587,0.192588,,,,,9.877020,,,,0.982176,8.966855,0.108731,,9.806560,,8.606862,9.953526,,9.999649,0.100000,4.905232,0.100000,0.999866,0.100000,9.436234,9.173321,6.524410,6.117288,6.435362,,,,,0.992679,,0.379500,2.881172
L4,7.827676,,,3.222792,0.100000,2.679685,2.391145,0.100000,1.684462,,,0.238210,,,,,0.100000,0.122898,0.100000,0.100000,,,,,,0.100000,,,,0.100000,0.100000,1.716861,,,,10.000000,10.000000,,,,,,9.986829,,,,,,,,,0.100000,,,,
L5,,,,0.100000,0.100000,,,2.305977,3.905452,4.168817,5.660085,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,5.999984,0.385776,,3.783479,1.022562,0.769403,0.100000,,0.186405,0.100000,8.364271,10.000000,10.000000,10.000000,,2.331753,10.000000,0.100000,,0.100000,,,,0.100000,9.338967,3.136238,0.310298,,3.575660,,
Mi1,,5.383818,9.307821,0.100000,5.809664,,,1.119409,0.100000,0.439040,3.965550,0.142387,0.100000,2.443882,1.974972,5.872626,0.342120,10.000000,0.100000,,,,,,1.060226,0.112430,3.646841,0.108038,4.617592,0.297272,7.823246,0.100000,9.922965,,0.515064,10.000000,5.288724,3.762407,0.126212,,2.061460,3.381476,2.548298,,,0.319087,,4.987814,1.023211,0.129212,0.100000,0.100000,0.100927,0.100000,0.100000,0.213989
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,0.100000,0.100000,0.100000,9.837865,2.679802,5.755177,,,0.264173,,,0.950213,,1.013070,,5.342349,10.000000,0.100000,0.100000,1.639564,0.100000,0.142142,,,9.716268,10.000000,0.100000,,,7.515382,,,9.937128,,,,9.990845,,9.949170,0.100237,0.121963,4.105067,,0.362278,,
Mi4,,,,,0.664799,9.207232,,0.100000,0.100000,0.100000,0.100000,1.071566,5.640883,2.214216,0.301887,6.608127,0.310252,0.565905,0.110265,2.215385,,,,,0.100000,,8.411887,,0.100000,10.000000,10.000000,10.000000,4.260420,,10.000000,,0.642694,,9.859337,9.934189,9.976988,,9.998084,0.100000,3.739497,4.931180,0.168344,9.997190,9.677233,,9.638312,0.563304,1.027669,4.952177,,
Mi9,,,,,,0.100000,0.100000,,1.739937,0.647413,2.015773,,0.111109,7.543259,9.885672,9.783498,0.100000,0.100000,0.100000,0.569662,,,,,,10.000000,0.100000,0.265104,1.108891,,8.789443,9.959220,9.706332,,0.100000,,0.965644,9.849969,,3.818324,4.452556,0.336285,0.510389,9.313198,0.100216,,1.038360,,0.946865,0.992988,,2.055741,0.100536,0.671001,5.577081,
T4a,,,,,,,,,,,,0.640427,0.100000,1.002058,1.820030,0.973375,,,,,9.944967,,,,,,,,,1.031615,,,,,,0.100000,,,,,,,0.118834,,,,,,,0.100000,,,,,1.556245,0.100000
T4b,,,,,,,,,0.608449,,0.100000,0.134745,8.209594,10.000000,,1.011347,,,,,,10.000000,,,,,,,,,,,,,,9.041176,,,,,,,9.993826,,,,,,0.100000,3.746752,6.106519,,,,,
T4c,,,,,,,,,,,,0.260718,,,9.007215,,,,,,,,4.446966,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.863752,0.100000,,0.436882,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,1.041221,5.230409,,,,,,,,9.739462,,,,,,,,,,,,,,,,,,,,,,,,,,0.121406,10.000000,,4.456319,0.924415,,
Tm1,,,,,0.298159,,,2.392153,2.807858,3.122257,0.100000,0.364133,,,0.996461,,0.777071,0.110913,0.250948,0.642808,8.346271,3.168373,6.313780,3.498069,0.478253,0.340625,0.221514,3.846664,4.807898,5.939319,,9.954948,8.082701,,9.017069,7.997424,,0.220299,0.100000,10.000000,0.187277,1.347102,3.790517,9.663230,,,5.607337,9.150166,,4.036342,,0.274846,2.550009,0.100000,0.100000,0.101181
Tm2,,,,1.956198,0.100000,,,1.612154,0.835914,0.100000,0.100000,0.485801,10.000000,,0.114076,,1.259698,,0.524483,1.253788,7.862574,3.299387,8.711694,0.925305,4.203698,0.101851,0.121058,0.142609,,1.959722,0.136725,9.966879,9.892220,,,4.868212,,,0.100000,,,6.601262,0.103483,,,,,,0.100000,0.138618,1.687190,0.100000,8.085358,4.341810,0.291471,1.113033
Tm4,,,,,8.574959,,,,5.154634,2.031339,0.100000,,,,,,0.100000,0.756879,0.554878,,7.619855,3.661414,7.543400,0.100000,10.000000,10.000000,0.100000,0.100000,3.284145,0.100000,,1.326180,,,6.855441,0.100000,3.387877,,10.000000,,,0.100658,6.287435,,,,,,8.551770,0.100000,1.043025,0.100000,,0.167288,,9.460948
Tm9,,,,,,0.649968,,,,,0.100000,0.315132,,,,,0.100000,0.254015,0.100000,0.166501,8.176694,3.055896,1.204512,2.820348,,1.634470,4.251510,,,,,,2.267688,,,,,,,,6.038323,9.977589,,,,0.494030,0.101423,,,7.791238,1.355260,,9.999253,,0.100000,0.100752
T5a,,,,,,,,,,,,,0.100000,,,,,0.100000,,,8.518233,0.100000,,,,0.180938,,,,,,,,,,,,,,,,,0.654176,,,,,,,4.227947,,,,7.925992,1.768829,3.825975
T5b,,,,,,,,,,,,,,0.100000,,,,,,,7.490714,1.048289,,,,0.225630,,,,,,,,,,,,,,,,,,,,,,,0.100000,4.754731,4.650056,,,2.574147,,
T5c,,,,,,,,,,,,,,,3.439284,,,,,,,1.030378,5.461125,0.100000,,7.784714,,,,,,,,,,,,,,,,,,,,,,,,0.431901,0.623362,,1.440437,8.397672,,
T5d,,,,,,,,,,,,,,,2.676062,1.016845,,,,,,,,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,6.276840,8.980062,,0.106865,0.109094,,
T1,0.196325,10.000000,0.100000,,1.073725,2.533353,,0.100000,,,,0.100000,,,,,0.831765,2.494215,0.529492,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,,,,,,,1.013097,,,
T2,,,,,,,,7.903829,0.100000,0.100000,,1.511520,,,,,0.760419,2.493325,1.232003,,,,,,,0.100000,0.125099,8.609029,,,,0.150403,,,,,10.000000,,,,,0.100000,1.721777,,0.100000,0.100694,,,0.100000,0.101402,0.100000,7.106253,,0.161848,1.032092,3.799286
T2a,,,,,,,,,0.213692,0.368426,,,,,,,1.034379,,10.000000,,,,,,,0.100000,9.993448,0.100000,2.269716,,,0.322427,0.183290,,1.937937,0.100000,,,,,0.493360,8.114192,,0.205715,9.223358,,1.762838,,,0.241100,9.998609,,0.100000,0.222854,0.100000,0.159703
T3,,,,,,,,,,0.100000,,,,,,0.952898,0.100000,,,,,,,,,5.369062,7.954162,0.100933,,7.823844,,9.877991,,,,,,,0.100000,,,8.696836,,,,,10.000000,,,,,,,0.100000,,0.100000
C2,0.100000,0.565098,0.100000,2.209989,0.414930,5.379385,0.773836,0.960144,0.100000,,0.100000,,,,,,0.100000,,,3.263680,,,,,0.131843,0.170874,0.208479,1.527720,0.555877,10.000000,,,,1.806592,,,,0.100000,10.000000,2.270066,,,9.626180,,,,,,,,,,,,,
C3,5.600445,,,0.280802,0.574689,8.462133,0.983432,0.100000,4.489540,4.195082,0.109291,4.059707,10.000000,0.528008,0.597181,0.278789,1.755688,0.396409,5.406212,5.102684,,,,,8.602168,7.830805,0.238518,0.239101,0.100000,,,,,2.084764,,9.823500,,9.944489,3.529869,,10.000000,10.000000,0.100000,,,,,,,3.497440,,,,,,
Lawf1,0.100000,,,3.701231,6.429854,1.361146,,0.100000,,1.005971,,0.116809,,,,,,,,,,,,,5.872350,,,,,,0.184096,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,3.570571,0.182813,0.115460,,0.622845,,,,,,,,,0.100000,0.100000,,0.100000,,,,,10.000000,,,,0.811835,1.507741,1.919723,,,0.168871,,3.102477,5.544910,,,,,,,,,,,,,9.232659,,,,0.100000,,
Dm3v,,,,,,,,,,,0.100000,0.322645,,,,,0.100000,0.100000,,,,,,,,,0.653461,,,,,,3.592864,,,,,,,,7.231650,0.169953,,,,,0.100000,,,,,,10.000000,10.000000,10.000000,0.100000
Lai,0.100000,,,5.260508,1.220228,0.100000,,0.735229,,,,,,,,,,,,,,,,,0.111526,,,,,1.797036,,,,1.557597,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.115941,,,,,1.393965,1.126993,3.859197,,6.945720,0.966223,,0.100000,10.000000,,,,,,,5.095428,,,,,0.100000,,,,1.141008,,1.778534,0.100000,,7.854901,,,0.101110,,0.100000,,,,7.321460,,,,,,,
Mi13,,,,,,,6.599352,2.910115,0.167712,0.462791,,0.108674,,,,,0.100000,1.597828,0.100000,9.458806,,,,,0.100000,3.813566,4.760263,,,,,,,,,,,,,,8.885062,,,,5.124590,,,,,,,,,0.997720,,
