,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.489377,1.284800,1.115730,10.000000,,,,,,,,,,,,,,,,,,0.961891,,,,0.953413,1.037477,,,,1.013662,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,3.266808,,1.095037,,,0.100000,,0.100000,10.000000,,,,,,,,,,,,,,,,,,1.003668,0.962235,,,1.039527,0.976434,,,1.644528,0.968248,,9.974096,,0.958548,1.037571,1.618995,6.496426,1.034727,,,,,,,,,
R8,,0.100000,10.000000,2.544343,0.100000,2.983531,,0.100000,0.100000,,0.100000,6.027426,,,,,,,,,,,,,1.004814,,,,1.037371,1.014506,0.973117,1.151412,,,0.958689,,0.966234,1.661915,1.042832,,9.324197,1.825304,,,1.036470,7.440079,,1.005444,,1.848406,,,,,0.971181,
L1,1.014748,1.009239,1.034090,0.995200,0.960542,0.972098,0.962373,0.953569,0.953417,0.952003,0.970640,,,,,,1.041051,1.017030,,,,,,,0.961391,0.985305,1.024755,,1.047688,0.995947,,1.026362,,0.991479,,,,1.047098,1.041061,,,,0.996640,,,,,,,,,1.049603,,,,
L2,0.111798,,1.043302,0.805344,1.911190,1.005599,2.063472,0.100000,0.983582,0.975907,0.100000,1.619486,,,,,0.100000,0.100000,0.100000,,,,,,0.403055,1.003895,0.991388,,0.962774,1.025588,,,,1.001772,,1.273181,1.026398,,0.987158,,1.692937,,,,0.978541,,,,,,,0.995798,,,,
L3,,1.037425,0.998720,0.990721,0.999058,,,,0.975123,,0.985446,1.012808,,,,,1.043726,0.957615,0.963268,1.028754,,,,,0.950828,,,,0.994850,1.035128,0.979883,,0.975518,,1.046499,1.025927,,0.978561,1.010829,1.032966,0.967465,0.961393,1.045313,0.968782,1.043036,1.006644,0.956194,1.028414,,,,,0.951962,,1.021422,0.964635
L4,0.320470,,,1.584683,0.370667,1.920134,0.100000,0.984678,1.984720,,,1.955338,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,1.033713,,,,0.988184,0.971276,1.315960,,,,0.557599,1.032148,,,,,,0.971434,,,,,,,,,0.989054,,,,
L5,,,,0.975436,1.015451,,,0.990534,0.951160,1.022089,1.016921,0.996598,,,,,0.956717,1.011467,1.009766,,,,,,1.015446,1.024544,1.018418,,0.998255,1.018395,1.011098,1.033468,,0.997506,0.960877,1.036983,0.970664,0.950149,0.974750,,0.963231,1.018558,0.973690,,0.958259,,,,1.041996,1.049852,1.006097,1.027308,,0.971189,,
Mi1,,0.971846,0.985849,0.966635,0.974137,,,1.005175,1.048513,1.023190,1.045388,0.966184,1.037959,1.012364,1.046199,0.982777,1.038579,1.049151,0.983586,,,,,,0.991732,1.004712,1.049060,0.951984,0.978275,1.002443,0.960165,1.039735,0.960869,,1.023935,0.992145,1.028580,1.039889,1.011606,,1.006085,1.014469,0.994685,,,0.974038,,0.996658,0.966677,1.044928,0.983242,1.028362,0.986362,0.997544,0.965022,0.975795
Tm3,,,,0.577260,0.958927,,,,0.577555,0.459336,1.037653,0.967072,0.974477,1.011170,1.000413,1.034776,,,1.031216,,,0.963354,,0.999001,,1.009661,0.772693,0.497632,1.005463,0.976585,1.014123,1.027058,,,0.979389,1.385811,0.953202,,,1.019053,,,0.961929,,,,0.985646,,1.007453,1.016493,0.997350,0.984994,,0.984308,,
