cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.012374,19.097439,1.543568,1.658971,-0.848495,-49.039349,10.774588,207.852524,193.277740,0.000000,19.015469,19.097439,39.040901,19.943462
1,R7,0.981265,18.863800,1.543568,2.038651,-0.823438,-49.035606,10.863311,205.135101,196.106339,0.000000,18.781219,18.863800,38.814682,19.950882
2,R8,1.038549,0.124776,1.543568,0.100000,-1.132299,-49.151787,10.000000,198.971878,191.620087,0.927173,0.122726,0.124776,9.981486,9.856711
3,L1,0.891669,-6.628059,1.543568,1.931302,-1.041833,-49.117901,10.593895,204.964966,209.456863,0.892925,-6.525953,-6.628059,-16.466383,-9.838324
4,L2,0.934015,-15.704907,1.543568,1.311445,-1.191206,-49.080528,10.733815,197.039597,197.479050,0.819299,-15.527707,-15.704907,-29.054504,-13.349597
5,L3,1.265257,-10.857754,1.543568,1.621384,-1.072011,-49.045601,11.612384,196.329132,201.701691,0.684534,-10.735359,-10.857754,-18.046227,-7.188473
6,L4,0.500000,0.782550,1.543568,0.100000,-0.788385,-49.027401,10.000000,209.901810,196.203751,0.169386,0.804272,0.782550,-0.051260,-0.833810
7,L5,0.500000,-5.386798,1.543568,0.524904,-0.738857,-49.261616,10.162052,207.639282,206.375000,0.765026,-5.388553,-5.386798,-3.513067,1.873730
8,Mi1,0.568896,-9.524910,1.543568,1.011229,-0.967893,-49.418442,10.771868,208.673294,204.166977,0.611054,-9.556062,-9.524910,-5.143962,4.380948
9,Tm3,0.500000,-5.647727,1.543568,0.595431,-1.060352,-49.392193,10.166739,199.135635,198.701706,0.396913,-5.686349,-5.647727,-1.638430,4.009297
10,Mi4,1.787105,-0.667541,1.543568,0.363858,-0.971825,-49.386471,10.000000,193.972946,193.265030,0.887268,-0.667725,-0.667541,-0.574291,0.093250
11,Mi9,0.594631,1.210981,1.543568,0.572675,-1.135869,-49.228477,11.468857,208.280930,203.507736,0.766495,1.248749,1.210981,-0.628871,-1.839852
12,T4a,1.602116,0.184483,1.543568,0.100000,-1.084328,-49.071415,11.978980,209.150604,202.882553,0.803319,0.180192,0.184483,0.630394,0.445910
13,T4b,1.250569,3.144356,1.543568,0.988617,-0.445755,-49.860836,10.905021,201.093002,201.551117,0.408280,3.134543,3.144356,3.683151,0.538795
