,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,7.915302,,,1.422178,0.101509,0.100000,0.311593,,,,,,,,,,,,,,,,,,0.560488,,,,9.272868,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.569022,1.250615,,0.100000,,,1.627128,,0.592035,9.117707,,,,,,,,,,,,,,,,,,10.000000,8.159165,,,5.095983,10.000000,,,0.100000,10.000000,,4.377894,,0.100000,3.125932,0.100000,0.100000,0.100000,,,,,,,,,
R8,,0.100000,10.000000,5.226763,8.039330,0.100000,,0.100000,0.100000,,0.100000,9.861126,,,,,,,,,,,,,10.000000,,,,9.996809,10.000000,5.745484,10.000000,,,10.000000,,10.000000,0.100000,0.100000,,3.199006,9.473600,,,0.670929,0.457269,,0.100000,,0.100000,,,,,1.032791,
L1,0.100000,9.437844,2.577823,0.100000,2.140541,3.154604,10.000000,3.112787,2.780212,3.852928,2.999052,,,,,,9.929412,8.218262,,,,,,,0.100000,10.000000,0.100000,,4.458313,4.711720,,3.042920,,0.100000,,,,10.000000,9.966404,,,,10.000000,,,,,,,,,1.330320,,,,
L2,4.988431,,10.000000,1.508111,8.201585,10.000000,2.708201,1.308984,2.449533,0.100000,0.100000,9.440635,,,,,1.555851,3.013122,0.794889,,,,,,0.100000,5.523117,0.100000,,0.701010,1.709580,,,,0.100000,,1.906304,3.911766,,0.100000,,9.821800,,,,10.000000,,,,,,,1.714290,,,,
L3,,1.087132,0.100000,5.216146,0.518289,,,,0.533038,,0.100000,1.946975,,,,,0.724307,7.229715,10.000000,4.109470,,,,,0.228778,,,,0.100000,0.100000,3.331956,,10.000000,,0.100000,3.067441,,0.100000,0.100000,0.646612,6.668647,1.006925,0.587749,0.100000,0.100000,9.847214,0.100000,0.378892,,,,,1.025351,,0.116606,2.745356
L4,7.471719,,,0.100000,1.206482,1.984458,2.280593,10.000000,0.498096,,,0.941247,,,,,1.056255,5.124699,6.890912,8.134212,,,,,,1.014824,,,,0.100000,10.000000,2.258871,,,,5.378862,10.000000,,,,,,0.100000,,,,,,,,,0.585156,,,,
L5,,,,0.219259,3.652529,,,2.611888,2.964775,3.468024,4.022762,0.100000,,,,,7.554582,0.100000,10.000000,,,,,,10.000000,3.101306,8.057425,,2.210960,2.737466,0.100000,10.000000,,0.298646,0.100000,0.100000,0.100000,10.000000,0.100000,,0.100000,2.378160,3.921388,,3.984590,,,,8.356165,9.995445,10.000000,5.683330,,10.000000,,
Mi1,,0.100000,0.100000,2.478458,1.312902,,,0.100000,0.100000,0.100000,2.051092,2.750713,2.252364,4.124665,3.424887,0.100000,9.274459,10.000000,0.100000,,,,,,5.525472,0.100000,3.945016,0.100000,0.100000,1.709485,0.100000,8.587817,0.103859,,4.369410,4.809448,0.492903,3.591715,4.630508,,7.893064,0.100000,0.754037,,,0.100000,,10.000000,1.042224,0.100000,2.697403,3.261470,10.000000,0.100000,0.100000,0.100000
Tm3,,,,0.100000,10.000000,,,,1.186416,0.100000,0.100000,0.100000,4.732522,0.100000,0.100000,0.100000,,,10.000000,,,1.001503,,0.993025,,4.489599,0.612500,6.208776,10.000000,0.100000,10.000000,0.100000,,,0.100000,3.508568,0.100000,,,0.100000,,,5.041778,,,,0.100000,,0.100000,4.635048,0.100000,3.791057,,2.376843,,
Mi4,,,,,9.385036,10.000000,,9.137798,0.100000,3.304563,0.100000,0.100000,0.100000,4.006418,0.100000,10.000000,10.000000,10.000000,9.825972,0.100000,,,,,0.100000,,2.742608,,0.720880,0.100000,10.000000,5.351676,0.100000,,0.100000,,9.911085,,0.100000,0.100000,0.100000,,9.333184,0.100000,0.100000,3.138150,2.273071,0.100000,2.566653,,1.384165,1.972137,1.015528,10.000000,,
Mi9,,,,,,1.143170,8.531742,,6.010581,1.101192,3.259467,,2.749196,5.759311,0.100000,5.080565,3.230478,2.626172,5.126201,0.232511,,,,,,0.905496,10.000000,0.100000,0.100000,,3.538145,0.796114,6.311741,,0.103630,,4.254570,6.471986,,0.100000,9.425090,3.700198,3.473270,0.836742,0.100000,,1.030132,,0.534731,0.985633,,6.007882,10.000000,2.519102,0.100000,
T4a,,,,,,,,,,,,6.238716,0.100000,1.005059,3.869939,1.031232,,,,,4.087706,,,,,,,,,2.993851,,,,,,4.388871,,,,,,,0.100000,,,,,,,0.100000,,,,,2.588800,0.100188
T4b,,,,,,,,,7.770430,,1.271700,0.686081,1.077499,4.194451,,0.990634,,,,,,0.109842,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,,,,,,7.017883,9.090730,7.726958,,,,,
T4c,,,,,,,,,,,,8.320696,,,0.100000,,,,,,,,8.987659,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.120435,,7.619543,0.100000,,
T4d,,,,,,,,,9.364951,,,,,,0.992980,7.467994,,,,,,,,3.546850,,,,,,,,,,,,,,,,,,,,,,,,,,2.397083,5.263868,,7.770306,0.100000,,
Tm1,,,,,0.100363,,,3.281076,0.100000,0.100000,4.956927,0.100000,,,0.956371,,7.082234,2.344577,0.374767,0.120320,0.420473,4.374300,0.100000,0.433133,2.435313,10.000000,8.062018,5.503269,0.100000,0.100000,,2.746353,9.718406,,0.100000,0.100000,,10.000000,0.100000,0.100000,0.384440,0.100000,9.813147,0.100000,,,10.000000,2.212576,,10.000000,,0.100000,3.850470,1.838776,0.100000,7.717531
Tm2,,,,0.100000,0.100000,,,2.991441,2.386894,3.301609,0.100000,0.100000,0.100000,,7.516482,,4.813451,,3.282759,10.000000,2.118639,2.593973,1.275129,1.582865,0.100000,4.645324,0.286964,5.536119,,0.100000,0.100000,0.100000,10.000000,,,0.100000,,,7.825463,,,4.954321,10.000000,,,,,,9.772082,10.000000,1.304830,2.577158,10.000000,6.146895,0.110912,0.100000
Tm4,,,,,10.000000,,,,2.314940,7.933282,4.197524,,,,,,10.000000,0.100000,4.899012,,0.134235,10.000000,0.100000,1.830528,10.000000,0.100000,0.100000,3.828749,0.100000,10.000000,,5.661462,,,0.100000,2.323699,0.100000,,8.815105,,,3.953000,10.000000,,,,,,0.100000,2.787292,0.100000,0.100000,,0.100000,,4.754529
Tm9,,,,,,1.379449,,,,,1.984082,8.999632,,,,,0.100000,10.000000,10.000000,7.668377,0.155748,7.125020,1.030405,0.763695,,0.693840,0.100000,,,,,,9.712171,,,,,,,,5.114511,4.930377,,,,7.055425,5.732721,,,4.883265,3.198412,,10.000000,,0.127522,9.182202
T5a,,,,,,,,,,,,,2.217059,,,,,0.100000,,,4.762544,7.128630,,,,0.138362,,,,,,,,,,,,,,,,,8.202129,,,,,,,0.842905,,,,0.257965,0.774850,0.100000
T5b,,,,,,,,,,,,,,0.100000,,,,,,,7.592316,8.802982,,,,2.999031,,,,,,,,,,,,,,,,,,,,,,,0.100000,4.205934,2.839665,,,10.000000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.954420,10.000000,0.100000,,4.859278,,,,,,,,,,,,,,,,,,,,,,,,0.722382,10.000000,,6.466715,8.974064,,
T5d,,,,,,,,,,,,,,,9.109905,1.019399,,,,,,,,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,9.560065,0.100000,,
T1,2.856373,10.000000,8.027955,,1.291808,2.216810,,5.940910,,,,10.000000,,,,,2.652261,8.381683,10.000000,,,,,,,,,,,,,,,2.301209,,,,,,,0.100000,,,,,,,,,,,,1.001411,,,
T2,,,,,,,,0.872332,4.759839,0.820639,,4.318946,,,,,0.100000,0.693433,10.000000,,,,,,,3.950635,0.340060,0.100000,,,,0.100539,,,,,0.100000,,,,,0.100000,0.100000,,10.000000,0.100000,,,2.918375,0.100000,10.000000,0.100000,,0.100000,0.984575,9.792333
T2a,,,,,,,,,3.721010,0.823584,,,,,,,10.000000,,3.727146,,,,,,,10.000000,10.000000,0.100000,2.142168,,,9.930003,0.100000,,0.100000,0.100000,,,,,0.505151,0.100000,,10.000000,0.100000,,9.917973,,,0.100000,6.366650,,10.000000,0.100000,0.888418,0.668186
T3,,,,,,,,,,4.460854,,,,,,0.951156,6.403358,,,,,,,,,7.913066,0.100000,0.100000,,2.305828,,0.100000,,,,,,,0.100000,,,2.925779,,,,,10.000000,,,,,,,0.100000,,10.000000
C2,9.356160,3.081183,0.132879,0.100000,0.464550,2.637202,0.100000,0.898260,2.885929,,0.100000,,,,,,5.219318,,,0.100000,,,,,0.430760,4.816642,9.126320,10.000000,0.100000,9.925849,,,,1.207784,,,,0.100000,0.100000,10.000000,,,10.000000,,,,,,,,,,,,,
C3,0.100000,,,0.100000,0.100000,0.100000,0.100000,6.146951,10.000000,0.100000,0.100000,0.595772,0.218203,0.100000,7.164545,0.100000,0.428711,0.100000,0.110883,0.100000,,,,,0.266467,10.000000,10.000000,0.100000,0.100000,,,,,0.100000,,10.000000,,5.486334,0.100000,,0.100000,10.000000,0.100000,,,,,,,0.100000,,,,,,
Lawf1,0.100000,,,0.100000,6.335496,0.100000,,9.559302,,10.000000,,6.139866,,,,,,,,,,,,,3.166847,,,,,,5.491846,,,9.810616,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,1.212015,2.946868,10.000000,,0.100000,,,,,,,,,0.100000,0.100000,,2.028461,,,,,0.100000,,,,1.835366,6.658110,0.100000,,,4.289371,,7.385849,0.100000,,,,,,,,,,,,,1.746008,,,,0.100000,,
Dm3v,,,,,,,,,,,10.000000,10.000000,,,,,7.442536,7.911886,,,,,,,,,10.000000,,,,,,0.100000,,,,,,,,0.100000,4.635148,,,,,0.100000,,,,,,0.100000,9.767537,0.100000,5.292158
Lai,4.873593,,,0.201187,3.185046,0.100000,,4.243616,,,,,,,,,,,,,,,,,1.927104,,,,,10.000000,,,,4.930204,,,,,,,,,,,,,,,,,,,,,,
