,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.693562,1.546512,2.033503,0.305448,,,,,,,,,,,,,,,,,,10.000000,,,,10.000000,1.425046,,,,3.652583,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.307601,10.000000,,6.082569,,,0.100000,,0.296828,0.355553,,,,,,,,,,,,,,,,,,0.100000,8.052628,,,0.593305,10.000000,,,0.100000,9.925943,,2.604568,,0.100000,0.779730,2.637587,0.100000,0.100000,,,,,,,,,
R8,,0.203506,7.230897,10.000000,0.100000,3.066139,,0.100000,0.100000,,0.100000,0.416057,,,,,,,,,,,,,8.820561,,,,0.100000,0.100000,10.000000,10.000000,,,10.000000,,4.064632,0.100000,10.000000,,8.857160,6.932930,,,0.414385,10.000000,,10.000000,,0.217253,,,,,1.039496,
L1,0.100000,0.100000,0.100000,0.100000,0.204592,6.447072,0.100000,1.965821,1.968282,1.705677,0.579087,,,,,,0.100000,0.317937,,,,,,,10.000000,10.000000,10.000000,,5.396018,2.868283,,10.000000,,0.100000,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,10.000000,,0.100000,0.100000,3.459930,0.100000,4.669334,0.100000,0.100000,0.100000,0.419009,2.626989,,,,,0.991544,1.022729,1.783087,,,,,,0.100000,10.000000,10.000000,,10.000000,1.494545,,,,0.100000,,0.100000,0.100000,,0.100000,,0.100000,,,,4.495467,,,,,,,0.100000,,,,
L3,,0.100000,5.045505,0.100000,1.724702,,,,0.918117,,0.100000,1.535250,,,,,0.100000,10.000000,10.000000,5.290898,,,,,3.433383,,,,0.100000,0.100000,10.000000,,0.100000,,3.539957,0.100000,,0.100000,0.100000,6.492807,0.100000,0.975084,2.552530,4.411571,1.950455,7.939745,4.520064,8.187716,,,,,0.975002,,7.660832,9.743675
L4,10.000000,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.957289,,,,,0.100000,2.431439,1.323145,0.100000,,,,,,0.116134,,,,0.100000,10.000000,1.085050,,,,7.696281,10.000000,,,,,,10.000000,,,,,,,,,3.450692,,,,
L5,,,,5.094466,6.588141,,,0.896659,0.280748,0.100000,0.100000,0.100000,,,,,0.100000,0.377058,0.100000,,,,,,10.000000,0.100000,0.100000,,3.102417,0.100000,0.100000,0.100000,,0.245980,5.595476,10.000000,0.100000,0.100000,9.417159,,5.968930,0.636585,3.105704,,2.509294,,,,0.100000,8.787210,10.000000,0.100000,,9.860168,,
Mi1,,2.016315,0.567719,0.100000,2.594657,,,2.686994,1.188426,0.947564,6.442843,3.228048,1.741096,2.066934,1.653367,1.918979,0.100000,2.553657,0.100000,,,,,,2.715361,9.498718,10.000000,3.828567,0.100000,0.100000,3.504526,6.299626,2.746604,,1.474862,0.100000,9.958201,6.068463,10.000000,,0.100000,6.360713,10.000000,,,0.669740,,0.100000,0.960634,10.000000,2.953786,8.789408,6.228179,0.100000,0.100000,9.791581
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,1.878829,0.100000,0.100000,0.100000,0.813679,0.793568,,,0.100000,,,0.100000,,0.100000,,0.267518,1.235710,0.100000,0.100000,10.000000,2.774200,10.000000,,,0.100000,6.185167,2.222467,,,0.100000,,,2.066548,,,,10.000000,,10.000000,2.704837,1.232400,0.100000,,0.100000,,
