,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,4.123817,3.643761,1.041707,0.100000,,,,,,,,,,,,,,,,,,1.069346,,,,0.979692,5.429752,,,,2.143751,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.862124,10.000000,,8.404411,,,0.611491,,0.100000,10.000000,,,,,,,,,,,,,,,,,,0.100000,0.376195,,,1.033662,0.998827,,,1.804129,1.344037,,9.742672,,0.100000,0.100000,1.885370,8.149791,1.031312,,,,,,,,,
R8,,9.423027,6.924375,6.402663,0.100000,3.631157,,0.100000,0.100000,,0.100000,7.262553,,,,,,,,,,,,,1.026970,,,,0.951828,2.233912,10.000000,0.100000,,,2.961655,,0.100000,1.843472,4.139944,,10.000000,0.100000,,,1.842629,9.560450,,1.767993,,8.050156,,,,,0.964534,
L1,2.368389,6.846789,7.045799,0.100000,0.100000,0.100000,0.100000,3.004459,0.860727,0.758024,1.729600,,,,,,5.315439,0.100000,,,,,,,1.311593,1.025383,5.871223,,1.305264,9.950518,,2.990069,,2.151924,,,,1.007320,2.724843,,,,0.100000,,,,,,,,,2.078208,,,,
L2,0.493677,,0.100000,1.085996,0.659905,7.306897,10.000000,0.100000,0.100000,0.100000,1.803360,0.100000,,,,,6.906898,10.000000,10.000000,,,,,,0.100000,0.959091,0.978864,,0.100000,0.345054,,,,0.100000,,10.000000,0.100000,,4.236781,,0.100000,,,,0.983284,,,,,,,3.233658,,,,
L3,,0.100000,0.100000,10.000000,0.100000,,,,1.755007,,0.100000,0.438660,,,,,0.100000,7.967525,7.135096,1.263814,,,,,1.201719,,,,0.996892,10.000000,0.100000,,0.100000,,1.020252,0.100000,,1.020974,0.100000,0.995620,0.100000,0.960625,0.100152,0.540081,0.998074,5.477103,2.639784,0.974794,,,,,0.958832,,0.828627,2.843272
L4,7.556032,,,0.100000,0.170835,5.992778,7.687196,10.000000,0.100000,,,3.210781,,,,,0.183188,4.048599,7.850702,0.100000,,,,,,0.100000,,,,4.392401,10.000000,0.100000,,,,10.000000,0.100000,,,,,,0.964409,,,,,,,,,0.766715,,,,
L5,,,,0.100000,0.100000,,,2.016280,8.433651,1.019822,5.721791,0.100000,,,,,0.100000,1.705909,0.100000,,,,,,1.141574,1.419259,0.218258,,1.310952,0.100000,0.100000,0.100000,,0.335511,0.100000,7.897459,10.000000,0.100000,2.826402,,0.141018,0.100000,0.100094,,0.972809,,,,3.602815,0.100000,0.100000,8.038762,,9.852909,,
Mi1,,0.100000,10.000000,0.157712,0.100000,,,0.100000,1.178655,4.873068,9.166995,0.100000,1.632480,7.761421,10.000000,10.000000,0.100000,0.100000,0.100000,,,,,,1.289818,0.100000,10.000000,9.079461,0.400633,0.100000,10.000000,4.749982,10.000000,,0.100000,3.994983,10.000000,0.484710,0.298380,,9.877764,0.100000,0.547488,,,10.000000,,0.977881,1.024343,0.155976,5.697381,1.343873,0.100000,3.749428,0.791583,0.100000
Tm3,,,,0.100000,0.100000,,,,3.163564,6.857114,10.000000,1.902418,7.773818,4.477258,1.928610,10.000000,,,0.100000,,,1.019462,,0.989512,,0.100000,8.190986,8.459793,0.993452,4.083337,10.000000,2.484028,,,2.980608,7.376817,5.683704,,,0.988943,,,0.100000,,,,1.389222,,0.100000,0.365269,8.025676,0.408334,,7.922037,,
Mi4,,,,,0.100000,10.000000,,0.514195,0.100000,7.571804,8.757706,2.573421,0.100000,0.617960,10.000000,0.100000,6.254704,0.100000,0.407708,9.619794,,,,,0.900137,,8.222860,,1.040700,1.588825,0.100000,7.815013,10.000000,,2.283426,,9.248437,,0.100000,1.027501,0.100000,,3.649099,8.582384,0.984054,8.180684,10.000000,1.024272,3.575328,,0.275277,0.582534,0.969359,0.100000,,
Mi9,,,,,,7.771421,0.986089,,0.100000,0.100000,7.213841,,4.315544,9.344124,2.701453,9.588061,1.079746,1.508311,0.446940,0.100000,,,,,,1.012208,0.100000,0.100000,1.027241,,0.100000,4.802019,2.505795,,0.113928,,0.100000,9.131484,,1.037296,8.537572,10.000000,1.641066,0.908196,1.273004,,0.951062,,6.271006,0.966817,,0.910198,0.100000,1.848924,0.955677,
T4a,,,,,,,,,,,,4.016663,10.000000,1.023687,1.586563,0.963788,,,,,0.999671,,,,,,,,,0.100000,,,,,,2.563208,,,,,,,0.100000,,,,,,,10.000000,,,,,1.033091,0.100000
T4b,,,,,,,,,0.100000,,2.555676,4.170032,0.100000,9.110497,,1.036212,,,,,,7.974758,,,,,,,,,,,,,,9.201489,,,,,,,1.567011,,,,,,6.811688,10.000000,4.010383,,,,,
T4c,,,,,,,,,,,,10.000000,,,0.100000,,,,,,,,0.431722,1.029026,,1.028085,,,,,,,,,,,,,,,,,,,,,,,,4.896481,9.947825,,0.100000,10.000000,,
T4d,,,,,,,,,2.073441,,,,,,1.028713,0.281020,,,,,,,,1.024770,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.960523,,0.100000,10.000000,,
Tm1,,,,,0.100000,,,0.100000,0.100000,0.872001,0.144304,3.967226,,,1.013511,,6.223537,2.060079,2.580025,0.362701,0.100000,10.000000,0.204908,0.100000,0.610589,0.100000,0.100000,0.100000,1.025364,7.132918,,0.120539,0.211451,,4.546435,10.000000,,0.961683,10.000000,0.959393,1.617349,0.100000,1.402188,3.259713,,,7.613072,0.250999,,0.100000,,0.100000,8.510167,0.100000,0.100000,8.240663
Tm2,,,,1.431502,0.100000,,,0.100000,0.100000,0.100000,0.100000,5.431467,0.852129,,0.100000,,6.874122,,8.298028,0.100000,0.100000,9.923271,0.782226,0.100000,0.100000,0.100000,0.100000,0.100000,,0.100000,0.134538,0.100000,6.347733,,,6.276702,,,8.238200,,,0.100000,0.100000,,,,,,0.100000,0.100000,7.977767,2.439110,0.100000,4.331234,0.307068,6.193527
Tm4,,,,,10.000000,,,,0.100000,0.100000,0.100000,,,,,,10.000000,10.000000,7.731625,,0.565532,1.991928,0.100000,0.216808,1.036948,1.011748,4.483589,1.387221,0.962500,0.240083,,0.219723,,,4.735851,10.000000,0.196014,,7.666037,,,2.815338,1.491753,,,,,,0.100000,1.446883,3.077810,0.100000,,3.337900,,1.033020
Tm9,,,,,,10.000000,,,,,0.100000,0.100000,,,,,0.100000,5.931404,2.762167,4.153765,0.129728,10.000000,1.046868,0.100000,,0.981815,6.613522,,,,,,0.109937,,,,,,,,0.100000,0.430846,,,,0.100000,0.349125,,,10.000000,3.277066,,0.100000,,0.404689,1.180210
T5a,,,,,,,,,,,,,0.965537,,,,,0.978591,,,0.986269,1.022964,,,,0.981351,,,,,,,,,,,,,,,,,0.955935,,,,,,,0.770687,,,,1.016123,0.969511,1.043346
T5b,,,,,,,,,,,,,,4.845899,,,,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,5.381775,,,0.100000,,
T5c,,,,,,,,,,,,,,,4.908158,,,,,,,1.046215,0.100000,1.008118,,1.007543,,,,,,,,,,,,,,,,,,,,,,,,0.825512,0.853440,,0.100000,0.100000,,
T5d,,,,,,,,,,,,,,,1.026656,0.971904,,,,,,,,0.971683,,0.960782,,,,,,,,,,,,,,,,,,,,,,,,1.884241,0.100000,,1.042791,0.663345,,
T1,1.032515,0.977787,0.984481,,0.100000,0.560021,,1.214875,,,,1.086491,,,,,0.946566,1.030529,0.928868,,,,,,,,,,,,,,,1.000376,,,,,,,0.827743,,,,,,,,,,,,0.950648,,,
T2,,,,,,,,0.965953,0.100000,0.952658,,1.020277,,,,,0.666136,0.829282,1.046954,,,,,,,0.961828,0.986282,1.025970,,,,0.100560,,,,,1.040298,,,,,1.018246,1.021536,,1.020765,1.211655,,,0.951053,1.023362,0.960033,1.020630,,0.990792,1.009077,0.962574
T2a,,,,,,,,,3.834157,2.222475,,,,,,,0.100000,,0.654242,,,,,,,0.968522,10.000000,0.100000,1.030580,,,10.000000,10.000000,,0.100000,3.927068,,,,,0.100000,10.000000,,0.100000,1.011250,,9.989475,,,0.241898,10.000000,,3.480497,7.511396,0.648009,5.500275
T3,,,,,,,,,,3.038497,,,,,,0.985719,0.100000,,,,,,,,,0.206383,2.134073,0.981102,,9.999785,,10.000000,,,,,,,1.680972,,,10.000000,,,,,0.967357,,,,,,,3.463304,,0.100000
C2,1.047115,0.987129,0.993749,1.044025,0.349826,0.943159,1.014891,0.810964,0.986494,,0.984299,,,,,,1.028843,,,0.992471,,,,,1.046006,0.964877,0.969311,0.951984,0.992794,0.959181,,,,0.967782,,,,1.017572,1.016411,0.953976,,,1.044560,,,,,,,,,,,,,
C3,10.000000,,,6.009439,8.363376,0.100000,4.890727,0.786262,10.000000,0.100000,0.100000,9.358983,0.100000,3.435012,6.131563,8.808721,3.095273,0.100000,0.148727,10.000000,,,,,0.100000,1.388391,7.378924,0.108572,1.004282,,,,,0.100000,,10.000000,,1.006026,0.100000,,9.861694,0.100000,1.041107,,,,,,,9.057941,,,,,,
Lawf1,2.605003,,,0.100000,0.100000,7.814830,,0.100000,,1.244776,,4.042406,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,2.004468,,,,,,,,,,,,,,,,,,,,,,
Lawf2,4.573695,,,2.852724,0.100000,10.000000,,4.580740,,,,,,,,,0.100000,0.100000,,0.100000,,,,,1.174487,,,,0.652932,0.100000,6.845457,,,0.100000,,0.100000,4.035969,,,,,,,,,,,,,0.100000,,,,1.008158,,
Dm3v,,,,,,,,,,,0.100000,9.928073,,,,,10.000000,0.100000,,,,,,,,,0.100000,,,,,,9.355016,,,,,,,,0.611654,0.963338,,,,,2.373272,,,,,,10.000000,1.003745,0.992636,2.466376
Lai,0.100000,,,0.986861,1.254573,1.904373,,1.018753,,,,,,,,,,,,,,,,,1.000010,,,,,1.084100,,,,0.995732,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,2.495579,,,,,0.109846,0.101730,2.652589,,1.033860,0.980047,,0.224413,1.579417,,,,,,,1.014292,,,,,1.149258,,,,2.011992,,1.679078,0.964410,,1.015232,,,0.100000,,1.000699,,,,0.164974,,,,,,,
Mi13,,,,,,,2.395291,7.651819,0.100000,6.930958,,0.100000,,,,,6.779956,0.100000,2.687322,4.759568,,,,,0.977134,1.046366,1.241755,,,,,,,,,,,,,,0.100000,,,,1.040721,,,,,,,,,0.971711,,
Mi14,,,,,1.096104,,,2.135241,,,,0.736548,,,,,5.151871,0.233988,4.644692,,,,,,0.982034,0.976687,,8.285308,,,,,,,,0.100000,,,,,0.989148,,0.332846,,,,,,,,,6.628910,,0.933787,,
Mi15,,,,,,,,,,,8.792990,,,,,,,,1.680344,,,,,,0.950180,,0.964270,,,0.100000,0.100000,,,,1.020650,,2.387921,0.960683,4.820068,,,1.038252,1.048160,2.255771,,6.259808,,,,,,,,8.767305,,
Mi2,,,,,,,,,10.000000,,,,,,,,4.138769,,0.100000,,,,,,,1.012403,4.630377,10.000000,,,,,,,,,4.346512,,,,6.193770,10.000000,2.172714,,,,,0.998901,,,,,,0.988762,,
Tm16,,,,,,,,,0.996244,,0.979258,1.008511,,,,,1.018751,1.018385,0.959170,0.979577,,,,,,1.035363,,,,0.950758,0.973125,1.006651,,,0.998179,,,,,,1.004166,0.990159,1.036767,,,1.035106,1.030248,0.952205,1.031036,1.028573,0.950474,,,1.007649,,0.984807
Tm20,,,,,,,,,,,4.592449,2.021301,,,,,0.100000,0.100000,,4.415336,,,,,0.673876,1.009889,10.000000,,,0.173453,,,,,,,,,0.100000,0.959401,0.100000,1.020289,0.953159,1.044858,,10.000000,5.305875,0.313826,1.857179,,,0.100000,1.391019,1.011777,1.016742,
Tm21,,,,,,,,,1.850313,,,,,,,,6.951283,,,,,,,,,1.027257,0.994487,,,,,,,,,,0.990984,,3.840691,,,3.064868,,,,,,,,,10.000000,,,4.148934,,
Tm27,,,,,,,,,,,1.073124,7.165535,,,,,,,0.124023,,,,,,,0.485700,,,,,,,,,1.649753,,,,,,,1.026065,0.350939,,,,,,,,4.448836,,,0.413005,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116497,,,6.833876,,9.986320,2.823861,,,,,,,1.041940,,
Tm5b,,,,,,,,,,,0.257257,,,,,,0.952538,,,,,,,,,,,,,,,,,,0.999864,,,0.848748,,1.013851,1.210439,,,0.975509,0.666276,0.584246,0.975669,,0.932860,,,1.036478,,1.018054,,
Tm5c,,,,,,,,0.100000,,,4.643836,,,,,,1.514711,,,,,,,,,,0.100000,,,,,,,,,0.760694,1.007270,7.420459,5.912174,,0.100000,6.276044,6.172656,0.100000,1.796028,0.100000,9.713617,1.453668,,,,8.343534,0.954182,0.945126,1.037300,
Tm5f,,,,,,,,,,,0.100000,,,,,,,,0.100000,,,,,,,,,7.753348,,,,,,,0.100000,,,,,,4.304634,,,0.100000,0.997229,,7.262076,0.100000,0.100000,,10.000000,,1.013109,10.000000,,
TmY10,,,,,,,,,,,0.259924,,,,,,,,,0.205159,,,,,,,1.003407,,,,1.035359,0.988110,0.989712,,,,,,0.974533,1.036903,1.762362,,,0.974057,,1.615655,0.963978,0.248278,0.319859,,,,1.012075,,0.972093,0.557541
TmY11,,,,,,,,,,,5.037758,0.102554,,,,,,,,,,,,,,0.987323,0.100000,,,,,,,,0.862904,0.985089,4.681344,,,1.026388,,,,,,0.984046,1.137051,,3.696005,3.309466,0.100000,,0.726476,7.917365,0.984952,0.118710
TmY14,,,,,,,,,,,,,,,0.100000,,0.100000,,,1.170567,,,,,,1.596137,,,,1.319041,,10.000000,,,,0.100000,,,,0.970606,,,,,,,,,,,,,,1.101767,,
TmY15,,,,,,,,,,,4.842284,,0.100000,2.460181,2.908014,7.231158,,,5.754415,0.100000,0.980304,0.100000,0.100000,0.211394,,1.023246,0.195791,0.974567,1.006690,,,,,,,,0.100000,,,1.000549,,,5.780448,,,,,,5.460361,2.190972,,0.100000,,0.100000,,
