cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.006898,10.697100,3.071846,1.848908,-8.708465,-15.916954,17.821371,200.957932,196.495773,0.000000,10.639681,10.697100,30.283312,19.586212
1,R7,0.972217,7.675581,3.071846,4.684258,-6.856547,-17.719099,20.714975,207.735672,206.846756,0.000000,7.690090,7.675581,21.143524,13.467944
2,R8,1.043509,2.416846,3.071846,5.332352,-12.540486,-12.274181,22.981182,194.506348,202.593475,0.000000,2.396528,2.416846,19.798960,17.382114
3,L1,1.689477,-3.149642,3.071846,1.645862,-2.250971,-22.360611,17.377758,199.024139,203.761826,0.983248,-3.099317,-3.149642,-32.378696,-29.229054
4,L2,2.000000,-16.254560,3.071846,3.067570,-9.786419,-15.551517,16.685432,208.154388,187.044281,0.888579,-16.199839,-16.254560,-47.627472,-31.372911
5,L3,1.969887,-17.442207,3.071846,1.583353,-8.737071,-15.803077,21.738338,208.575470,184.343124,0.794504,-17.318964,-17.442207,-26.464888,-9.022680
6,L4,1.046316,-1.460391,3.071846,0.460616,-1.408762,-23.575289,10.000000,207.287582,216.904373,0.762760,-1.452215,-1.460391,-2.128171,-0.667780
7,L5,1.132828,1.558917,3.071846,2.223027,1.418589,-26.552244,10.000000,198.068787,180.485077,1.000000,1.418589,1.558917,15.370364,13.811448
8,Mi1,2.000000,-27.410732,3.071846,2.998628,-3.871003,-21.453819,22.822302,198.175934,204.257065,0.000000,-27.431927,-27.410732,3.934785,31.345517
9,Tm3,1.196069,-4.450268,3.071846,0.941042,-2.180604,-23.236637,12.745261,214.115005,190.714905,0.755653,-4.454707,-4.450268,14.194984,18.645253
10,Mi4,1.673939,3.829757,3.071846,3.025740,3.815906,-29.220676,100.000000,186.242859,219.454651,1.000000,3.815906,3.829757,-4.651159,-8.480916
11,Mi9,2.000000,1.448687,3.071846,2.795297,5.568937,-30.163633,21.891155,207.994492,195.767899,0.000000,1.551689,1.448687,10.172165,8.723478
12,T4a,1.021344,-4.936995,3.071846,0.100000,-5.915640,-19.121086,12.320745,209.113724,190.378159,0.000000,-4.705783,-4.936995,40.698215,45.635210
13,T4b,0.997621,-28.372519,3.071846,6.245337,-2.270988,-23.219805,10.000000,197.476639,173.061188,0.429386,-27.993830,-28.372519,26.366516,54.739035
14,T4c,0.976161,-42.990021,3.071846,8.054482,-9.429132,-15.418006,26.196573,209.224640,189.541687,0.000000,-42.638184,-42.990021,76.335083,119.325104
15,T4d,0.959899,-16.055216,3.071846,7.179749,-0.805993,-24.300097,23.142477,187.216721,194.016251,0.000000,-16.193047,-16.055216,0.830871,16.886087
16,Tm1,1.000475,-78.804550,3.071846,1.688050,-6.631838,-17.580891,23.437876,209.180054,204.387299,0.000000,-80.057602,-78.804550,-83.695114,-4.890564
17,Tm2,1.023160,-27.808847,3.071846,0.970723,-10.304373,-13.827555,22.297264,200.634415,207.920959,0.000000,-27.926266,-27.808847,-28.998568,-1.189720
18,Tm4,0.968098,-9.871181,3.071846,2.465071,-7.229617,-17.655100,10.000000,205.268616,200.809845,1.000000,-7.229617,-9.871181,-5.724543,4.146637
19,Tm9,0.996293,-5.363191,3.071846,1.098707,-0.908488,-24.156883,23.188934,206.697311,199.416046,0.000000,-5.335548,-5.363191,-3.781934,1.581257
20,T5a,1.030371,2.157056,3.071846,5.571341,-7.437725,-17.037359,28.698500,201.220871,191.663116,0.000000,2.471462,2.157056,3.792431,1.635374
21,T5b,1.010210,17.235538,3.071846,5.864302,3.922747,-27.728985,10.000000,203.943314,204.428925,0.000000,16.624233,17.235538,6.494258,-10.741281
22,T5c,0.965359,24.000704,3.071846,10.000000,3.783779,-29.866425,10.000000,196.070389,196.797241,0.000000,22.893070,24.000704,15.239965,-8.760738
23,T5d,1.006168,13.007390,3.071846,8.932635,0.817146,-25.265280,35.430580,206.209122,211.613113,0.000000,12.329432,13.007390,0.601298,-12.406092
24,T1,0.962088,1.041490,3.071846,1.981326,0.928587,-25.281290,17.995136,210.041489,189.755768,0.000000,1.021118,1.041490,3.968972,2.927482
