,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.100000,,,0.925421,2.011947,1.975392,2.065680,,,,,,,,,,,,,,,,,,1.943404,,,,0.241579,0.544424,,,,0.276705,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.597037,2.596744,,1.977730,,,2.060058,,1.719158,2.096009,,,,,,,,,,,,,,,,,,0.655221,1.988543,,,0.331730,2.014551,,,2.020653,0.441201,,2.130090,,1.963695,5.326034,1.945047,1.154650,1.964369,,,,,,,,,
R8,,0.100000,0.939374,1.142078,2.046212,1.957042,,2.134094,2.018014,,1.967500,2.088077,,,,,,,,,,,,,2.015772,,,,0.148464,0.288547,1.943485,2.105932,,,1.999992,,1.311597,2.010172,0.995009,,2.081842,0.100000,,,1.757206,0.923363,,1.992046,,2.010380,,,,,0.994896,
L1,5.016871,7.710139,0.422673,0.100000,1.953158,1.931204,2.075258,2.162134,2.098859,2.095233,1.816908,,,,,,2.129974,2.135198,,,,,,,2.051136,1.827631,2.071919,,0.337777,0.100000,,2.129936,,1.865217,,,,1.751007,0.100000,,,,1.753916,,,,,,,,,1.762228,,,,
L2,1.874331,,1.918747,0.733169,0.112332,0.155263,0.100000,0.100000,0.190364,0.100000,0.100000,0.122163,,,,,0.100000,0.100000,0.100000,,,,,,0.100000,0.115243,0.100008,,1.855603,2.003765,,,,1.781923,,2.028592,2.062337,,2.149986,,0.103866,,,,0.100000,,,,,,,0.299777,,,,
L3,,1.885856,1.859758,0.954666,0.106814,,,,0.100000,,0.100000,0.101253,,,,,0.100000,0.100000,0.198071,0.100000,,,,,0.100013,,,,2.097826,2.143061,0.100000,,2.079006,,0.104047,2.110196,,1.021876,2.118676,0.100000,0.100354,0.999354,0.100000,0.113726,0.372598,2.018632,0.123642,0.100000,,,,,1.014240,,0.221822,0.100000
L4,1.954975,,,0.992285,0.100000,0.100052,0.100134,0.100000,0.172299,,,0.100000,,,,,0.100399,0.100627,0.100097,0.100230,,,,,,0.100170,,,,2.069413,0.100036,0.218542,,,,2.043463,1.985881,,,,,,0.100000,,,,,,,,,0.303708,,,,
L5,,,,0.681810,0.100000,,,0.103041,0.108221,0.109994,0.104570,0.100000,,,,,0.105359,0.109998,0.112811,,,,,,1.545499,0.100415,0.100316,,2.009751,1.974395,1.941511,0.100000,,1.918390,0.100134,2.029055,1.989587,0.100000,2.071326,,0.100000,0.100000,0.100229,,0.100001,,,,0.102148,0.103773,1.940719,0.273846,,2.122181,,
Mi1,,1.924004,1.916957,0.595915,0.107919,,,0.103925,0.112216,0.113386,0.106039,0.100000,0.284660,0.106826,0.100000,0.100000,0.107652,0.108591,0.109750,,,,,,0.133088,0.100575,0.100510,0.100589,2.044128,1.999782,0.154313,0.100000,1.976530,,0.100000,2.032778,2.105187,0.100000,1.911861,,0.100113,0.100000,0.100294,,,1.795647,,0.320096,1.049824,0.105203,1.977048,0.113615,0.281827,2.108879,0.100000,0.105595
Tm3,,,,0.706929,0.105270,,,,0.108594,0.109473,0.100000,0.100000,0.143528,0.107139,0.100000,0.100000,,,0.236381,,,1.048740,,0.968902,,0.100438,0.100284,0.100500,2.198120,2.051439,0.100141,0.204851,,,0.325748,2.039048,1.969865,,,0.100166,,,0.100227,,,,0.100003,,0.100000,0.106009,1.934321,0.100000,,2.024666,,
Mi4,,,,,2.030916,1.692997,,2.155791,1.523622,2.063443,2.013433,1.995455,1.160715,1.918132,1.955640,0.100000,2.066864,2.145977,2.045896,2.094648,,,,,2.018264,,0.100000,,0.113692,0.100000,1.971233,2.049510,0.100000,,1.771060,,0.100000,,0.100000,2.047622,2.075088,,2.015434,0.100000,1.779884,0.100000,1.995165,2.019211,1.995046,,0.100000,2.002075,0.953214,0.100000,,
Mi9,,,,,,1.619831,2.100859,,2.113793,2.074833,1.959162,,0.730646,1.956015,1.970593,2.070664,2.074513,2.093508,1.981642,2.122134,,,,,,2.058985,2.053103,2.030568,0.100000,,1.945004,1.881269,0.100000,,2.003097,,0.413062,2.027859,,2.090771,2.087578,1.920946,2.008287,1.911406,1.925677,,1.048607,,1.982223,0.956614,,1.786226,0.100000,0.629979,0.209039,
T4a,,,,,,,,,,,,0.100000,0.202756,0.993078,1.828872,1.039521,,,,,0.100839,,,,,,,,,2.088582,,,,,,2.099011,,,,,,,0.100000,,,,,,,0.106642,,,,,1.773310,0.100000
T4b,,,,,,,,,0.101186,,2.036572,0.100000,0.115248,0.100000,,0.965782,,,,,,0.100094,,,,,,,,,,,,,,2.017525,,,,,,,0.243990,,,,,,0.100005,0.102048,1.994354,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.102877,2.222387,,1.322178,,,,,,,,,,,,,,,,,,,,,,,,0.103130,1.985629,,0.100000,2.123965,,
T4d,,,,,,,,,0.101754,,,,,,1.043243,0.100040,,,,,,,,0.699452,,,,,,,,,,,,,,,,,,,,,,,,,,0.103962,2.073664,,0.220674,2.060992,,
Tm1,,,,,0.100000,,,0.100478,0.200081,0.100386,0.100000,0.100189,,,0.952307,,0.100000,0.100000,0.100000,0.100000,0.100016,0.250015,2.228673,2.591648,0.100000,0.100000,0.100000,0.100000,2.068712,2.138381,,0.101277,2.094135,,0.137576,2.132303,,0.345058,2.156853,0.100000,0.100088,0.100276,0.100000,0.100004,,,0.120930,0.241709,,0.100000,,0.100000,0.317446,2.109183,0.231775,0.100197
Tm2,,,,1.196036,0.100000,,,0.101461,0.100090,0.100200,0.101364,0.100000,0.685240,,0.266982,,0.100072,,0.100000,0.100115,0.100000,0.146445,1.233121,1.819810,0.100018,0.100107,0.100065,0.100089,,2.101448,0.100007,0.128003,2.039129,,,2.137327,,,2.035514,,,0.100000,0.100060,,,,,,0.100000,0.101583,1.956392,0.267556,2.028598,2.119879,2.011157,0.260071
Tm4,,,,,0.100039,,,,0.100223,0.100000,0.102325,,,,,,0.100000,0.100000,0.100000,,0.100000,0.251699,0.900952,4.451461,0.100000,0.100000,0.100000,0.100000,1.643822,2.357260,,0.111023,,,0.100000,2.489269,2.465159,,2.547373,,,0.100000,0.100041,,,,,,0.100000,0.100000,2.149609,0.104136,,2.373927,,0.100000
Tm9,,,,,,0.409178,,,,,0.100335,0.100000,,,,,0.100455,0.102249,0.247796,0.100000,0.100000,0.100000,1.254278,1.774376,,0.100000,0.100000,,,,,,2.013125,,,,,,,,0.100000,2.176524,,,,2.026822,0.100000,,,0.102859,2.063016,,2.020110,,0.277643,0.100000
T5a,,,,,,,,,,,,,2.071559,,,,,0.100617,,,0.100113,0.100304,,,,0.100090,,,,,,,,,,,,,,,,,0.100074,,,,,,,0.103061,,,,2.087338,2.012483,0.100000
T5b,,,,,,,,,,,,,,0.100000,,,,,,,0.100215,0.100000,,,,0.100105,,,,,,,,,,,,,,,,,,,,,,,0.100005,0.103002,2.041475,,,2.079103,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.964920,0.100000,2.267564,,0.102159,,,,,,,,,,,,,,,,,,,,,,,,0.144303,1.509700,,0.100000,1.738899,,
T5d,,,,,,,,,,,,,,,0.272654,1.017160,,,,,,,,1.067307,,0.101845,,,,,,,,,,,,,,,,,,,,,,,,0.138400,1.792292,,0.254733,1.941769,,
T1,1.726551,0.139504,1.805125,,0.100000,0.100000,,0.103319,,,,0.101053,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,,1.893959,,,,,,,0.100681,,,,,,,,,,,,1.030607,,,
T2,,,,,,,,0.100000,0.101893,0.100615,,0.100006,,,,,0.100000,0.100371,0.100101,,,,,,,0.100053,1.765052,0.100018,,,,0.215206,,,,,2.133257,,,,,0.100000,0.100000,,0.100083,1.964482,,,0.100000,0.102205,1.793346,0.100121,,2.049837,0.971713,0.250150
T2a,,,,,,,,,0.101183,0.100329,,,,,,,0.100000,,1.979604,,,,,,,0.100023,0.212598,0.100000,2.069422,,,0.100897,2.092610,,0.100000,2.113331,,,,,0.100000,1.947597,,0.100000,0.100000,,0.100000,,,0.102917,2.328598,,0.280215,2.055463,0.697390,0.100000
T3,,,,,,,,,,0.100504,,,,,,1.024550,0.100361,,,,,,,,,0.100072,1.496085,2.146771,,2.029916,,0.161551,,,,,,,2.070172,,,0.100000,,,,,0.968077,,,,,,,2.125213,,0.210051
C2,0.100000,0.231549,1.480464,0.766274,1.955898,2.003906,2.141124,2.047231,2.046485,,1.787964,,,,,,2.008649,,,2.136793,,,,,1.946192,2.025735,0.100000,2.033599,2.082847,2.055067,,,,0.309893,,,,1.800556,0.851594,2.042977,,,2.060412,,,,,,,,,,,,,
C3,0.100000,,,1.209601,2.036969,1.885289,2.131971,2.135070,2.096182,2.135845,2.003144,2.034909,6.667359,1.978603,1.978177,0.491472,2.069829,0.100000,2.038571,2.064788,,,,,1.976301,2.047937,1.771585,0.193158,1.751820,,,,,0.301390,,0.761262,,2.021591,0.281605,,2.072121,1.740850,0.100000,,,,,,,2.047025,,,,,,
Lawf1,1.899295,,,0.661890,0.100000,0.110891,,0.100302,,0.100801,,0.100695,,,,,,,,,,,,,0.100012,,,,,,0.100000,,,0.934504,,,,,,,,,,,,,,,,,,,,,,
Lawf2,1.947026,,,1.177220,0.100000,0.100000,,0.101937,,,,,,,,,0.100383,0.100648,,0.101200,,,,,0.100248,,,,2.059989,2.096169,0.100024,,,1.847291,,2.050427,2.058626,,,,,,,,,,,,,0.102519,,,,1.747947,,
Dm3v,,,,,,,,,,,0.116068,1.823638,,,,,1.993438,2.077352,,,,,,,,,2.141401,,,,,,0.100000,,,,,,,,1.979426,0.100000,,,,,2.028957,,,,,,2.132723,7.043380,6.180130,0.105290
Lai,1.722794,,,0.100000,0.100000,1.529076,,2.085208,,,,,,,,,,,,,,,,,1.561838,,,,,2.329205,,,,1.888323,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.100052,,,,,0.100955,0.100000,0.370856,,0.288925,1.010504,,0.101722,0.100410,,,,,,,0.110181,,,,,0.139717,,,,0.100000,,2.000671,0.100000,,0.100065,,,0.100057,,0.263628,,,,0.100000,,,,,,,
Mi13,,,,,,,2.058223,2.103906,2.000456,2.048162,,2.093574,,,,,2.029060,2.045297,1.837912,2.121470,,,,,1.861220,2.089074,2.064838,,,,,,,,,,,,,,2.120493,,,,1.756352,,,,,,,,,0.958054,,
